id,translated_chinese,origin_translation,origin_bleu,gpt_translation,gpt_bleu
510,"脚架可以是虚拟的,也可以是真实的,换句话说,教师是脚架的一种形式,但微软办公室的小纸板人也是如此。",支架式教学可以线上或线下进行，换句话说，老师是支架式教学的一种形式，就像 Microsoft Office 里的回形针小助手一样。,0.7596969604492188,支架可以是虚拟的，也可以是真实的。换句话说，老师是一种支架，但微软办公软件中的小回形针人也是一种支架。,0.8384053111076355
511,"虚拟脚手架在软件中内部化,意在质疑、迅速和解释可能给学生单独处理带来挑战的程序。",虚拟支持内化在软件中，用来质疑、提示和解释那些可能对学生来说难以独自处理的程序。,0.6672284007072449,虚拟支架被内嵌在软件中，旨在对学生可能独自难以处理的程序进行提问、提示和解释。,0.6693136692047119
512,"儿童被安置在寄养机构的原因多种多样,从忽视、虐待,甚至敲诈。",孩子们因为各种原因被寄养，原因有被忽视、被虐待，甚至是被勒索。,0.8533241152763367,,
513,"任何儿童都不应不得不在一个非养育、照料和教育的环境中成长,但他们确实如此。",任何孩子都不应该在一个没有教养、没有关爱、没有教育的环境中成长，但事与愿违。,0.8424105644226074,没有孩子应该在一个不关爱、不温暖且没有教育意义的环境中成长，但事实就是这样。,0.840912401676178
514,我们认为寄养制度是这些儿童的安全区。,我们认为寄养系统对这些孩子来说是一个安全地带。,0.9242953062057495,我们认为寄养系统是这些孩子的安全区。,0.9521634578704834
515,我们的寄养制度应该提供安全的家、关爱的照顾者、稳定的教育和可靠的保健。,我们的寄养系统应该提供安全的家、有爱心的看护者、稳定的教育和可靠的医疗。,0.9374997019767761,我们的寄养系统应该提供安全的住房、关爱的看护人、稳定的教育和可靠的医疗服务。,0.9266945719718933
516,寄养应提供以前被带走的家庭所缺乏的所有必需品。,寄养体系应该提供一切其原生家庭所缺乏的必需品。,0.8482387661933899,寄养应该提供他们之前所缺乏的所有基本生活必需品。,0.8701360821723938
517,因特网结合了大众和人际交流的内容。,互联网结合了大众传播和人际传播的要素。,0.7613715529441833,互联网结合了大众传播和人际传播的元素。,0.7765673995018005
518,因特网的特性导致使用和满足办法的更多方面。,互联网的鲜明特点使其在用途和满足方式方面增添了额外的维度。,0.6815762519836426,互联网的独特特性在使用与满足理论方面带来了额外的维度。,0.6453540921211243
519,"例如,“学习”和“社会化”被认为是互联网使用的重要动机(James等人,1995年)。",例如，“学习”和“交际”被认为是使用互联网的重要动机（詹姆斯等，1995）。,0.9434816241264343,"例如，“学习”和“社会化”被认为是使用互联网的重要动力（James et al., 1995）。",0.9433184862136841
520,"Eighmey和McCord(1998年)在调查受众对网站的反应时,也认为“个人参与”和“持续关系”是新的动机。",在研究受众对网站的反应时，艾麦和麦克德（1998 年）把“个人参与”和“持续的关系”也作为新的动机因素。,0.8801397085189819,“个人参与”和“持续关系”在Eighmey和McCord（1998）研究观众对网站反应时被确定为新的动机方面。,0.8966468572616577
521,"视频录制的使用导致在微表情的解读中发现了重要发现,面部运动持续了几毫秒。",录像的使用为阐释微表情（持续几毫秒的面部运动）带来了重大发现。,0.8637349009513855,视频录制的使用导致了对微表情（持续几毫秒的面部动作）解释的重要发现。,0.8757584691047668
522,"特别是,人们声称,人们能够通过正确解释微观表现来发现一个人是否在撒谎。",具体说来，据说可以通过正确解读微表情来判断一个人是否在撒谎。,0.8784149885177612,特别有人声称，可以通过正确解读微表情来判断一个人是否在撒谎。,0.8847351670265198
523,"奥利弗·萨克斯在他的论文《总统讲话》中指出,由于脑损伤而无法理解语言的人如何仍能准确评估真实性。",奥利弗·萨克斯 (Oliver Sacks) 在他的论文《总统的演讲》中指出，那些因为脑损伤而无法理解语言的人仍然能够准确地判断说话人是否有诚意。,0.8051237463951111,奥利弗·萨克斯在他的论文《总统的演讲》中指出，虽然一些因脑损伤而无法理解言语的人，仍然能够准确评估诚意。,0.8432062268257141
524,"他甚至建议,这种解释人类行为的能力可由家畜等动物分享。",他甚至提出，这种理解人类行为的能力可能是家犬等动物共有的本领。,0.8776537775993347,他甚至提出，这种理解人类行为的能力可能是家犬等动物共有的本领。,0.8776537775993347
525,"二十世纪的研究表明,有两种基因变异:隐藏和表达。",二十世纪的研究表明，基因变异有两种库：显性和隐性。,0.89425128698349,二十世纪的研究表明，遗传变异有两种库：隐性和显性。,0.8890417218208313
526,"变异增加了新的基因变异,选择将其从表示变异的集合中剔除。",突变会添加新的基因变异，而选择则会从表达的基因变异池中把变异移除。,0.7751598954200745,突变增加了新的基因变异，而选择则从表现出的变异中去除它。,0.8050703406333923
527,两个水池之间每代人之间 的隔离和重组打杂变异,由于分离和重组，变异在每一代的两个库之间来回变动。,0.607645571231842,隔离和重组使变异在每一代之间在两个群体中来回交替。,0.599209725856781
528,"在热带草原上,一个具有像人类那样的消化系统的灵长类动物很难用现有的植物资源满足其氨基酸要求。",在热带草原上，灵长类动物拥有类似人类的消化系统，现有的植物资源很难满足灵长类动物对氨基酸的需求。,0.8518587946891785,在稀树草原上，像人类一样消化系统的灵长类动物很难从可用的植物资源中满足其氨基酸的需求。,0.8616641163825989
529,"此外,做不到这一点还产生严重后果:增长萧条、营养不良和最终死亡。",此外，如果做不到这一点将会带来严重的后果：生长抑制、营养不良，最终导致死亡。,0.8757156729698181,此外，如果做不到这一点将会带来严重的后果：生长抑制、营养不良，最终导致死亡。,0.8757156729698181
530,"最容易获得的植物资源本来是叶子和豆类中的蛋白质,但这些蛋白质对我们这样的灵长类人来说很难消化,除非它们被煮熟。",最容易获得的植物性资源应该是叶子和豆科植物中的蛋白质，但像我们这样的灵长类动物很难消化这种蛋白质，除非是煮熟的。,0.9055672287940979,最容易获取的植物资源是叶子和豆类中的蛋白质，但这些对我们这样的灵长类动物来说很难消化，除非经过烹饪。,0.9087705016136169
531,"相反,动物食物(蚂蚁、白蚁、蛋)不仅容易消化,而且提供含有所有基本氨基酸的高数量蛋白质。",相比之下，动物性食物（蚂蚁、白蚁、蛋）不仅容易消化，而且能提供大量蛋白质，里面含有全部必需的氨基酸。,0.8990990519523621,相对而言，动物食品（如蚂蚁、白蚁、鸡蛋）不仅容易消化，而且提供了丰富的蛋白质，包含所有必需氨基酸。,0.8991243243217468
532,我们的祖先解决他们的“蛋白质问题”的方式与今天热带草原上的黑猩猩一样。,综上所述，如果我们的祖先解决“蛋白质问题”的途径与如今热带草原上的黑猩猩所使用的方法无异，我们也不应该感到惊讶。,0.7296200394630432,,
533,"睡眠中断是一种在正常睡眠期间故意觉醒的过程,是短时间(10-60分钟)睡觉的过程。",睡眠中断是指这样的过程：在正常睡眠期间有意地醒来，并且在短时间之后（10-60分钟）睡着。,0.8285337090492249,睡眠中断是指在正常睡眠期间故意醒来，并在短时间内（10到60分钟）重新入睡的过程。,0.8399294018745422
534,"使用相对安静的闹钟来唤醒你而不完全唤醒你,可以很容易地做到这一点。",这很容易做到，使用相对安静的闹钟，让你在不被完全吵醒的情况下苏醒。,0.846706211566925,这可以通过使用一个相对安静的闹钟来轻松完成，使你在不完全醒来的情况下逐渐意识到。,0.8007379174232483
535,"如果你发现自己在睡梦中重整时钟, 它可以放在房间的另一边, 强迫你从床上出来把它关掉。",如果你发现自己会在睡觉时重置闹钟，可以将闹钟放到房间的另一边，逼迫自己下床去关闹钟。,0.7176383137702942,如果你发现自己在睡觉时总是重置闹钟，可以把它放在房间的另一边，这样就必须下床去关掉它。,0.7572645545005798
536,"其他基于正统的备选办法涉及在睡觉前喝大量的液体(特别是水或茶,已知的尿素),迫使一个人上厕所。",其他基于生物节律的选择包括睡前大量饮用液体（尤其是水或茶——众所周知有利尿作用），强迫自己起来小便。,0.7261832356452942,其他基于生物节律的选择包括在睡觉前喝大量的液体（尤其是水或茶，这些都是众所周知的利尿剂），这样会迫使人起床上厕所。,0.7391653656959534
537,一个人所拥有的内心宁静程度与身体和精神上的紧张程度是相反的。,一个人内心平静的程度与身体和精神的紧张程度是相反的。,0.9257752299308777,一个人所拥有的内心平静与身体和灵魂中的紧张程度成反比。,0.907831609249115
538,"紧张程度越低,生命力量就越积极,每个人都有可能找到绝对的和平与满足。",压力越小，生命力就表现得越积极。每个人都有可能找到绝对的平静和满足。,0.9346246719360352,张力越低，生命力就越积极。每个人都有能力找到绝对的平和与满足。,0.941517174243927
539,"每个人都可以实现启蒙,唯一阻碍实现这一目标的就是我们自身的紧张和消极。",每个人都能达到开悟的境界，而实现它的唯一阻碍是我们自己的紧张感和消极情绪。,0.858501136302948,每个人都可以达到觉悟。唯一阻碍我们实现这一目标的是我们自己的紧张和负面情绪。,0.8696175217628479
540,"西藏佛教以佛祖的教义为基础,但通过伊斯兰教的爱和印度瑜伽的许多技巧,西藏佛教得以扩展。",藏传佛教以佛陀的教义为基础，但通过大乘佛教的普世之爱和印度瑜伽的许多技巧得到了拓展。,0.8687264919281006,藏传 Buddhism 是基于佛陀的教义，但通过大乘法的慈爱和许多印度瑜伽的技巧得到了延伸。,0.836625874042511
541,"西藏佛教原则上很简单,包括昆达里尼瑜伽、冥想和无所不包的爱情之路。",原则上，藏传佛教是非常简单的。它包括昆达里尼瑜伽、冥想和普世之爱的方法。,0.8647454977035522,在原则上，藏传佛教非常简单。它由昆达里尼瑜伽、冥想和包容的爱的道路构成。,0.8630006313323975
542,"随着昆达里尼瑜伽,昆达里尼能源(照明能源)通过瑜伽姿势、呼吸练习、咒语和可视化而觉醒。",在昆达里尼瑜伽中，昆达里尼能量（启迪能量）通过瑜伽姿势、呼吸练习、念语和视觉形象被唤醒。,0.8600789904594421,通过昆达里尼瑜伽，昆达里尼能量（启蒙能量）通过瑜伽体式、呼吸练习、咒语和可视化方法被唤醒。,0.8748881816864014
543,"西藏冥想的中心是Deity Yoga,通过对各种神的视觉化,能源渠道被清洁,查克拉被激活,启蒙意识被创造。",西藏冥想的核心活动是天瑜伽。通过把不同的神形象化，净化能量通道，激活轮穴，从而达到顿悟的境界。,0.8082516193389893,西藏冥想的核心是神明瑜伽。通过对各种神明的观想，能量通道被净化，脉轮被激活，启蒙意识也随之产生。,0.8461733460426331
544,"德国是二战的共同敌人,导致苏联和美国之间的合作。 随着战争的结束,体系、进程和文化的冲突导致国家崩溃。",德国是二战中各国的共同敌人，这促进了苏联和美国之间的合作。随着战争的结束，制度、程序和文化上的冲突又使得两国分道扬镳。,0.806454062461853,德国在第二次世界大战中是一个共同的敌人，这促使苏联和美国之间的合作。战争结束后，系统、过程和文化的冲突导致了这些国家之间的分歧。,0.8379268050193787
545,"随着战争结束两年,前盟国现在是敌人,冷战开始了。",战争结束两年后，曾经的盟友如今成了敌人，冷战随即开始。,0.925286591053009,在战争结束两年后，曾经的盟友如今变成了敌人，冷战开始了。,0.9317311644554138
546,"它将持续40年,并将由傀儡军队在从非洲到亚洲、在阿富汗、古巴和许多其他地方的战场上进行真正的战斗。",这场战争持续了 40 年，代理军队在从非洲到亚洲的很多战场上真刀真枪地战斗，包括在阿富汗和古巴。,0.8051982522010803,这场战争将持续40年，并将在非洲到亚洲、阿富汗、古巴以及许多其他地方的战场上，真实地由代理军队进行交战。,0.8619362711906433
547,"1939年9月17日,波兰的防御已经破裂, 唯一的希望是沿着罗马尼亚桥头堡撤退和重组。",到了 1939 年 9 月 17 日，波兰的防线已经被攻破，剩下的唯一希望就是沿着罗马尼亚桥头堡撤退和改编军队。,0.8400907516479492,到1939年9月17日，波兰的防御已经崩溃，唯一的希望是撤退并在罗马尼亚的桥头堡重新组织。,0.8578126430511475
548,"然而,这些计划几乎在一夜之间就过时了,苏联红军的80多万士兵在违反《里加和平条约》、《苏维埃-波兰互不侵犯条约》和其他双边和多边国际条约入侵波兰东部地区后进入并建立了白俄罗斯和乌克兰战线。",然而，这些计划几乎在一夜之间被弃如敝履，在违反《里加和平条约》、《苏联波兰互不侵犯条约》及其他双边及多边国际条约，入侵波兰的东部地区之后，超过 80 万名苏联红军入境，并在白俄罗斯和乌克兰筑起阵地。,0.8864594101905823,然而，这些计划几乎在一夜之间变得过时，因为来自苏联红军的超过80万人进入并创建了白俄罗斯和乌克兰战线，侵入波兰东部地区，违反了里加和平条约、苏波互不侵犯条约以及其他双边和多边国际条约。,0.8979126811027527
549,"利用船舶运输货物,是将大量人员和货物跨洋运输的最有效方式。",迄今为止，船运是跨洋运输大量人员和货物的最有效方式。,0.8944374322891235,使用船只运输货物到目前为止是跨越海洋搬运大量人员和货物的最有效方法。,0.8904989361763
550,"海军的工作传统上是要确保贵国保持能力,能够调动你的人员和货物,同时干扰敌人调动他的人员和货物的能力。",从传统意义上讲，海军的任务是确保国家保持运输人员和货物的能力，同时，干扰敌人运输其人员和货物的能力。,0.8129168152809143,海军的传统工作是确保你的国家能够运输人民和货物，同时还要干扰敌国运输他们人民和货物的能力。,0.7953670620918274
551,最近最值得一提的例子之一是二战的北大西洋运动。 美国人试图将人员和物资跨大西洋运送到英国。,一个最值得注意的现代的例子就是二战期间的北大西洋战役。美国人尝试横跨大西洋运送人员和物资来帮助英国。,0.9074738621711731,最近最值得注意的例子之一是二战时期的北大西洋战役。美国人试图通过大西洋运送人员和物资以支援英国。,0.9117669463157654
552,"与此同时,德国海军主要使用U型潜艇,试图阻止这种交通。",与此同时，以 U 型潜艇为主力的德国海军试图拦截这场运输。,0.879295289516449,与此同时，德国海军主要利用潜艇试图阻止这种运输。,0.9038662910461426
553,"如果盟国失败了,德国很可能能够像征服欧洲其他国家一样征服英国。",假如同盟国当时失败了，德国原本很可能像征服欧洲其他国家一样征服英国。,0.9135710000991821,如果盟军失败，德国可能会像征服欧洲其他国家一样征服英国。,0.9381043314933777
554,山羊似乎早在大约一万年前 在伊朗的扎格罗斯山脉 首次被驯化,山羊似乎是 1 万年前左右在伊朗的扎格罗斯山脉首次被驯养的。,0.9103295207023621,山羊似乎是在大约一万年前在伊朗的扎格罗斯山脉首次被驯化的。,0.9228497743606567
555,古代文化和部落开始让他们容易获得牛奶、头发、肉类和皮肤。,古代文明和部落开始驯养它们，食用和使用它们的奶、肉、毛和皮。,0.4929051399230957,古代文化和部落开始饲养它们，以便更方便地获取牛奶、毛发、肉和皮肤。,0.5927314162254333
556,"家畜山羊一般被埋在散落在山上或其他牧场的牧群中,往往由牧羊人照料,牧羊人往往是儿童或青少年,类似于广为人知的牧羊人,今天仍在使用这些放牧方法。",家山羊通常被成群放牧在山上或其他牧区，它们通常由牧山羊人（大多为儿童或青少年）照管，牧山羊人与更广为人知的牧羊人类似。这些放牧方法至今仍在使用。,0.8084090948104858,家养的山羊通常以群体形式在山丘或其他放牧区域游荡，往往由放羊人照看，这些放羊人常常是儿童或青少年，类似于更广为人知的牧羊人。这些放牧的方法至今仍在使用。,0.7945960164070129
557,Wagonway早在16世纪就建在英国,英国早在 16 世纪就修建了货车道。,0.7630289196968079,在16世纪，英国就已经建造了马车道。,0.7644532918930054
558,"虽然马车道仅由平行木板组成,但它们允许马匹拉拉马,以达到比今天略为崎岖的道路更快的速度,并拉起更大的载荷。",虽然马拉轨道车只是由平行的木板拼成，但在当时，就略显坎坷的道路而言，这些车能让拉车的马跑得更快，拉得更多。,0.7902436256408691,虽然马车道仅仅由平行的木板组成，但它们使得拉车的马能够比当时稍微崎岖的道路上跑得更快，拖动更大的负载。,0.8381485342979431
559,"但是,人们逐渐认识到,如果铁轨在顶部有一层铁,则其效率会更高。",很早的时候就引进了轨枕，用于固定铁轨。但是，人们逐渐意识到，如果在铁轨上放上铁片，铁轨会更稳固有效。,0.7898898124694824,枕木很早就被引入用来固定轨道。然而，逐渐地，人们意识到如果轨道顶部有一条铁条，它们的效率会更高。,0.7713804841041565
560,"这已成为司空见惯的做法,但铁在马车的木轮上造成更多的磨损。",这成了普遍做法，但铁片会使木制的马车轮子磨损更严重。,0.8002786040306091,这变成了常见的做法，但铁件加剧了货车木轮的磨损。,0.8219013810157776
561,"最后,木轮被铁轮取代,1767年引进了第一批全铁铁路。",最终，木轮被铁轮所取代。1767 年，第一条全铁轨道问世。,0.8661419749259949,最终，木轮被铁轮所取代。在1767年，第一个全铁轨道被引入。,0.871403157711029
562,"人类在二百万年前开始直立行走, 随着同性恋的诞生(意指正直的人),",已知的第一种交通方式是步行。200 万年前，随着直立人（Homo Erectus，意思是直立的人）的出现，人类开始直立行走。,0.5518330931663513,已知的第一种交通方式是步行，人类在大约两百万年前与直立人（Homo Erectus，意为“直立的人”）的出现开始直立行走。,0.5649315714836121
563,"他们的前辈,奥斯特洛皮提斯库斯 没有像往常那样直立地走",他们的祖先南方古猿没有直立行走的习惯。,0.5930922627449036,他们的祖先，南方古猿，并不是习惯性地直立行走。,0.6073681712150574
564,"虽然萨赫勒人类早在700万年前就已双腿行走过,",人们在 420 万至 390 万年前的南方古猿化石中发现了双足特化的现象，尽管乍得沙赫人（Sahelanthropus）可能早在 700 万年前就已经用双腿行走了。,0.45614901185035706,双足行走的特征在大约420万到390万年前的南方古猿化石中被发现，尽管萨赫勒人可能早在700万年前就已经能用双腿行走。,0.4926927983760834
565,"我们可以开始对环境更友好的生活, 我们可以加入环保运动, 我们甚至可以成为积极分子, 以便在某种程度上减轻未来的痛苦。",我们可以开始更环保地生活，加入环保运动，甚至可以成为环保积极分子，在一定程度上减少将来的灾难。,0.9209935069084167,我们可以开始过一种对环境更友好的生活，我们可以加入环保运动，甚至可以成为活动家，以某种程度上减少未来的痛苦。,0.939886748790741
566,"这与许多情况下的症状治疗一样。 但是,如果我们不仅想要临时解决办法,我们也应该找到问题的根源,并且我们应该解除这些问题。",很多情况下这和症状疗法很相似。但是，如果我们不仅仅想要一个临时的解决方案的话，那么我们就应该找到问题的根源，并把它彻底根除。,0.8762165904045105,这就像在很多情况下的对症治疗。然而，如果我们不想要一个临时解决方案，那么我们应该找到问题的根源，并消除它们。,0.885850727558136
567,"显然,由于人类的科技进步,世界发生了很大变化,由于人口过剩和人类奢侈的生活方式,问题变得更加严重。",显而易见，由于人类的科学和技术进步，世界发生了很大的变化，而人口过剩和人类奢侈的生活方式使问题变得更为严重。,0.9186640381813049,很明显，世界因为人类的科学技术进步而发生了很大变化，问题也因为人口过剩和人类奢侈的生活方式而变得更加严重。,0.9226547479629517
568,"在7月4日国会通过之后,由John Hancock议长和Charles Thomson秘书签署的手写草稿被送往John Dunlap印刷厂。",由议长约翰·汉考克和秘书长查尔斯·汤姆逊签署的手写草案在7月4日得到大陆议会批准，之后被送到几个街区以外的约翰·邓拉普印刷厂付印。,0.8008279204368591,在7月4日被国会通过后，一份由国会主席约翰·汉考克和秘书查尔斯·汤普森签署的手写草稿随后被送往距此几条街道远的约翰·邓拉普的印刷铺。,0.8089234232902527
569,"整夜制作了150至200份,现称为“Dunlap宽边”。",一夜之间印刷了 150 到 200 份，就是现在众所周知的“邓拉普宽边”(Dunlap broadsides) 版。,0.5522443056106567,在晚上大约印刷了150到200份，现在被称为“邓拉普海报”。,0.5142367482185364
570,"7月8日约翰尼克松在独立大厅院子里,",7 月 8 日，约翰·尼克松 (John Nixon) 在独立大厅的院子里首次公开宣读了这份文件。,0.6184999346733093,这份文件的首次公开朗读是在7月8日由约翰·尼克松在独立厅的院子里进行的。,0.5951195359230042
571,"其中一份于7月6日送交乔治·华盛顿,后者于7月9日将其书写给他驻纽约的部队,8月10日送到伦敦。",其中一封于 7 月 6 日寄给了乔治·华盛顿，华盛顿于 7 月 9 日在纽约向他的军队宣读了这封信。一份副本于 8 月 10 日抵达伦敦。,0.8058395981788635,一份在7月6日送到了乔治·华盛顿手中，他在7月9日让他的部队在纽约读了这份文件。8月10日，一份副本到达了伦敦。,0.8387613296508789
572,尚有25个Dunlap宽边是该文件最古老的遗迹。 原始手写副本尚未幸存。,尚存的 25 份当列普单面印刷版（ Dunlap broadsides）是该文件现存最早的版本。手写原稿未能保留下来。,0.6340858340263367,已知存在的25份达纳普（Dunlap）印刷品是该文件现存的最古老副本。原始手写稿没有保存下来。,0.6577633619308472
573,"今天,许多古生物学家相信 一群恐龙生存下来,今天还活着。我们称它们为鸟类。",许多古生物学家相信有一群恐龙存活了下来，并一直存活至今，也就是我们所称的“鸟类”。,0.8861042261123657,今天，许多古生物学家认为有一类恐龙存活了下来，并且至今仍然存在。我们称它们为鸟类。,0.9059935808181763
574,很多人不认为他们是恐龙 因为他们有羽毛和可以飞翔。,很多人认为它们并非恐龙，因为它们有羽毛，会飞。,0.9114333391189575,很多人不把它们当作恐龙，因为它们有羽毛并且会飞。,0.9036105275154114
575,但鸟类身上有很多东西 仍然看起来像恐龙,但鸟类还是有很多地方跟恐龙相似。,0.8456160426139832,但鸟类有很多特征看起来仍然像恐龙。,0.9101693034172058
576,"他们有脚,有秤和爪子, 他们产卵, 他们用两条背腿走路 像T -Rex。",它们脚上有鳞片和爪子，会产卵，还像霸王龙一样用两条后腿走路。,0.6950579285621643,,
577,今天使用的所有计算机几乎都是基于对以二进制数字形式编码的信息的操纵。,当今，几乎所有投入使用的计算机都是以处理二进制编码的信息为基础的。,0.8829694986343384,几乎所有今天使用的计算机都基于以二进制数形式编码的信息的处理。,0.9152567982673645
578,"二进制数字只能有两个值中的一个值,即 0 或 1, 这些数字被称为二进制数字 - 或比特, 用于使用计算机术语 。",二进制数只能占两个值里的其中一个，即0或者1，而这样的数被称为二进制数字，即计算机术语中的“位”。,0.8546387553215027,一个二进制数只能有两个值，即0或1，这些数字被称为二进制位，或者用计算机术语来说就是比特（bits）。,0.8479928374290466
579,"内部中毒可能不会立即显现出来,例如呕吐等症状非常普遍,无法立即诊断。",体内中毒可能不会立即显现出来，呕吐等症状十分普遍，因此不能立即作出诊断。,0.9199146628379822,内脏中毒可能不会立即显现出来。比如呕吐等症状比较常见，因此无法立即作出诊断。,0.9189041256904602
580,内部中毒的最佳迹象可能是存在一个露天的药品容器或有毒家庭化学品。,摄入毒物的最有力指示物可能是现场被打开的容器，里面装有药物或家用有毒化学品。,0.6876985430717468,内部中毒的最佳指示可能是有一个开放的药物或有毒家用化学品的容器。,0.8063002228736877
581,检查标签 具体急救说明 特定毒药。,查看毒药上的标签，获得具体急救指引。,0.7673534750938416,检查标签以获取该特定毒物的具体急救说明。,0.7577092051506042
582,昆虫学家对这群昆虫使用昆虫的正规含义。,昆虫学家们用“虫子 (bug)”一词来正式称呼这一类的昆虫。,0.5442612171173096,“虫子”这个词在昆虫学家的正式用法中是指这一类昆虫。,0.6316704154014587
583,"这个术语源于古老的对臭虫的熟悉,它们是高度适应寄生虫的昆虫。",这个术语源于人们对臭虫的熟悉，臭虫是一种非常适应寄生于人类的昆虫。,0.8621419072151184,这个术语源于对床虫的古老熟悉，床虫是一种高度适应寄生于人类的昆虫。,0.825167715549469
584,"刺客虫和贝德虫都具有硝毒性,适合居住在宿主的巢穴或住所。",猎蝽和臭虫都是留巢昆虫，适应在宿主的巢穴或住房中生活。,0.7506403923034668,刺客虫和臭虫都是巢居性的，适应于寄主的巢穴或栖息地生活。,0.7388717532157898
585,"在美利坚合众国各地,已知的多发性硬化(MS)病例约有40万例,成为中年青少年的主要神经疾病。",在美国的各个地区，约有 40 万例多发性硬化症 (MS) 病例，这一疾病已经成为中青年的主要神经系统疾病。,0.8757632374763489,在美国，大约有40万个已知的多发性硬化症（MS）病例，使其成为年轻人和中年人中最常见的神经系统疾病。,0.8886552453041077
586,"MS是一种影响中枢神经系统的疾病,由大脑、脊髓和视神经组成。",多发性硬化是一种影响中枢神经系统（由脑、脊髓和视神经组成）的疾病。,0.8315132856369019,多发性硬化症是一种影响中枢神经系统的疾病，中枢神经系统由大脑、脊髓和视神经组成。,0.838275671005249
587,"研究发现,女性患MS的可能性是男性的两倍。",研究发现，女性患多发性硬化症 (MS) 的几率是男性的两倍。,0.890286386013031,研究发现，女性患多发性硬化症的概率是男性的两倍。,0.8978621363639832
588,"一对夫妇可以决定抚养婴儿不符合他们的最佳利益,或不符合他们子女的利益。",一对夫妻可能出于自己的利益，或者为其子女利益着想，因而决定不进行生育。,0.773881733417511,一对夫妇可能会决定，抚养一个宝宝对他们自己或对他们的孩子来说都不是最佳选择。,0.8103979229927063
589,这些夫妇可以选择为婴儿制定收养计划。,这些夫妇可能会为他们的孩子制定收养计划。,0.9272951483726501,这些夫妻可能会选择为他们的宝宝制定一个领养计划。,0.9143064618110657
590,"在收养中,亲生父母终止其父母权利,使另一对夫妇可以为子女做父母。",在收养过程中，亲生父母终止了自己作为父母的权利，这样另一对夫妇才能抚养孩子。,0.9296820759773254,在收养中，生父母终止他们的父母权利，以便另一对夫妇能够抚养这个孩子。,0.9212660193443298
591,科学的主要目的是通过科学方法找出世界的运行方式。 这种方法实际上指导着大多数科学研究。,科学的主要目的是通过科学方法找出世界的运行方式。实际上，这种方法可为大多数科学研究提供指导。,0.9479773640632629,科学的主要目标是通过科学方法来了解世界是如何运作的。实际上，这一方法指导着大多数科学研究。,0.9383887052536011
592,"实验是用来消除一种或多种可能的假设, 提出问题, 并发表观察也指导科学研究。",实验是一种用来消除一个或多个可能性假设的试验，不过，实验并不是唯一的方法。提出问题及进行观察也可以指导科学研究。,0.8384629487991333,它并不是单独存在的，实验以及试验是用于排除一个或多个可能假设的测试，提问和观察也指导着科学研究。,0.8109976053237915
593,"自然学家和哲学家侧重于古典教科书,特别是拉丁文的《圣经》。",自然主义者和哲学家关注古典文本，特别是拉丁文版的《圣经》。,0.9031817317008972,自然主义者和哲学家们专注于古典文本，特别是拉丁文的《圣经》。,0.9155327081680298
594,"亚里士多德对所有科学问题,包括心理学的观点,都得到了接受。",亚里士多德就所有科学领域的问题（包括心理学在内）所发表的观点都被一一接纳。,0.893912672996521,接受了亚里士多德关于所有科学事务的观点，包括心理学。,0.9031665921211243
595,"随着希腊知识的减少,西方发现自己与希腊哲学和科学根源脱节。",随着希腊知识的衰落，西方脱离了其希腊哲学和科学根源。,0.9170147776603699,随着对希腊知识的了解减少，西方发现自己与希腊的哲学和科学根源隔绝了。,0.92624431848526
596,许多观察到的生理和行为的节奏往往主要取决于内生循环的存在及其通过生物钟的生成。,研究者观察到的许多生理节律和行为节律很大程度上往往取决于通过生物钟而产生的内生周期及其存在。,0.9043958187103271,许多在生理和行为中观察到的节律通常关键依赖于内源性周期的存在以及这些周期通过生物钟的产生。,0.8867007493972778
597,"大多数生物,包括细菌、真菌、植物和动物,都记录了定期节奏,这些节奏不仅仅是对外部定期提示的反应。",周期性的节奏不仅仅是对外部周期信号的简单反应。这种节奏在包括细菌、真菌、植物和动物等大多数生物中都有记录。,0.8865507245063782,周期性的节律不仅仅是对外部周期性信号的反应，大多数生物都已被记录下来，包括细菌、真菌、植物和动物。,0.8733935952186584
598,"生物钟是自力维持的振动器,即使没有外部提示,它们也会持续一个自由循环的时期。",生物钟是能够自我维持的摆动装置，即使在没有外界提示的情况下，也会持续一段时间自由运转的周期。,0.878274142742157,生物钟是自我维持的振荡器，即使在没有外部提示的情况下，也会持续进行自由运行的周期。,0.8924122452735901
599,Hershey和Chase的实验是将DNA作为一种遗传物质的主要建议之一。,赫希及崔斯（Hershey and Chase）的实验，是说明 DNA 是遗传物质的主要迹象依据之一。,0.8167570233345032,赫尔希和蔡斯实验是证明DNA是遗传物质的主要证据之一。,0.8350812792778015
600,Hershey和Chase利用phages或病毒 将自己的DNA植入细菌,赫尔希和蔡斯利用噬菌体或病毒，将他们自己的 DNA 植入到细菌之中。,0.7403076887130737,赫尔希和蔡斯使用噬菌体，也就是病毒，把他们自己的DNA植入细菌中。,0.7370529770851135
601,"他们进行了两次实验,用放射性磷在phage中的DNA或用放射性硫磺在phage中的蛋白质上作标记。",他们做了两个实验，一个是用放射性磷标记噬菌体的 DNA，一个是用放射性硫标记噬菌体的蛋白质。,0.7941061854362488,他们进行了两个实验，分别用放射性磷标记噬菌体中的DNA，或者用放射性硫标记噬菌体中的蛋白质。,0.8224082589149475
