id,translated_german,origin_translation,origin_bleu,gpt_translation,gpt_bleu
544,"Deutschland war im Zweiten Weltkrieg ein gemeinsamer Feind, was zur Zusammenarbeit zwischen der UdSSR und den USA führte.","Deutschland war ein gemeinsamer Feind im Zweiten Weltkrieg, was zu einer Zusammenarbeit zwischen der UdSSR und den USA führte. Nach Kriegsende führten der Zusammenprall der Systeme, der Verlauf und die Kultur dazu, dass sich die Länder verfeindeten.",0.7930485606193542,"Deutschland war im Zweiten Weltkrieg ein gemeinsamer Feind, was zu einer Kooperation zwischen der UdSSR und den USA führte. Mit dem Ende des Krieges führten die Konflikte der Systeme, Prozesse und Kulturen dazu, dass die Länder auseinanderfielen.",0.7934167981147766
545,Zwei Jahre nach dem Ende des Krieges waren die ehemaligen Verbündeten nun Feinde und begann der Kalte Krieg.,Zwei Jahre nach Kriegsende waren die ehemaligen Alliierten nun Feinde und der Kalte Krieg begann.,0.9419258236885071,Mit zwei Jahren nach dem Ende des Krieges waren die ehemaligen Verbündeten nun Feinde und der Kalte Krieg begann.,0.9481861591339111
546,"Sie sollte die nächsten 40 Jahre dauern und auf Kampffeldern von Afrika bis Asien, Afghanistan, Kuba und vielen anderen Orten durch Stellvertreterkräfte in der Tat gekämpft werden.","Er sollte die nächsten 40 Jahre andauern und in der Realität durch Stellvertreter-Armeen auf Schlachtfeldern von Afrika bis Asien, in Afghanistan, Kuba und vielen anderen Orten austragen werden.",0.8228068947792053,"Es sollte die nächsten 40 Jahre dauern und tatsächlich von Stellvertreterarmeen auf Schlachtfeldern von Afrika bis Asien, in Afghanistan, Kuba und vielen anderen Orten ausgetragen werden.",0.8323934674263
547,"Am 17. September 1939 war die polnische Verteidigung bereits gebrochen, und die einzige Hoffnung war, sich zurückzuziehen und sich entlang der rumänischen Brückenkopf neu zu organisieren.",Am 17. September 1939 war die polnische Verteidigung bereits völlig zusammengebrochen und die einzige Hoffnung bestand in einem Rückzug und einer Neuaufstellung entlang des rumänischen Brückenkopfes.,0.8162165284156799,"Bis zum 17. September 1939 war die polnische Verteidigung bereits gebrochen, und die einzige Hoffnung bestand darin, sich zurückzuziehen und sich am rumänischen Brückenkopf neu zu organisieren.",0.8819233179092407
548,"Diese Pläne wurden jedoch fast über Nacht veraltet, als über 800.000 Soldaten der Roten Armee der Sowjetunion die weißrussische und ukrainische Fronte nach dem Einmarsch in die östlichen Regionen Polens in Verletzung des Friedensvertrags von Riga, des Sowjet-polnischen Nichtangriffspakts und anderer internationaler Verträge, sowohl bilateraler als auch multilateraler, eingetreten und errichteten.","Diese Pläne wurden jedoch fast über Nacht obsolet, als über 800.000 Soldaten der Roten Armee der Sowjetunion in die weißrussischen und ukrainischen Fronten eindrangen und diese schufen, nachdem sie in Verletzung des Friedensvertrags von Riga, des sowjetisch-polnischen Nichtangriffspakts und anderer bilateraler und multilateraler internationaler Verträge in die östlichen Regionen Polens eingedrungen waren.",0.7854074835777283,"Diese Pläne wurden jedoch fast über Nacht obsolet, als über 800.000 Soldaten der Roten Armee der Sowjetunion in die östlichen Regionen Polens einmarschierten und die belarussischen und ukrainischen Fronten bildeten, wodurch sie den Rigaer Frieden, den sowjetisch-polnischen Nichtangriffspakt und andere internationale Verträge, sowohl bilaterale als auch multilaterale, verletzten.",0.7434019446372986
549,"Die Verwendung von Schiffen zum Transport von Gütern ist bei weitem die effizienteste Möglichkeit, um große Mengen von Menschen und Gütern über die Ozeane zu bewegen.",Der Einsatz von Schiffen für den Gütertransport ist die bei weitem effizienteste Methode zum Transport großer Menschen- und Gütermengen über die Ozeane.,0.9101691842079163,"Die Nutzung von Schiffen zum Transport von Gütern ist bei weitem der effizienteste Weg, um große Mengen von Menschen und Gütern über Ozeane zu bewegen.",0.9412577748298645
550,"Die Aufgabe der Marine war traditionell, sicherzustellen, dass Ihr Land die Fähigkeit hat, Ihr Volk und Ihre Güter zu bewegen, während es gleichzeitig die Fähigkeit Ihres Feindes, sein Volk und seine Güter zu bewegen, behindert.","Die Aufgabe der Marine war traditionell sicherzustellen, dass ein Land in der Lage bleibt, Menschen und Güter zu befördern, und gleichzeitig die Fähigkeit des Feindes zur Beförderung von Menschen und Gütern zu behindern.",0.8036895394325256,"Die Aufgabe der Marine war traditionell, sicherzustellen, dass Ihr Land die Fähigkeit hat, Ihre Menschen und Güter zu transportieren, während gleichzeitig die Fähigkeit des Feindes, seine Menschen und Güter zu bewegen, gestört wird.",0.8665558695793152
551,Einer der bemerkenswertesten jüngsten Beispiele dafür war die Nordatlantikkampagne des Zweiten Weltkriegs.,"Eines der bedeutendsten neueren Beispiele dafür ist die Nordatlantik-Kampagne im zweiten Weltkrieg. Die Amerikaner versuchten, Belegschaft und Material über den atlantischen Ozean zu bringen, um Großbritannien zu helfen.",0.7440813779830933,"Eines der bemerkenswertesten jüngsten Beispiele dafür war die Nordatlantik-Kampagne im Zweiten Weltkrieg. Die Amerikaner versuchten, Männer und Material über den Atlantischen Ozean zu transportieren, um Großbritannien zu helfen.",0.7544369101524353
552,"Gleichzeitig versuchte die deutsche Marine, die vor allem U-Boote benutzte, diesen Verkehr zu stoppen.",Gleichzeitig versuchte die deutsche Marine diesen Verkehr hauptsächlich mit U-Booten aufzuhalten.,0.9216959476470947,"Zur gleichen Zeit versuchte die deutsche Marine, hauptsächlich mit U-Booten, diesen Verkehr zu stoppen.",0.9248597025871277
553,"Hätten die Alliierten versagt, hätte Deutschland wahrscheinlich Großbritannien wie den Rest Europas erobern können.","Wären die Alliierten gescheitert, so hätte Deutschland Großbritannien wahrscheinlich genau wie den Rest Europas erobern können.",0.9221799969673157,"Hätten die Alliierten versagt, hätte Deutschland wahrscheinlich Großbritannien erobern können, so wie es den Rest Europas erobert hatte.",0.9176945090293884
554,Die Ziegen wurden anscheinend vor etwa 10.000 Jahren in den Zagros-Bergen des Iran zuerst domestiziert.,Ziegen wurden anscheinend bereits vor ungefähr 10.000 Jahren im Zāgros-Gebirge im Iran domestiziert.,0.914522647857666,Ziegen scheinen vor etwa 10.000 Jahren in den Zagrosbergen im Iran zum ersten Mal domestiziert worden zu sein.,0.9002801775932312
555,"Die alten Kulturen und Stämme begannen sie zu behalten, um leicht Milch, Haar, Fleisch und Haut zu bekommen.","Antike Kulturen und Volksstämme begannen sie als Nutztiere zu halten, um leicht an deren Milch, Fell, Fleisch und Haut zu kommen.",0.68046635389328,"Antike Kulturen und Stämme begannen, sie zu halten, um einen einfachen Zugang zu Milch, Haar, Fleisch und Häuten zu haben.",0.7785075306892395
556,"Heimatgeizes wurden in der Regel in Herden gehalten, die auf Hügeln oder anderen Weiden wanderten, oft von Ziegenherden, die oft Kinder oder Jugendliche waren, ähnlich wie der allgemein bekannte Hirten.","Hausziegen wurden normalerweise in Herden gehalten, die auf Hügeln oder anderen Weideflächen umherwanderten.  Betreut wurden die Ziegen von Ziegenhirten, ganz ähnlich wie die bekannteren Schafhirten; oft waren das Kinder oder Heranwachsende. Diese Weideverfahren werden heute noch angewendet.",0.49405476450920105,"Haushaltunggeißen wurden allgemein in Herden gehalten, die auf Hügeln oder anderen Weideflächen umherstreiften, oft betreut von Ziegenhirten, die häufig Kinder oder Jugendliche waren, ähnlich dem bekannteren Schäfer. Diese Methoden der Herdenhaltung werden auch heute noch verwendet.",0.551181972026825
557,Im 16. Jahrhundert wurden Wagenwege in England gebaut.,Schon im 16. Jahrhundert hat man in England  Fördergleise gebaut.,0.8083316087722778,Wagenbahnen wurden bereits im 16. Jahrhundert in England gebaut.,0.8610419631004333
558,"Obwohl die Wagenwege nur aus parallem Holz ausgestattet waren, ließen sie Pferde, die sie zogen, größere Geschwindigkeiten und größere Lasten ziehen als auf den etwas rauen Straßen der Zeit.","Obwohl die Fördergleise lediglich aus parallelen Holzbrettern bestanden, erlaubten sie den Pferden, welche die Waggons zogen, höhere Geschwindigkeiten zu erreichen und größere Lasten zu ziehen als auf den etwas raueren Straßen der damaligen Zeit.",0.7223945260047913,"Obwohl die Waggonwege lediglich aus parallelen Holzplanken bestanden, ermöglichten sie es den ziehenden Pferden, größere Geschwindigkeiten zu erreichen und größere Lasten zu ziehen als auf den etwas raueren Straßen jener Zeit.",0.7310641407966614
559,"Die Schienen wurden recht früh eingeführt, um die Gleise an ihrem Platz zu halten.","Schon recht früh wurden Schwellen eingeführt, um die Position der Schienen zu sichern. Nach und nach setzte sich aber die Erkenntnis durch, dass Schienen, die ein Band aus Eisen tragen, effizienter sind.",0.6491267681121826,"Schwellen wurden relativ früh eingeführt, um die Gleise an ihrem Platz zu halten. Es wurde jedoch allmählich erkannt, dass die Gleise effizienter wären, wenn sie oben eine Eisenleiste hätten.",0.7008551955223083
560,"Dies wurde üblich, aber das Eisen verursachte mehr Verschleiß an den Holzrädern der Wagen.","Dies wurde üblich, doch das Eisen sorgte für mehr Verschleiß an den hölzernen Rädern der Wagen.",0.889518141746521,"Dies wurde zur gängigen Praxis, aber das Eisen verursachte mehr Verschleiß an den Holzrädern der Wagen.",0.8991472125053406
561,Schließlich wurden Holzräder durch Eisenräder ersetzt.,Schließlich wurden die Holzräder durch Eisenräder ersetzt. 1767 wurden die ersten vollständig eisernen Schienen eingeführt.,0.7338423132896423,Schließlich wurden die hölzernen Räder durch eiserne Räder ersetzt. Im Jahr 1767 wurden die ersten voll eisernen Schienen eingeführt.,0.6799191832542419
562,"Die erste bekannte Transportart war das Gehen, Menschen begannen vor zwei Millionen Jahren mit dem Aufkommen von Homo Erectus (das heißt aufrechtem Menschen) aufrecht zu gehen.",Die erste bekannte Fortbewegungsart war das Gehen. Der Mensch begann vor zwei Millionen Jahren mit dem Aufkommen des Homo Erectus (was „Aufrechter Mensch“ bedeutet) aufrecht zu gehen.,0.8051572442054749,"Die erste bekannte Fortbewegungsart war das Gehen. Die Menschen begannen vor zwei Millionen Jahren mit dem aufrechten Gehen, als Homo Erectus (was „aufrechter Mensch“ bedeutet) entstand.",0.7624288201332092
563,"Ihre Vorgänger, der Australopithecus, gingen nicht wie gewohnt aufrecht.","Ihre Vorgänger, die Australopithecus, gingen nicht so regelmäßig aufrecht.",0.8370855450630188,"Ihre Vorfahren, die Australopithecinen, gingen nicht gewohnt aufrecht.",0.7754537463188171
564,"Bipedal-Spezialisierungen sind in Australopithecus-Fossilen von vor 4,2 bis 3,9 Millionen Jahren zu finden, obwohl Sahelanthropus bereits vor sieben Millionen Jahren auf zwei Beinen gelaufen sein könnte.","Zweifüßige Arten finden sich in Australopithecus-Fossilien von vor 4,2 bis 3,9 Millionen Jahren, obwohl Sahelanthropus möglicherweise bereits vor sieben Millionen Jahren auf zwei Beinen ging.",0.8834232091903687,"Bipede Spezialisierungen sind in Australopithecus-Fossilien aus vor 4,2-3,9 Millionen Jahren zu finden, obwohl Sahelanthropus möglicherweise bereits vor sieben Millionen Jahren auf zwei Beinen gegangen ist.",0.8782615661621094
565,"Wir können beginnen, umweltfreundlicher zu leben, wir können uns der Umweltbewegung anschließen und wir können sogar Aktivisten sein, um das zukünftige Leiden in gewissem Maße zu reduzieren.","Wir können umweltfreundlicher leben, wir können uns der Umweltbewegung anschließen, und wir können sogar Aktivisten werden, um zukünftiges Leid ein wenig zu lindern.",0.9319643974304199,"Wir können beginnen, umweltfreundlicher zu leben, wir können uns der Umweltbewegung anschließen und wir können sogar Aktivisten werden, um das zukünftige Leiden in gewissem Maße zu reduzieren.",0.9538773894309998
566,Die Kommission hat die Kommission mit der Kommission über die Durchführung der Richtlinie über die Überwachung der Umweltbelastung und der Umweltpolitik in den Mitgliedstaaten aufgestellt.,"Das ist in vielen Fällen bloß wie eine symptomatische Behandlung. Wenn Sie allerdings nicht nur temporäre Lösungen wollen, dann sollten wir die Wurzel des Problems finden und behandeln.",0.3268386125564575,"Das ist in vielen Fällen wie eine symtomatische Behandlung. Wenn wir jedoch nicht nur eine vorübergehende Lösung wollen, sollten wir die Wurzel der Probleme finden und sie deaktivieren.",0.32797399163246155
567,"Es ist offensichtlich, daß sich die Welt aufgrund der wissenschaftlichen und technischen Fortschritte der Menschheit stark verändert hat, und die Probleme sind aufgrund der Überbevölkerung und des extravaganten Lebensstils der Menschheit noch größer geworden.","Es ist wirklich offensichtlich, dass sich die Welt aufgrund der wissenschaftlichen und technologischen Fortschritte der Menschheit sehr verändert hat und dass die Probleme aufgrund von Überbevölkerung und der extravaganten Lebensweise der Menschen schwerwiegender geworden sind.",0.9132869243621826,"Es ist offensichtlich, dass sich die Welt aufgrund der wissenschaftlichen und technologischen Fortschritte der Menschheit stark verändert hat, und die Probleme sind durch Überbevölkerung und den verschwenderischen Lebensstil der Menschheit größer geworden.",0.9039356112480164
568,"Nach seiner Verabschiedung durch den Kongress am 4. Juli wurde ein handgeschriebener Entwurf, der von Kongresspräsident John Hancock und Sekretär Charles Thomson unterzeichnet wurde, dann einige Blocks entfernt an die Druckerei von John Dunlap geschickt.","Nach seiner Verabschiedung durch den Kongress am 4. Juli wurde ein handschriftlicher, vom Kongresspräsidenten John Hancock und dem Sekretär Charles Thomson unterzeichneter Entwurf einige Blocks entfernt in die Druckerei von John Dunlap geschickt.",0.8941347002983093,"Nach seiner Annahme durch den Kongress am 4. Juli wurde ein handgeschriebener Entwurf, der vom Präsidenten des Kongresses, John Hancock, und dem Sekretär Charles Thomson unterzeichnet war, dann einige Blocks weiter an die Druckerei von John Dunlap gesendet.",0.8730080723762512
569,"Über Nacht wurden zwischen 150 und 200 Exemplare gemacht, die heute als ""Dunlap Breadsides"" bekannt sind.","Im Laufe der Nacht wurden zwischen 150 und 200 Kopien angefertigt, die heute als „Dunlap broadsides“ bekannt sind.",0.791378378868103,"In der Nacht zwischen 150 und 200 Exemplaren wurden hergestellt, die jetzt als ""Dunlap-Broschüren"" bekannt sind.",0.6714901924133301
570,Die erste öffentliche Lesung des Dokuments fand am 8. Juli von John Nixon im Hof der Independence Hall statt.,Die erste öffentliche Lesung des Dokuments gab John Nixon im Hof der Independence Hall am 8. Juli.,0.9365384578704834,Die erste öffentliche Lesung des Dokuments fand am 8. Juli durch John Nixon im Innenhof der Independence Hall statt.,0.9406119585037231
571,"Einer wurde am 6. Juli an George Washington geschickt, der ihn am 9. Juli seinen Truppen in New York vorlesen ließ.","Eine wurde am 6. Juli an George Washington geschickt, der es seinen Truppen in New York am 9. Juli vorlesen ließ. Eine Kopie erreichte London am 10. August.",0.8568007349967957,"Es wurde am 6. Juli an George Washington gesendet, der es am 9. Juli seinen Truppen in New York vorlesen ließ. Eine Kopie erreichte London am 10. August.",0.8469199538230896
572,"Die 25 Dunlap-Großseiten, die noch existieren, sind die ältesten erhaltenen Kopien des Dokuments.","Die 25 Dunlap-Breitseiten, die es noch gibt, sind die ältesten noch existierenden Kopien des Dokuments. Die Originalhandschrift hat die Zeiten nicht überdauert.",0.7876679301261902,Die 25 bekannten Dunlap-Exemplare sind die ältesten erhaltenen Kopien des Dokuments. Die originale handgeschriebene Kopie ist nicht erhalten geblieben.,0.7793450355529785
573,"Viele Paläontologen glauben heute, dass eine Gruppe von Dinosauriern überlebt hat und heute noch lebt.","Viele Paläontologen glauben heutzutage, dass es eine Gruppe von Dinosauriern gibt, die überlebt haben und heute noch leben. Wir nennen sie Vögel.",0.817735493183136,"Viele Paläontologen glauben heute, dass eine Gruppe von Dinosauriern überlebt hat und heute noch lebt. Wir nennen sie Vögel.",0.8505785465240479
574,"Viele Menschen denken nicht, dass sie Dinosaurier sind, weil sie Federn haben und fliegen können.","Viele sehen sie nicht als Dinosaurier an, weil sie Federn haben und fliegen können.",0.9043905138969421,"Viele Menschen denken nicht an sie als Dinosaurier, weil sie Federn haben und fliegen können.",0.9166650176048279
575,"Aber es gibt viele Dinge an Vögeln, die immer noch wie ein Dinosaurier aussehen.",Doch viele Dinge an Vögeln sehen immer noch wie bei einem Dinosaurier aus.,0.8658817410469055,"Aber es gibt viele Dinge über Vögel, die immer noch wie ein Dinosaurier aussehen.",0.8999590277671814
576,"Sie haben Füße mit Schuppen und Klauen, legen Eier und gehen auf ihren beiden Rücken wie ein T-Rex.","Sie haben Füße mit Schuppen und Krallen, legen Eier und laufen auf beiden Hinterbeinen wie ein Tyrannosaurus rex.",0.8242763876914978,,
577,"Praktisch alle Computer, die heute verwendet werden, basieren auf der Manipulation von Informationen, die in Form von binären Zahlen kodiert werden.","Nahezu alle heutzutage genutzten Computer basieren auf der Verarbeitungen von Informationen, die in Form von Binärzahlen codiert sind.",0.9058708548545837,"Fast alle heute verwendeten Computer basieren auf der Manipulation von Informationen, die in Form von Binärzahlen kodiert sind.",0.9286174178123474
578,"Eine binäre Zahl kann nur einen von zwei Werten haben, d. h. 0 oder 1, und diese Zahlen werden als binäre Ziffern oder Bits bezeichnet, um Computerjargon zu verwenden.","Eine binäre Zahl kann nur einen von zwei Werten haben, nämlich 0 oder 1, und diese Zahlen werden als Binärziffern bezeichnet - oder als Bits, um den Computerjargon zu gebrauchen.",0.929874837398529,"Eine Binärzahl kann nur einen von zwei Werten haben, nämlich 0 oder 1, und diese Zahlen werden als Binärziffern oder Bits bezeichnet, um es in Computerjargon auszudrücken.",0.9293974041938782
579,"Die Erkrankungen, wie zum Beispiel Erbrechen, sind so allgemein, daß keine sofortige Diagnose möglich ist.","Eine innere Vergiftung lässt sich möglicherweise nicht sofort erkennen. Die Symptome, beispielsweise Erbrechen, sind so allgemein, dass man nicht sofort eine Diagnose stellen kann.",0.8185260891914368,"Innere Vergiftungen sind möglicherweise nicht sofort erkennbar. Symptome wie Erbrechen sind ausreichend allgemein, sodass eine sofortige Diagnose nicht gestellt werden kann.",0.8036931157112122
580,Die beste Anzeichen für eine innere Vergiftung können das Vorhandensein eines offenen Behälters mit Medikamenten oder giftigen chemischen Haushaltsmitteln sein.,Das beste Anzeichen für eine Vergiftung durch Verschlucken kann das Vorhandensein eines offenen Behälters mit Medikamenten oder giftigen Haushaltschemikalien sein.,0.8774353265762329,Der beste Hinweis auf eine innere Vergiftung kann das Vorhandensein eines offenen Behälters mit Medikamenten oder giftigen Haushaltschemikalien sein.,0.9107614159584045
581,Überprüfen Sie das Etikett für spezifische Erste-Hilfe-Anweisungen für dieses spezifische Gift.,Sehen Sie auf dem Etikett nach für spezifische Erste-Hilfe-Anweisungen für dieses spezielle Gift.,0.9152311086654663,Überprüfen Sie das Etikett auf spezifische erste Hilfe-Anweisungen für dieses spezielle Gift.,0.9155991673469543
582,Der Begriff Bug wird von Entomologen in formellem Sinn für diese Gruppe von Insekten verwendet.,Der Begriff „Wanze“ wird von Entomologen in einem formalen Sinn für diese Insektengruppe verwendet.,0.8256634473800659,"Der Begriff ""Bug"" wird von Entomologen in einem formalen Sinne für diese Gruppe von Insekten verwendet.",0.8771783113479614
583,"Dieser Begriff stammt aus der alten Bekanntheit mit Bettwanzen, die Insekten sind, die sich sehr an die Verunreinigung der Menschen angepasst haben.","Dieser Begriff leitet sich von der uralten Vertrautheit mit Bettwanzen ab. Das sind Insekten, die sehr anpassungsfähig darin sind, Menschen zu parasitieren.",0.7839418649673462,"Dieser Begriff stammt aus der alten Vertrautheit mit Bettwanzen, die Insekten sind, die sich hervorragend an das Parasitieren von Menschen angepasst haben.",0.8208509087562561
584,"Sowohl Assassins-Bugs als auch Bettwanzen sind nidicolous, angepasst, um in Nest oder Wohnung ihres Gastgebers zu leben.","Sowohl Raubwanzen wie auch Bettwanzen sind nidicol, d.h. angepasst daran im Nest oder der Behausung ihrer Wirte zu leben.",0.6858441233634949,"Sowohl Raubwanzen als auch Bettwanzen sind nidikol, also an das Leben in den Nestern oder Unterkünften ihrer Wirte angepasst.",0.6690738201141357
585,"In den Vereinigten Staaten von Amerika gibt es etwa 400.000 bekannte Fälle von Multiple Sklerose (MS), was sie als die führende neurologische Erkrankung bei jungen und mittleren Erwachsenen verlässt.","In den Vereinigten Staaten von Amerika gibt es etwa 400.000 bekannte Fälle von Multipler Sklerose (MS), womit sie die am weitesten verbreitete neurologische Krankheit bei Erwachsenen jüngeren und mittleren Alters ist.",0.7940062284469604,"In den Vereinigten Staaten von Amerika gibt es schätzungsweise 400.000 bekannte Fälle von Multipler Sklerose (MS), was sie zur häufigsten neurologischen Erkrankung bei jüngeren und mittelalten Erwachsenen macht.",0.822932779788971
586,"MS ist eine Erkrankung, die das zentrale Nervensystem betrifft, das aus Gehirn, Rückenmark und Augensinnernb besteht.","MS ist eine Krankheit, die das zentrale Nervensystem beeinträchtigt, das sich aus dem Gehirn, dem Rückenmark und dem Sehnerv zusammensetzt.",0.7917951345443726,"MS ist eine Erkrankung, die das zentrale Nervensystem betrifft, das aus dem Gehirn, dem Rückenmark und dem Sehnerv besteht.",0.834230363368988
587,"Untersuchungen haben gezeigt, dass Frauen doppelt so häufig MS haben wie Männer.","Untersuchungen haben ergeben, dass bei Frauen die Wahrscheinlichkeit, an MS zu erkranken, doppelt so hoch ist wie bei Männern.",0.8684306740760803,"Forschung hat ergeben, dass Frauen doppelt so wahrscheinlich an MS erkranken wie Männer.",0.9372804760932922
588,"Ein Paar kann sich entscheiden, daß es nicht im eigenen Interesse oder im Interesse des Kindes ist, ein Baby zu erziehen.","Ein Paar kann beschließen, dass es nicht in seinem eigenen Interesse oder im Interesse seines Kindes liegt, ein Baby großzuziehen.",0.8974677920341492,"Ein Paar kann entscheiden, dass es nicht in ihrem besten Interesse oder im Interesse ihres Kindes ist, ein Baby zu bekommen.",0.8674268126487732
589,"Diese Paare können sich dafür entscheiden, einen Adoptionsplan für ihr Baby zu treffen.",Diese Paare können sich für einen Adoptionsplan für ihr Baby entscheiden.,0.932746171951294,"Diese Paare können sich entscheiden, einen Adoptionsplan für ihr Baby zu erstellen.",0.937043309211731
590,"Bei einer Adoption beenden die geburtsorglichen Eltern ihre Elternrechte, damit ein anderes Paar das Kind erzieht.","Bei einer Adoption geben die leiblichen Eltern ihre Elternrechte auf, so dass ein anderes Paar die Elternschaft übernehmen kann.",0.8838754892349243,"In einer Adoption beenden die leiblichen Eltern ihre elterlichen Rechte, damit ein anderes Paar das Kind erziehen kann.",0.9185611605644226
591,"Die Wissenschaft hat zum Hauptziel, die Arbeitsweise der Welt durch die wissenschaftliche Methode zu ermitteln.","Das Hauptziel der Wissenschaft ist es, mit Hilfe der wissenschaftlichen Methode herauszufinden, wie die Welt funktioniert. Diese Methode ist in der Tat die Basis der meisten wissenschaftlichen Untersuchungen.",0.8342904448509216,"Das Hauptziel der Wissenschaft ist es, herauszufinden, wie die Welt funktioniert, durch die wissenschaftliche Methode. Diese Methode leitet tatsächlich die meisten wissenschaftlichen Forschungen.",0.8431193232536316
592,"Es ist jedoch nicht allein, Experimentieren, und ein Experiment ist ein Test, der verwendet wird, um eine oder mehrere der möglichen Hypothesen zu beseitigen, Fragen zu stellen und Beobachtungen zu machen, die auch die wissenschaftliche Forschung leiten.","Es geht jedoch nicht nur um das Experimentieren, wobei ein Experiment ein Test ist, der dazu dient, eine oder mehrere der möglichen Hypothesen auszuschließen. Die wissenschaftliche Forschung wird auch durch das Stellen von Fragen und die Durchführung von Beobachtungen geleitet.",0.6914327144622803,"Es ist jedoch nicht allein, denn Experimentieren und ein Experiment sind Tests, die dazu dienen, eine oder mehrere der möglichen Hypothesen auszuschließen; das Stellen von Fragen und das Beobachten lenken ebenfalls die wissenschaftliche Forschung.",0.7632846236228943
593,Naturwissenschaftler und Philosophen konzentrierten sich auf klassische Texte und insbesondere auf die Bibel in Latein.,Naturwissenschaftler und Philosophen konzentrierten sich auf klassische Texte und dabei besonders auf die Bibel in lateinischer Sprache.,0.9398317337036133,Naturforscher und Philosophen konzentrierten sich auf klassische Texte und insbesondere auf die Bibel in Latein.,0.9595004916191101
594,"Aristoteless Ansichten über alle Fragen der Wissenschaft, einschließlich der Psychologie, wurden akzeptiert.",Aristoteles' Ansichten zu allen Wissenschaftsfragen einschließlich der Psychologie waren anerkannt.,0.8951336741447449,"Akzeptiert wurden Aristoteles' Ansichten zu allen Fragen der Wissenschaft, einschließlich der Psychologie.",0.9109094738960266
595,"Als das Wissen über Griechisch abnahm, wurde der Westen von seinen griechischen philosophischen und wissenschaftlichen Wurzeln getrennt.",Mit dem Verlust griechischer Sprachkenntnisse war der Westen von seinen philosophischen und wissenschaftlichen Wurzeln in Griechenland abgeschnitten.,0.840492308139801,Mit dem Rückgang des Wissens über das Griechische fand sich der Westen von seinen griechischen philosophischen und wissenschaftlichen Wurzeln abgeschnitten.,0.8804821968078613
596,Viele beobachtete Rhythmen in der Physiologie und im Verhalten hängen häufig von der Anwesenheit endogener Zyklen und ihrer Produktion durch biologische Uhren ab.,Viele beobachtete Rhythmen in der Physiologie und dem Verhalten beruhen oftmals zum wesentlichen Teil auf der Anwesenheit körpereigener Zyklen und deren Produktion durch biologische Uhren.x,0.8794946074485779,Viele beobachtete Rhythmen in Physiologie und Verhalten hängen oft entscheidend von der Anwesenheit endogener Zyklen und deren Produktion durch biologische Uhren ab.,0.9288680553436279
597,"Periodische Rhythmen, die nicht einfach Reaktionen auf externe periodische Hinweise sind, wurden für die meisten Lebewesen dokumentiert, einschließlich Bakterien, Pilzen, Pflanzen und Tiere.","Von einem Zyklus bestimmte Verhaltensweisen, die nicht nur Reaktionen auf Zeichen von äußeren Zyklen sind, sind bei den meisten Lebewesen bekannt, auch bei Bakterien, Pilzen, Pflanzen und Tieren.",0.8088103532791138,"Periodische Rhythmen, die nicht einfach Reaktionen auf äußere periodische Hinweise sind, wurden bei den meisten Lebewesen dokumentiert, einschließlich Bakterien, Pilzen, Pflanzen und Tieren.",0.9109470248222351
598,"Biologische Uhren sind selbstständige Oszillatoren, die auch ohne externe Anzeichen eine Periode freier Fahrradfahrung fortführen.","Biologische Uhren sind selbsterhaltende Oszillatoren, die sogar in Abwesenheit externer Signale eine Zeitlang freischwingende Zyklen ausführen.",0.719953715801239,"Biologische Uhren sind selbsttragende Oszillatoren, die einen Zeitraum des freien Laufens fortsetzen, selbst in Abwesenheit äußerer Hinweise.",0.7635366320610046
599,"Das Hershey- und Chase-Experiment war einer der führenden Anregungen dafür, dass DNA ein genetisches Material sei.","Das Hershey-Chase-Experiment war eines der maßgeblichen Indizien, dass DNA ein genetisches Material ist.",0.914793074131012,"Das Hershey-und-Chase-Experiment war einer der führenden Hinweise darauf, dass DNA ein genetisches Material ist.",0.9412908554077148
600,"Hershey und Chase verwendeten Phagen oder Viren, um ihre eigene DNA in ein Bakterium zu implantieren.","Hershey und Chase benutzten Phagen oder Viren, um ihre eigene DNA in ein Bakterium einzubauen.",0.9268755316734314,"Hershey und Chase verwendeten Phagen, oder Viren, um ihre eigene DNA in ein Bakterium einzufügen.",0.9119224548339844
601,"Sie machten zwei Experimente, in denen entweder die DNA in der Phage mit einem radioaktiven Phosphor oder das Protein der Phage mit radioaktiver Schwefel markiert wurde.","Sie nahmen zwei Experimente vor, bei denen sie entweder die DNA des Phagen mit radioaktiven Phosphor oder ein Protein im Phagen mit radioaktiven Schwefel markierten.",0.848126232624054,"Sie führten zwei Experimente durch, in denen entweder die DNA im Phagen mit radioaktivem Phosphor oder das Protein des Phagen mit radioaktivem Schwefel markiert wurde.",0.8639659285545349
602,"Mutationen können je nach Art der Mutation, Bedeutung des betroffenen Stückes genetischen Materials und ob die betroffenen Zellen Keimlinienzellen sind, eine Vielzahl von verschiedenen Effekten haben.","Mutationen können verschiedenste Auswirkungen haben, je nachdem, um welche Art von Mutation es sich handelt, welche Bedeutung das betreffende Stück genetischen Materials hat und ob es sich bei den betreffenden Zellen um Keimbahnzellen handelt.",0.8460736870765686,"Mutationen können je nach Art der Mutation, der Bedeutung des betroffenen genetischen Materials und ob die betroffenen Zellen Keimzellen sind, eine Vielzahl unterschiedlicher Auswirkungen haben.",0.8970237970352173
