id,translated_arabian,origin_translation,origin_bleu,gpt_translation,gpt_bleu
446,خلال العشرينات، كانت المواقف السائدة لمعظم المواطنين والبلدان هي السلمية والعزل.,خلال العشرينيات من القرن الماضي، كانت المواقف السائدة عند معظم المواطنين والأمم هي المسالمة والعزلة.,0.8912401795387268,خلال عشرينيات القرن العشرين، كانت المواقف السائدة لمعظم المواطنين والدول تميل إلى السلمية والعزلة.,0.8981539011001587
447,بعد رؤية الرعب والوحش التي ارتكبتها الحرب خلال الحرب العالمية الأولى، أرادت الأمم تجنب مثل هذا الوضع مرة أخرى في المستقبل.,بعد رؤية أهوال وفظائع الحرب خلال الحرب العالمية الأولى، أرادت الدول تجنب هذا الموقف مرة أخرى في المستقبل.,0.9275668263435364,بعد رؤية الرعب والفظائع الناتجة عن الحرب خلال الحرب العالمية الأولى، رغبت الدول في تجنب حدوث مثل هذه الوضعية مرة أخرى في المستقبل.,0.9210438132286072
448,في عام 1884، انتقل تيسلا إلى الولايات المتحدة الأمريكية ليقبل وظيفة مع شركة إديسون في مدينة نيويورك.,في سنة 1884 انتقل تيسلا إلى الولايات المتحدة الأمريكية للعمل مع شركة إديسون في مدينة نيويورك.,0.9530453085899353,في عام 1884، انتقل تسلا إلى الولايات المتحدة الأمريكية لتولي وظيفة في شركة إديسون في مدينة نيويورك.,0.9574621319770813
449,وصل إلى الولايات المتحدة مع 4 سنتات على اسمه ، كتاب من الشعر ، و خطاب توصية من تشارلز باتشيلور (مديره في وظيفته السابقة) إلى توماس إديسون.,وصل إلى الولايات المتحدة ومعه 4 سنتات، وكتاب شعر، وخطاب توصية من تشارلز باتشيلور (مديره في وظيفته السابقة) إلى توماس إديسون.,0.8868065476417542,وصل إلى الولايات المتحدة ومعه أربعة سنتات فقط، وكتاب شعر، ورسالة توصية من تشارلز باتشلور (مديره في وظيفته السابقة) إلى توماس إديسون.,0.8673234581947327
450,كانت لدى الصين القديمة طريقة فريدة لإظهار فترات زمنية مختلفة؛ كانت كل مرحلة من مراحل الصين أو كل أسرة كانت في السلطة سلالة مميزة.,كان لدى الصين القديمة طريقةٌ فريدةٌ لعرض الفترات الزمنية المختلفة؛ كانت كل مرحلة من مراحل الصين أو كل أسرة كانت في السلطة من نوعٍ مختلفٍ.,0.8868251442909241,كان لدى الصين القديمة طريقة فريدة في عرض الفترات الزمنية المختلفة؛ حيث كانت كل مرحلة من الصين أو كل أسرة في الحكم تمثل سلالة مميزة.,0.9192327260971069
451,كما كانت بين كل سلالة عصر غير مستقرة من المقاطعات المنقسمة. كان الأكثر شهرة من هذه الفترات هي عصر الممالك الثلاثة الذي كان يحدث لمدة 60 عاما بين سلالة هان والجن.,بالإضافة إلى ذلك، كان هناك بين كل سلالة حاكمة عصرٌ غير مستقرٍ من المقاطعات المقسمة. أشهر هذه الفترات كانت حقبة الممالك الثلاث التي دامت 60 عاماً بين أسرة هان وسلالة جين.,0.8485656380653381,أيضًا كان بين كل سلالة فترة غير مستقرة من المقاطعات المنقسمة. وكانت أشهر هذه الفترات هي عصر الممالك الثلاث الذي استمر لمدة 60 عامًا بين سلالة هان وسلالة جين.,0.8601182103157043
452,خلال هذه الفترات كانت هناك حرب شديدة بين العديد من النبلاء الذين يحاربون من أجل العرش.,نشأت خلال هذه الفترات حرب شرسة بين العديد من النبلاء سعيًا إلى العرش.,0.9202650189399719,خلال هذه الفترات، وقعت حروب شرسة بين العديد من النبلاء الذين كانوا يتقاتلون من أجل العرش.,0.9367591738700867
453,كانت الممالك الثلاثة واحدة من أكثر العصور دموية في تاريخ الصين القديمة، حيث مات الآلاف من الناس في القتال من أجل الجلوس في أعلى مقعد في القصر الكبير في شيان.,حقبة الممالك الثلاثة هي واحدة من أكثر الحقب دمويةً في تاريخ الصين القديمة مات آلاف من الناس خلال القتال في سبيل الجلوس على أعلى المقاعد في القصر الكبير في شيان.,0.9231610894203186,كانت حقبة الممالك الثلاث واحدة من أكثر الفترات دموية في تاريخ الصين القديمة، حيث قُتل الآلاف من الناس في صراعهم للجلوس في أعلى مقعد في القصر الكبير في شيان.,0.9211706519126892
454,هناك الكثير من الآثار الاجتماعية والسياسية مثل استخدام النظام الميتركي، والانتقال من الاستبداد إلى الجمهورية، والقومية والاعتقاد بأن البلاد تنتمي للشعب وليس لحاكم واحد.,هناك الكثير من الآثار الاجتماعية والسياسية مثل استخدام النظام المتري، والتحول من الاستبداد إلى النظام الجمهوري، والقومية، والاعتقاد بأن البلاد ملك للشعب وليس للحاكم وحده.,0.90835040807724,هناك العديد من الآثار الاجتماعية والسياسية مثل استخدام النظام المتري، والتحول من النظام المطلق إلى الجمهورية، والوطنية والاعتقاد بأن البلاد تعود إلى الشعب وليس إلى حاكم واحد فقط.,0.899815022945404
455,أيضاً بعد الثورة كانت المهن مفتوحة لجميع المتقدمين الذكور مما سمح لأكثر الطموحين والنجاحين بالنجاح.,كما أنه من بعد الثورة، كانت المهن مفتوحةً لجميع المتقدّمين الذكور ممّا سمح للأكثر طموحاً ونجاحاً بالنجاح.,0.8584935069084167,بعد الثورة، تم فتح الفرص للوظائف لجميع المتقدمين الذكور، مما أتاح للأكثر طموحًا ونجاحًا أن يحققوا النجاح.,0.8332706093788147
456,نفس الشيء ينطبق على الجيش لأنه بدلا من ترتيب الجيش بناء على الطبقة كانوا الآن على قاعدة القيابير.,الشيء نفسه ينطبق على الجيش لأنه بدلاً من أن تستند تصنيفات الجيش إلى الطبقة، فقد أصبحت الآن تعتمد على الأعيرة.,0.8207213878631592,ينطبق الأمر نفسه على الجيش، حيث إنه بدلاً من أن تكون الرتب العسكرية قائمة على الطبقات، أصبحت الآن تعتمد على الكفاءة.,0.7987073659896851
457,الثورة الفرنسية أيضاً ألهمت العديد من الناس الآخرين من الطبقة العاملة المقمعة في بلدان أخرى لبدء ثوراتهم الخاصة.,لقد ألهمت الثورة الفرنسية أيضاً العديد من أبناء الطبقة العاملة المُضطهدة الآخرين في البلدان الأخرى لنزع فتيل ثوراتهم.,0.9259867072105408,أثرت الثورة الفرنسية أيضًا على العديد من الأشخاص من الطبقة العاملة المقموعين في بلدان أخرى لبدء ثوراتهم الخاصة.,0.943297803401947
458,كان محمد مهتمًا بشدة بالأمور التي تتجاوز هذه الحياة الدنيا. اعتاد على التواجد في كهف أصبح يعرف باسم هيرا على جبل نور (النور) للتأمل.,"كان محمد مهتمّاً بشدة بالأمور التي تتجاوز هذه الحياة الدنيويّة. اعتاد التردّد على غار أصبح يعرف بـ""حراء""، فوق جبل ""النور"" للتأمّل.",0.8651119470596313,"كان محمد مهتمًا جدًا بالشؤون التي تتعلق بما هو أبعد من هذه الحياة اليومية. كان يتردد على كهف أصبح معروفًا باسم ""غار حراء"" في جبل ""نور"" للتأمل.",0.8754351735115051
459,الكهف نفسه، الذي نجى من الزمن، يعطي صورة حية جداً للميلات الروحية للمحمد.,يقدم الغار نفسه، الذي بقى على مر العصور، صورة حية للغاية عن ميول النبي محمد الروحية.,0.8289899230003357,الكهف نفسه، الذي صمد أمام العصور، يعطي صورة حية جداً عن ميول محمد الروحية.,0.8674361109733582
460,يقع على قمة أحد الجبال شمال مكة، ويتم عزله تماماً من بقية العالم.,يقع الكهف على قمة أحد الجبال شمال مكة، وهو معزول تماماً عن بقية العالم.,0.9322565197944641,يستقر الكهف على قمة أحد الجبال شمال مكة، وهو معزول تمامًا عن بقية العالم.,0.9233205318450928
461,في الواقع، ليس من السهل العثور عليه على الإطلاق حتى لو كان أحد يعلم بوجوده.,وفي الحقيقة، فليس من السهل العثور عليه على الإطلاق حتى لو كنت تعلم بوجوده. فبمجرد الدخول إلى الكهف ، تصبح في عزلةٍ تامةٍ.,0.7796314358711243,في الواقع، ليس من السهل العثور عليه على الإطلاق حتى لو كان المرء يعرف أنه موجود. بمجرد الدخول إلى الكهف، يكون هناك عزلة كاملة.,0.8102453351020813
462,لا يمكن رؤية أي شيء سوى السماء النظيفة الجميلة فوق الجبال المجاورة.,ولا شيء يمكن رؤيته غير السماء الصافية الجميلة فوق الجبال الكثيرة المحيطة. لا يمكن مشاهدة أو سماع سوى القليل جداً من هذا العالم داخل الكهف.,0.811439573764801,لا يمكن رؤية شيء سوى السماء الصافية والجميلة فوق والجبال المحيطة العديدة. بالكاد يمكن رؤية أو سماع أي شيء من هذا العالم من داخل الكهف.,0.8051923513412476
463,الهرم الكبير في غزة هو الوحيد من بين المعجزات السبع التي لا تزال قائمة اليوم.,"يعد الهرم الأكبر في محافظة ""الجيزة"" هو الوحيد من العجائب السبع التي لا تزال قائمة حتى يومنا هذا.",0.8433922529220581,هرم الجيزة العظيم هو المناسب الوحيد من عجائب العالم السبع الذي لا يزال قائمًا حتى اليوم.,0.8224291205406189
464,بنيت من قبل المصريين في القرن الثالث قبل الميلاد، الهرم الكبير هو واحد من العديد من البنية الهرمية الكبيرة التي بنيت لتكريم فرعون ميت.,تم بناؤه من قِبل المصريين في القرن الثالث من الحقبة الحالية، يعتبر الهرم الأعظم واحداً من الأهرام الضخمة المبنية على شرف الفرعون الميت.,0.8293275237083435,بُنيت الهرم الأكبر بواسطة المصريين في القرن الثالث قبل الميلاد، وهو واحد من العديد من الهياكل الهرمية الكبيرة التي تم بناؤها لتكريم الفراعنة الموتى.,0.8596866726875305
465,"يحتوي مرتفعة غيزا، أو ""جيزا نيكروبوليس"" في وادي الموتى المصري على العديد من الهرمات (من بينها الهرم الكبير هو الأكبر) ، وعدد من المقابر الصغيرة، وعدد من المعابد، والسفينكس العظيم.","تحتوي هضبة الجيزة، أو ""مدينة الجيزة الجنائزية"" بوادي الموتى المصري، على عدة أهرامات (أكبرها الهرم الأكبر) ومقابر صغيرة ومعابد وأبو الهول.",0.8282142877578735,"هضبة الجيزة، أو ""نُخبة الجيزة"" في وادي الموت المصري، تحتوي على العديد من الأهرامات (من بينها الهرم الأكبر الذي هو الأكبر)، والعديد من المقابر الصغيرة، والعديد من المعابد، وأبو الهول العظيم.",0.8353485465049744
466,تم إنشاء الهرم الكبير لتكريم فرعون خوفو، وبعديد من الهرمات والمقابر والمعابد الصغيرة تم بناؤها لتكريم زوجات خوفو وأفراد أسرته.,تم إنشاء الهرم الأكبر لتكريم الفرعون خوفو، وتم بناء العديد من الأهرامات والمقابر والمعابد الأصغر لتكريم زوجات خوفو وأفراد أسرته.,0.9056740403175354,تم إنشاء الهرم الأكبر لتكريم الفرعون خوفو، وقد تم بناء العديد من الأهرامات الأصغر والقبور والمعابد لتكريم زوجات خوفو وأفراد عائلته.,0.8990317583084106
467,"علامة ""الارتفاع"" تبدو مثل V و ""الارتفاع"" علامة مثل الركبة أو مربع لا يزال في الجانب السفلي.","تبدو علامة ""الوتر لأعلى"" مثل حرف الـV وتبدو علامة ""الوتر لأسفل"" مثل الدباسة أو مربّع بدون الجانب السفلي منه.",0.5559609532356262,"علامة ""الانحراف للأعلى"" تبدو مثل حرف V وعلامة ""الانحراف للأسفل"" مثل مشبك أو مربع بلا قاعدته السفلية.",0.5010055899620056
468,فوق يعني أن تبدأ من النقطة وتدفع القوس، والسفل يعني أن تبدأ من الضفدع (الذي هو المكان الذي يدك تحتفظ القوس) وتجذب القوس.,تفيد علامة أعلى بوجوب البدء من الطرف ودفع القوس، بينما تعني علامة أسفل وجوب البدء من نهاية القوس (حيث تمسك يدك بالقوس) وسحبه.,0.6461663842201233,"""الأعلى يعني أنه يجب عليك أن تبدأ من الطرف وتضغط على القوس، والأسفل يعني أنه يجب عليك أن تبدأ من الفروغ (وهو المكان الذي تحمل فيه يدك القوس) وتسحب القوس.""",0.7147938013076782
469,يُنتج قوس أعلى عادةً صوتًا أكثر لينة، بينما قوس أسفل أقوى وأكثر تأكيدًا.,يوّلد القوس العلوي في العادة صوتاً أكثر نعومة، بينما يكون القوس السفلي أقوى وأكثر حزماً,0.7874340415000916,عادةً ما يُنتج السهم للأعلى صوتًا أكثر نعومة، بينما يكون السهم للأسفل أقوى وأكثر حزمًا.,0.8307590484619141
470,لا تتردد في كتابة علاماتك الخاصة، لكن تذكر أن علامات التنحني المطبوعة هناك لسبب موسيقي، لذا يجب احترامها عادة.,لا تتردد في رسم علاماتك الخاصة بالقلم الرصاص، ولكن تذكر أن العلامات المطبوعة المنحنية موجودة لسبب موسيقي، لذلك يجب احترامها عادة.,0.845628559589386,لا تتردد في إضافة ملاحظاتك الخاصة، ولكن تذكّر أن العلامات المطبوعة الخاصة بالانحناء موجودة لسبب موسيقي، لذلك ينبغي احترامها عادة.,0.8271770477294922
471,الملك لويس السادس عشر المرهب، الملكة ماري أنطونيت طفلتهم الصغيران (11 عاما ماري تيريزي وأربع سنوات لويس تشارلز) وشقيقة الملك، السيدة إليزابيث، في 6 أكتوبر 1789 أجبرت على العودة إلى باريس من فرساي من قبل حشد من النساء السوقية.,مرعوبين، أُجبر الملك لويس السادس عشر والملكة ماري أنطوانيت وطفلاهما الصغيران (ماري تيريزذات الـ11 عاماً ولويس تشارلز ذو الأربع أعوام) وأخت الملك، السيدة إليزابيث، في السادس من أكتوبر عام 1789، على الرجوع من فرساي إلى باريس بواسطة حشد من غوغاء نسوة السوق.,0.6323269009590149,الملك المت terrified لويس السادس عشر، والملكة ماري أنطوانيت، وطفلاهما الصغيران (ماري تيريز، 11 عاماً، وليو-شارل، 4 أعوام) وأخت الملك، السيدة إليزابيث، في 6 أكتوبر 1789، أُجبِروا على العودة إلى باريس من فرساي بواسطة حشد من نساء السوق.,0.6884017586708069
472,في عربة، سافروا إلى باريس محاطين بمهجرة من الناس يصرخون و يصرخون تهديدات ضد الملك والملكة.,سافروا عودةً إلى باريس في عربة يحيط بهم حشد كبير من الناس الذين يصرخون ويهتفون ضد الملك والملكة.,0.7526116371154785,في عربة، سافروا عائدين إلى باريس محاطين بحشد من الناس يصرخون ويهتفون بالتهديدات ضد الملك والملكة.,0.8136231303215027
473,ضغط الناس أجبر الملك والملكة على فتح نوافذ عرباتهم,تمكنت مجموعة من الجماهير من إجبار الملك والملكة على فتح نوافذ سيارتهم على مصراعيها.,0.7473196983337402,حشد من الناس أجبر الملك والملكة على ترك نوافذ عربتهما مفتوحة على مصراعيها.,0.7732236981391907
474,في وقت ما أحد أعضاء الحشد يلمح رأس حرس ملكي قتل في فرساي أمام الملكة المترعوبة.,قام أحد أفراد العصابة في وقت ما بالتلويح برأس أحد أفراد الحرس الملكي المقتولين في فرساي أمام الملكة المذعورة.,0.6925663948059082,قام أحد أفراد العصابة في وقت ما بالتلويح برأس أحد أفراد الحرس الملكي المقتولين في فرساي أمام الملكة المذعورة.,0.6925663948059082
475,نفقات الحرب التي نفذتها الامبريالية الامريكية في غزو الفلبين كانت مدفوعة من قبل الشعب الفلبيني نفسه.,تكبد الشعب الفلبيني نفقات حرب إمبريالية الولايات المتحدة الأمريكية في غزوها للفلبين.,0.872826874256134,تكبد الشعب الفلبيني نفقات حرب إمبريالية الولايات المتحدة الأمريكية في غزوها للفلبين.,0.872826874256134
476,وكانوا مضطرين لدفع الضرائب إلى النظام الاستعماري الأمريكي لتغطية جزء كبير من النفقات والفائدة على السندات التي كانت تتدفق باسم الحكومة الفلبينية من خلال بنوك وول ستريت.,اضطر هؤلاء إلى دفع الضرائب للنظام الاستعماري الأميركي لتغطية جزء كبير من النفقات والفوائد على السندات التي طرحت باسم الحكومة الفلبينية عبر المنازل المصرفية وول ستريت.,0.9195156693458557,كانوا مضطرين لدفع الضرائب إلى النظام الاستعماري الأمريكي لتغطية جزء كبير من المصاريف والفوائد على السندات التي تم طرحها باسم الحكومة الفلبينية من خلال بيوت المال في وول ستريت.,0.9230913519859314
477,بالطبع، الأرباح العظمى التي ستستحصل عليها الاستغلال الطويل للشعب الفلبيني ستكون المكاسب الأساسية للإمبريالية الأمريكية.,بطبيعة الحال، فإن الأرباح الفائقة المستمدة من الاستغلال المطول للشعب الفلبيني ستشكل المكاسب الأساسية للإمبريالية الأمريكية.,0.903910756111145,بالطبع، فإن الأرباح الفائقة الناتجة عن الاستغلال المطول للشعب الفلبيني ستشكل المكتسبات الأساسية للإمبريالية الأمريكية.,0.9040380120277405
478,لفهم المعبدين يجب أن نفهم السياق الذي دفع إلى إنشاء النظام.,علينا فهم السياق الدافع لإنشاء التنظيم، لكي نستوعب فرسان المعبد.,0.8727614283561707,لفهم الفرسان التمبلريين، يجب فهم السياق الذي دفع إلى إنشاء النظام.,0.898655116558075
479,يشار إلى العصر الذي وقعت فيه الأحداث عادةً باسم العصور الوسطى العالية فترة التاريخ الأوروبي في القرنين الحادي عشر والثاني عشر والثالث عشر (ميلادنا 10001300).,العصر الذي دارت فيه تلك الأحداث كان يُعرف بالعصور الوسطى العليا وهي الفترة من التاريخ الأوروبي في القرن الحادي عشر والثاني عشر والثالث عشر (1000-1300 بعد الميلاد).,0.8469228148460388,الحقبة التي حدثت فيها الأحداث تُعرف عادةً بالقرون الوسطى المتأخرة، وهي فترة من تاريخ أوروبا في القرنين الحادي عشر والثاني عشر والثالث عشر (1000–1300 ميلادية).,0.8337897658348083
480,كانت العصور الوسطى العالية مسبقة من العصور الوسطى المبكرة وتتبعها العصور الوسطى المتأخرة، والتي تنتهي حسب الاتفاقية حوالي عام 1500.,سُبقت العصور الوسطى العليا بالعصور الوسطى المبكرة وتبعها أواخر العصور الوسطى، والتي تنتهي بمجملها حوالي عام ١٥٠٠.,0.7809345126152039,كانت العصور الوسطى العليا تسبقها العصور الوسطى المبكرة وتليها العصور الوسطى المتأخرة، والتي تنتهي بالعرف حوالي عام 1500.,0.828721821308136
481,التحديد التكنولوجي هو مصطلح يشمل مجموعة واسعة من الأفكار في الممارسة العملية، من دفع التكنولوجيا أو الضروري التكنولوجي إلى مفهوم صارم أن مصير الإنسان مدفوع من خلال منطق أساسي مرتبط بالقوانين العلمية وتظاهرها في التكنولوجيا.,الحتمية التكنولوجية هي مصطلح يشمل مجموعة واسعة من الأفكار في الممارسة، من دفع التكنولوجيا أو الضرورة التكنولوجية إلى الشعور الصارم بأن مصير الإنسان مدفوع بمنطق أساسي مرتبط بالقوانين العلمية ومظاهرها في التكنولوجيا.,0.8187569975852966,الحتمية التكنولوجية هي مصطلح يشمل مجموعة واسعة من الأفكار في الممارسة، بدءًا من الدفع التكنولوجي أو الإمكانية التكنولوجية إلى معنى صارم يشير إلى أن مصير البشر مدفوع بقوة من منطق أساسي مرتبط بالقوانين العلمية وتجلياتها في التكنولوجيا.,0.7966564297676086
482,"معظم تفسيرات التحديد التكنولوجي تشارك أفكار عامتين: أن تطوير التكنولوجيا نفسها يتبع طريق يتجاوز إلى حد كبير التأثير الثقافي أو السياسي، وأن التكنولوجيا بدورها لها ""آثار"" على المجتمعات التي هي متأصلة، بدلاً من التشريط الاجتماعي.","هناك فكرتان عامّتان مشترَكتان في معظمِ تفسيرات الحتميةِ التكنولوجيّة: أنّ تطوّر التّكنولوجيا نفسها يتبع مساراً إلى حدٍ كبيرٍ يتجاوز التّأثير الثّقافي أو السّياسي، وأن هذه التكنولوجيا بدورها لها ""تأثيراتٍ"" على المجتمعات المتأصّلة، بدلاً من المرتبطةِ بالمجتمع.",0.7659386992454529,"تتشارك معظم تفسيرات الحتمية التكنولوجية في فكرتين عامتين: أن تطوير التكنولوجيا ذاته يتبع مساراً يتجاوز إلى حد كبير التأثيرات الثقافية أو السياسية، وأن التكنولوجيا بدورها لها ""آثار"" على المجتمعات تكون متأصلة، بدلاً من أن تكون مشروطة اجتماعياً.",0.843756377696991
483,على سبيل المثال، قد نقول أن السيارة المتحركة تؤدي بالضرورة إلى تطوير الطرق.,على سبيل المثال، قد يقول المرء أن محرك السيارة يؤدي بالضرورة إلى تطوير الطرق.,0.8624032139778137,على سبيل المثال، يمكن للمرء أن يقول إن السيارة تؤدي بالضرورة إلى تطوير الطرق.,0.8854473233222961
484,ومع ذلك، فإن شبكة الطرق على مستوى البلاد ليست قابلة للاستمرار الاقتصادي لمجموعة قليلة من السيارات، لذلك تم تطوير طرق جديدة لإنتاجها لتقليل تكلفة امتلاك السيارات.,ولكن إنشاء شبكة طرق بامتداد البلاد ليس ذا جدوى اقتصادية لحفنة من السيارات، لذا يتم تطوير طرق جديدة لتقليل تكلفة ملكية سيارة.,0.8426473736763,ومع ذلك، فإن شبكة الطرق على مستوى البلاد ليست مجدية اقتصادياً لعدد قليل من السيارات، لذلك تم تطوير طرق جديدة للإنتاج من أجل تقليل تكلفة ملكية السيارة.,0.8998968601226807
485,كما أن امتلاك السيارات الجماعي يؤدي إلى زيادة معدلات حوادث الطرق، مما يؤدي إلى اختراع تقنيات جديدة في مجال الرعاية الصحية لإصلاح الجثث المتضررة.,يؤدي الامتلاك الجماعي للسيارات أيضاً إلى ارتفاع معدل الحوادث على الطرق، مما يؤدي إلى ابتكار تقنيات جديدة في الرعاية الصحية لعلاج الأجسام المتضررة.,0.9002546668052673,إن ملكية السيارات بشكل واسع تؤدي أيضًا إلى زيادة حوادث السير، مما يؤدي إلى ابتكار تقنيات جديدة في مجال الرعاية الصحية لإصلاح الأجسام المتضررة.,0.893964946269989
486,كان للرومانسية عنصر كبير في التحدد الثقافي، الذي استخرج من الكتاب مثل غوتيه وفيتيه وشليغل.,كان للرومانسية عنصراً كبيراً من الحتمية الثقافية مستمدة من كتّاب مثل جوته وفيشت وشليغل.,0.8306280970573425,كان للرومانسية عنصر كبير من الحتمية الثقافية، مستمد من كتّاب مثل غوتيه وفيخته وشليجل.,0.862058162689209
487,في سياق الرومانسية، شكلت الجغرافيا الأفراد، ومع مرور الوقت ظهرت العادات والثقافة المتعلقة بهذه الجغرافيا، وهذه، كونها متوافقة مع مكان المجتمع، كانت أفضل من القوانين التي فرضت تعسفا.,في سياق الحركة الرومانسية، شكلت الجغرافيا الأفراد، وبمرور الوقت نشأت العادات والثقافة المتصلة بتلك الجغرافيا، وكان هؤلاء، باعتبارهم في وئام مع مكان المجتمع، أفضل من القوانين المفروضة تعسفيًا.,0.8673246502876282,في سياق الرومانسية، شكلت الجغرافيا الأفراد، ومع مرور الوقت ظهرت العادات والثقافة المرتبطة بتلك الجغرافيا، وكانت هذه العادات والثقافة، كونها متناسقة مع مكان المجتمع، أفضل من القوانين المفروضة عشوائياً.,0.8901399374008179
488,في الطريقة التي تعرف بها باريس باعتبارها عاصمة الأزياء في العالم المعاصر، كانت القسطنطينية تعتبر عاصمة الأزياء في أوروبا الإقطاعية.,كما تشتهر باريس بكونها عاصمة الموضة في العالم المعاصر، كانت القسطنطينيّة تُعتبر عاصمة الموضة في أوروبا الإقطاعيّة.,0.8564909100532532,بالطريقة التي تُعرف بها باريس كعاصمة الموضة في العالم المعاصر، كانت القسطنطينية تُعتبر عاصمة الموضة في أوروبا الإقطاعية.,0.8935547471046448
489,شهرتها بأنها مركز للفاخرة بدأت في حوالي عام 400 م و استمرت حتى حوالي عام 1100 م,شهرتها بكونها مركز الفخامة بدأت في عام 400 بعد الميلاد واستمرت حتى عام 1100 بعد الميلاد.,0.910630464553833,اشتهرت ك epicenter للفخامة في حوالي عام 400 م واستمرت حتى حوالي عام 1100 م.,0.9111987352371216
490,انخفضت وضعها خلال القرن الثاني عشر بسبب حقيقة أن الصليبيين عادوا يحملون هدايا مثل الحرير والعطور التي كانت تقيم أكثر مما تقدمه الأسواق البيزنطية.,انحدرت حالتها خلال القرن الثاني عشر في الأساس بسبب حقيقة أن الحملات الصليبية قد عادت وهي تحمل معها هدايا مثل الحرير والتوابل والتي كانت ذات قيمة أعلى مما كانت تقدمه الأسواق البيزنطية.,0.8428725004196167,تراجع وضعها خلال القرن الثاني عشر، ويرجع ذلك أساسًا إلى حقيقة أن الصليبيين قد عادوا بجوائز مثل الحرير والتوابل التي كانت تُقيَّم أكثر مما كانت تقدمه الأسواق البيزنطية.,0.8381412029266357
491,كان في هذا الوقت أن نقل لقب عاصمة الموضة من القسطنطينية إلى باريس.,وفي هذا الوقت أُطلق لقب عاصمة الموضة على باريس بدلا من القسطنطينية.,0.7696378827095032,في هذا الوقت تم نقل لقب عاصمة الموضة من القسطنطينية إلى باريس.,0.853766918182373
492,ذروة النمط الجوطي في الفترة بين القرن العاشر - الحادي عشر والقرن الرابع عشر.,بلغ الطراز القوطي ذروته في فترة ما بين القرنين العاشر أو الحادي عشر إلى القرن الرابع عشر.,0.8990100026130676,بلغت ذروة الطراز القوطي في الفترة ما بين القرنين العاشر والحادي عشر والقرن الرابع عشر.,0.9169444441795349
493,في البداية كان الملابس تأثيراً كبيراً من الثقافة البيزنطية في الشرق.,في البداية، أثرت الثقافة البيزنطية في الشرق على الملابس تأثيرًا شديدًا.,0.8808513283729553,في البداية، تأثرت الموضة بشكل كبير بالثقافة البيزنطية في الشرق.,0.8297581076622009
494,ومع ذلك، بسبب قنوات الاتصال البطيئة، يمكن أن تتخلف الأساليب في الغرب عن 25 إلى 30 عاما.,وعلى الرغم من ذلك، فنظرا لبطء قنوات التواصل، قد تتأخر الأنماط في الغرب قدر ما يقارب 25 إلى 30 سنة.,0.7947766184806824,ومع ذلك، بسبب بطء قنوات الاتصال، قد تتخلف الأنماط في الغرب بمقدار 25 إلى 30 سنة.,0.8343794941902161
495,في نهاية العصور الوسطى بدأ غرب أوروبا في تطوير أسلوبهم الخاص. أحد أكبر التطورات في ذلك الوقت نتيجة للصليبيات بدأ الناس في استخدام الأزرار لربط الملابس.,في نهاية العصور الوسطى، بدأت أوروبا الغربية في تطوير أسلوبها الخاص. واحدة من أكبر التطورات في ذلك الوقت نتيجة للحروب الصليبية بدأ الناس في استخدام الأزرار لربط الملابس.,0.9080370664596558,نحو نهاية العصور الوسطى، بدأ غرب أوروبا في تطوير أسلوبه الخاص. واحدة من أكبر التطورات في ذلك الوقت نتيجة للحملات الصليبية هي أن الناس بدأوا في استخدام الأزرار لتثبيت الملابس.,0.891979992389679
496,زراعة البقاء هي الزراعة التي يتم تنفيذها لإنتاج ما يكفي من الغذاء لتلبية احتياجات المزارع وعائلته فقط.,زراعةُ الكِفافِ هي الزّراعة التي يتمّ إجراؤها لإنتاجِ ما يكفي من الغذاء لتلبيةِ ما يحتاجه المزارعُ وعائلته فقط.,0.8356052041053772,الزراعة المعاشية هي الزراعة التي تُمارس لإنتاج ما يكفي من الغذاء لتلبية احتياجات المزارع وعائلته فقط.,0.912350058555603
497,زراعة البقاء على قيد الحياة هي نظام بسيط، غالباً عضوي، يستخدم بذور محفظة أصلية للمناطق البيئية جنباً إلى جنب مع دوران المحاصيل أو تقنيات بسيطة نسبياً لتحقيق أقصى قدر من الإستحداث.,يستخدم نظام زراعة الكفاف البذور المحفوظة الأصلية في المنطقة البيئية جنباً إلى جنب مع تناوب المحاصيل أو غيرها من التقنيات البسيطة نسبياً لزيادة الغلة، فهو نظام بسيط، وغالباً ما يكون عضوياً.,0.726757287979126,الزراعة المعاشية هي نظام بسيط، وغالبًا ما يكون عضويًا، يستخدم البذور المحلية المحفوظة المناسبة للمنطقة البيئية، مع تطبيق دوران المحاصيل أو تقنيات أخرى بسيطة نسبيًا لزيادة الإنتاج.,0.7178284525871277
498,تاريخياً، كان معظم المزارعين يعملون في الزراعة العيشية، وهذا ما زال الحال في العديد من البلدان النامية.,عمل معظم المزارعين، تاريخياً، في زراعة الكفاف، ولا تزال هذه هي الحال قائمة في العديد من الدول النامية.,0.9040843844413757,تاريخياً، كان معظم المزارعين يعملون في الزراعة الكفاف ولا يزال هذا هو الحال في العديد من الدول النامية.,0.9037013649940491
