id,translated_hindi,origin_translation,origin_bleu,gpt_translation,gpt_bleu
553,यदि गठबंधन विफल होता तो जर्मनी शायद बाकी यूरोप की तरह ब्रिटेन पर विजय प्राप्त कर सकता।,"अगर मित्र राष्ट्र विफल हो जाते, तो जर्मनी शायद ब्रिटेन को पराजित कर देता क्योंकि उसके पास शेष यूरोप था.",0.705888569355011,"यदि सहयोगी विफल हो जाते, तो संभवतः जर्मनी ब्रिटेन को उसी तरह जीतने में सक्षम होता जैसे उसने यूरोप के बाकी हिस्सों को जीता था।",0.7201929092407227
554,"ऐसा लगता है कि बकरियों को पहली बार लगभग 10,000 साल पहले ईरान के ज़ग्रोस पर्वत में पालतू बनाया गया था।","माना जाता है कि ईरान की ज़ाग्रोस पहाड़ियों में 10,000 साल पहले बकरी पालन की शुरुआत हुई थी.",0.7786177396774292,"बकरीयों को शायद लगभग 10,000 साल पहले ईरान के ज़ाग्रोस पहाड़ों में पहली बार पालतू बनाया गया था।",0.8928165435791016
555,"प्राचीन संस्कृतियों और जनजातियों ने उन्हें दूध, बाल, मांस और त्वचा तक आसानी से पहुंच के लिए रखना शुरू कर दिया।","प्राचीन संस्कृतियों और जनजातियों ने दूध, बाल, मांस और चमड़े को अपनी आसान पहुँच में बनाए रखना शुरू कर दिया.",0.7209213376045227,"प्राचीन संस्कृतियों और जनजातियों ने दूध, बाल, मांस और खालों तक आसान पहुँच के लिए उन्हें रखना शुरू किया।",0.7798193097114563
556,"घर की बकरियों को आमतौर पर पहाड़ों या अन्य चराई के क्षेत्रों में भटकते झुंडों में रखा जाता था, अक्सर उन चरवाहियों द्वारा चारा किया जाता था जो अक्सर बच्चे या किशोर होते थे, जो अधिक व्यापक रूप से जाने जाने वाले चरवाहे के समान होते थे। आज भी इन चरवाहे के तरीकों का उपयोग किया जाता है।","घरेलू बकरियों को आम तौर पर झुंडों में रखा जाता था जो पहाड़ियों या अन्य चरने वाले क्षेत्रों में घूमती थीं, अक्सर वे बकरियों के झुंड की तरफ जाती थीं जहां अक्सर बच्चे या किशोर होते थे, अधिक व्यापक रूप से ज्ञात चरवाहे के समान। झुंडों के ये तरीके आज भी इस्तेमाल किए जाते हैं।",0.623002827167511,"घरेलू बकरियां आमतौर पर झुंडों में रखी जाती थीं जो पहाड़ियों या अन्य चराई वाले क्षेत्रों में भटकती थीं, जिन्हें अक्सर बालक या किशोर लोग रखवाली करते थे, जैसे कि अधिक प्रसिद्ध Shepherd. आज भी ये चराई के तरीके इस्तेमाल किए जाते हैं।",0.6148012280464172
557,16वीं शताब्दी में इंग्लैंड में वैगनवे का निर्माण किया गया था।,वैगनवे 16 वीं शताब्दी की शुरुआत में इंग्लैंड में बनाए गए थे.,0.8846516609191895,वागनवेज़ 16वीं शताब्दी में इंग्लैंड में बनाए गए थे।,0.8518443703651428
558,"यद्यपि कारवे केवल लकड़ी के समानांतर बोर्डों से बने थे, लेकिन उन्होंने घोड़ों को अधिक गति प्राप्त करने और अधिक भारी भार खींचने की अनुमति दी थी।","हालांकि, साधारण रूप से वैगनवे में लकड़ी से बने एकसमान तख्त लगे होते थे, लेकिन घोड़े उन्हें तेज़ गति से खींच सकते थे और उन दिनों के थोड़ी ज़्यादा ख़राब रास्तों पर ज़्यादा बड़े भार ले जाए जा सकते थे.",0.6700915098190308,"हालांकि वैगन रोड केवल समानांतर लकड़ी की तख्तियों से बने थे, वे घोड़ों को अधिक गति प्राप्त करने और उस समय की थोड़ी अधिक खड़ी सड़कों की तुलना में बड़े भार खींचने की अनुमति देते थे।",0.753608763217926
559,"रेल को अपने स्थान पर रखने के लिए क्रॉसटी काफी जल्दी शुरू की गई थी। हालांकि, धीरे-धीरे यह महसूस किया गया कि रेल के ऊपर लोहे का स्टीम होने से रेल अधिक कुशल होगी।",पटरियों को उनके स्थान पर बनाए रखने के लिए क्रॉ्सटाई को काफी पहले व्यवहार में लाया गया था। लेकिन धीरे-धीरे यह महसूस हुआ कि अगर पटरियों ऊपर लोहे की पत्ती हो तो वे ज्यादा दक्ष होंगी।,0.7223953008651733,"क्रॉसटाई जल्दी ही पटरियों को स्थिर रखने के लिए पेश किए गए थे। धीरे-धीरे, हालांकि, यह महसूस किया गया कि यदि पटरियों के शीर्ष पर लोहे का एक स्ट्रिप हो तो वे अधिक प्रभावी होंगी।",0.6613511443138123
560,"यह सामान्य प्रथा बन गई, लेकिन लोहे ने गाड़ियों के लकड़ी के पहियों पर अधिक पहनने का कारण बना।","यह आम बात हो गई, लेकिन लोहे वाहनों के लकड़ी के पहियों पर अधिक घिसन करते थे।",0.654007613658905,"यह सामान्य प्रथा बन गई, लेकिन लोहे ने गाड़ियों के लकड़ी के पहियों पर अधिक घर्षण पैदा किया।",0.6239765286445618
561,"आखिरकार लकड़ी के पहियों की जगह लोहे के पहियों को लिया गया। 1767 में, पहली पूर्ण लोहे वाली रेलें पेश की गईं।","आख़िरकार, लोहे के पहियों ने लकड़ी के पहियों की जगह ले ली. 1767 में, पूरी तरह लोहे से बनी रेल की शुरुआत हो गई.",0.8377724289894104,"आखिरकार, लकड़ी के पहियों को लोहे के पहियों से बदल दिया गया। 1767 में, पहले पूर्ण-लोहे की रेल पेश की गई।",0.8687170147895813
562,"पहला ज्ञात परिवहन चलना था, मनुष्य ने दो मिलियन साल पहले होमो इरेक्टस (जो कि सीधा आदमी है) के उद्भव के साथ सीधे चलना शुरू किया।","पहला ज्ञात परिवहन पैदल चलना था, इंसानों ने होमो इरेक्टस (यानी अपराइट मैन) के उद्भव के साथ बीस लाख साल पहले पैदल चलने की शुरुआत की थी.",0.6892655491828918,"पहला ज्ञात परिवहन चलना था, मनुष्यों ने दो मिलियन वर्ष पहले होमो इरेक्टस (जिसका अर्थ है सीधा खड़ा आदमी) के उदय के साथ सीधे चलना शुरू किया।",0.776999831199646
563,"उनके पूर्ववर्ती, ऑस्ट्रलॉपिटेकस, सामान्य रूप से सीधे नहीं चलते थे।","उनके पूर्वज, ऑस्ट्रलोपिथेकस आदतन सीधा नहीं चलते थे।",0.777981698513031,"उनके पूर्वज, ऑस्ट्रेलोपिथेकस, आदतन सीधा नहीं चलते थे।",0.7696136832237244
564,"4.2-3.9 मिलियन साल पहले के ऑस्ट्रलॉपिटेकस जीवाश्मों में द्विपद विशेषण पाए जाते हैं, हालांकि सात मिलियन साल पहले से ही सहलंत्रोपस दो पैरों पर चल सकता था।",4.2 से 3.9 मिलियन वर्ष पूर्व से आस्ट्रेलोपोपिथेकस जीवाश्मो में बाइपैडल विशेषज्ञत पाई जाती है हालांकि हो सकता है 7 मिलियन वर्ष पहले से सहेंथ्रोपस दो पैरों पर चल सकता था |,0.701302707195282,"बाइपेडल विशेषताओं का पता ऑस्ट्रेलोपिथेकस के जीवाश्मों में 4.2-3.9 मिलियन वर्ष पहले लगाया गया है, हालांकि सहेलांथ्रोपस संभवत: सात मिलियन वर्ष पहले से ही दो पैरों पर चल सकता था।",0.7314304113388062
565,"हम पर्यावरण के अनुकूल जीवन जीना शुरू कर सकते हैं, हम पर्यावरण आंदोलन में शामिल हो सकते हैं, और हम भविष्य के दुख को कम करने के लिए कुछ हद तक सक्रिय भी हो सकते हैं।","हम पर्यावरण के साथ ज़्यादा दोस्ताना तरीके से रहना शुरू कर सकते हैं, इसके लिए पर्यावरण आंदोलन में शामिल हो सकते हैं, और हम भविष्य को कुछ हद तक कष्ट से बचाने के लिए पर्यावरण कार्यकर्ता भी बन सकते हैं.",0.8764810562133789,"हम पर्यावरण के प्रति अधिक मित्रवत जीवन जीना शुरू कर सकते हैं, हम पर्यावरणीय आंदोलन में शामिल हो सकते हैं, और हम भविष्य में कुछ हद तक दुख को कम करने के लिए कार्यकर्ता भी बन सकते हैं।",0.8922486901283264
566,"यह कई मामलों में लक्षणात्मक उपचार की तरह ही है, लेकिन अगर हम केवल अस्थायी समाधान नहीं चाहते हैं, तो हमें समस्याओं की जड़ें ढूंढनी चाहिए और उन्हें निष्क्रिय करना चाहिए।","यह कई मामलों में रोगसूचक उपचार की तरह ही है। हालाँकि, अगर हम केवल अस्थायी समाधान नहीं चाहते हैं, तो हमें समस्याओं की जड़ को ढूँढ कर उन्हें निष्क्रिय करना चाहिए।",0.8751024603843689,"यह कई मामलों में लक्षणात्मक उपचार की तरह है। हालांकि, यदि हम केवल अस्थायी समाधान नहीं चाहते हैं, तो हमें समस्याओं की जड़ को खोजना चाहिए और हमें उन्हें निष्क्रिय करना चाहिए।",0.881222128868103
567,"यह स्पष्ट है कि विज्ञान और प्रौद्योगिकी में मानव जाति की प्रगति के कारण दुनिया बहुत बदल गई है, और अत्यधिक जनसंख्या और मानवता की अतिव्यापी जीवन शैली के कारण समस्याएं अधिक हो गई हैं।","यह अत्यंत स्पष्ट है कि मानव जाति की वैज्ञानिक और तकनीकी प्रगति के कारण दुनिया बहुत बदल गई है, तथा अधिक जनसंख्या और मानव जाति की अतिव्ययी जीवन शैली के कारण समस्याएँ बढ़ गई हैं।",0.8380119204521179,"यह स्पष्ट है कि मानव जाति के वैज्ञानिक और तकनीकी उन्नति के कारण दुनिया में बहुत परिवर्तन हुआ है, और जनसंख्या वृद्धि और मानवता के विलासिता भरे जीवनशैली के कारण समस्याएं और बढ़ गई हैं।",0.835640013217926
568,"4 जुलाई को कांग्रेस द्वारा अपनाए जाने के बाद, कांग्रेस के अध्यक्ष जॉन हैंकॉक और सचिव चार्ल्स थॉमसन द्वारा हस्ताक्षरित एक हस्तलिखित मसौदा कुछ ब्लॉक दूर जॉन डनलैप की प्रिंटिंग शॉप को भेजा गया।","4 जुलाई को कांग्रेस द्वारा अपनाए जाने के बाद, एक हाथ से लिखे गए मसौदे पर कांग्रेस के अध्यक्ष जॉन हैनकॉक और सचिव चार्ल्स थ्रॉन द्वारा हस्ताक्षर किये गए थे, फिर इसे कुछ ब्लॉक दूर जॉन डनलप की प्रिंटिंग की दुकान पर भेजा गया था.",0.8254958391189575,"कांग्रेस द्वारा 4 जुलाई को अपनाए जाने के बाद, कांग्रेस के अध्यक्ष जॉन हैंकॉक और सचिव चार्ल्स थॉम्पसन द्वारा हस्ताक्षरित एक हस्तलिखित मसौदा फिर जॉन डनलैप की प्रिंटिंग शॉप में कुछ ब्लॉकों की दूरी पर भेजा गया।",0.8726334571838379
569,"रात भर 150 से 200 प्रतियां बनाई गईं, जिन्हें अब ""डुनलैप ब्रॉड्ससाइड्स"" के रूप में जाना जाता है।","रात के समय 150 और 200 के बीच प्रतियों बनती है , जिन्हे अब “डनलप ब्रॉडसाइड्स” के रूप में जाना जाता है।",0.8309861421585083,"रात के दौरान 150 और 200 प्रतियां बनाई गईं, जिन्हें अब ""डनलैप ब्रोडसाइड्स"" के रूप में जाना जाता है।",0.8659910559654236
570,इस दस्तावेज का पहला सार्वजनिक पाठ 8 जुलाई को इण्डिपेंडेंस हॉल के आंगन में जॉन निक्सन द्वारा किया गया था।,जॉन निक्सन द्वारा डॉक्यूमेंट की पहली पब्लिक रीडिंग 8 जुलाई को इंडिपेंडेंस हॉल के यार्ड में की गई थी.,0.8468765616416931,इस दस्तावेज़ का पहला सार्वजनिक पाठ 8 जुलाई को स्वतंत्रता हॉल के आंगन में जॉन निक्सन द्वारा किया गया था।,0.8931862711906433
571,"एक को 6 जुलाई को जॉर्ज वाशिंगटन को भेजा गया था, जिन्होंने 9 जुलाई को न्यूयॉर्क में अपनी सेनाओं को यह पढ़ दिया था।","उनमें से एक जॉर्ज वाशिंगटन को 6 जुलाई को भेजा गया, जिसने कि इसको अपनी सेना के लिए न्यूयॉर्क में 9 जुलाई को पढ़ा। उसकी एक कॉपी 10 अगस्त को लंदन पहुंची।",0.7827360033988953,"एक जुलाई 6 को जॉर्ज वाशिंगटन को भेजा गया, जिन्होंने इसे 9 जुलाई को अपने सैनिकों के सामने न्यूयॉर्क में पढ़वाया। एक प्रति 10 अगस्त को लंदन पहुंची।",0.7885704636573792
572,25 डनलैप चौड़ाई अभी भी मौजूद है जो दस्तावेज की सबसे पुरानी जीवित प्रतियां हैं। मूल हस्तलिखित प्रति नहीं बचा है।,मौजूदा 25 डनलप ब्रॉडसाइड अब तक बची हुई सबसे पुरानी कॉपी के डॉक्यूमेंट हैं. हाथ से लिखी गई मूल कॉपी सहेजी नहीं जा सकी है.,0.6380056142807007,"25 डनलैप ब्रॉडसाइड्स जो अभी भी मौजूद हैं, वे इस दस्तावेज़ की सबसे पुरानी जीवित प्रतियां हैं। मूल हस्तलिखित प्रति जीवित नहीं रही है।",0.7347466349601746
573,आज के कई पुरातत्वविदों का मानना है कि डायनासोरों का एक समूह जीवित रहा और आज भी जीवित है। हम उन्हें पक्षी कहते हैं।,"कई जीवाश्म विज्ञानी आज भी यह मानते हैं कि डायनासोर का एक समूह लुप्त होने से बच गया और वह आज भी जीवित है, उन्हें हम पक्षी कहते हैं।",0.8058697581291199,आज कई जीवाश्म वैज्ञानिक मानते हैं कि डाइनोसॉर का एक समूह जीवित रहा और आज भी मौजूद है। हम उन्हें पक्षी कहते हैं।,0.8520073890686035
574,बहुत से लोग उन्हें डायनासोर नहीं मानते क्योंकि उनके पंख हैं और वे उड़ सकते हैं।,उनके पंख और उड़ने की वजह से कई लोग उनको डायनासोर नहीं मानते.,0.8280110955238342,कई लोग उनके बारे में यह नहीं सोचते कि वे डाइनोसोर हैं क्योंकि उनके पास पंख हैं और वे उड़ सकते हैं।,0.7988776564598083
575,लेकिन पक्षियों के बारे में बहुत सी चीजें हैं जो अभी भी एक डायनासोर की तरह दिखती हैं।,लेकिन उन पक्षियों के बारे में बहुत सी चीजें हैं जो अभी भी डायनासोर जैसे दिखते हैं।,0.8239798545837402,लेकिन पक्षियों के बारे में कई चीजें हैं जो अभी भी डायनासोर की तरह लगती हैं।,0.8521584272384644
576,"उनके पैरों में तराजू और पंजे होते हैं, वे अंडे देते हैं, और वे एक टी-रेक्स की तरह अपने दो पीठ पैरों पर चलते हैं।","उनके पैरों में पपड़ियाँ और पंजे हैं, वे अंडे देते हैं, और वे किसी टी-रेक्स की तरह अपने दो पीछे वाले पैरों पर चलते हैं.",0.7552329897880554,,
577,आज के समय में लगभग सभी कंप्यूटर सूचना के हेरफेर पर आधारित हैं जो द्विआधारी संख्याओं के रूप में कोडित हैं।,"आजकल उपयोग किए जाने वाले सभी कंप्यूटर, जानकारी के हेरफेर पर आधारित हैं इन्हें बाइनरी नंबर के रूप में कोड किया गया है.",0.7820244431495667,आज उपयोग में लाई जाने वाली लगभग सभी कम्प्यूटर्स जानकारी के इस प्रकार के हेरफेर पर आधारित हैं जो बाइनरी अंकों के रूप में कोडित होती है।,0.7646547555923462
578,"द्विआधारी संख्या में केवल दो मानों में से एक हो सकता है, अर्थात् 0 या 1, और इन संख्याओं को कंप्यूटर जार्गोन का उपयोग करने के लिए द्विआधारी अंकों या बिट्स के रूप में संदर्भित किया जाता है।","किसी बाइनरी संख्या में दो में से एक ही मान हो सकता है, यानी 0 या 1, और इन संख्याओं को ही बाइनरी अंक - या कंप्यूटर की शब्दावली में बिट कहा जाता है.",0.7749364972114563,"एक बाइनरी संख्या केवल दो में से एक मान रख सकती है, यानी 0 या 1, और इन संख्याओं को बाइनरी डिजिट्स - या बिट्स, कंप्यूटर की भाषा में कहा जाता है।",0.7670955061912537
579,आंतरिक विषाक्तता तुरंत स्पष्ट नहीं हो सकती है। विषाक्तता जैसे लक्षण पर्याप्त सामान्य हैं कि तत्काल निदान नहीं किया जा सकता है।,"अंदरूनी विषाक्तता का तुरंत पता नहीं चलता है. इसके लक्षण सामान्य होते हैं जैसे कि उल्टी आना, इसलिए इसका तुरंत निदान नहीं किया जा सकता है.",0.6644220948219299,आंतरिक विषाक्तता तुरंत स्पष्ट नहीं हो सकती। जैसे कि उल्टी करने जैसे लक्षण पर्याप्त सामान्य हैं कि तुरंत निदान नहीं किया जा सकता।,0.7172903418540955
580,आंतरिक विषाक्तता का सबसे अच्छा संकेत दवाओं या विषैले घरेलू रसायनों के खुले कंटेनर की उपस्थिति हो सकती है।,इंटरनल पॉइज़निंग का सबसे अच्छा लक्षण दवाई या विषैले घरेलू रसायनों के खुले डिब्बे की मौजूदगी हो सकती है.,0.803163468837738,आंतरिक विषाक्तता का सबसे अच्छा संकेत एक खुले दवा या विषैले घरेलू रसायनों के कंटेनर की उपस्थिति हो सकती है।,0.8769201636314392
581,उस विशिष्ट विष के लिए विशिष्ट प्राथमिक चिकित्सा निर्देशों के लिए लेबल की जाँच करें।,उस विशेष जहर के लिए विशेष प्राथमिक चिकित्सा निर्देशों के लिए लेबल को देखेंं।,0.8320711851119995,उस विशेष विष के लिए विशेष प्राथमिक चिकित्सा निर्देशों के लिए लेबल की जांच करें।,0.8919660449028015
582,कीड़े के इस समूह के लिए कीड़े शब्द का औपचारिक अर्थ में प्रयोग कीड़ाविदों द्वारा किया जाता है।,कीटविज्ञानियों द्वारा बग शब्द का उपयोग कीटों के इस समूह के लिए एक औपचारिक तौर पर किया जाता है।,0.7662529945373535,"शब्द ""बग"" का उपयोग कीट वैज्ञानिकों द्वारा इस समूह के कीड़ों के लिए एक औपचारिक अर्थ में किया जाता है।",0.7800696492195129
583,"यह शब्द बेड-बग के साथ प्राचीन परिचितता से उत्पन्न होता है, जो मनुष्यों को परजीवी बनाने के लिए अत्यधिक अनुकूलित कीड़े हैं।",मानवों पर आश्रित सबसे ज़्यादा अनुकूलतम कीट खटमल के साथ पुरानी समानता से यह परिभाषा बनी है.,0.6395857930183411,"यह शब्द प्राचीन परिचय से आता है बेड-बग्स के साथ, जो ऐसे कीड़े हैं जो मानवों पर परजीवी होने के लिए अत्यधिक अनुकूलित हैं।",0.7895388603210449
584,"हत्यारे-बग और बेड-बग दोनों ही घोंसले होते हैं, जो अपने मेजबान के घोंसले या आवास में रहने के लिए अनुकूल होते हैं।","गुप्तघाती कीड़े और खटमल दोनों नीडवासी होते हैं, जो घोसले या होस्ट के घर में बिना किसी परेशानी के रह सकते हैं.",0.438882976770401,"असासिन-बग और बेड-बग दोनों निकिडोलस हैं, जो अपने मेज़बान के घोंसले या आवास में रहने के लिए अनुकूलित हैं।",0.5772508382797241
585,"संयुक्त राज्य अमेरिका में, मल्टीपल स्क्लेरोसिस (एमएस) के लगभग 400,000 ज्ञात मामले हैं, जिससे यह युवा और मध्य आयु वर्ग के वयस्कों में प्रमुख तंत्रिका रोग है।","पूरे संयुक्त राज्य अमेरिका में, मल्टीपल स्केलेरोसिस (MS) के लगभग 400,000 ज्ञात मामले हैं, जो युवा और मध्यम आयु वर्ग के वयस्कों में प्रमुख न्यूरोलॉजिकल बीमारी है.",0.8524020910263062,"संयुक्त राज्य अमेरिका में, मल्टीपल स्क्लेरोसिस (MS) के लगभग 400,000 ज्ञात मामले हैं, जिससे यह युवाओं और मध्यवर्गीय वयस्कों में प्रमुख न्यूरोलॉजिकल रोग बन गया है।",0.857788622379303
586,"एमएस एक ऐसी बीमारी है जो केंद्रीय तंत्रिका तंत्र को प्रभावित करती है, जिसमें मस्तिष्क, रीढ़ की हड्डी और ऑप्टिक तंत्रिका शामिल हैं।","MS, बीमारी केंद्रीय तंत्रिका तंत्र पर असर करती है, जिसमें दिमाग, स्पाइनल कॉर्ड और ऑप्टिक नर्व शामिल हैं.",0.8030831813812256,"MS एक बीमारी है जो केंद्रीय तंत्रिका तंत्र को प्रभावित करती है, जिसे मस्तिष्क, रीढ़ की हड्डी और नेत्रिका तंत्रिका से बना हुआ है।",0.7933219075202942
587,शोध से पता चला है कि महिलाओं में पुरुष की तुलना में एमएस होने की संभावना दो गुना अधिक है।,शोध में पाया गया है कि महिलाओं में पुरुषों की तुलना में एमएस होने की संभावना दो गुना अधिक होती है।,0.9152817130088806,शोध से पता चला है कि महिलाओं को पुरुषों की तुलना में मल्टीपल स्कleroसिस (MS) होने की संभावना दो गुना अधिक है।,0.7943921685218811
588,एक जोड़ा यह तय कर सकता है कि बच्चे को पालने से उसका और उसके हित में नहीं होगा।,एक दंपत्ति फैसला ले सकता है कि यह उनके या उनके बच्चे के हित में बिलकुल नहीं है कि एक दूसरा बच्चा किया जाए |,0.6251592040061951,एक जोड़ा यह तय कर सकता है कि उनके और उनके बच्चे के हित में एक बच्चे को बढ़ाना सबसे अच्छा नहीं है।,0.7271373271942139
589,इन जोड़ों को अपने बच्चे को गोद लेने का प्लान बनाना चाहिए।,ये जोड़े अपने बच्चे के लिए गोद लेने की योजना बनाने का विकल्प चुन सकते हैं.,0.8091625571250916,ये जोड़े अपने बच्चे के लिए गोद लेने की योजना बनाने का विकल्प चुन सकते हैं।,0.8131119608879089
590,"गोद लेने में, जन्मदाता माता-पिता अपने माता-पिता अधिकारों को समाप्त कर देते हैं ताकि एक और जोड़ा बच्चे का माता-पिता हो सके।","गोद लेने की प्रक्रिया में, जन्म देने वाले माता-पिता अपने अभिभावकीय अधिकार ख़त्म कर देते हैं ताकि कोई दूसरा जोड़ा बच्चे का अभिभावक बन सके.",0.7601520419120789,"ग्रहण में, जन्म माता-पिता अपनी parental अधिकारों को समाप्त करते हैं ताकि एक अन्य जोड़ा बच्चे की परवरिश कर सके।",0.7275155186653137
591,विज्ञान का मुख्य उद्देश्य वैज्ञानिक पद्धति के माध्यम से दुनिया के कामकाज का पता लगाना है। यह विधि वास्तव में अधिकांश वैज्ञानिक अनुसंधान का मार्गदर्शन करती है।,विज्ञान का मुख्य लक्ष्य वैज्ञानिक पद्धति के माध्यम से दुनिया के काम करने के तरीके का पता लगाना है। वास्तव में अधिकांश वैज्ञानिक अनुसंधानों इस विधि पर निर्धारित हैं |,0.8797984719276428,"विज्ञान का मुख्य लक्ष्य वैज्ञानिक पद्धति के माध्यम से यह समझना है कि दुनिया कैसे काम करती है। वास्तव में, यह पद्धति अधिकांश वैज्ञानिक अनुसंधान का मार्गदर्शन करती है।",0.8869178891181946
592,"यह अकेले नहीं है, हालांकि, प्रयोग, और एक प्रयोग एक परीक्षण है जिसका उपयोग एक या अधिक संभावित परिकल्पनाओं को समाप्त करने के लिए किया जाता है, प्रश्न पूछने और अवलोकन करने से वैज्ञानिक अनुसंधान भी मार्गदर्शन होता है।","हालाँकि यह अकेला नहीं है, प्रयोग करना, और प्रयोग एक ऐसा परीक्षण होता है जिसका इस्तेमाल करके एक या इससे ज़्यादा संभावित परिकल्पनाओं को ख़त्म करने, सवाल करने, और अवलोकन करने से भी वैज्ञानिक शोध को मार्गदर्शन मिलता है.",0.7176939249038696,"यह अकेला नहीं है, हालांकि, प्रयोग और एक प्रयोग एक परीक्षण है जिसका उपयोग एक या एक से अधिक संभावित परिकल्पनाओं को समाप्त करने के लिए किया जाता है, प्रश्न पूछना और अवलोकन करना भी वैज्ञानिक अनुसंधान का मार्गदर्शन करता है।",0.7897956371307373
593,प्राकृतिक वैज्ञानिकों और दार्शनिकों ने शास्त्रीय ग्रंथों और विशेष रूप से लैटिन में बाइबल पर ध्यान केंद्रित किया।,प्रकृतिवादियों और दार्शनिकों ने शास्त्रीय ग्रंथों पर और विशेष रूप से लैटिन में लिखे बाइबिल पर ध्यान दिया।,0.8761239647865295,प्राकृतिक विज्ञानी और दार्शनिकों ने शास्त्रीय ग्रंथों और विशेष रूप से लैटिन में बाइबल पर ध्यान केंद्रित किया।,0.9295902848243713
594,मनोविज्ञान सहित विज्ञान के सभी विषयों पर अरस्तू के विचार स्वीकार किए गए थे।,मनोविज्ञान सहित विज्ञान के सभी मामलों पर अरस्तू के विचारों को स्वीकार किया जाता है।,0.9132174253463745,"अरस्तू के विज्ञान के सभी मामलों, जिसमें मनोविज्ञान भी शामिल है, पर विचारों को स्वीकार किया गया।",0.8603246808052063
595,ग्रीक के ज्ञान में गिरावट के साथ पश्चिम अपने ग्रीक दार्शनिक और वैज्ञानिक जड़ों से अलग हो गया।,"जैसे-जैसे ग्रीक का ज्ञान घटता गया, पश्चिम ने खुद को अपनी ग्रीक दार्शनिक और वैज्ञानिक जड़ों से कटा हुआ पाया.",0.7524444460868835,随着希腊知识的衰退，西方发现自己与希腊的哲学和科学根源断绝了联系。,0.5171911716461182
596,शारीरिक विज्ञान और व्यवहार में कई अवलोकन किए गए लय अक्सर अंतःस्रावी चक्रों की उपस्थिति और जैविक घड़ियों के माध्यम से उनके उत्पादन पर महत्वपूर्ण रूप से निर्भर करते हैं।,"काफी लोगो में यह देखा गया है शारीरिक विज्ञान और व्यवहार में, अक्सर अंतर्जात चक्रों की उपस्थिति जैविक घड़ियों के माध्यम और उनके उत्पादन पर निर्भर करते हैं।",0.7284054756164551,कई प्रेक्षित जैविक और व्यवहारिक लय अक्सर अंतर्जात चक्रों की उपस्थिति और जैविक घड़ियों के माध्यम से उनकी उत्पादन पर महत्वपूर्ण रूप से निर्भर करती हैं।,0.7535871267318726
597,"बैक्टीरिया, कवक, पौधे और जानवरों सहित अधिकांश जीवित प्राणियों के लिए आवधिक लय, जो केवल बाहरी आवधिक संकेतों के प्रति प्रतिक्रिया नहीं हैं, का दस्तावेजीकरण किया गया है।","ऐसी सामयिक लय जो सिर्फ़ बाहरी सामयिक संकेतों की प्रतिक्रियाएँ नहीं हैं, को बैक्टीरिया, कवक, पौधों और जानवरों सहित ज़्यादातर जीवित प्राणियों के लिए दर्ज किया गया है.",0.7806481122970581,"नियमित लयें, जो केवल बाहरी नियमित संकेतों के प्रति प्रतिक्रियाएँ नहीं हैं, अधिकांश जीवों के लिए दस्तावेजीकृत की गई हैं, जिसमें बैक्टीरिया, कवक, पौधे और जानवर शामिल हैं।",0.8001008629798889
