id,translated_france,origin_translation,origin_bleu,gpt_translation,gpt_bleu
575,Mais il y a beaucoup de choses sur les oiseaux qui ressemblent encore à un dinosaure.,Mais il y a beaucoup de choses sur les oiseaux qui ressemblent encore à un dinosaure.,0.9524655938148499,Mais il y a beaucoup de choses chez les oiseaux qui ressemblent encore à celles d'un dinosaure.,0.8406612277030945
576,"Ils ont des pieds avec des écailles et des griffes, ils pondent des œufs, et ils marchent sur leurs deux pattes arrière comme un T-Rex.","Ils ont des pattes recouvertes d'écailles et pourvues de griffes, ils pondent des œufs et marchent sur leurs deux pattes arrière comme des T-Rex.",0.8658412098884583,,
577,Pratiquement tous les ordinateurs utilisés aujourd'hui sont basés sur la manipulation d'informations codées sous forme de nombres binaires.,Pratiquement tous les ordinateurs utilisés aujourd'hui sont basés sur la manipulation d'informations qui sont codées sous forme de nombres binaires.,0.9495818614959717,Pratiquement tous les ordinateurs utilisés aujourd'hui sont basés sur la manipulation d'informations qui sont codées sous forme de nombres binaires.,0.9495818614959717
578,"Un nombre binaire ne peut avoir qu'une des deux valeurs, c'est-à-dire 0 ou 1, et ces nombres sont appelés chiffres binaires - ou bits, pour utiliser le jargon informatique.","Un nombre binaire ne peut avoir qu’une seule de deux valeurs : 0 ou 1. Ces nombres sont appelés des chiffres binaires, ou bits pour utiliser le jargon informatique.",0.9271877408027649,"Un nombre binaire ne peut avoir qu'une des deux valeurs, c'est-à-dire 0 ou 1, et ces nombres sont appelés chiffres binaires - ou bits, pour utiliser le jargon informatique.",0.9605291485786438
579,"Les symptômes, tels que les vomissements, sont suffisamment généraux pour qu'un diagnostic immédiat ne soit pas possible.","Un empoisonnement interne peut ne pas être visible immédiatement. Les symptômes, tels que les vomissements, sont suffisamment généraux pour qu'un diagnostic immédiat ne puisse pas être posé.",0.889532208442688,"L'intoxication interne peut ne pas être immédiatement apparente. Des symptômes, tels que des vomissements, sont suffisamment généraux pour qu'un diagnostic immédiat ne puisse pas être établi.",0.8793230652809143
580,La meilleure indication d'empoisonnement interne peut être la présence d'un contenant ouvert de médicaments ou de produits chimiques ménagers toxiques.,Le meilleur indice d'un empoisonnement interne est probablement la présence d'un récipient ouvert de médicaments ou de produits chimiques domestiques toxiques.,0.9047706723213196,La meilleure indication d'un empoisonnement interne peut être la présence d'un contenant ouvert de médicaments ou de produits ménagers toxiques.,0.9363334774971008
581,Vérifiez l'étiquette pour obtenir des instructions précises sur les premiers soins pour ce poison spécifique.,Consultez l'étiquette pour connaître les instructions de premiers secours spécifiques à ce poison.,0.9079776406288147,Vérifiez l'étiquette pour des instructions spécifiques de premiers secours concernant ce poison spécifique.,0.920798659324646
582,Le terme bug est utilisé par les entomologistes dans un sens formel pour ce groupe d'insectes.,Le terme « insecte » est utilisé par les entomologistes dans un sens formel pour ce groupe d’insectes.,0.811204731464386,"Le terme ""bug"" est utilisé par les entomologistes dans un sens formel pour ce groupe d'insectes.",0.9174208045005798
583,"Ce terme découle d'une ancienne familiarité avec les punaises de lit, qui sont des insectes hautement adaptés pour parasiter les humains.","Ce terme dérive d’une ancienne familiarité avec les punaises de lit, qui sont des insectes très adaptés pour parasiter les humains.",0.9468307495117188,"Ce terme dérive d'une ancienne familiarité avec les punaises de lit, qui sont des insectes hautement adaptés à parasiter les humains.",0.947236955165863
584,"Les punaises d'Assassin et les punaises de lit sont nidicoles, adaptées à la vie dans le nid ou le logement de leur hôte.","Les réduves, tout comme les punaises de lit, sont nidicoles, c'est-à-dire adaptées pour vivre dans le nid ou l'habitat de leur hôte.",0.8062334060668945,"Les punaises assassines et les punaises de lit sont nidicoles, adaptées à la vie dans les nids ou les logements de leur hôte.",0.8181191086769104
585,"Aux États-Unis d'Amérique, il y a environ 400 000 cas connus de sclérose en plaques, ce qui en fait la principale maladie neurologique chez les adultes plus jeunes et plus âgés.","Aux États-Unis, il y a environ 400 000 cas connus de sclérose en plaques (SEP), ce qui en fait la principale maladie neurologique chez les jeunes et les adultes d’âge moyen.",0.9138150811195374,"À travers les États-Unis d'Amérique, il y a environ 400 000 cas connus de sclérose en plaques (SEP), en faisant la principale maladie neurologique chez les jeunes et les adultes d'âge moyen.",0.8898975253105164
586,"La sclérose en plaques est une maladie qui affecte le système nerveux central, composé du cerveau, de la moelle épinière et du nerf optique.","La sclérose en plaques est une maladie qui affecte le système nerveux central, composé du cerveau, de la moelle épinière et du nerf optique.",0.951198399066925,"La sclérose en plaques est une maladie qui affecte le système nerveux central, qui est composé du cerveau, de la moelle épinière et du nerf optique.",0.937074601650238
587,La recherche a révélé que les femmes sont deux fois plus susceptibles d'avoir la SP que les hommes.,Des recherches ont montré que les femmes sont deux fois plus susceptibles d’avoir la sclérose en plaques que les hommes.,0.829304039478302,La recherche a révélé que les femmes sont deux fois plus susceptibles d'avoir la Sclérose en plaques que les hommes.,0.859700620174408
588,"Un couple peut décider qu'il n'est pas dans son intérêt supérieur, ni dans l'intérêt de son enfant, d'élever un bébé.","Un couple peut très bien estimer qu'il n'est pas dans leur intérêt, ni dans celui de l'enfant, de s'occuper de l'éducation d'un bébé.",0.8651395440101624,"Un couple peut décider qu'il n'est pas dans leur meilleur intérêt, ni dans l'intérêt de leur enfant, d'élever un bébé.",0.9223717451095581
589,Ces couples peuvent choisir de faire un plan d'adoption pour leur bébé.,Ces couples peuvent choisir de faire un projet d’adoption pour leur bébé.,0.9440049529075623,Ces couples peuvent choisir de faire un plan d'adoption pour leur bébé.,0.9717779755592346
590,"Lors d'une adoption, les parents de naissance mettent fin à leurs droits parentaux de sorte qu'un autre couple puisse être le parent de l'enfant.","Dans le cadre d'une adoption, les parents biologiques mettent fin à leurs droits parentaux afin qu'un autre couple puisse élever l'enfant.",0.9058083295822144,"Dans une adoption, les parents biologiques renoncent à leurs droits parentaux afin qu'un autre couple puisse élever l'enfant.",0.875221312046051
591,L'objectif principal de la science est de déterminer la façon dont le monde fonctionne à travers la méthode scientifique. Cette méthode guide en fait la plupart des recherches scientifiques.,L'objectif principal de la science est de comprendre la façon dont le monde fonctionne grâce à la méthode scientifique. Cette méthode guide en fait la plupart des recherches scientifiques.,0.9431403279304504,L'objectif principal de la science est de comprendre comment fonctionne le monde grâce à la méthode scientifique. Cette méthode guide en effet la plupart des recherches scientifiques.,0.9252960085868835
592,"Il n'est cependant pas seul, l'expérimentation, et une expérience est un test qui est utilisé pour éliminer une ou plusieurs des hypothèses possibles, poser des questions, et faire des observations guident également la recherche scientifique.","Ce n'est cependant pas la seule, l'expérimentation, et une expérience est un test qui sert à éliminer une ou plusieurs des hypothèses possibles, poser des questions et faire des observations, mais qui oriente également la recherche scientifique.",0.834084689617157,"Ce n'est pas tout, cependant, l'expérimentation, et une expérience est un test utilisé pour éliminer une ou plusieurs des hypothèses possibles ; poser des questions et faire des observations guident également la recherche scientifique.",0.8216038346290588
593,"Les naturalistes et les philosophes se sont concentrés sur les textes classiques et, en particulier, sur la Bible en latin.","Les naturalistes et les philosophes se sont concentrés sur les textes anciens, et en particulier sur la Bible en latin.",0.9394429922103882,"Les naturalistes et les philosophes se sont concentrés sur les textes classiques et, en particulier, sur la Bible en latin.",0.9719125628471375
594,"Les opinions d'Aristote sur toutes les questions scientifiques, y compris la psychologie, ont été acceptées.","Les opinions d'Aristote sur toutes les questions scientifiques, y compris la psychologie, ont été acceptées.",0.9616361260414124,"Les opinions d'Aristote sur toutes les questions scientifiques, y compris la psychologie, étaient acceptées.",0.9404814839363098
595,"Alors que la connaissance du grec déclinait, l'Occident se trouvait coupé de ses racines philosophiques et scientifiques grecques.","Avec le déclin de la connaissance du grec, l'Occident s'est retrouvé coupé de ses racines philosophiques et scientifiques grecques.",0.8917054533958435,"À mesure que la connaissance du grec déclinait, l'Occident se retrouva coupé de ses racines philosophiques et scientifiques grecques.",0.9185739755630493
596,Beaucoup de rythmes observés dans la physiologie et le comportement dépendent souvent de façon cruciale de la présence de cycles endogènes et de leur production à travers des horloges biologiques.,De nombreux rythmes observés dans la physiologie et le comportement dépendent souvent en grande partie de la présence de cycles endogènes et de leur production par des horloges biologiques.,0.9166648387908936,De nombreux rythmes observés dans la physiologie et le comportement dépendent souvent de manière cruciale de la présence de cycles endogènes et de leur production par les horloges biologiques.,0.9294111132621765
597,"Des rythmes périodiques, qui ne sont pas simplement des réponses à des signaux périodiques externes, ont été documentés pour la plupart des êtres vivants, y compris les bactéries, les champignons, les plantes et les animaux.","Les rythmes périodiques, qui ne constituent pas simplement des réponses à des stimuli périodiques externes, ont été documentés pour la plupart des êtres vivants, y compris les bactéries, les champignons, les plantes et les animaux.",0.903371274471283,"Les rythmes périodiques, qui ne sont pas simplement des réponses à des indicateurs périodiques externes, ont été documentés pour la plupart des êtres vivants, y compris les bactéries, les champignons, les plantes et les animaux.",0.9077202677726746
598,Les horloges biologiques sont des oscillateurs autonomes qui continueront une période de vélo libre même en l'absence de repères externes.,"Les horloges biologiques sont des oscillateurs autosuffisants qui continueront un cycle de fonctionnement pendant une certaine période, même en l'absence de stimulation extérieure.",0.6009326577186584,Les horloges biologiques sont des oscillateurs autonomes qui poursuivront une période de cycle libre même en l'absence d'indices externes.,0.665547788143158
599,L'expérience Hershey et Chase a été l'une des principales suggestions selon lesquelles l'ADN était un matériel génétique.,L'expérience Hershey et Chase a été l'une des principales indications que l'ADN était un matériel génétique.,0.9064346551895142,L'expérience de Hershey et Chase était l'une des principales suggestions que l'ADN était un matériel génétique.,0.9154061675071716
600,"Hershey et Chase ont utilisé des phages, ou virus, pour implanter leur propre ADN dans une bactérie.","Hershey et Chase ont utilisé des phages, ou des virus, pour implanter leur propre ADN dans une bactérie.",0.9407364726066589,"Hershey et Chase ont utilisé des phages, ou des virus, pour implanter leur propre ADN dans une bactérie.",0.9407364726066589
601,"Ils ont fait deux expériences marquant soit l'ADN dans le phage avec un phosphore radioactif, soit la protéine du phage avec du soufre radioactif.","Ils ont mené deux expériences pour marquer soit l’ADN du phage avec un phosphore radioactif, soit la protéine du phage avec du soufre radioactif.",0.8673463463783264,"Ils ont réalisé deux expériences en marquant soit l'ADN du phage avec un phosphorus radioactif, soit la protéine du phage avec du soufre radioactif.",0.8644312024116516
602,"Les mutations peuvent avoir différents effets selon le type de mutation, la signification du morceau de matériel génétique affecté et si les cellules touchées sont des cellules germinales.","Les mutations peuvent avoir de nombreux effets différents selon le type de mutation, l'importance de la partie du matériel génétique affectée et si les cellules affectées sont des cellules germinales.",0.8989199995994568,"Les mutations peuvent avoir une variété d'effets différents en fonction du type de mutation, de l'importance du morceau de matériel génétique affecté et du fait que les cellules touchées soient des cellules germinales.",0.8811430931091309
603,"Seules les mutations dans les cellules germinales peuvent être transmises aux enfants, tandis que les mutations ailleurs peuvent causer la mort cellulaire ou le cancer.","Seules les mutations des cellules germinales peuvent être transmises aux enfants, tandis que d'autres mutations peuvent entraîner la mort des cellules ou le cancer.",0.9231128692626953,"Seules les mutations dans les cellules germinales peuvent être transmises aux enfants, tandis que les mutations ailleurs peuvent provoquer la mort cellulaire ou le cancer.",0.9575409293174744
604,"Le tourisme basé sur la nature attire les personnes intéressées à visiter les zones naturelles dans le but de profiter du paysage, y compris la faune végétale et animale.","L'écotourisme intéresse les personnes désireuses de visiter des zones naturelles dans le but de profiter du paysage, notamment de la faune et de la flore.",0.8694062232971191,"Le tourisme basé sur la nature attire des personnes intéressées par la visite de zones naturelles afin de profiter du paysage, y compris de la flore et de la faune.",0.9217068552970886
605,"Des exemples d'activités sur place comprennent la chasse, la pêche, la photographie, l'observation des oiseaux et la visite des parcs et l'étude de l'information sur l'écosystème.","La chasse, la pêche, la photographie, l’observation des oiseaux, la visite de parcs et l’étude des informations sur l’écosystème sont des exemples d’activités sur place.",0.920158326625824,"Des exemples d'activités sur site incluent la chasse, la pêche, la photographie, l'observation des oiseaux, la visite des parcs et l'étude d'informations sur l'écosystème.",0.9342379570007324
606,"Un exemple est la visite, la photographie, et l'apprentissage sur les organgatuangs à Bornéo.","On peut par exemple aller voir, photographier et découvrir les orang-outans de Bornéo.",0.6478081345558167,"Un exemple est de visiter, photographier et apprendre sur les orangs-outans à Bornéo.",0.7352809309959412
607,"Chaque matin, les gens quittent les petites villes de campagne en voiture pour aller sur leur lieu de travail et sont passés par d'autres dont la destination de travail est l'endroit qu'ils viennent de quitter.","Chaque matin, les gens quittent les petites villes de campagne en voiture pour se rendre à leur lieu de travail et croisent d'autres gens qui vont travailler dans la campagne qu'ils viennent de quitter.",0.7692925930023193,"Chaque matin, des gens quittent de petites villes de campagne en voiture pour se rendre à leur lieu de travail et sont doublés par d'autres dont la destination est l'endroit qu'ils viennent de quitter.",0.8089722990989685
608,"Dans cette navette de transport dynamique, tout le monde est en quelque sorte connecté à un système de transport basé sur les voitures particulières et le soutien.","Dans cette navette de transport dynamique, chacun est en quelque sorte relié à un système de transport basé sur les voitures particulières et le soutient.",0.842815637588501,"Dans cette navette de transport dynamique, tout le monde est d'une manière ou d'une autre connecté et soutient un système de transport basé sur les voitures privées.",0.699369490146637
609,La science indique maintenant que cette économie massive de carbone a délogé la biosphère d'un de ses états stables qui a soutenu l'évolution humaine depuis deux millions d'années.,La science montre désormais que cette économie massivement basée sur le carbone a délogé la biosphère de son état de stabilité qui a soutenu l'évolution humaine pendant deux millions d'années.,0.8894928097724915,La science indique maintenant que cette économie massive de carbone a déplacé la biosphère d'un de ses états stables qui a soutenu l'évolution humaine au cours des deux derniers millions d'années.,0.9073330163955688
610,Tout le monde participe à la société et utilise les systèmes de transport. Presque tout le monde se plaint des systèmes de transport.,Tout le monde fait partie de la société et utilise les systèmes de transport. Quasiment tout le monde se plaint des systèmes de transport.,0.9252320528030396,Tout le monde participe à la société et utilise les systèmes de transport. Presque tout le monde se plaint des systèmes de transport.,0.9613246321678162
611,"Dans les pays développés, on entend rarement des plaintes semblables au sujet de la qualité de l'eau ou de la chute des ponts.","Dans les pays développés, il est rare d’entendre autant de plaintes concernant la qualité de l’eau ou l’effondrement de ponts.",0.8987880349159241,"Dans les pays développés, on n'entend guère des niveaux similaires de plaintes concernant la qualité de l'eau ou des ponts qui s'effondrent.",0.9030010104179382
612,"Pourquoi les systèmes de transport engendrent-ils de telles plaintes, pourquoi échouent-ils au quotidien? Les ingénieurs en transport sont-ils tout simplement incompétents? Ou est-ce quelque chose de plus fondamental?","Pourquoi les systèmes de transport engendrent-ils de telles plaintes, pourquoi tombent-ils en panne quotidiennement ? Les ingénieurs des transports sont-ils simplement incompétents ? Ou bien, se passe-t-il quelque chose de plus fondamental ?",0.9097737073898315,"Pourquoi les systèmes de transport engendrent-ils de telles plaintes, pourquoi échouent-ils quotidiennement ? Les ingénieurs en transport sont-ils simplement incompétents ? Ou y a-t-il quelque chose de plus fondamental qui se passe ?",0.9205510020256042
613,Traffic Flow est l'étude du mouvement des conducteurs et des véhicules individuels entre deux points et des interactions qu'ils font les uns avec les autres.,"Le flux de trafic est l'étude des mouvements des conducteurs et des véhicules particuliers entre deux points, et des interactions qu'ils exercent entre eux.",0.8608487248420715,Le flux de circulation est l'étude du mouvement des conducteurs et des véhicules individuels entre deux points et des interactions qu'ils ont les uns avec les autres.,0.8892757296562195
614,"Malheureusement, il est difficile d'étudier le débit de la circulation parce que le comportement du conducteur ne peut être prédit avec une certitude de cent pour cent.","Malheureusement, il est difficile d'étudier le flux de circulation car le comportement des conducteurs ne peut être prédit avec cent pour cent de certitude.",0.8937554955482483,"Malheureusement, l'étude du flux de trafic est difficile car le comportement des conducteurs ne peut pas être prédit avec une certitude absolue.",0.8488478064537048
615,"Heureusement, les conducteurs ont tendance à se comporter à l'intérieur d'une plage raisonnablement uniforme; par conséquent, les flux de trafic ont tendance à avoir une certaine cohérence raisonnable et peuvent être représentés à peu près mathématiquement.","Heureusement, les conducteurs ont tendance à agir dans une fourchette raisonnablement cohérente; ainsi, les flux de circulation ont tendance à avoir une cohérence raisonnable et peuvent être représentés mathématiquement de manière approximative.",0.9020086526870728,"Heureusement, les conducteurs ont tendance à se comporter dans une plage raisonnablement cohérente ; ainsi, les flux de trafic ont tendance à avoir une certaine cohérence raisonnable et peuvent être approximativement représentés mathématiquement.",0.9246044754981995
616,"Pour mieux représenter le flux de trafic, des relations ont été établies entre les trois principales caractéristiques : (1) débit, (2) densité et (3) vitesse.","Pour mieux représenter le flux de trafic, des relations ont été établies entre les trois principales caractéristiques : (1) le débit, (2) la densité et (3) la vitesse.",0.9552634358406067,"Pour mieux représenter le flux de trafic, des relations ont été établies entre les trois caractéristiques principales : (1) le flux, (2) la densité et (3) la vitesse.",0.9450240731239319
617,"Ces relations contribuent à la planification, à la conception et à l'exploitation des installations routières.","Ces relations aident à la planification, à la conception, et au fonctionnement des installations routières.",0.9523265957832336,"Ces relations aident à la planification, la conception et l'exploitation des infrastructures routières.",0.945854127407074
618,Les insectes ont été les premiers animaux à prendre l'air. Leur capacité à voler les a aidés à échapper plus facilement aux ennemis et à trouver de la nourriture et des compagnons plus efficacement.,Les insectes ont été les premiers animaux à s'envoler. Leur capacité à voler leur a permis d'échapper plus facilement à leurs ennemis et de trouver plus efficacement de la nourriture et des compagnons.,0.8958609700202942,Les insectes ont été les premiers animaux à prendre leur envol. Leur capacité à voler leur a permis d'échapper plus facilement à leurs ennemis et de trouver de la nourriture et des partenaires plus efficacement.,0.9065939784049988
619,La plupart des insectes ont l'avantage de pouvoir replier leurs ailes le long du corps.,La plupart des insectes ont l’avantage de pouvoir replier leurs ailes le long du corps.,0.9495893120765686,La plupart des insectes ont l'avantage de pouvoir plier leurs ailes le long du corps.,0.9152489900588989
620,Cela leur donne un éventail plus large de petits endroits pour se cacher des prédateurs.,Cela leur donne un plus grand nombre de petits endroits pour se cacher des prédateurs.,0.9109019637107849,Cela leur offre une plus grande variété de petits endroits pour se cacher des prédateurs.,0.9046419262886047
621,"Aujourd'hui, les seuls insectes qui ne peuvent pas replier leurs ailes sont les mouches du dragon et les mouches malignes.","Aujourd'hui, les seuls insectes qui ne peuvent pas replier leurs ailes sont les mouches dragons et les éphémères.",0.835239589214325,"Aujourd'hui, les seuls insectes qui ne peuvent pas replier leurs ailes sont les libellules et les éphemeres.",0.7434557676315308
622,"Il y a des milliers d'années, un homme appelé Aristarchus a dit que le système solaire se déplaçait autour du Soleil.","Il y a quelques milliers d’années, un homme appelé Aristarque a affirmé que le système solaire se déplaçait autour du Soleil.",0.916276752948761,"Il y a des milliers d'années, un homme nommé Aristarque a dit que le système solaire tournait autour du Soleil.",0.9003781676292419
623,"Certaines personnes pensaient qu'il avait raison, mais beaucoup croyaient le contraire; que le système solaire se déplaçait autour de la Terre, y compris le Soleil (et même les autres étoiles).","Certains pensaient qu’il avait raison, mais beaucoup croyaient le contraire : que le système solaire se déplaçait autour de la Terre, y compris le Soleil (et même les autres étoiles).",0.9263890981674194,"Certaines personnes pensaient qu'il avait raison, mais beaucoup croyaient le contraire : que le système solaire tournait autour de la Terre, y compris le Soleil (et même les autres étoiles).",0.9074113368988037
624,"Cela semble raisonnable, parce que la Terre n'a pas l'impression de bouger, n'est-ce pas ?","Cela semble raisonnable, car la Terre n'a pas l'impression de bouger, n'est-ce pas ?",0.9563551545143127,"Cela semble sensé, car la Terre ne donne pas l'impression de bouger, n'est-ce pas ?",0.9312567114830017
625,La rivière Amazon est la deuxième plus longue et la plus grande rivière sur Terre. Elle transporte plus de 8 fois plus d'eau que la deuxième plus grande rivière.,Le fleuve Amazone est le deuxième plus long et le plus grand fleuve sur Terre. Il charrie plus de huit fois le volume d'eau du deuxième plus gros fleuve.,0.8041386008262634,Le fleuve Amazone est le deuxième plus long et le plus grand fleuve de la Terre. Il transporte plus de 8 fois plus d'eau que le deuxième plus grand fleuve.,0.8347113728523254
626,"L'Amazonie est aussi le fleuve le plus large de la Terre, à des moments de six milles de large.","L'Amazone est également le fleuve le plus large de la planète, atteignant parfois 10 km de large.",0.8795117735862732,"L'Amazonie est également le plus grand fleuve de la Terre, atteignant parfois six miles de large.",0.8976117968559265
627,20 pour cent de l'eau qui coule des rivières de la planète dans les océans vient de l'Amazonie.,Pas moins de 20 % de l'eau qui se jette des rivières de la planète dans les océans provient de l'Amazone.,0.9213629961013794,Vingt pour cent de l'eau qui s'écoule des rivières de la planète vers les océans provient de l'Amazonie.,0.9219181537628174
628,La principale rivière de l'Amazone est de 6 387 km (3980 miles) et recueille de l'eau dans des milliers de petites rivières.,Le bras principal du Fleuve Amazone est long de 6 387 km (3 980 miles). Il collecte l'eau des milliers de petites rivières.,0.8605486154556274,Le fleuve Amazone principal mesure 6 387 km (3 980 miles). Il recueille de l'eau provenant de milliers de rivières plus petites.,0.8608924746513367
629,"Bien que la construction pyramidale en pierre ait continué jusqu'à la fin de l'Ancien Royaume, les pyramides de Giza n'ont jamais été surpassées dans leur taille et l'excellence technique de leur construction.","Bien que la construction de pyramides en pierre se soit poursuivie jusqu'à la fin de l'Ancien Empire, les pyramides de Gizeh n'ont jamais été surpassées par leur taille et l'excellence technique de leur construction.",0.9209463000297546,"Bien que la construction de pyramides en pierre ait continué jusqu'à la fin de l'Ancien Empire, les pyramides de Gizeh n'ont jamais été dépassées en taille ni en excellence technique de leur construction.",0.9211557507514954
630,"Les anciens Égyptiens du Nouveau Royaume s'émerveillaient de leurs monuments prédécesseurs, qui étaient alors âgés de plus de mille ans.","Les Égyptiens antiques du Nouvel Empire étaient émerveillés par les monuments de leurs prédécesseurs, qui avaient alors bien plus de mille ans.",0.9104850888252258,"Les Égyptiens anciens du Nouvel Empire s'émerveillaient devant les monuments de leurs prédécesseurs, qui avaient alors plus de mille ans.",0.9217334389686584
631,La population de la Cité du Vatican est d'environ 800 habitants. C'est le plus petit pays indépendant au monde et le pays avec la population la plus faible.,"Le Vatican compte environ 800 habitants. C'est le plus petit pays indépendant au monde, et le moins peuplé.",0.8760204911231995,La population de la Cité du Vatican est d'environ 800 habitants. C'est le plus petit pays indépendant au monde et le pays avec la plus faible population.,0.9537405371665955
632,La Cité du Vatican utilise l'italien dans sa législation et ses communications officielles.,La Cité du Vatican rédige sa législation et ses communications officielles en italien.,0.888533890247345,La Cité du Vatican utilise l'italien dans sa législation et ses communications officielles.,0.9692906737327576
633,L'italien est aussi la langue de tous les jours utilisée par la plupart de ceux qui travaillent dans l'État tandis que le latin est souvent utilisé dans les cérémonies religieuses.,"L’italien est également la langue de tous les jours utilisée par la plupart des personnes qui travaillent dans l’état, tandis que le latin est souvent utilisé dans les cérémonies religieuses.",0.9407362341880798,"L'italien est également la langue quotidienne utilisée par la plupart de ceux qui travaillent dans l'État, tandis que le latin est souvent utilisé lors des cérémonies religieuses.",0.9401831030845642
634,Tous les citoyens de la Cité du Vatican sont catholiques.,Les citoyens de la Cité du Vatican sont tous catholiques.,0.9719122648239136,Tous les citoyens de la Cité du Vatican sont catholiques romains.,0.9593275785446167
635,"Les gens ont connu des éléments chimiques de base tels que l'or, l'argent et le cuivre de l'antiquité, car ils peuvent tous être découverts dans la nature sous forme indigène et sont relativement simples à la mine avec des outils primitifs.","Depuis l'Antiquité, les peuples sont familiers des éléments chimiques de base comme l'or, l'argent et le cuivre, car ils se trouvent dans la nature sous forme brute et sont assez simples à miner à l'aide d'outils primitifs.",0.8295925855636597,"Les gens connaissaient les éléments chimiques de base tels que l'or, l'argent et le cuivre depuis l'Antiquité, car ils peuvent tous être trouvés dans la nature sous forme native et sont relativement simples à extraire avec des outils primitifs.",0.839050829410553
636,"Aristote, philosophe, a théorisé que tout se compose d'un mélange d'un ou plusieurs éléments: terre, eau, air et feu.","Aristote, un philosophe, a théorisé que tout est constitué d’un mélange d’un ou plusieurs des quatre éléments. Il s’agissait de la terre, de l’eau, de l’air et du feu.",0.8761184215545654,"Aristote, un philosophe, a théorisé que tout est composé d'un mélange d'un ou plusieurs des quatre éléments. Ils étaient la terre, l'eau, l'air et le feu.",0.8988310694694519
637,"C'était plus comme les quatre états de la matière (dans le même ordre): solide, liquide, gaz et plasma, bien qu'il ait aussi théorisé qu'ils changent en nouvelles substances pour former ce que nous voyons.","Il s'agissait plutôt des quatre états de la matière (dans le même ordre) : solide, liquide, gazeux et plasma, bien qu'il ait également émis la théorie selon laquelle ces derniers se transforment en nouvelles substances pour former ce que nous voyons.",0.8290428519248962,"C'était plutôt comme les quatre états de la matière (dans le même ordre) : solide, liquide, gaz et plasma, bien qu'il ait également théorisé qu'ils se transforment en nouvelles substances pour former ce que nous voyons.",0.8925850987434387
638,Les alliages sont essentiellement un mélange de deux métaux ou plus. N'oubliez pas qu'il y a beaucoup d'éléments sur le tableau périodique.,Les alliages sont essentiellement un mélange de deux métaux ou plus. N'oubliez pas que le tableau périodique comporte de nombreux éléments.,0.888649046421051,Les alliages sont essentiellement un mélange de deux métaux ou plus. N'oubliez pas qu'il y a de nombreux éléments dans le tableau périodique.,0.917971670627594
639,"Des éléments comme le calcium et le potassium sont considérés comme des métaux. Bien sûr, il y a aussi des métaux comme l'argent et l'or.","Des éléments comme le calcium et le potassium sont considérés comme des métaux. Bien sûr, il y a aussi des métaux comme l’argent et l’or.",0.9622451663017273,"Des éléments comme le calcium et le potassium sont considérés comme des métaux. Bien sûr, il existe aussi des métaux comme l'argent et l'or.",0.9558591246604919
640,Vous pouvez également avoir des alliages qui incluent de petites quantités d'éléments non métalliques comme le carbone.,"On trouve aussi des alliages qui comprennent une petite quantité d’éléments non métalliques, comme le carbone.",0.8982105851173401,Vous pouvez également avoir des alliages contenant de petites quantités d'éléments non métalliques comme le carbone.,0.9366574883460999
641,Tout dans l'Univers est fait de matière. Toute matière est faite de particules minuscules appelées atomes.,Tout dans l’Univers est fait de matière. Toute la matière est faite de minuscules particules appelées atomes.,0.9610680937767029,Tout dans l'Univers est composé de matière. Toute matière est constituée de minuscules particules appelées atomes.,0.9483271241188049
642,Les atomes sont si minuscules que des milliards d'entre eux pourraient entrer dans la période à la fin de cette phrase.,Les atomes sont si incroyablement petits que des milliards d’entre eux pourraient entrer dans la période à la fin de cette phrase.,0.8602793216705322,Les atomes sont si incroyablement minuscules que des trillions d'entre eux pourraient tenir dans le point à la fin de cette phrase.,0.6344557404518127
643,"Ainsi, le crayon était un bon ami pour beaucoup de gens quand il est sorti.","Ainsi, le crayon était un bon ami pour beaucoup de gens lorsqu’il est sorti.",0.9252260327339172,"Ainsi, le crayon était un bon ami pour de nombreuses personnes lorsqu'il est sorti.",0.9104178547859192
644,"Malheureusement, à mesure que de nouvelles méthodes d'écriture sont apparues, le crayon a été relégué à un statut et à des utilisations moindres.","Malheureusement, l'apparition de nouveaux modes de rédaction a relégué le stylo à un statut plus confidentiel et à des utilisations plus rares.",0.7580806016921997,"Tristement, alors que de nouvelles méthodes d'écriture ont émergé, le crayon a été relégué à un statut et à des usages inférieurs.",0.8037903904914856
645,"Les gens écrivent maintenant des messages sur les écrans d'ordinateur, n'ayant jamais à se rapprocher d'un aiguiseur.","Les gens écrivent maintenant des messages sur des écrans d'ordinateur, sans jamais avoir à s'approcher d'un taille-crayon.",0.8479642271995544,"Les gens écrivent maintenant des messages sur des écrans d'ordinateur, n'ayant jamais à s'approcher d'un taille-crayon.",0.8605443835258484
646,On ne peut que se demander ce que le clavier deviendra quand quelque chose de nouveau viendra.,On ne peut que se demander ce que le clavier deviendra quand la prochaine nouveauté arrivera.,0.8170483708381653,On ne peut que se demander ce que le clavier deviendra quand quelque chose de plus nouveau apparaîtra.,0.8188523650169373
647,La bombe de fission fonctionne sur le principe qu'il faut de l'énergie pour assembler un noyau avec de nombreux protons et neutrons.,La bombe à fission fonctionne selon le principe suivant : elle transforme l'énergie en assemblant un noyau d'une myriade de protons et neutrons.,0.8303383588790894,La bombe à fission fonctionne sur le principe qu'il faut de l'énergie pour assembler un noyau contenant de nombreux protons et neutrons.,0.9161252975463867
