id,translated_arabian,origin_translation,origin_bleu,gpt_translation,gpt_bleu
579,وقد لا يكون التسمم الداخلي ظاهراً على الفور، فالأعراض، مثل القيء، عامة بما فيه الكفاية بحيث لا يمكن إجراء تشخيص فوري.,التسمم الداخلي قد لا تظهر عوارضه فوراً. التشخيص الفوري لا يمكن بناؤه عند ظهور أعراض كالتقيؤ والتي هي عامة بشكل كافٍ.,0.8719072937965393,يمكن أن لا تكون علامات التسمم الداخلي واضحة على الفور. الأعراض، مثل القيء، عامة بما يكفي بحيث لا يمكن إجراء تشخيص فوري.,0.9230074286460876
580,وقد يكون أفضل مؤشر للتسمم الداخلي هو وجود حاوية مفتوحة من الأدوية أو المواد الكيميائية المنزلية السمية.,قد يكون أفضل مؤشر للتسمم الداخلي وجود حاوية مفتوحة للأدوية أو المواد الكيميائية المنزلية السامة.,0.9191267490386963,أفضل دلالة على التسمم الداخلي قد تكون وجود حاوية مفتوحة من الأدوية أو المواد الكيميائية المنزلية السامة.,0.9106128811836243
581,كِش بطاقة لـ أوّلي توجيه لـ.,راجع الملصق للتعرف على إرشادات الإسعافات الأولية الخاصة بالسم المحدد.,0.3905527889728546,تحقق من الملصق للحصول على تعليمات الإسعافات الأولية المحددة لذلك السم.,0.38778868317604065
582,يستخدم مصطلح حشرة من قبل علماء الحشرات بمعنى شكلي لهذه المجموعة من الحشرات.,"علماء الحشرات يستخدمون مصطلح ""البق"" بمعناه الرسمي للإشارة لهذه المجموعة من الحشرات.",0.7589913010597229,"يستخدم علماء الحشرات مصطلح ""حشرة"" بشكل رسمي لهذه المجموعة من الحشرات.",0.8595937490463257
583,ويستمد هذا المصطلح من الإلمام القديم بحشرات الفراش، التي هي حشرات تتكيف إلى حد كبير لتخدير البشر.,هذا المصطلح مشتق من المعرفة القديمة ببق الفراش، وهي حشرات تكيفت بشكل كبير على التطفل على البشر.,0.7505285143852234,هذا المصطلح derives من الألفة القديمة مع بق الفراش، وهي حشرات تتكيف بشكل كبير لتمتص دم الإنسان.,0.7455987334251404
584,وكل من حشرات الحصن وحشرات السرير عديمة الدرقة، ومتكيفة مع العيش في أعشاش أو مساكن مضيفها.,"يتسم كل من ""البق القاتل"" و""بق الفراش"" بطول مدة الحضانة، ويتكيفان مع العيش في عش أو سكن مضيفهم.",0.6980097889900208,كل من حشرات القتل (أساسًا) وحشرات الفراش تعيش في أعشاش، وهي متكيفة للعيش في أعشاش أو مآوى مضيفها.,0.726095974445343
585,وفي جميع أنحاء الولايات المتحدة الأمريكية، هناك ما يقرب من 000 400 حالة معروفة من حالات التصلب المتعدد (MS)، مما يجعلها المرض العصبي الرئيسي لدى البالغين الأصغر والأوسط سنا.,"في الولايات المتحدة الأمريكية هناك ما يقارب 400,000 حالة معروفة من مرض التصلب المتعدد (ت م) مما يجعله أكثر الأمراض العصبية انتشاراً بين الشباب والبالغين ذوي الأعمار المتوسطة.",0.8763523697853088,"في جميع أنحاء الولايات المتحدة الأمريكية، هناك حوالي 400,000 حالة معروفة من مرض التصلب المتعدد (MS)، مما يجعله المرض العصبي الرائد بين البالغين الشباب وذوي الأعمار المتوسطة.",0.882412314414978
586,MS هو مرض يؤثر على الجهاز العصبي المركزي، الذي يتكون من الدماغ، الحبل الشوكي والعصب البصري.,مرض التصلب العصبي المتعدد هو مرض يصيب الجهاز العصبي المركزي، والذي يتكون من الدماغ والحبل الشوكي والعصب البصري.,0.8808679580688477,التصلب المتعدد هو مرض يؤثر على الجهاز العصبي المركزي، الذي يتكون من الدماغ، الحبل الشوكي والعصب البصري.,0.8909814953804016
587,وقد وجدت البحوث أن الإناث أكثر عرضة مرتين للحصول على MS ثم الذكور.,أظهرت الأبحاث أن الإناث أكثر عرضةً مرتين للإصابة بمرض التصلب المتعدد عن الذكور.,0.8110615015029907,أظهرت الأبحاث أن الإناث أكثر عرضة للإصابة بالتصلب المتعدد مرتين مقارنة بالذكور.,0.7859296798706055
588,قد يقرر الزوجان ان تربية طفل ليس في مصلحتهما الفضلى ، او في مصلحة ولدهما .,قد يقرر زوجان أنه ليس من مصلحتهما أو من مصلحة طفلهما أن يربيا طفلاً رضيعًا.,0.8358643651008606,قد يقرر الزوجان أنه ليس من مصلحتهما أو من مصلحة طفلهما تربية طفل.,0.8884941935539246
589,وقد يختار هؤلاء الأزواج وضع خطة تبني لطفلهم.,قد يختار هؤلاء الأزواج وضع خطة تبني لأطفالهم.,0.9167910814285278,قد تختار هذه الأزواج وضع خطة لتبني طفلهم.,0.8996543288230896
590,وفي حالة التبني، ينهي الوالدان المولودان حقوقهما الأبوية بحيث يمكن للزوجين الآخرين أن ينجبا الطفل.,ضمن عملية التبنّي، ينهي الوالدان الأصليان حقوقهما الأبوية حتى يتمكن زوجان آخران من رعاية الطفل.,0.8712174892425537,في حالة التبني، يتخلى الوالدان البيولوجيان عن حقوقهما الأبوية حتى تتمكن عائلة أخرى من رعاية الطفل.,0.8524284958839417
591,الهدف الرئيسي للعلم هو معرفة الطريقة التي يعمل بها العالم من خلال الطريقة العلمية، وهذه الطريقة في الواقع توجه معظم البحوث العلمية.,الهدف الرئيسي للعلم هو معرفة الطريقة التي يعمل بها العالم من خلال منهجٍ علميٍ. هذه الطريقة في الواقع ترشد معظم البحث العلمي.,0.9079081416130066,الهدف الرئيسي للعلوم هو اكتشاف كيفية عمل العالم من خلال الطريقة العلمية. في الواقع، توجه هذه الطريقة معظم الأبحاث العلمية.,0.9249229431152344
592,فالتجربة ليست وحدها ، بل التجربة ، والتجربة هي اختبار يُستخدم لإزالة واحد او اكثر من الفرضيات الممكنة ، طرح الاسئلة ، والإدلاء بملاحظات ترشد ايضا البحث العلمي .,وبالرغم من هذا فليس وحده، التجريب والتجربة الاختبار الذي يمكن استخدامه لتفنيد واحدة أو أكثر من الفرضيات المحتملة؛ طرح الأسئلة وإجراء الملاحظات يوجه البحث العلمي أيضاً.,0.7322428822517395,ليس الأمر وحيدًا، فالتجريب، والتجربة هي اختبار يُستخدم لاستبعاد واحد أو أكثر من الفرضيات المحتملة، كما أن طرح الأسئلة وإجراء الملاحظات يوجه أيضًا البحث العلمي.,0.7593467831611633
593,ركز الطبيعيون والفلاسفة على النصوص الكلاسيكية ، وخصوصا على الكتاب المقدس باللاتينية .,ركّز علماء الطبيعة والفلاسفة على النصوص القديمة و، بصورة خاصّة، على الإنجيل باللغة اللاتينيّة.,0.8991349935531616,ركز علماء الطبيعة والفلاسفة على النصوص الكلاسيكية، وبشكل خاص على الكتاب المقدس باللغة اللاتينية.,0.9323037266731262
594,وكانت آراء أرسطو بشأن جميع المسائل العلمية، بما في ذلك علم النفس، مقبولة.,تم قبول آراء أرسطو حول جميع المسائل العلمية، بما في ذلك علم النفس.,0.9441585540771484,تم قبول آراء أرسطو في جميع مسائل العلوم، بما في ذلك علم النفس.,0.9330311417579651
595,ومع انحسار المعرفة اليونانية ، وجد الغرب نفسه منفصلا عن جذوره الفلسفية والعلمية اليونانية .,بينما انحدرت المعرفة لدى اليونانيين، وجد الغرب نفسه معزولاً عن جذوره الفلسفية والعلمية اليونانية.,0.9018228650093079,مع تراجع المعرفة باليونانية، وجدت الغرب نفسها مقطوعة عن جذورها الفلسفية والعلمية اليونانية.,0.8879038691520691
596,فكثير من الإيقاعات الملاحظة في علم الفيزيولوجيا والسلوك كثيرا ما تعتمد اعتمادا حاسما على وجود دورات محلية وإنتاجها من خلال الساعات البيولوجية.,يعتمد كثير من الإيقاعات المرصودة في علم وظائف الأعضاء والسلوك بشكل حاسم في كثير من الأحيان على وجود دورات ذاتية وإنتاجها من خلال الساعات البيولوجية.,0.8203732371330261,تُعتمد العديد من الإيقاعات الملحوظة في الفسيولوجيا والسلوك بشكل حاسم على وجود الدورات الذاتية وإنتاجها من خلال الساعات البيولوجية.,0.7945733666419983
597,وقد تم توثيق الإيقاعات الدورية، التي ليست مجرد ردود على الإشارات الدورية الخارجية، لمعظم الكائنات الحية، بما في ذلك البكتيريا والفطريات والنباتات والحيوانات.,تم توثيق الإيقاعات الدورية، التي ليست مجرد استجابات للإشارات الدورية الخارجية، لمعظم الكائنات الحية، بما في ذلك الخاصة بالبكتيريا والفطريات والنباتات والحيوانات.,0.9113604426383972,تم توثيق الإيقاعات الدورية، التي لا تقتصر ببساطة على الاستجابة للإشارات الخارجية الدورية، لمعظم الكائنات الحية، بما في ذلك البكتيريا، والفطريات، والنباتات، والحيوانات.,0.882309079170227
598,والساعات البيولوجية هي متقلبات ذاتية الإدامة وستستمر فترة من الدوران الحر حتى في حالة عدم وجود إشارات خارجية.,الساعات البيولوجية هي متذبذبات ذاتية ستستمر لفترات من الدورات المتتابعة حتى في حالة عدم وجود مؤثراتٍ خارجية.,0.777938187122345,الساعات البيولوجية هي أجهزة اهتزازية ذاتية الاستدامة ستستمر في دورة مستمرة من التشغيل الحر حتى في غياب المؤشرات الخارجية.,0.7396231293678284
599,كانت تجربة (هيرشي) و(تشايس) واحدة من الاقتراحات الرائدة بأن الحمض النووي مادة وراثية.,كانت تجربة هيرشي وتشيس واحدة من الدلائل الرئيسية على أن الحمض النووي مادة وراثية.,0.8948811292648315,كان تجربة هيرشي وتشيس واحداً من الاقتراحات الرائدة التي أثبتت أن الحمض النووي (DNA) هو المادة الوراثية.,0.8876522779464722
600,(هيرشي) و(تشايس) استخدما فيروسات أو فيروسات لزرع حمضهما النووي الخاص في بكتيريوم,استخدم هيرشي وتشيس العاثيات أو الفيروسات لإدخال الحمض النوويّ الخاصّ بهما إلى الجراثيم.,0.6723162531852722,استخدم هيرشي وتشيس الفاجات، أو الفيروسات، لزرع الحمض النووي الخاص بهما في بكتيريا.,0.7195640802383423
601,وقد أجروا تجربتين على وضع علامات إما على الحمض النووي في الفقاج مع الفوسفور المشع أو على بروتين الفج مع الكبريت المشع.,قاموا بتجربتين لوسم إما حمض العاثيات النووي مستخدمين فوسفور مشع أو بروتينها بكبريت مشع.,0.759324848651886,قاموا بإجراء تجربتين، حيث قاموا بتعليم إما الحمض النووي في الفاج باستخدام فوسفور مشع، أو بروتين الفاج باستخدام كبريت مشع.,0.7497480511665344
602,ويمكن أن يكون للتحولات مجموعة متنوعة من الآثار المختلفة حسب نوع الطفرة، وأهمية قطعة المادة الوراثية المتأثرة، وما إذا كانت الخلايا المتأثرة خلايا سلالة الجراثيم.,قد يكون للطفرات مجموعة متنوعة من الآثار المختلفة، على حسب نوع الطفرة، وأهميّة قطعة المادّة الوراثيّة المتأثّرة، وما إذا كانت الخلايا المتأثرة من خلايا الخط الإنتاشي.,0.8404109477996826,يمكن أن تؤدي الطفرات إلى مجموعة متنوعة من التأثيرات المختلفة اعتمادًا على نوع الطفرة وأهمية الجزء من المادة الوراثية المتأثر وما إذا كانت الخلايا المتأثرة هي خلايا خطية.,0.8563104271888733
603,ولا يمكن أن تنتقل إلى الأطفال سوى الطفرات في خلايا السلالات التناسلية، في حين أن الطفرات في أماكن أخرى يمكن أن تتسبب في وفاة الخلايا أو السرطان.,يمكن فقط نقل الطفرات في خلايا الخط الجرثومي إلى الأطفال، بينما يمكن أن تسبب الطفرات في أماكن أخرى موت الخلايا أو السرطان.,0.8280431032180786,فقط الطفرات في خلايا خط الجرثومة يمكن أن تُنقل إلى الأطفال، بينما الطفرات في أماكن أخرى يمكن أن تسبب موت الخلايا أو السرطان.,0.8448859453201294
604,وتجتذب السياحة القائمة على الطبيعة الأشخاص المهتمين بزيارة المناطق الطبيعية بغرض التمتع بالمنظر، بما في ذلك النباتات والحيوانات البرية.,تجذب السياحة الطبيعيّة الناس المهتمّين بزيارة المناطق الطبيعيّة بغرض الاستمتاع بالمناظر، بما فيها الحياة البريّة النباتيّة والحيوانيّة.,0.8547866940498352,يساعد السياحة المستندة إلى الطبيعة في جذب الناس المهتمين بزيارة المناطق الطبيعية بهدف الاستمتاع بالمناظر، بما في ذلك الحياة البرية من النباتات والحيوانات.,0.9184163212776184
605,ومن الأمثلة على الأنشطة الموقعية الصيد، وصيد الأسماك، والتصوير الفوتوغرافي، ومراقبة الطيور، وزيارة الحدائق، ودراسة المعلومات عن النظام الإيكولوجي.,تتضمن الأمثلة على الأنشطة التي يمكن القيام بها في الموقع الصيد، وصيد الأسماك، والتصوير، ومشاهدة الطيور، وزيارة الحدائق، ودراسة المعلومات عن النظام البيئي.,0.915926992893219,تشمل أمثلة الأنشطة في الموقع الصيد، والصيد بالFishing، والتصوير الفوتوغرافي، ومراقبة الطيور، وزيارة الحدائق ودراسة المعلومات حول النظام البيئي.,0.9179509878158569
606,ومثال على ذلك الزيارات ، التصوير ، والتعلُّم عن الاعضاء في بورنيو .,مثالٌ على ذلك هو زيارة إنسان الغاب وتصويره ومعرفة المعلومات عنه في بورنيو.,0.6466361880302429,إحدى الأمثلة هي زيارة وتصوير والتعرف على إنسان الغاب في بورنيو.,0.6463188529014587
607,وفي كل صباح، يترك الناس مدن صغيرة في البلدان في سيارات للذهاب إلى أماكن عملهم ويمر عبرها آخرون وجهة عملهم هي المكان الذي غادرواه للتو.,يُغادر الناس المدن الصغيرة في سياراتهم في كل صباح ليذهبوا إلى أماكن عملهم ويقابلهم في الطريق الآخرون العاملون في المكان الذي غادروه للتو.,0.8021060824394226,كل صباح، يغادر الناس من بلدات صغيرة في السيارات متوجهين إلى أماكن عملهم، بينما يمر عليهم آخرون متوجهين إلى المكان الذي غادروه للتو.,0.8151680827140808
608,في هذا المكوك النقل الديناميكي كل شخص يرتبط بطريقة أو بأخرى مع، ودعم، نظام النقل على أساس السيارات الخاصة.,في حركة النقل المفعمة بالحيويّة هذه، الجميع يدعم نوعاً ما عبر منظومة نقل أساسها السيّارات الخاصّة ويتصل خلالها.,0.7064472436904907,في هذه الحافلة الديناميكية للنقل، يرتبط الجميع بطريقة ما ويدعم نظام النقل القائم على السيارات الخاصة.,0.810698926448822
609,ويشير العلم الآن إلى أن اقتصاد الكربون الهائل هذا قد أخرج المحيط الحيوي من إحدى دوله المستقرة التي دعمت التطور البشري على مدى المليوني سنة الماضية.,يشير العلم الآن إلى أن هذا الاقتصاد الضخم المعتمد على الكربون قد أزاح المحيط الحيوي من إحدى حالاته المستقرة التي دعمت التطور البشري على مدى المليوني سنةٍ الماضية.,0.8876655697822571,تشير العلوم الآن إلى أن هذه الاقتصاد الضخم القائم على الكربون قد أزاح الغلاف الحيوي عن واحدة من حالاته المستقرة التي دعمت تطور الإنسان على مدى مليوني سنة مضت.,0.8646520376205444
610,ويشارك الجميع في المجتمع ويستخدمون نظم النقل، ويشكو الجميع تقريبا من نظم النقل.,يشارك الجميع في المجتمع ويستخدمون أنظمة المواصلات. يشتكي الجميع من أنظمة المواصلات.,0.8670933246612549,يشارك الجميع في المجتمع ويستخدم أنظمة النقل. يشتكي تقريبًا الجميع من أنظمة النقل.,0.9134976863861084
611,وفي البلدان المتقدمة النمو، من النادر أن تسمع مستويات مماثلة من الشكاوى بشأن نوعية المياه أو انخفاض الجسور.,نادراً ما تسمع في البلدان المتقدمة مستويات مماثلة من الشكاوى حول جودة المياه أو الجسور التي تسقط.,0.8932511210441589,في الدول المتقدمة نادرا ما تسمع مستويات مشابهة من الشكاوى حول جودة المياه أو انهيار الجسور.,0.9079241156578064
612,لماذا تولد نظم النقل مثل هذه الشكاوى، ولماذا تفشل على أساس يومي؟ هل مهندسو النقل غير كفءين؟ أم أن شيئاً أكثر جوهرية يجري؟,لماذا تولد أنظمة النقل مثل هذه الشكاوى، ولماذا تفشل بشكل يومي؟ هل مهندسو النقل غير أكفاء؟ أم أن هناك شيئاً أكثر جوهرية يحدث؟,0.9477720856666565,لماذا تثير أنظمة النقل مثل هذه الشكاوى، ولماذا تفشل يومياً؟ هل مهندسو النقل غير أكفاء حقاً؟ أم أن هناك شيئاً أكثر عمقاً يحدث؟,0.9309733510017395
613,وتدفق حركة المرور هو دراسة حركة فرادى السائقين والمركبات بين نقطتين والتفاعلات التي يقومون بها فيما بينهم.,حركة المرور هي دراسة حركة السائقين و المركبات الفردية بين نقطتين والتفاعلات التي يقومون بها مع بعضهم البعض.,0.8962003588676453,تدفق الحركة المرورية هو دراسة حركة السائقين والسيارات الفردية بين نقطتين والتفاعلات التي تحدث بينهم.,0.8982691168785095
614,لسوء الحظ، دراسة تدفق حركة المرور صعبة لأن سلوك السائق لا يمكن التنبؤ به مع اليقين بنسبة 100%.,للأسف، دراسة حركة السير صعبة لأنه لا يمكن توقع سلوك السائق بيقين مائة في المئة.,0.9139222502708435,لسوء الحظ، فإن دراسة تدفق حركة المرور صعبة لأن سلوك السائقين لا يمكن التنبؤ به بدقة مئة بالمئة.,0.9411382079124451
615,ومن حسن الحظ أن السائقين يميلون إلى التصرف ضمن نطاق متسق إلى حد معقول؛ ومن ثم، فإن تيارات حركة المرور تميل إلى أن تكون لها بعض الاتساق المعقول ويمكن تمثيلها تمثيلاً رياضياً تقريبياً.,لحسن الحظ، يميل السائقون إلى التصرّف في نطاق معقول الاتساق؛ بهذا، تتمتع حركة المرور باتساق معقول، ويمكن التعبير عنها رياضيّاً بالتقريب.,0.8762831687927246,لحسن الحظ، يميل السائقون إلى التصرف ضمن نطاق موحد إلى حد ما؛ وبالتالي، تميل تدفقات المرور إلى أن تكون لها بعض الاتساق المعقول ويمكن تمثيلها تقريباً رياضياً.,0.9247269034385681
616,ولتحسين تمثيل تدفق حركة المرور، أقيمت علاقات بين الخصائص الرئيسية الثلاث: (1) التدفق، (2) الكثافة، (3) السرعة.,ولتوضيح تدفق حركة المرور بشكل أفضل، أقيمت علاقات بين الخصائص الرئيسية الثلاثة: (1) التدفق (2) الكثافة، و (3) السرعة.,0.9484724998474121,لتقديم تمثيل أفضل لتدفق حركة المرور، تم إنشاء علاقات بين الخصائص الرئيسية الثلاثة: (1) التدفق، (2) الكثافة، و(3) السرعة.,0.950612485408783
617,وتساعد هذه العلاقات في تخطيط وتصميم وتشغيل مرافق الطرق.,تساعد هذه العلاقات في تخطيط مرافق الطرق وتصميمها وتشغيلها.,0.941491425037384,تساعد هذه العلاقات في تخطيط وتصميم وتشغيل مرافق الطرق.,0.9648962020874023
618,فقد ساعدتهم قدرتهم على الطيران على الهروب من اعدائهم بسهولة اكثر وإيجاد الطعام والاصدقاء اكثر كفاءة .,وكانت الحشرات أول الحيوانات التي تطير في الهواء. فقد ساعدتهم قدرتهم على الطيران على الهروب من الأعداء بسهولة أكبر والعثور على الغذاء والأزواج على نحو أكثر كفاءة.,0.7253252267837524,الحشرات كانت أول الحيوانات التي انطلقت إلى الهواء. لقد ساعدتها قدرتها على الطيران في التملص من الأعداء بشكل أسهل والعثور على الغذاء والشركاء بشكل أكثر كفاءة.,0.7244135737419128
619,معظم الحشرات لديها ميزة القدرة على طي أجنحتها على طول الجسم.,تتميّز معظمُ الحشراتِ بقُدرتها على ثَني أجنحتِها للخلفِ بطولِ الجسدِ.,0.6310014128684998,تتمتع معظم الحشرات بميزة القدرة على طي أجنحتها إلى الوراء على طول الجسم.,0.9011582732200623
620,وهذا يعطيهم مجموعة أوسع من الأماكن الصغيرة للإختباء من المفترسات.,وهذا يمنحهم مجموعة أكبر من الأماكن الصغيرة للاختباء من الحيوانات المفترسة.,0.8877634406089783,هذا يمنحهم نطاقًا أوسع من الأماكن الصغيرة للاختباء من المفترسات.,0.9398543834686279
621,اليوم، الحشرات الوحيدة التي لا تستطيع أن تعيد أجنحتها هي تنين الذباب والطيران.,الحشرات الوحيدة التي لا يُمكنها طي أجنحتها اليوم هي اليعسوب وذبابة مايو.,0.7009841799736023,اليوم، الحشرات الوحيدة التي لا يمكنها طي أجنحتها إلى الوراء هي اليعاسيب والذباب المائي.,0.7097827792167664
622,قبل آلاف السنين، قال رجل يدعى (أريستاركس) أن النظام الشمسي يتحرك حول الشمس.,منذ آلاف السنين، قال رجل يُدعى أرسطرخس أن النظام الشمسي يدور حول الشمس.,0.9163849353790283,قبل آلاف السنين، قال رجل يُدعى أريستاركوس إن النظام الشمسي يدور حول الشمس.,0.923678457736969
623,يعتقد بعض الناس أنه على حق ولكن العديد من الناس يعتقدون العكس ؛ أن النظام الشمسي يتحرك حول الأرض ، بما في ذلك الشمس ( وحتى النجوم الأخرى ).,رأى البعض أنه على حق ولكن العديد من الناس اعتقدوا بعكس ذلك؛ أن النظام الشمسي يدور حول الأرض بما فيها الشمس (وحتى النجوم الأخرى).,0.9172660112380981,ظن بعض الناس أنه كان على حق، لكن many believed the opposite; أن النظام الشمسي يدور حول الأرض، بما في ذلك الشمس (حتى النجوم الأخرى).,0.8859129548072815
624,هذا يبدو معقولا، لأن الأرض لا تشعر كما لو أنها تتحرك، أليس كذلك؟,يبدو هذا منطقياً، لأنم لا تشعر أن الأرض تتحرك، أليس كذلك؟,0.9386937022209167,هذا يبدو منطقيًا، لأن الأرض لا تشعر كما لو أنها تتحرك، أليس كذلك؟,0.9636767506599426
625,نهر الأمازون هو ثاني أطول نهر وأكبر نهر على الأرض، وهو يحمل أكثر من 8 أضعاف كمية الماء التي يحملها ثاني أكبر نهر.,نهر الأمازون هو ثاني أطول نهر وأكبر نهر في العالم. يحمل مياه أكثر بثمان مرات من ثاني أكبر نهر في العالم.,0.9303098320960999,نهر الأمازون هو الثاني أطول وأكبر نهر على وجه الأرض. يحمل أكثر من ثمانية أضعاف كمية المياه مقارنةً بأكبر نهر ثانٍ.,0.9332703948020935
626,والأمازون هو أيضا أكبر نهر على الأرض، في بعض الأحيان ستة أميال عرضها.,نهر الأمازون هو أيضاً أعرض نهر على الأرض، يصل عرضه في أوقات إلى 6 أميال.,0.8684677481651306,أمازون هو أيضًا أوسع نهر على وجه الأرض، حيث يصل عرضه أحيانًا إلى ستة أميال.,0.8843938708305359
627,20% من الماء الذي يتدفق من أنهار الكوكب إلى المحيطات يأتي من الأمازون,تأتي 20٪ من المياه التي تصب من أنهار الكوكب في المحيطات من نهر الأمازون.,0.9307205080986023,تشكل 20 في المئة كاملة من المياه التي تصب من أنهار الكوكب في المحيطات ناتجة عن الأمازون.,0.9159910082817078
628,ويبلغ نهر الأمازون الرئيسي 387 6 كيلومترا (980 3 ميلا)، وهو يجمع المياه من آلاف الأنهار الأصغر حجما.,"نهر الأمازون الرئيسي طوله 6,387 كم (3,980 ميلاً). وهو يجمع المياه من آلاف الأنهار الصغيرة.",0.9021171927452087,"نهر الأمازون الرئيسي طوله 6,387 كم (3,980 ميلاً). يجمع الماء من الآلاف من الأنهار الصغيرة.",0.9004469513893127
629,وعلى الرغم من استمرار بناء الأهرامات في الحجر حتى نهاية المملكة القديمة، فإن أهرامات الجيزة لم يسبق لها مثيل في حجمها والتفوق التقني في بنائها.,بالرغم من استمرار بناء الأهرامات الحجرية حتى نهاية المملكة المصرية القديمة، إلا أن الأهرامات في الجيزة لم يتفوق عليها من حيث الحجم والتميز الفني في البناء شيء.,0.9024016261100769,على الرغم من أن بناء الأهرامات من الحجر استمر حتى نهاية المملكة القديمة، إلا أن أهرامات الجيزة لم تُتفوق أبداً في حجمها وتفوقها الفني في بنائها.,0.9092942476272583
630,عَلَى سَبِيلِهِمْ ، كَانَتْ تَقْدِيرَةُ ٱلْمَسِيحِيَّةِ ٱلْمَسِيحِيَّةِ ٱلْمَسِيحِيَّةِ ٱلْأَسْفَارِ ٱلْمُقَدَّسَةِ أَوْلَادِهَا .,اندهش المصريون القدامى في المملكة الحديثة من آثار أسلافهم، والتي عمرت لما يزيد على ألف سنة.,0.3356724679470062,إعجب المصريون القدماء في المملكة الحديثة بآثار أسلافهم، التي كانت آنذاك تزيد عن ألف عام.,0.3306053876876831
631,ويبلغ عدد سكان مدينة الفاتيكان حوالي 800 نسمة، وهي أصغر بلد مستقل في العالم والبلد الذي يوجد فيه أدنى عدد من السكان.,يبلغ عدد سكان مدينة الفاتيكان حوالي ٨٠٠. وهي أصغر دولة مستقلة في العالم وأقل تعدادٍ سكانيِّ.,0.9173160195350647,تعداد سكان مدينة الفاتيكان حوالي 800. إنها أصغر دولة مستقلة في العالم والدولة ذات أقل عدد من السكان.,0.9338573217391968
632,وتستخدم مدينة الفاتيكان اللغة الإيطالية في تشريعاتها واتصالاتها الرسمية.,تستخدم مدينة الفاتيكان اللغةَ الإيطالية في وضع تشريعاتها واتّصالاتها الرّسمية.,0.9366909265518188,تستخدم مدينة الفاتيكان اللغة الإيطالية في تشريعاتها والاتصالات الرسمية.,0.9654701352119446
633,كما أن الإيطالية هي اللغة اليومية التي يستخدمها معظم الذين يعملون في الدولة بينما تستخدم اللغة اللاتينية في كثير من الأحيان في الاحتفالات الدينية.,الإيطاليّة أيضاً هي لغة الحياة اليوميّة التي يستخدمها معظم العاملين بالدولة، بينما تُستخدم اللاتينيّة عادةً في المراسم الدينيّة.,0.8907934427261353,الإيطالية هي أيضًا اللغة اليومية التي يستخدمها معظم العاملين في الدولة، بينما تُستخدم اللاتينية غالبًا في الطقوس الدينية.,0.9258270263671875
634,وجميع مواطني مدينة الفاتيكان هم من الروم الكاثوليك.,جميع سكان مدينة الفاتيكان من الروم الكاثوليك.,0.966953694820404,جميع المواطنين في مدينة الفاتيكان هم من الروم الكاثوليك.,0.9723357558250427
635,فقد عرف الناس عن العناصر الكيميائية الاساسية مثل الذهب والفضة والنحاس من العصور القديمة ، اذ يمكن اكتشافها كلها في الطبيعة في شكلها الاصلي ، وهي بسيطة نسبيا لتعدينها بالأدوات البدائية .,لقد عرف الناس بوجود العناصر الكيميائية الأساسية مثل الذهب والفضة والنحاس منذ العصور القديمة، حيث يمكن اكتشاف كل هذه العناصر في الطبيعة في شكلها الأصلي ويمكن استخراجها بطريقة سهلة نسبياً باستخدام أدوات بدائية.,0.8907991051673889,لقد عرف الناس عن العناصر الكيميائية الأساسية مثل الذهب والفضة والنحاس منذ العصور القديمة، حيث يمكن العثور عليها جميعًا في الطبيعة في شكلها الأصلي، وهي سهلة نسبيًا للاستخراج باستخدام أدوات بدائية.,0.8923794627189636
636,وَمَاذَا يَنْبَغِي أَنْ نَتَعَلَّمَ مِنَ ٱلْأَسْفَارِ ٱلْمُقَدَّسَةِ أَنَّ كُلَّ شَيْءٍ يَتَكَلَّفُ مِنْ مَزْجَلٍ مِنْ رِبَاعَةٍ أَوْ أَكْثَرَ مِنْ أَرْضٍ ؟,افترض الفيلسوف أرسطو أن كل شيء يتكون من مزيج من عنصر أو أكثر من أربعة عناصر هي الأرض والماء والهواء والنار.,0.3985794484615326,أرسطو، وهو فيلسوف، افترض أن كل شيء يتكون من مزيج من عنصر أو أكثر من أربعة عناصر. كانت هذه العناصر هي الأرض والماء والهواء والنار.,0.39028215408325195
637,كان هذا أشبه بأربع حالات من المادة (بنفس الترتيب): صلبة، سائلة، غازية، وبلازما، على الرغم من أنه أيضاً نظر إلى أنها تتغير إلى مواد جديدة لتشكيل ما نراه.,كان هذا أشبه بالحالات الأربع للمادة (بنفس الترتيب): الصلبة والسائلة والغازية والبلازما، على الرغم من افتراضه أيضاً أنها تتحول إلى مواد جديدة لتشكيل ما نراه.,0.8354839086532593,كان هذا أقرب إلى الحالات الأربع للمادة (بالترتيب نفسه): الصلبة، والسائلة، والغازية، والبلازما، على الرغم من أنه افترض أيضًا أنها تتغير إلى مواد جديدة لتشكيل ما نراه.,0.8443400859832764
638,هي أساساً خليط من اثنين أو أكثر من المعادن. لا تنسى أن هناك العديد من العناصر على الجدول الدوري.,السبائك هي بشكل أساسي خليط من اثنين أو أكثر من المعادن. لا تنسَ أن هناك العديد من العناصر في الجدول الدوري.,0.8794689178466797,الم合金 هي في الأساس مزيج من معدنين أو أكثر. لا تنسَ أن هناك العديد من العناصر على الجدول الدوري.,0.8619771599769592
