id,translated_spainish,origin_translation,origin_bleu,gpt_translation,gpt_bleu
414,"Durante la guerra revolucionaria, los trece estados formaron por primera vez un gobierno central débil, siendo el Congreso su único componente, bajo los Artículos de la Confederación.","Durante la Guerra de la Revolución, los trece estados formaron, en un principio, un gobierno central endeble bajo los Artículos de la Confederación, en el que el congreso era su único componente.",0.8696362376213074,"Durante la Guerra de Independencia, los trece estados formaron primero un gobierno central débil, siendo el Congreso su único componente, bajo los Artículos de Confederación.",0.9060996770858765
415,"El Congreso carecía de todo poder para imponer impuestos y, debido a que no había ningún poder ejecutivo o judicial nacional, dependía de las autoridades estatales, que a menudo no cooperaban, para hacer cumplir todos sus actos.","El Congreso no contaba con facultades para fijar impuestos y, dado que se contaba con un poder ejecutivo o judicial nacional, tal función recaía en las autoridades de los estados, que con frecuencia no cooperaban para hacer cumplir todas sus leyes.",0.8664131760597229,"El Congreso carecía de cualquier poder para imponer impuestos y, debido a que no había un ejecutivo o un poder judicial nacional, dependía de las autoridades estatales, que a menudo eran poco cooperativas, para hacer cumplir todas sus decisiones.",0.9103628993034363
416,Tampoco tiene autoridad para anular las leyes fiscales y los aranceles entre los estados.,Tampoco estaba facultado para anular leyes fiscales o aranceles entre estados.,0.897466242313385,Tampoco tenía la autoridad para anular las leyes fiscales y los aranceles entre los estados.,0.9429699778556824
417,Los artículos requerían el consentimiento unánime de todos los Estados antes de que pudieran ser modificados y los Estados se tomaban al gobierno central tan a la ligera que sus representantes a menudo estaban ausentes.,Los artículos demandaban la aprobación unánime de todos los estados para proceder a su enmienda y los estados le daban tan poca importancia al gobierno central que sus representantes solían ausentarse.,0.8267594575881958,"Los Artículos requerían el consentimiento unánime de todos los estados antes de que pudieran ser enmendados, y los estados tomaban al gobierno central tan a la ligera que sus representantes a menudo estaban ausentes.",0.8913971781730652
418,"El fútbol nacional de Italia, junto con la selección alemana de fútbol es el segundo equipo más exitoso del mundo y fueron los campeones de la Copa del Mundo de la FIFA en 2006.","El conjunto nacional de fútbol italiano, junto con el seleccionado de Alemania, es el segundo equipo con más triunfos del mundo y obtuvo la Copa Mundial de la FIFA en 2006.",0.8995004892349243,"El equipo nacional de fútbol de Italia, junto con el equipo nacional de fútbol de Alemania, es el segundo equipo más exitoso del mundo y fue campeón de la Copa Mundial de la FIFA en 2006.",0.9124510884284973
419,"Los deportes populares incluyen fútbol, baloncesto, voleibol, polo acuático, esgrima, rugby, ciclismo, hockey sobre hielo, hockey sobre rodillos y carreras de automovilismo F1.","Entre los deportes que más se practican están el fútbol, el baloncesto, el voleibol, el waterpolo, la esgrima, el rugby, el ciclismo, el jóquey sobre hielo, el jóquey sobre patines y las carreras d Fórmula 1.",0.8206952214241028,"Los deportes populares incluyen fútbol, baloncesto, voleibol, waterpolo, esgrima, rugby, ciclismo, hockey sobre hielo, hockey sobre patines y carreras de F1.",0.9290910363197327
420,"Los deportes de invierno son más populares en las regiones del norte, con italianos compitiendo en juegos internacionales y eventos olímpicos.","Los deportes de invierno cuentan con más popularidad en las zonas de norte, con atletas que participan en torneos internacionales y eventos olímpicos.",0.8804388642311096,"Los deportes de invierno son más populares en las regiones del norte, con italianos compitiendo en juegos internacionales y eventos olímpicos.",0.9666265845298767
421,"Japón tiene cerca de 7.000 islas (la más grande es Honshu), haciendo de Japón la séptima isla más grande del mundo!","En Japón existen cerca de 7000 islas (la de mayor tamaño es Honshu), lo que lo vuelve el séptimo archipiélago más grande del globo.",0.8938743472099304,"Japón tiene casi 7,000 islas (siendo la más grande Honshu), ¡lo que convierte a Japón en la séptima isla más grande del mundo!",0.9318656921386719
422,"Debido a la agrupación/grupo de islas que tiene Japón, Japón es a menudo referido, en una posición geográfica, como un ""archipiélago""","Debido al conglomerado/grupo de islas que contiene, se suele hacer referencia a Japón como un «archipiélago», desde un punto de vista geográfico.",0.8415915966033936,"Debido al grupo de islas que tiene Japón, a menudo se le llama, desde una perspectiva geográfica, ""archipiélago"".",0.8450997471809387
423,"Taiwán comienza a empezar en el siglo XV, donde los marineros europeos que pasan por el registro del nombre de la isla como Ilha Formosa, o hermosa isla.","La historia de Taiwán data del siglo XV, cuando los marineros de Europa que navegaban por el lugar registraron el nombre de la isla como Ilha Formosa, esto es, isla hermosa.",0.6724055409431458,"Taiwán comenzó a abrirse al mundo en el siglo XV, cuando los marineros europeos que pasaban por la zona registraron el nombre de la isla como Ilha Formosa, o isla hermosa.",0.6864390969276428
424,"En 1624, la Compañía holandesa de las Indias Orientales establece una base en el suroeste de Taiwán, iniciando una transformación en las prácticas de producción de granos aborígenes y empleando trabajadores chinos para trabajar en sus plantaciones de arroz y azúcar.","El establecimiento, en 1624, por la Compañía Holandesa de las Indias Orientales, de una base en el suroeste taiwanés, dio inicio a una transformación en el método aborigen de producción de granos, con el empleo de mano de obra china para trabajar en sus plantaciones de arroz y azúcar.",0.856711208820343,"En 1624, la Compañía Holandesa de las Indias Orientales establece una base en el suroeste de Taiwán, iniciando una transformación en las prácticas de producción de granos de los aborígenes y empleando trabajadores chinos para trabajar en sus plantaciones de arroz y azúcar.",0.9100963473320007
425,"En 1683, las fuerzas de la dinastía Qing (1644-1912) tomaron el control de las zonas costeras occidentales y septentrionales de Taiwán y declararon a Taiwán provincia del Imperio Qing en 1885.",El ejército de la dinastía Qing (1644-1912) tomó el control de la región litoral nórdica y occidental de Taiwán en 1683 y declaró a esta última como provincia dependiente del Imperio Qing en 1885.,0.878845751285553,"En 1683, las fuerzas de la dinastía Qing (1644-1912) tomaron el control de las áreas costeras occidentales y noroccidentales de Taiwán y declararon a Taiwán como una provincia del Imperio Qing en 1885.",0.923287570476532
426,"En 1895, después de la derrota en la Primera Guerra Sino-Japonesa (1894-1895), el gobierno de Qing firma el Tratado de Shimonoseki, por el cual cede la soberanía sobre Taiwán a Japón, que gobierna la isla hasta 1945.","En 1895, luego de haber sido vencida durante la Primera Guerra Sino-japonesa, (1894-1895), el gobierno de Qing adhiere al tratado de Shimonoseki, a través del cual cede la soberanía de Taiwán a Japón, quien conserva su control sobre la isla hasta 1945.",0.8974633812904358,"En 1895, tras la derrota en la Primera Guerra Sino-Japonesa (1894-1895), el gobierno Qing firma el Tratado de Shimonoseki, por el cual cede la soberanía sobre Taiwán a Japón, que gobierna la isla hasta 1945.",0.9339764714241028
427,"Machu Picchu consta de tres estructuras principales, a saber, Intihuatana, el Templo del Sol, y la Sala de las Tres Ventanas.","Machu Picchu cuenta con tres construcciones capitales: Intihuatana, el Templo del Sol y el de las Tres Ventanas.",0.9022358059883118,"Machu Picchu consiste en tres estructuras principales, a saber, Intihuatana, el Templo del Sol y la Habitación de las Tres Ventanas.",0.9219750165939331
428,La mayoría de los edificios en los bordes del complejo han sido reconstruidos para dar a los turistas una mejor idea de cómo aparecieron originalmente.,Se ha reconstruido la mayor parte de los edificios en los extremos del complejo con el fin de que los turistas puedan visualizar cómo lucían originalmente.,0.8861239552497864,La mayoría de los edificios en los bordes del complejo han sido reconstruidos para dar a los turistas una mejor idea de cómo aparecían originalmente.,0.9459436535835266
429,"En 1976, el treinta por ciento de Machu Picchu había sido restaurado y la restauración continúa hasta hoy.",Hacia 1976 ya se había restaurado el treinta por ciento del Machu Picchu y los trabajos continúan en la actualidad.,0.9317288994789124,"Para 1976, el treinta por ciento de Machu Picchu había sido restaurado y la restauración continúa hasta hoy.",0.9619798064231873
430,"Por ejemplo, el formato de fotografía de imagen todavía más común en el mundo es de 35 mm, que era el tamaño de película dominante en el cierre de la era del cine analógico.","Para ejemplificar, el formato de fotografía de imagen fija más habitual a nivel global es el de 35 mm, que fue el tamaño de película más utilizado hacia el final de la era de las películas analógicas.",0.866148054599762,"Por ejemplo, el formato de fotografía en imagen fija más común en el mundo es el de 35 mm, que fue el tamaño de película dominante al final de la era del filme analógico.",0.8959360718727112
431,"Todavía se produce hoy en día, pero lo más importante es que su relación de aspecto ha sido heredada por los formatos de sensor de imagen de cámara digital.","Hoy en día se sigue produciendo, pero lo más importante es que su relación dimensional se trasladó a los formatos de sensor de imagen de las cámaras digitales.",0.7510619759559631,"Todavía se produce hoy en día, pero lo más importante es que su relación de aspecto ha sido heredada por los formatos de sensores de imagen de cámaras digitales.",0.872703492641449
432,"El formato de 35 mm es en realidad, algo confuso, 36 mm de ancho por 24 mm de altura.","En verdad, el formato de 35 mm es algo confuso, ya que sus medidas son 36 mm de anchura por 24 mm de alto.",0.8632982969284058,"El formato de 35 mm es, de hecho, algo confuso, de 36 mm de ancho por 24 mm de alto.",0.8911738991737366
433,"La relación de aspecto de este formato (dividido por doce para obtener la relación número entero más simple) se dice, por lo tanto, que es 3:2.",Por ello se dice que la relación dimensional de este formato (dividir por doce a fin de calcular la razón de números enteros más sencilla) equivale a 3:2.,0.6921518445014954,La relación de aspecto de este formato (dividiendo entre doce para obtener la relación numérica entera más simple) se dice que es 3:2.,0.8126989006996155
434,"Muchos formatos comunes (familia APS de formatos, por ejemplo) son iguales o se aproximan estrechamente a esta relación de aspecto.","Muchos formatos típicos (verbigracia, el grupo de formatos APS) son iguales o se asemejan mucho a esta relación de aspecto.",0.8317318558692932,"Muchos formatos comunes (la familia de formatos APS, por ejemplo) son iguales o se aproximan estrechamente a esta relación de aspecto.",0.8926342129707336
435,La muy abusada y a menudo ridiculizada regla de los terceros es una simple directriz que crea dinamismo mientras mantiene una medida de orden en una imagen.,"La regla de los tercios, que ha sido objeto de constantes burlas y muchas veces ridiculizada, es una pauta sencilla que genera dinamismo a la vez que permite dar cierto orden a las imágenes.",0.6578058004379272,"La regla de los tercios, a menudo maltratada y ridiculizada, es una sencilla pauta que crea dinamismo mientras mantiene un grado de orden en una imagen.",0.7482966780662537
436,Afirma que el lugar más efectivo para el sujeto principal es la intersección de líneas que dividen la imagen en tercios vertical y horizontalmente (ver ejemplo).,Indica que la posición más efectiva donde colocar el objeto central es la intersección que se forma entre las líneas horizontales y verticales que dividen la imagen en tercios (ver ejemplo).,0.864261269569397,Se indica que el lugar más efectivo para el tema principal está en la intersección de las líneas que dividen la imagen en tercios vertical y horizontalmente (ver ejemplo).,0.8855297565460205
437,"Durante este período de la historia europea, la Iglesia Católica, que se había vuelto rica y poderosa, fue objeto de escrutinio.","Durante esta fase de la historia de Europa, la iglesia católica, que había acumulado riqueza y poder, fue cuestionada.",0.9120184779167175,"Durante este período de la historia europea, la Iglesia Católica, que se había vuelto rica y poderosa, fue objeto de escrutinio.",0.9710010886192322
438,"Durante más de mil años, la religión cristiana había unido a los Estados europeos a pesar de las diferencias de idioma y costumbres.","Por más de un milenio, el cristianismo había logrado unir a los estados europeos no obstante sus diferentes lenguas y costumbres.",0.9117841720581055,"Durante más de mil años, la religión cristiana había unido a los estados europeos a pesar de las diferencias en lengua y costumbres.",0.9512490630149841
439,"Su poder penetrante afectó a todos, desde el rey hasta el plebeyo.","Su poder, presente por doquier, afectó a todos, desde el monarca hasta la plebe.",0.8538585901260376,"Su poder omnipresente afectó a todos, desde el rey hasta el ciudadano común.",0.8682432770729065
440,Uno de los principios cristianos principales es que la riqueza debe ser utilizada para aliviar el sufrimiento y la pobreza y que los fondos monetarios de la iglesia están allí específicamente por esa razón.,"Uno de los principios más importantes del cristianismo es que la riqueza debe utilizarse para aliviar el sufrimiento y la pobreza, y que los fondos de la iglesia se reservan para esa función específica.",0.88646000623703,"Uno de los principales principios cristianos es que la riqueza debe ser utilizada para aliviar el sufrimiento y la pobreza, y que los fondos monetarios de la iglesia están ahí específicamente para esa razón.",0.9357057213783264
441,La autoridad central de la iglesia había estado en Roma por más de mil años y esta concentración de poder y dinero llevó a muchos a cuestionar si este principio se estaba cumpliendo.,La cúpula central de la iglesia había permanecido en Roma por más de un milenio y esta concentración de poder y dinero hizo que muchos se preguntaran si este principio se estaba respetando.,0.924560010433197,La autoridad central de la iglesia había estado en Roma por más de mil años y esta concentración de poder y dinero llevó a muchos a cuestionar si este principio estaba siendo cumplido.,0.9565674066543579
442,"Poco después del estallido de las hostilidades, Gran Bretaña inició un bloqueo naval de Alemania.","Al poco tiempo de desatarse las hostilidades, los británicos comenzaron un bloqueo naval a Alemania.",0.9011216759681702,"Poco después del estallido de las hostilidades, Gran Bretaña inició un bloqueo naval de Alemania.",0.9726877808570862
443,"La estrategia demostró ser eficaz, cortando suministros militares y civiles vitales, aunque este bloqueo violó el derecho internacional generalmente aceptado codificado por varios acuerdos internacionales de los últimos dos siglos.","Si bien la estrategia, que involucró la interrupción de suministros militares y civiles vitales, fue exitosa, dicha medida violó el derecho internacional generalizadamente reconocido y contemplado en varios acuerdos internacionales de los dos últimos siglos.",0.8652926087379456,"La estrategia resultó efectiva, al cortar el suministro vital de recursos militares y civiles, aunque este bloqueo violó el derecho internacional generalmente aceptado, codificado en varios acuerdos internacionales de los últimos dos siglos.",0.9219701290130615
444,"Gran Bretaña minado aguas internacionales para evitar que cualquier barco entrara en secciones enteras del océano, causando peligro incluso a los buques neutrales.","Gran Bretaña extrajo aguas internacionales en sectores completos del océano para bloquear el ingreso de los barcos, poniendo en riesgo, incluso, a embarcaciones neutrales.",0.7717885375022888,"Gran Bretaña minó aguas internacionales para evitar que cualquier barco entrara en secciones enteras del océano, lo que generaba peligro incluso para los barcos neutrales.",0.8609419465065002
445,"Como la respuesta a esta táctica era limitada, Alemania esperaba una respuesta similar a su guerra submarina sin restricciones.","Al haber recibido una respuesta reducida contra esta táctica, Alemania pensaba encontrarse con una reacción similar frente a su guerra submarina irrestricta.",0.8202505707740784,"Dado que hubo una respuesta limitada a esta táctica, Alemania esperaba una respuesta similar a su guerra submarina sin restricciones.",0.9179922342300415
446,"Durante la década de 1920, las actitudes prevalecientes de la mayoría de los ciudadanos y naciones fueron el pacifismo y el aislamiento.","A lo largo de la década de 1920, la actitud adoptada por la mayor parte de los ciudadanos y de las naciones fue la del pacifismo y el aislamiento.",0.917890727519989,"Durante la década de 1920, las actitudes predominantes de la mayoría de los ciudadanos y naciones eran el pacifismo y el aislamiento.",0.9505429267883301
447,"Después de ver los horrores y atrocidades de la guerra durante la Primera Guerra Mundial, las naciones deseaban evitar esta situación de nuevo en el futuro.","Tras ver los horrores y las atrocidades ocurridos durante la Primera Guerra Mundial, los países querían evitar que dicha situación se repita en el futuro.",0.9138205051422119,"Después de ver los horrores y atrocidades de la guerra durante la Primera Guerra Mundial, las naciones deseaban evitar que una situación así se repitiera en el futuro.",0.9280888438224792
448,"En 1884, Tesla se trasladó a los Estados Unidos de América para aceptar un trabajo con la Edison Company en la ciudad de Nueva York.","En 1884, Tesla se mudó a EE. UU. a fin de tomar un empleo en la compañía Edison en Nueva York.",0.9118863940238953,"En 1884, Tesla se mudó a los Estados Unidos para aceptar un trabajo con la Compañía Edison en la ciudad de Nueva York.",0.9322922229766846
449,"Llegó a los Estados Unidos con 4 centavos a su nombre, un libro de poesía, y una carta de recomendación de Charles Batchelor (su gerente en su trabajo anterior) a Thomas Edison.","Arribó en los EE. UU. con 4 centavos, un libro de poemas y una nota de recomendación hecha por Charles Batchelor (su gerente en su último empleo) y dirigida a Thomas Edison.",0.8522220253944397,"Llegó a Estados Unidos con 4 centavos a su nombre, un libro de poesía y una carta de recomendación de Charles Batchelor (su jefe en su trabajo anterior) dirigida a Thomas Edison.",0.9087511897087097
450,La China antigua tenía una manera única de mostrar diferentes períodos de tiempo; cada etapa de China o cada familia que estaba en el poder era una dinastía distintiva.,La antigua China tenía una forma única de delimitar los diferentes períodos de tiempo. Cada etapa o cada familia en el poder constituía una dinastía distinta.,0.9061818718910217,La antigua China tenía una forma única de mostrar los diferentes períodos de tiempo; cada etapa de China o cada familia que estaba en el poder era una dinastía distintiva.,0.946460485458374
451,También entre cada dinastía había una era inestable de provincias divididas. El más conocido de estos períodos fue la época de los tres reinos que tuvo lugar durante 60 años entre la dinastía Han y la dinastía Jin.,"Entre cada dinastía, existió también un período de inestabilidad, con provincias divididas. El más conocido fue el de los Tres Reinos, que se desarrolló a lo largo de 60 años, entre la dinastía Hhan y la Jin.",0.876278817653656,"También entre cada dinastía hubo una época inestable de provincias divididas. La más conocida de estas épocas fue la época de los Tres Reinos, que tuvo lugar durante 60 años entre la dinastía Han y la dinastía Jin.",0.9208481907844543
452,Durante estos períodos tuvo lugar una feroz guerra entre muchos nobles que luchaban por el trono.,"Durante estas etapas, se desató una cruenta guerra entre muchos nobles que se disputaban el trono.",0.9364046454429626,"Durante estos períodos, ocurrieron feroces guerras entre muchos nobles que luchaban por el trono.",0.9487079381942749
453,Los Tres Reinos fueron una de las épocas más sangrientas de la historia de la antigua China. Miles de personas murieron luchando por sentarse en el asiento más alto del gran palacio de Xian.,"Uno de los periodos más sanguinarios de la historia de Antigua China fue el de Los Tres Reinos, donde miles de personas murieron en una lucha por ocupar el trono del gran palacio en Xi'an.",0.8550882935523987,Los Tres Reinos fue una de las eras más sangrientas en la historia de la antigua China; miles de personas murieron luchando por ocupar el asiento más alto en el gran palacio de Xi'an.,0.9048768281936646
454,"Hay muchos efectos sociales y políticos, como el uso del sistema métrico, el cambio del absolutismo al republicanismo, el nacionalismo y la creencia de que el país pertenece al pueblo y no a un solo gobernante.","Son muchas sus consecuencias políticas y sociales, tales como el uso del sistema métrico, el desplazamiento del absolutismo hacia el republicanismo, el nacionalismo y la convicción de que el país pertenece al pueblo, y no a un solo soberano.",0.8960288763046265,"Hay muchos efectos sociales y políticos, como el uso del sistema métrico, un cambio del absolutismo al republicanismo, el nacionalismo y la creencia de que el país pertenece al pueblo, no a un solo gobernante.",0.9388880729675293
455,También después de las ocupaciones de Revolución estaban abiertas a todos los candidatos masculinos permitiendo que los más ambiciosos y exitosos tuvieran éxito.,"Asimismo, luego de la Revolución, los puestos estuvieron abiertos a todos los candidatos masculinos, lo que permitió el éxito de los más ambiciosos y prestigiosos.",0.7788316607475281,"También, después de la Revolución, las ocupaciones se abrieron a todos los solicitantes masculinos, permitiendo que los más ambiciosos y exitosos tengan éxito.",0.824080765247345
456,Lo mismo vale para los militares porque en lugar de los rankings del ejército basados en la clase ahora estaban basados en Cailaber.,"Lo mismo sucede con los militares, ya que, en lugar de basar los cargos del ejército en clases, ahora se basan en el calibre.",0.7699525952339172,"Lo mismo ocurre con el ejército, ya que en lugar de que los rangos militares se basaran en la clase, ahora se basaban en el calibre.",0.756079375743866
457,La Revolución Francesa también inspiró a muchas otras personas reprimidas de la clase obrera de otros países a iniciar sus propias revoluciones.,La Revolución Francesa fue también fuente de inspiración para que muchas otras personas de la clase obrera reprimida de otros países encarasen sus propias revoluciones.,0.9343623518943787,La Revolución Francesa también inspiró a muchas otras personas de la clase trabajadora reprimida en otros países a comenzar sus propias revoluciones.,0.9492855668067932
458,"Muhammad estaba profundamente interesado en asuntos más allá de esta vida mundana. Solía frecuentar una cueva que se conocía como ""Hira"" en la montaña de ""Noor"" (luz) para la contemplación.",Mahoma se interesaba profundamente en cuestiones más allá de esta vida mundana. Solía visitar una cueva que se hizo conocida como «Hira» en la montaña de «Noor» (luz) para reflexionar.,0.9129681587219238,Muhammad estaba profundamente interesado en asuntos más allá de esta vida mundana. Solía frecuentar una cueva que se conoció como “Hira‘” en la montaña de “Noor” (luz) para la contemplación.,0.9290143251419067
459,"se cave, que sobrevivió a los tiempos, da una imagen muy vívida de las inclinaciones espirituales de Mahoma.","La cueva en sí misma, que perduró en el tiempo, ilustra de forma muy realista las inclinaciones espirituales de Mahoma.",0.6740025877952576,"La cueva en sí, que ha sobrevivido a los tiempos, ofrece una imagen muy vívida de las inclinaciones espirituales de Muhammad.",0.7481861114501953
460,"Descansando en la cima de una de las montañas al norte de La Meca, la cueva está completamente aislada del resto del mundo.","En la cúspide de una de las montañas al norte de La Meca, yace una cueva totalmente abstraída del resto del planeta.",0.8719980120658875,"Descansando en la cima de una de las montañas al norte de La Meca, la cueva está completamente aislada del resto del mundo.",0.9530839323997498
461,"De hecho, no es fácil de encontrar en absoluto, incluso si uno sabía que existía. Una vez dentro de la cueva, es un aislamiento total.","En efecto, es muy difícil de encontrar, incluso si uno estuviera seguro de su existencia. En el interior de la cueva, el aislamiento es total.",0.8529291152954102,"De hecho, no es fácil de encontrar en absoluto, incluso si uno supiera que existe. Una vez dentro de la cueva, es una total aislamiento.",0.9067732691764832
462,No se puede ver nada más que el cielo claro y hermoso de arriba y las muchas montañas circundantes. Muy poco de este mundo se puede ver u oír desde el interior de la cueva.,"Nada puede verse más que el maravilloso cielo despejado y las numerosas montañas de los alrededores. Desde el interior de esta cueva, se puede ver u oír muy poco de este mundo.",0.8856237530708313,No se puede ver nada más que el claro y hermoso cielo arriba y las muchas montañas que lo rodean. Muy poco de este mundo se puede ver o escuchar desde dentro de la cueva.,0.909079372882843
463,La Gran Pirámide de Giza es la única de las siete maravillas que todavía está en pie hoy.,"De las siete maravillas, la única que sigue en pie es la Gran Pirámide de Guiza.",0.9191226959228516,La Gran Pirámide de Guiza es la única de las siete maravillas que aún se mantiene en pie hoy en día.,0.9386428594589233
464,"Construido por los egipcios en el siglo III antes de Cristo, la Gran Pirámide es una de las muchas grandes estructuras piramidales construidas para honrar a Faraón muerto.","La Gran Pirámide, levantada por el pueblo egipcio en el siglo III a. C., es una de las tantas estructuras de forma piramidal y gran tamaño construidas para venerar al faraón fallecido.",0.8461378216743469,"Construida por los egipcios en el siglo III a.C., la Gran Pirámide es una de las muchas grandes estructuras piramidales construidas para honrar a los faraones muertos.",0.8888804316520691
465,"La meseta de Giza, o ""Necrópolis de Giza"" en el Valle Egipcio de los Muertos contiene varias pirámides (de las cuales la gran pirámide es la más grande), varias tumbas pequeñas, varios templos, y la gran Esfinge.","La Meseta de Guiza, o «Necrópolis de Guiza», en el Valle de los Muertos, en Egipto, contiene numerosas pirámides (de las cuales la Gran Pirámide es la de mayor tamaño), varias tumbas pequeñas, templos, y la gran Esfinge.",0.875976026058197,"El Plateau de Giza, o ""Necrópolis de Giza"" en el Valle de los Muertos de Egipto, contiene varias pirámides (de las cuales la gran pirámide es la más grande), varias tumbas pequeñas, varios templos y la Gran Esfinge.",0.9064958095550537
466,"La gran pirámide fue creada para honrar al faraón Khufu, y muchas de las pirámides más pequeñas, tumbas y templos fueron construidos para honrar a las esposas y miembros de la familia de Khufu.","La gran pirámide fue construida en honor al faraón Khufu, y muchas otras de este tipo, tumbas y templos más pequeños se levantaron en honor a sus esposas y familiares.",0.8785814642906189,"La gran pirámide fue creada en honor al faraón Jufu, y muchas de las pirámides más pequeñas, tumbas y templos fueron construidos para honrar a las esposas y familiares de Jufu.",0.9183862209320068
467,"La marca ""arriba del arco"" se ve como una V y la ""abajo del arco"" como una grapa o un cuadrado faltando su lado inferior.",La marca de «arco hacia arriba» se asemeja a una V y la marca de «arco hacia abajo» es similar a una grapa o un cuadrado sin su borde inferior.,0.7203242182731628,"La marca de ""arco ascendente"" se parece a una V y la ""marca de arco descendente"" se parece a un sujetapapeles o a un cuadrado al que le falta el lado inferior.",0.7138417363166809
468,"Arriba significa que usted debe comenzar en la punta y empujar el arco, y abajo significa que usted debe comenzar en la rana (que es donde su mano está sosteniendo el arco) y tirar del arco.","Arriba quiere decir que se debe empezar en la punta y empujar el arco, y abajo significa que se debe comenzar en la rana, donde la mano sostiene el arco, y tirar de este.",0.8365572690963745,"""Arriba"" significa que debes comenzar en la punta y empujar el arco, y ""abajo"" significa que debes comenzar en la rana (que es donde tu mano sostiene el arco) y tirar del arco.",0.8398434519767761
469,"Un up-bow generalmente genera un sonido más suave, mientras que un down-bow es más fuerte y más asertivo.","El movimiento ascendente del arco genera un sonido más suave, en tanto que uno descendente es más fuerte y tajante.",0.7365063428878784,"Un arco hacia arriba suele generar un sonido más suave, mientras que un arco hacia abajo es más fuerte y asertivo.",0.8051069974899292
470,"Siéntase libre de pintar en sus propias marcas, pero recuerde que las marcas de arco impresas están ahí por una razón musical, por lo que por lo general deben ser respetados.","Siéntase libre de hacer sus propias marcas con lápiz, pero no olvide que las marcas en los instrumentos de arco han sido impresas en ese lugar por con un propósito musical y, por tanto, deberían respetarse.",0.7726462483406067,"Siéntete libre de anotar tus propias marcas, pero recuerda que las marcas de arco impresas están ahí por una razón musical, así que normalmente deberían ser respetadas.",0.8220378756523132
471,"El aterrorizado rey Luis XVI, la reina María Antonieta sus dos hijos pequeños (11 años Marie Teresa y cuatro años Louis-Charles) y la hermana del rey, la señora Isabel, el 6 de octubre de 1789 fueron obligados a volver a París desde Versalles por una multitud de mujeres del mercado.","El 6 de octubre de 1789, una muchedumbre de mujeres del mercado obligó al aterrorizado monarca Luis XVI, a María Antonieta, sus dos hijos pequeños (María Teresa, de once años y Luis Carlos, de cuatro) y a la hermana del rey, Madam Elizabeth, a volver a París desde Versalles.",0.8030318021774292,"El aterrorizado Rey Luis XVI, la Reina María Antonieta, sus dos hijos pequeños (María Teresa de 11 años y Luis Carlos de 4 años) y la hermana del Rey, Madame Isabel, el 6 de octubre de 1789, fueron forzados a regresar a París desde Versalles por una multitud de mujeres del mercado.",0.8443806767463684
472,"En un carruaje, viajaron de vuelta a París rodeados por una multitud de personas gritando y gritando amenazas contra el Rey y la Reina.",Viajaron de vuelta hacia París en un carruaje rodeados por una muchedumbre que gritaban y lanzaban amenazas contra el rey y la reina.,0.8120731711387634,"En un carruaje, viajaron de regreso a París rodeados de una multitud de personas gritando y lanzando amenazas contra el Rey y la Reina.",0.8737165927886963
473,La multitud de personas forzó al Rey y a la Reina a tener sus ventanas de carruaje abiertas.,La muchedumbre forzó al rey y la reina a abrir por completo las ventanas de su carruaje.,0.8596752285957336,La multitud de personas obligó al Rey y a la Reina a tener las ventanas de su carruaje bien abiertas.,0.8997151851654053
474,"En un momento dado, un miembro de la mafia saludó a la cabeza de una guardia real asesinada en Versalles frente a la aterrada Reina.","En cierto momento, un participante de la revuelta sacudió la cabeza de un guardia real ejecutado en Versalles frente a la reina, que estaba en pánico.",0.6549014449119568,,
475,Los gastos de guerra del imperialismo estadounidense en la conquista de Filipinas fueron pagados por el propio pueblo filipino.,El propio pueblo filipino pagó los gastos de guerra del imperialismo de E.E. U.U. en la conquista de Filipinas.,0.8698316216468811,Los gastos de guerra del imperialismo estadounidense en la conquista de Filipinas fueron pagados por el propio pueblo filipino.,0.968119204044342
476,Se vieron obligados a pagar impuestos al régimen colonial de Estados Unidos para sufragar una parte importante de los gastos y los intereses sobre bonos flotados en nombre del gobierno filipino a través de las casas bancarias de Wall Street.,Fueron forzados a pagar impuestos al régimen colonial de EE. UU. con el propósito de solventar la mayor parte de los gastos e intereses de los bonos que fluctuaron en nombre del gobierno filipino en los bancos de Wall Street.,0.8621026277542114,Se vieron obligados a pagar impuestos al régimen colonial de los EE. UU. para cubrir una parte importante de los gastos y los intereses de los bonos emitidos a nombre del gobierno filipino a través de las casas de banca de Wall Street.,0.8796752095222473
477,"Por supuesto, las superganancias derivadas de la prolongada explotación del pueblo filipino constituirían las ganancias básicas del imperialismo estadounidense.","Desde ya, las super ganancias derivadas de la explotación prolongada del pueblo filipino constituirían las ganancias principales del imperialismo norteamericano.",0.9381734728813171,"Por supuesto, los superbeneficios derivados de la prolongada explotación del pueblo filipino constituirían las ganancias básicas del imperialismo estadounidense.",0.9225568175315857
478,Para entender a los Templarios hay que entender el contexto que motivó la creación del orden.,Para comprender a los Templarios es preciso entender el contexto que dio origen a la instauración de la orden.,0.9293707609176636,"Para entender a los templarios, es necesario comprender el contexto que llevó a la creación de la orden.",0.9266581535339355
