id,translated_chinese,origin_translation,origin_bleu,gpt_translation,gpt_bleu
590,"在收养中,亲生父母终止其父母权利,使另一对夫妇可以为子女做父母。",在收养过程中，亲生父母终止了自己作为父母的权利，这样另一对夫妇才能抚养孩子。,28.12992404871991,在收养中，生父母终止他们的父母权利，以便另一对夫妇能够抚养这个孩子。,35.52004512893252
591,科学的主要目的是通过科学方法找出世界的运行方式。 这种方法实际上指导着大多数科学研究。,科学的主要目的是通过科学方法找出世界的运行方式。实际上，这种方法可为大多数科学研究提供指导。,73.0442123473781,科学的主要目标是通过科学方法来了解世界是如何运作的。实际上，这一方法指导着大多数科学研究。,51.39285653622138
592,"实验是用来消除一种或多种可能的假设, 提出问题, 并发表观察也指导科学研究。",实验是一种用来消除一个或多个可能性假设的试验，不过，实验并不是唯一的方法。提出问题及进行观察也可以指导科学研究。,25.44482720734914,它并不是单独存在的，实验以及试验是用于排除一个或多个可能假设的测试，提问和观察也指导着科学研究。,21.24222388279144
593,"自然学家和哲学家侧重于古典教科书,特别是拉丁文的《圣经》。",自然主义者和哲学家关注古典文本，特别是拉丁文版的《圣经》。,43.81083578412608,自然主义者和哲学家们专注于古典文本，特别是拉丁文的《圣经》。,51.60644404996589
594,"亚里士多德对所有科学问题,包括心理学的观点,都得到了接受。",亚里士多德就所有科学领域的问题（包括心理学在内）所发表的观点都被一一接纳。,29.968302782017126,接受了亚里士多德关于所有科学事务的观点，包括心理学。,39.03162887399134
595,"随着希腊知识的减少,西方发现自己与希腊哲学和科学根源脱节。",随着希腊知识的衰落，西方脱离了其希腊哲学和科学根源。,50.13053504161699,随着对希腊知识的了解减少，西方发现自己与希腊的哲学和科学根源隔绝了。,53.57563385464017
596,许多观察到的生理和行为的节奏往往主要取决于内生循环的存在及其通过生物钟的生成。,研究者观察到的许多生理节律和行为节律很大程度上往往取决于通过生物钟而产生的内生周期及其存在。,22.867520587153813,许多在生理和行为中观察到的节律通常关键依赖于内源性周期的存在以及这些周期通过生物钟的产生。,29.190446438536576
597,"大多数生物,包括细菌、真菌、植物和动物,都记录了定期节奏,这些节奏不仅仅是对外部定期提示的反应。",周期性的节奏不仅仅是对外部周期信号的简单反应。这种节奏在包括细菌、真菌、植物和动物等大多数生物中都有记录。,49.706488927016345,周期性的节律不仅仅是对外部周期性信号的反应，大多数生物都已被记录下来，包括细菌、真菌、植物和动物。,48.4634520782431
598,"生物钟是自力维持的振动器,即使没有外部提示,它们也会持续一个自由循环的时期。",生物钟是能够自我维持的摆动装置，即使在没有外界提示的情况下，也会持续一段时间自由运转的周期。,21.3254986898754,生物钟是自我维持的振荡器，即使在没有外部提示的情况下，也会持续进行自由运行的周期。,35.22949158450959
599,Hershey和Chase的实验是将DNA作为一种遗传物质的主要建议之一。,赫希及崔斯（Hershey and Chase）的实验，是说明 DNA 是遗传物质的主要迹象依据之一。,25.695203536666103,赫尔希和蔡斯实验是证明DNA是遗传物质的主要证据之一。,34.29547961820059
600,Hershey和Chase利用phages或病毒 将自己的DNA植入细菌,赫尔希和蔡斯利用噬菌体或病毒，将他们自己的 DNA 植入到细菌之中。,20.921529698840864,赫尔希和蔡斯使用噬菌体，也就是病毒，把他们自己的DNA植入细菌中。,21.61264047555485
601,"他们进行了两次实验,用放射性磷在phage中的DNA或用放射性硫磺在phage中的蛋白质上作标记。",他们做了两个实验，一个是用放射性磷标记噬菌体的 DNA，一个是用放射性硫标记噬菌体的蛋白质。,27.080012766768885,他们进行了两个实验，分别用放射性磷标记噬菌体中的DNA，或者用放射性硫标记噬菌体中的蛋白质。,39.392259008218545
602,"变异可产生各种不同的影响,取决于变异的类型、受影响的遗传物质的意义以及受影响的细胞是否是细菌细胞。",突变会产生各种各样不同的影响，这取决于突变的类型、受影响遗传物质的重要性以及受影响的细胞是否为生殖系细胞。,49.71444066865978,突变根据突变的类型、受影响的基因材料的重要性，以及受影响的细胞是否为生殖细胞，可以产生不同的效果。,38.175320083659386
603,"只有细菌线细胞的突变才能传给儿童,而其他地方的突变可导致细胞死亡或癌症。",只有生殖细胞的突变才会遗传给孩子，而其他细胞的突变则会导致细胞死亡或癌症。,46.770914620023234,只有生殖细胞中的突变才可以遗传给孩子，而其他地方的突变可能导致细胞死亡或癌症。,53.712387196472136
604,"自然旅游业吸引了有兴趣访问自然区以享受风景的人,包括动植物野生动物。",自然风光旅游业吸引了那些对自然地区感兴趣的游客，他们前来观赏包括野生动植物在内的自然风景。,19.645802560532392,自然旅游吸引了那些有兴趣访问自然区域以享受风景的人，包括植物和动物的野生生物。,47.24016692489173
605,现场活动的例子包括狩猎、捕鱼、摄影、观鸟、参观公园和研究有关生态系统的信息。,现场活动包括打猎、钓鱼、摄影、观鸟、参观公园和研究生态系统。,53.635267487042626,现场活动的范例包括打猎、钓鱼、摄影、观察鸟类以及参观公园并研究有关生态系统的信息。,55.776252208555505
606,例如访问、拍照和学习婆罗洲的有机器官。,例如，在婆罗洲参观、拍摄和了解红毛猩猩。,11.189528053253452,,
607,"每天早上,人们乘坐汽车离开小城镇前往工作场所,然后被其他工作地点是他们刚离开的地方的人通过。",每天早上，人们驾车离开小乡镇上班，路上和他们擦肩而过的人的工作地点正是他们离开的地方。,27.920382898650303,每天早上，人们开车离开小乡镇前往工作地点，而经过他们的则是那些工作目的地正是他们刚离开的地方的人。,43.69571369502872
608,"在这个充满活力的运输班车中,每个人都与以私家车为基础的运输系统有某种联系,并向其提供支持。",在这种动态交通穿梭中，每个人都以某种方式与基于私家车的交通系统相连接，并对其提供支持。,22.460251449814198,在这个动态的交通穿梭系统中，每个人以某种方式与基于私家车的交通系统相连接并支持它。,9.756420689410719
609,"科学现在显示,这一巨大的碳经济已经使生物圈脱离了过去两百万年来支持人类进化的稳定状态之一。",如今，科学表明，这种大规模的碳经济，再也无法让过去 200 万年来支持人类进化发展的生物圈保持稳定状态。,31.906321930325834,科学目前表明，这个庞大的碳经济迫使生物圈脱离了一个稳定状态，而这个状态在过去两百万年中一直支持着人类的演化。,33.7209043452187
610,"每个人都参与社会,使用运输系统,几乎每个人都抱怨运输系统。",每个人都是社会的一份子，都会使用交通系统。而几乎每个人都对交通系统有怨言。,25.512568581198156,每个人都参与社会并使用交通系统。几乎每个人都抱怨交通系统。,55.43226672204016
611,"在发达国家,人们很少听到类似程度的关于水质或桥梁下降的投诉。",在发达国家，你甚少会听到关于水质或桥梁倒塌类似程度的投诉。,52.093830028342616,在发达国家，你很少听到关于水质或桥梁倒塌的类似投诉。,45.055528169659475
612,"为什么运输系统会产生这种抱怨,为什么它们每天都会失败? 运输工程师只是无能吗? 还是更根本的事情正在发生呢?",为什么交通系统会引起这样的投诉？为什么它们每天都会出故障？是交通工程师不称职吗？或者是有更根本的原因？,27.4941620352113,为什么交通系统会引发如此多的抱怨，为什么它们每天都出现故障？交通工程师真的是无能吗？还是有更根本的原因存在？,29.73493957373084
613,交通流量是对个人驾驶员和车辆在两点之间的移动以及他们相互之间相互作用的研究。,交通流量研究的是驾驶员和车辆在两点之间的运动，以及它们之间的相互作用。,48.18247848320262,交通流是研究个别驾驶员和车辆在两个点之间的移动及其相互之间的互动。,43.08986413535045
614,"不幸的是,研究交通流量是困难的,因为司机的行为不能百分之百地肯定地预测。",遗憾的是，研究车流很困难，因为不能对驾驶员的行为进行百分之百确定的预测。,18.03306082923661,不幸的是，研究交通流量是很困难的，因为驾驶员的行为无法以百分之百的确定性来预测。,35.97631460963344
615,"幸运的是,司机往往在合理一致的范围内行事;因此,交通流量往往具有某种合理的一致性,而且可以大致上以数学方式得到代表。",幸运的是，司机的行为往往在一个合理的一致性范围内；因此，交通流量往往具有一定的合理一致性，可以粗略地用数学方式表示。,38.887026546226714,幸运的是，司机的行为往往比较一致，因此交通流通常具有一定的规律性，可以大致用数学来表示。,14.25111783883867
616,"为了更好地代表交通流量,在以下三个主要特征之间建立了关系:(1) 流量,(2) 密度和(3) 速度。",为了更好地表示交通流量，在以下三个主要特征之间建立了关系：(1) 流量、(2) 密度和 (3) 速度。,75.27759932328345,为了更好地表示交通流，三大主要特征之间建立了关系： (1) 流量，(2) 密度，(3) 速度。,55.95177903754816
617,这些关系有助于公路设施的规划、设计和运营。,这些关系对道路设施的规划、设计和运营有帮助。,65.4660566460495,这些关系在道路设施的规划、设计和运营中起到帮助作用。,53.385479706469724
618,"昆虫是第一批携带到空中的动物,它们飞翔的能力帮助他们更容易地躲避敌人,找到更高效的食物和伴侣。",昆虫是最早在空中飞行的动物。飞行能力让它们更容易躲避敌人，更有效地寻找食物和配偶。,19.25147951570987,昆虫是第一种能飞上天的动物。它们的飞行能力帮助它们更容易地躲避敌人，并更高效地寻找食物和伴侣。,45.839010170153145
619,多数昆虫的优势是 能够把翅膀折回身体,大多数昆虫都具有一种优势，可以将翅膀沿身体向后折叠。,12.912960574229608,大多数昆虫有一个优势，可以把它们的翅膀折叠回身体上。,17.526768312846585
620,这使得它们有更广泛的小地方可以躲避掠食者。,这让它们有了更多小面积空间来躲避捕食者。,13.988521776260257,这让它们有更多的小地方可以躲避捕食者。,51.83282721440025
621,"今天,唯一不能折回翅膀的昆虫 只有龙苍蝇和苍蝇",如今，唯一不能向后折叠翅膀的昆虫是蜻蜓和蜉蝣。,27.812855853282862,今天，唯一不能把翅膀折回的昆虫是蜻蜓和柳蝉。,20.915990037763148
622,"几千年前,一个叫阿里斯特拉丘斯的人 说太阳系环绕太阳移动",几千年前，一个叫阿里斯塔克斯的人曾说，太阳系围绕着太阳旋转。,33.547008483321285,几千年前，一个名叫阿里斯塔克斯的人说，太阳系围绕着太阳运动。,30.564581409472574
623,"有些人认为他是对的,但许多人认为恰恰相反;太阳系环绕地球,包括太阳(甚至其他恒星)。",有些人认为他是对的，但也有很多人持相反意见；他们认为太阳系是围绕着地球运转的，太阳也是（甚至其他恒星也是）。,29.859345719201453,有些人认为他是对的，但许多人相信相反的观点；即太阳系是围绕地球运转的，包括太阳（甚至其他星星）。,37.29907233233106
624,"这似乎是合理的, 因为地球不觉得 它在移动,不是吗?",这似乎是合理的，因为地球感觉不到自己在移动，不是吗？,42.0378887582178,这听起来很合理，因为地球感觉上并没有在运动，不是吗？,16.01280792224075
625,"亚马逊河是地球上第二长、最大的河流,其水量是第二大河流的8倍多。",亚马逊河是世界上第二长，也是最大的河流。 它的水量是第二大河流的 8 倍以上。,53.96369607527381,亚马逊河是地球上第二长、最大的河流。它输送的水量超过第二大河流的八倍。,62.520782214355535
626,"亚马逊河也是地球上最宽的河流,时长6英里。",亚马逊河也是地球上最宽的河流，有些河段的宽度可达6英里。,54.58731913241758,亚马逊河也是地球上最宽的河流，有时宽达六英里。,65.4628218389212
627,从地球河流流入海洋的 百分之二十的水 全部来自亚马逊河,亚马逊河占全世界所有河流的入海流量的 20%。,14.100024578768863,从地球的河流流入海洋的水中，有整整20%来自亚马逊河。,47.17125426490995
628,"主要亚马逊河为6 387公里(3 980英里),从数千条小河中收集水。",亚马孙河干流长 6387 公里（3980 英里）。河水来自数千条较小的支流。,8.852047297466816,"亚马逊河的主河道长达6,387公里（3,980英里）。它从成千上万条小河中收集水源。",28.327088430723823
629,"虽然在石头上建造金字塔一直持续到老王国终结,但吉扎金字塔的规模和建造技术优异,从未超过金字塔。",尽管石制金字塔的建造一直持续到古王国末期，但吉萨金字塔的宏大的规模和高超的建造技术从未被超越。,28.564787331622068,尽管石制金字塔的建造持续到古王国的末期，但吉萨金字塔在其规模和建筑技术的优秀程度上从未被超越。,18.84595804639478
630,"新古埃及王国的古埃及人对其古代古迹感到惊奇,这些古迹当时已超过一千年。",新王国时期的古埃及人惊叹于其前辈的已有一千多年历史的纪念碑。,14.631973332919772,新王国时期的古埃及人对他们前辈的纪念碑感到惊叹，这些纪念碑当时已有一千多年的历史。,20.649762400637943
631,"梵蒂冈城人口约800人,是世界上最小的独立国家,也是人口最少的国家。",梵蒂冈城的人口大约有 800 人。它是世界上最小的独立国家，也是人口最少的国家。,62.626332373809184,梵蒂冈城的常住人口大约有800人。它是世界上最小的独立国家，也是人口最少的国家。,58.831994708054815
632,梵蒂冈城在其立法和官方通信中使用意大利文。,梵蒂冈城在法律法规和官方通信中使用意大利语。,64.58711830476888,梵蒂冈使用意大利语作为其立法和官方通讯的语言。,47.12414881448741
633,"意大利语也是大多数在意大利工作的人的日常语言,而拉丁语经常用于宗教仪式。",意大利语也是大部分在该国工作的人日常使用的语言，拉丁语则常使用于宗教仪式。,44.552264927061735,意大利语也是大多数在政府工作的人日常使用的语言，而拉丁语则常用于宗教仪式中。,54.65779773330939
634,梵蒂冈城的所有公民都是罗马天主教徒。,梵蒂冈城的所有公民均为罗马天主教徒。,77.7811122305422,梵蒂冈城的所有公民都是罗马天主教徒。,100.00000000000004
635,"人们知道金、银和铜等基本化学元素来自古代,因为这些元素都可以在自然中以本地形式发现,而且对于我来说,使用原始工具比较简单。",人们自古以来就知道金、银、铜等基本化学元素，因为这些元素都能以自然形态在自然界中发现，而且比较容易使用原始工具进行开采。,40.802123348479654,人们从古代就知道一些基本的化学元素，如金、银和铜，因为这些元素都可以在自然界中以原生状态发现，并且用原始工具相对简单地开采。,39.377936061507064
636,"亚里士多德,哲学家,理论说一切都是由四种元素的一或多种混合构成的。它们是地球、水、空气和火。",哲学家亚里士多德提出一种理论，即任何事物都是由土、水、空气和火四种元素中的一种或多种组成的。,37.12308788579928,亚里士多德是一位哲学家，他理论上认为一切事物都是由一种或多种四种元素的混合构成的。这四种元素是土、水、空气和火。,40.40216687252356
637,"这更像四个物质状态(按同一顺序):固体、液体、气体和等离子体,虽然他也认为它们会变成新物质,形成我们所看到的。",这更像是物质的四种状态（顺序不分手）：固体、液体、气体和等离子体，不过他也提出了理论，认为它们会转变成新的物质，构成我们所看到的事物。,38.88465780231737,这更像是四种物质的状态（按相同的顺序）：固体、液体、气体和等离子体，尽管他也推测它们会转变成新的物质，形成我们所看到的东西。,41.294388344198374
638,合金基本上是两种或两种以上金属的混合体。 不要忘记周期表上有许多元素。,合金基本上由两种或以上金属混合而成。不要忘记一点，元素周期表上有很多元素。,45.15466281190623,合金基本上是两种或两种以上金属的混合物。别忘了元素周期表上有很多元素。,67.70578230153886
639,"钙和钾等元素被视为金属,当然还有银和金等金属。",钙、钾等元素属于金属，银和金等元素当然也是金属。,28.20315375668142,像钙和钾这样的元素被认为是金属。当然，还有像银和金这样的金属。,14.872540779582582
640,您也可以拥有包含碳等少量非金属元素的合金。,也有含少量非金属元素（例如碳）的合金。,42.58744680390021,你也可以有包含少量非金属元素，如碳的合金。,52.03412353479889
641,"宇宙中万物都是由物质组成的,所有物质都是由微小微粒组成的,叫做原子。",宇宙中的一切都由物质构成，而所有的物质都由被称为原子的微小粒子组成。,13.410639648320277,宇宙中的一切都是由物质构成的。所有的物质都是由称为原子的微小粒子组成的。,31.180850769445353
642,原子是如此的小 以至于数万亿原子 能够适应本句结尾的时期,原子如此微小，以至于这句话末尾的句号处可以容纳数万亿的原子。,11.963467739660139,原子小得不可思议，数万亿个原子可以放进这句话结尾的句号里。,10.819311886824126
643,"因此,当铅笔出来时,是许多人的好朋友。",因此，铅笔一问世，就成了许多人的心头好。,17.17883242059637,因此，当铅笔问世时，它成为了许多人的好朋友。,40.90980925305762
644,"可悲的是,随着新的写作方法的出现,铅笔的地位和用途已经降低。",遗憾的是，随着新的书写方式的出现，铅笔的地位越来越低，使用也越来越少。,22.73075446700145,令人遗憾的是，随着新写作方式的出现，铅笔的地位和用途被降级了。,36.42530662306857
645,"人们现在在电脑屏幕上写信息,",人们现在在电脑屏幕上写信息，永远不必接触卷笔刀了。,41.90217945125885,人们现在在电脑屏幕上写信息，再也不需要靠近卷笔刀了。,39.01355967554585
646,"人们不禁要问,当新的东西出现时,键盘会变成什么样。",人们只能猜测，当更新的产品出现时，键盘的结局会是怎样。,9.827592753175999,人们只能想知道当有新的东西出现时，键盘会变成什么样。,55.662063884743084
647,"裂变炸弹所依据的原则是,要将一个核与许多质子和中子结合起来,需要能量。",裂变原子弹的工作原理如下：把一个原子核和许多质子及中子聚在一起需要能量。,21.745355136347854,裂变炸弹的原理是，组成一个包含许多质子和中子的原子核需要能量。,36.82139814518999
648,"有点像把重型车推上山坡。再把核分开,再释放出一些能量。",有点像推着一辆笨重的小推车上山。再次分裂原子核，然后释放一些能量。,19.115671069709816,有点像把一个重车推上山。再次分裂原子核会释放出一些能量。,45.30584878867884
649,"有些原子有不稳定的核,这意味着它们往往与很少或没有裸露的原子分解。",有些原子含有不稳定的原子核，这意味着它们很可能会在很少或没有刺激的情况下发生分裂。,37.025383935370385,一些原子的原子核是不稳定的，这意味着它们倾向于在几乎没有外力作用的情况下就自行分裂。,23.380160600336158
650,"月球表面由岩石和尘土组成,月球外层称为地壳。",月球的表面由岩石和灰尘组成。月球的外层叫做地壳。,32.930733381967435,月球的表面由岩石和灰尘组成。月球的最外层称为地壳。,49.12428896373962
651,"地壳附近厚约70公里,远处厚约100公里。",地壳近侧厚约 70 公里，远侧厚约 100 公里。,51.707871254438786,地壳在近侧大约有70公里厚，在远侧大约有100公里厚。,12.809061814669871
652,"它在马里亚下更薄,在高原下更厚。",阴暗面下面的地壳薄一些，高地下的地壳厚一些。,2.630641886845763,在月海下面更薄，而在高地下面更厚。,13.741794079912905
653,"近边可能有更多的马里亚,因为地壳较薄。 熔岩更容易升到表面。",因为地壳更薄，所以近的一面可能会有更多的阴暗部，熔岩更容易上升到地表。,27.438677387923555,靠近我们这边的月球表面可能有更多的月海，因为月壳比较薄。熔岩更容易升到表面。,45.459563160255954
654,内容理论的焦点在于找出 是什么让人们去勾引或吸引他们。,激励内容理论的核心是寻找令人认同或产生兴趣的因素。,16.08198681929369,内容理论的核心在于寻找什么能够激发人们的内在动力或吸引他们。,32.66651500029715
655,"这些理论表明,人们有某些需要和/或愿望,随着成熟成人,这些需要和/或愿望已经内在化。",这些理论表明，当人们成熟到一定程度进入成年时，某些需求和/或欲望就被内化了。,19.83497625391862,这些理论表明，人们在成长为成年人时，会内化某些需求和/或欲望。,19.594507859939785
656,这些理论看一看某些人是什么 让他们想要他们做的事情 环境里的东西会让他们做或不做某些事情。,这些理论研究为什么某些人想要做他们所做的事情，以及他们所处的环境中哪些事情会让他们做或不做某些事情。,41.47036141067317,这些理论研究的是，特定人群的哪些特质让他们想要某些东西，以及他们环境中的哪些因素会促使他们做或不做某些事情。,33.734517428406406
657,两种流行的内容理论是马斯洛的《需求理论等级》和赫茨伯格的《两个因素理论》。,两种流行的内容理论，分别是马斯洛的需求层次理论和赫茨贝格的双因素理论。,45.09004571611402,两个受欢迎的内容理论是马斯洛的需求层次理论和赫茨伯格的双因素理论。,47.859242846401244
658,"一般来说,当管理人员开始领导他们以前的同行时,可以出现两种行为。 光谱的一端是试图保持“一男一女 ” ( or glass ) 。",一般来说，当管理者开始领导过去的同事时，会出现两种行为。一种情况是，他们会努力与团队成员保持“亲密关系”。,26.905414382623945,一般来说，随着管理者开始领导他们以前的同事，可以出现两种行为。一种极端是尝试保持“看起来还是其中的一员”（男生或女生）。,37.89106325815415
659,这类管理人员难以作出不受欢迎的决定、采取纪律行动、进行考绩、分配责任和追究人们的责任。,这一类型的经理很难做出不得人心的决定，在执行纪律措施、绩效评估、分配责任和追究责任方面也存在困难。,21.635335544402654,这种类型的经理在做出不受欢迎的决定、进行纪律处分、绩效评估、分配责任和要求他人承担责任方面会感到困难。,30.65907946045331
660,"在光谱的另一端,一个人变成一个无法辨认的人,觉得他或她必须改变团队所做的一切,使之成为他们自己的。",在另一种极端情况下，这个人会变成一个与之前迥然不同的个体，觉得他/她必须改变团队所做的一切，并把成果据为己有。,30.576813188802355,在光谱的另一端，有人蜕变成一个难以辨认的个体，他们觉得自己必须改变团队一直在做的所有事情，并让其变成自己的风格。,30.353924460438403
661,"归根结底,领导最终要对团队的成败负责。",毕竟，领导者对团队的成败负有最终责任。,38.66936862858226,毕竟，领导最终对团队的成败负责。,55.78537980042048
662,这种行为经常导致领导人与团队其他成员之间的分歧。,这种行为经常导致领导和团队其他成员之间产生分歧。,71.86969683828065,这种行为往往导致领导和团队其他成员之间的裂痕。,54.30321466633389
663,"虚拟团队与常规团队一样,具有同样的优秀标准,但存在微妙差异。",虚拟团队需要坚持与传统团队同样的质量标准，但也有细微的差别。,15.263593521582068,虚拟团队的标准与传统团队一样高，但它们之间存在一些细微的差别。,19.786836947904185
664,虚拟小组成员往往充当其直接实体团体的联络点。,虚拟团队成员经常担任所对应的线下团队的接洽点。,6.327343220583575,虚拟团队成员通常作为他们所在实体小组的联系点。,8.249053164620362
665,"他们往往比常规团队成员拥有更大的自主权,因为他们的团队可能按照不同的时区开会,而当地管理层可能不理解这些时区。",他们往往比传统的团队成员拥有更多的自主权，因为他们的团队可能会针对不同的时区安排开会时间，而本地管理层可能不理解这一点。,53.57659208166586,他们通常比传统团队成员拥有更多的自主权，因为他们的团队可能会根据不同的时区开会，这可能不为他们的当地管理层所理解。,48.43957058120693
666,"真正的“隐形小组”的存在(Larson和La Fasto,1989年,第109页)也是虚拟小组的独特组成部分。",真正“隐形团队”的存在 (Larson 和 LaFasto，1989，p109），也是虚拟团队的一个独特组成部分。,40.4121063068981,"真正的“隐形团队”（Larson和LaFasto, 1989, 第109页）的存在也是虚拟团队的一个独特组成部分。",44.780575075736294
667,"“隐形小组”是每个成员向其报告的管理小组,为每个成员制定标准。",“看不见的团队”是指每个成员都要向其汇报的管理团队。它为所有成员制定标准。,28.575176307091535,“隐形团队”是每个成员汇报的管理团队。隐形团队为每个成员设定标准。,39.26385222064225
668,一个组织为什么想要经历建立学习组织的耗时过程?将组织学习概念付诸实践的一个目标就是创新。,为什么一个组织要花这么长时间来建立学习型组织呢？将组织学习的概念付诸实践的目标之一就是创新。,43.368979517895234,为什么一个组织会想要经历建立学习型组织这一耗时的过程呢？将组织学习理念付诸实践的一个目标是创新。,55.584303382041824
669,"当一个组织的职能部门有效利用所有可用资源时,就能够产生创造力和才智。",当所有可用的资源在一个组织的职能部门之间得到有效利用时，创造力和独创性就会发生。,40.21497143819785,当一个组织的各个职能部门有效利用所有可用资源时，创造力和独创性就会产生。,61.599471753031835
670,"因此,一个组织共同努力克服障碍的进程,可导致一个新的创新进程,以满足客户的需要。",因此，一个组织在共同努力克服障碍的过程中，往往会带来新的创新流程，以满足客户的需求。,45.70749563714801,因此，一个组织共同合作克服障碍的过程可以带来新的创新流程，以满足客户的需求。,42.92718768710919
671,"在组织能够创新之前,领导必须创造一种创新文化以及分享知识和组织学习。",在组织能够创新前，领导必须创造出一种创新文化，分享知识，并进行有组织的学习。,50.1030005952652,在一个组织能够创新之前，领导层必须营造一种创新文化，以及共享知识和组织学习的氛围。,50.86006602814806
672,Angel(2006年)将连续性办法解释为帮助各组织达到更高业绩水平的一种方法。,《天使》(2006) 将连续体方案解释为可以帮助组织达到更高绩效水平的一种方法。,44.97386060138721,《天使》（2006年）解释了连续体方法，这是一种帮助组织达到更高绩效水平的手段。,23.028313850342084
673,"神经生物数据为理论研究认知方法提供了物理证据,因此缩小了研究领域,使其更加精确。",神经生物学数据为认知研究的理论方法提供了物理证据。因此，它缩小了研究范围，并使研究更加精确。,44.305590398373056,神经生物学数据为对认知的理论研究提供了物理证据。因此，它缩小了研究范围，使得研究更加精确。,43.26602541592384
674,大脑病理学与行为之间的关系支持科学家的研究。,大脑病理和行为之间的相关性可以为科学家们的研究提供支持。,30.93771203554925,脑部病理与行为之间的相关性支持了科学家们的研究。,39.87360570751107
675,"人们早已知道,不同类型的脑损伤、创伤、损伤和肿瘤会影响行为,并导致某些心理功能的改变。",我们很早就知道，不同类型的脑损伤、创伤、病变和肿瘤会对人的行为产生影响，并导致某些心智功能发生变化。,41.728609935637344,长期以来，人们已经知道不同类型的脑损伤、创伤、病变和肿瘤会影响行为并导致某些心理功能的变化。,60.963171326902724
676,新技术的兴起使我们能够看到和调查从未见过的大脑结构和过程。,新技术的兴起让我们能够看到和研究大脑的结构和工作过程，这些是以前从未见过的。,41.373653334108745,新技术的兴起使我们能够看到和研究以前从未见过的脑结构和过程。,74.66138948960595
677,"这为我们提供了大量的信息和材料,以建立模拟模型,帮助我们理解我们心中的过程。",这为我们建立仿真模型提供了大量的信息和材料，有助于我们理解大脑运作的过程。,48.37559849963351,这为我们提供了大量的信息和资料，以便建立模拟模型，帮助我们理解心智中的过程。,66.17693548039237
678,"虽然AI具有科幻小说的强烈含义,但AI构成计算机科学的一个非常重要的分支,涉及行为、学习和机中智能适应。",人工智能有很强的科幻色彩，但它其实是计算机科学非常重要的一个分支，研究的是机器的行为、学习和智能适应。,34.75071625608409,虽然人工智能具有强烈的科幻色彩，但人工智能是计算机科学中一个非常重要的分支，涉及机器的行为、学习和智能适应。,41.685647310532815
679,"AI的研究涉及制造机器,使需要智能行为的任务自动化。",人工智能 (AI) 的研究涉及制造机器让需要智能行为的任务自动化。,66.54313255579751,人工智能的研究涉及制造机器，以自动化那些需要智能行为的任务。,56.991171529908556
680,这方面的例子包括控制、规划和时间安排、回答客户诊断和问题的能力以及笔迹识别、声音和面孔。,例子包括控制、规划和调度，回应客户诊断及客户问题的能力，还有手写识别，声音和脸部功能。,38.53210902212717,例子包括控制、规划和调度，能够回答客户的诊断和问题，以及 handwriting recognition（手写识别）、语音和人脸识别。,37.64131948564429
681,"这些问题已成为单独的学科,侧重于解决实际生活问题。",所有的这些都成为了独立的学科，着重为现实生活中的问题提供解决方案。,8.591709124770667,这种事情已经成为独立的学科，专注于提供解决实际问题的方案。,15.542549544776186
682,"现在,在经济、医学、工程和军队领域经常使用人工智能系统,正如在一些家庭计算机和视频游戏软件应用中已经建立的那样。",人工智能系统现在经常用于经济、医学、工程学和军事领域，有些家用计算机和电子游戏软件应用程序已经有内置的人工智能系统。,37.55059269699787,人工智能系统现在常常被应用于经济、医学、工程和军事等领域，并且已经被集成到多个家用电脑和视频游戏软件中。,39.081172824475416
683,实地考察是任何课堂的一大部分。 教师往往愿意带学生去那些无法搭乘公共汽车去的地方。,实地考察是任何教学活动的重要组成部分。通常，老师会很乐意带学生去那些公交车无法到达的地方。,35.73467277181082,实地考察是任何课堂的重要组成部分。教师们常常希望带学生去一些不能通过巴士前往的地方。,41.76481090516393
684,"技术提供了虚拟实地考察的解决方案。 学生可以查看博物馆的文物,参观水族馆,或者在上课时仰慕美美美艺术。",虚拟实地考察是高科技的解决方案。学生可以在课堂上观看博物馆的人工制品，参观水族馆，或者欣赏精美的艺术品。,42.80361968228653,科技提供了虚拟实地考察的解决方案。学生们可以在教室里观看博物馆的文物、参观水族馆，或者欣赏美丽的艺术作品。,52.16403111865582
685,几乎分享实地考察也是反映考察和分享未来课程经验的伟大方式。,以虚拟方式分享实地考察，也是回顾行程以及与以后班级分享经验的好办法。,21.766239364238697,虚拟分享一次实地考察也是一个很好的方式，可以回顾这次旅行并与未来的班级分享经验。,16.978830108115325
686,"例如,北卡罗来纳州班纳特学校的学生每年设计一个网站,介绍他们前往州首都的行程,每年对网站进行改造,但旧版保留在网上,作为剪贴本。",例如，北卡罗莱纳州本尼特学校 ( Bennet School) 的学生每年都会设计一个有关他们的州府之行的网站。网站每年都会重新设计，但是老版本会在线保存，用作剪贴簿。,16.15705964180746,例如，每年来自北卡罗来纳州贝内特学校的学生都会设计一个关于他们去州府旅行的网站，每年这个网站都会进行改版，但旧版本会保留在线，以充当一个剪贴簿。,26.233320560372263
