id,translated_german,origin_translation,origin_bleu,gpt_translation,gpt_bleu
498,"Historisch gesehen waren die meisten Bauern in der Subsistenzwirtschaft tätig, und das ist in vielen Entwicklungsländern immer noch der Fall.",In der Vergangenheit betrieben die meisten Bauern Subsistenzwirtschaft und in vielen Entwicklungsländern ist das nach wie vor der Fall.,0.9422511458396912,"Historisch gesehen waren die meisten Landwirte in der Subsistenzlandwirtschaft tätig, und dies ist immer noch in vielen Entwicklungsländern der Fall.",0.9525479078292847
499,"Subkulturen bringen gleichgesinnte Individuen zusammen, die sich durch gesellschaftliche Standards vernachlässigt fühlen und ihnen erlauben, ein Gefühl der Identität zu entwickeln.","Subkulturen bringen gleichgesinnte Menschen zusammen, die sich von gesellschaftlichen Normen vernachlässigt fühlen, und ermöglichen es ihnen, ein Identitätsgefühl zu entwickeln.",0.9127182364463806,"Subkulturen bringen gleichgesinnte Individuen zusammen, die sich von gesellschaftlichen Standards vernachlässigt fühlen, und ermöglichen es ihnen, ein Identitätsgefühl zu entwickeln.",0.9205885529518127
500,"Subkulturen können aufgrund des Alters, der Ethnizität, der Klasse, des Standorts und/oder des Geschlechts der Mitglieder charakteristisch sein.","Subkulturen können sich hinsichtlich des Alters, der ethnischen Zugehörigkeit, der Klasse, des Ortes und/oder des Geschlechts der Mitglieder von anderen abgrenzen.",0.9166149497032166,"Subkulturen können sich durch das Alter, die Ethnie, die Klasse, den Standort und/oder das Geschlecht der Mitglieder unterscheiden.",0.9199195504188538
501,"Die Eigenschaften, die eine Subkultur als unterschiedlich bestimmen, können linguistisch, ästhetisch, religiös, politisch, sexuell, geographisch oder eine Kombination von Faktoren sein.","Die Eigenschaften, die eine Subkultur als solche abgrenzen, können sprachlicher, ästhetischer, religiöser, politischer, sexueller oder geographischer Natur oder eine Kombination dieser Faktoren sein.",0.9017645716667175,"Die Eigenschaften, die eine Subkultur als distinct bestimmen, können sprachlicher, ästhetischer, religiöser, politischer, sexueller, geografischer oder eine Kombination dieser Faktoren sein.",0.9133537411689758
502,"Mitglieder einer Subkultur signalisieren oft ihre Mitgliedschaft durch eine unverwechselbare und symbolische Verwendung von Stil, der Moden, Manierismen und Argot umfasst.","Die Mitglieder einer Subkultur signalisieren ihre Zugehörigkeit oft durch einen unverwechselbaren und symbolischen Stil, was Mode, Angewohnheiten und Jargon einschließt.",0.8628948926925659,"Mitglieder einer Subkultur signalisieren oft ihre Zugehörigkeit durch eine erkennbare und symbolische Verwendung von Stil, die Modetrends, Manierismen und eine eigene Sprachweise umfasst.",0.8835381865501404
503,"Eine der häufigsten Methoden zur Veranschaulichung der Bedeutung der Sozialisierung besteht darin, sich auf die wenigen unglücklichen Fälle von Kindern zu stützen, die durch Vernachlässigung, Unglück oder vorsätzlichen Missbrauch von Erwachsenen nicht sozialisiert wurden, während sie aufwuchsen.","Eine der gängigsten Methoden zur Veranschaulichung der Wichtigkeit der Sozialisierung ist, sich auf die paar unglücklichen Fälle von Kindern zu stützen, die aufgrund von Vernachlässigung, Unglück oder vorsätzlichem Missbrauch während ihrer Kindheit nicht von Erwachsenen sozialisiert worden sind.",0.889328122138977,"Eine der häufigsten Methoden, um die Bedeutung von Sozialisation zu veranschaulichen, ist es, auf die wenigen unglücklichen Fälle von Kindern hinzuweisen, die durch Vernachlässigung, Unglück oder absichtlichen Missbrauch während ihres Aufwachsens nicht von Erwachsenen sozialisiert wurden.",0.8869197368621826
504,"Solche Kinder werden als ""feral"" oder wild. Einige wilder Kinder wurden von Menschen (in der Regel ihre eigenen Eltern) beschränkt; in einigen Fällen war dieses Kind Verzicht auf die Eltern die Ablehnung der schweren geistigen oder körperlichen Beeinträchtigung eines Kindes.","""Solche Kinder nennt man """"verwildert"""" oder wild. Einige verwilderte Kinder wurden von Menschen gefangen gehalten (für gewöhnlich den eigenen Eltern); in einige Fällen war die Vernachlässigung des Kindes auf die Unfähigkeit der Eltern zurückzuführen, die erheblichen intellektuellen oder körperlichen Einschränkungen des Kindes zu akzeptieren.""",0.5532733798027039,"Solche Kinder werden als ""verwildert"" oder wild bezeichnet. Einige verwilderte Kinder wurden von Menschen (in der Regel ihren eigenen Eltern) eingeschlossen; in einigen Fällen war diese Kindesverlassenheit auf die Ablehnung der Eltern gegenüber einer schweren geistigen oder körperlichen Beeinträchtigung des Kindes zurückzuführen.",0.5673425197601318
505,"Feral-Kinder können schwere Kindesmisshandlungen oder Traumata erlitten haben, bevor sie verlassen wurden oder weggelaufen sind.","Wolfskinder haben möglicherweise massive Kindesmisshandlungen erlebt oder traumatische Erfahrungen gemacht, bevor sie ausgesetzt wurden oder weggelaufen sind.",0.8244644999504089,"Feral Kinder könnten schweren Kindesmissbrauch oder Trauma erlebt haben, bevor sie verlassen wurden oder wegliefen.",0.864013135433197
506,Andere sollen von Tieren erzogen worden sein; einige sollen allein in freier Wildbahn gelebt haben.,Andere sollen von Tieren aufgezogen worden sein; einige sollen allein in der Wildnis gelebt haben.,0.8947898149490356,"Es wird behauptet, dass andere von Tieren aufgezogen wurden; einigen wird nachgesagt, sie hätten alleine in der Wildnis gelebt.",0.7814702987670898
507,"Wenn das Wildkind von nichtmenschlichen Tieren vollständig erzogen wird, zeigt es Verhaltensweisen (innerhalb physischer Grenzen) fast vollständig wie jene des jeweiligen Pflegetiers, wie etwa seine Angst vor oder Gleichgültigkeit gegenüber Menschen.","Wenn es komplett von Tieren aufgezogen wurde, zeigt das wilde Kind Verhaltensweisen (im Rahmen seiner körperlichen Möglichkeiten), die fast komplett in Übereinstimmung mit denen seines spezifischen Pflegetiers sind, wie z.B. dessen Angst oder Gleichgültigkeit gegenüber Menschen.",0.8540810942649841,"Wenn ein verwildertes Kind vollständig von nicht-menschlichen Tieren aufgezogen wird, zeigt es Verhaltensweisen (innerhalb physischer Grenzen), die fast ausschließlich denen des spezifischen Pflege-Tiers ähneln, wie zum Beispiel seine Angst oder Gleichgültigkeit gegenüber Menschen.",0.8513481020927429
508,"Während projektbasiertes Lernen das Lernen einfacher und interessanter machen sollte, geht das Gerüsten einen Schritt weiter.","Während projektbasiertes Lernen den Lernprozess einfacher und interessanter gestalten sollte, geht das „Scaffolding“ einen Schritt weiter.",0.8494431972503662,"Während projektbasiertes Lernen das Lernen einfacher und interessanter gestalten sollte, geht das Scaffolding einen Schritt weiter.",0.8539662957191467
509,"Das Gerüsten ist keine Lernmethode, sondern eine Hilfe, die Personen unterstützt, die eine neue Lernerfahrung wie die Nutzung eines neuen Computerprogramms oder den Beginn eines neuen Projekts durchmachen.","Scaffolding ist keine Lernmethode, sondern vielmehr eine Hilfe, die Individuen in einer neuartigen Lernsituation unterstützt wie beispielsweise beim Benutzen eines neuen Computerprogramms oder beim Beginn eines neuen Projekts.",0.7950823307037354,"Die Unterstützung ist keine Lernmethode, sondern eine Hilfe, die Personen unterstützt, die eine neue Lernerfahrung machen, wie z.B. die Nutzung eines neuen Computerprogramms oder den Beginn eines neuen Projekts.",0.840421736240387
510,"Gerüste können sowohl virtuell als auch real sein, mit anderen Worten, ein Lehrer ist eine Form von Gerüst, aber so ist der kleine Papierclip-Mann in Microsoft Office.","Gerüste können sowohl virtuell als auch real sein. Mit anderen Worten, ein Lehrer ist eine Form von Gerüst, aber auch das kleine Büroklammermännchen in Microsoft Office.",0.7678927779197693,"Gerüste können sowohl virtuell als auch real sein. Mit anderen Worten, ein Lehrer ist eine Form von Gerüst, aber auch der kleine Büroklammer-Mann in Microsoft Office.",0.7820155620574951
511,"Virtuelle Gerüste werden in der Software internalisiert und sollen Verfahren hinterfragen, prompten und erklären, die für den Schüler vielleicht eine Herausforderung gewesen sein könnten, allein zu handhaben.","Virtuelle Hilfestellungen sind in die Software eingebaut und sollen Arbeitsschritte, die der Schüler allein möglicherweise nicht bewältigen kann, hinterfragen, nahelegen und erklären.",0.7697152495384216,"Virtuelle Gerüste sind in der Software verankert und sollen Verfahren hinterfragen, anregen und erklären, die für den Schüler möglicherweise zu anspruchsvoll waren, um sie alleine zu bewältigen.",0.8309159874916077
512,"Kinder werden in Foster Care aus einer Vielzahl von Gründen platziert, die von Vernachlässigung, Missbrauch und sogar Erpressung reichen.","Kinder werden aus einer Vielzahl von Gründen in Pflegefamilien untergebracht, und zwar aus verschiedenen Gründen, die von Vernachlässigung über Missbrauch bis hin zu Erpressung reichen.",0.8740466237068176,,
513,"Kein Kind sollte jemals in einer Umgebung aufwachsen müssen, die nicht nährt, fürsorglich und erzieherisch ist, aber sie tun es.","Kein Kind sollte gezwungen sein, in einer Umgebung aufzuwachsen, die nicht fürsorglich, liebevoll und bildungsorientiert ist, aber viele sind dazu gezwungen.",0.7795455455780029,"Kein Kind sollte jemals in einer Umgebung aufwachsen müssen, die nicht förderlich, fürsorglich und bildend ist, aber das tun sie.",0.859684407711029
514,Wir nehmen das Foster Care System als Sicherheitszone für diese Kinder wahr.,Für uns ist das System der Pflegeunterbringung ein Stück Sicherheit für diese Kinder.,0.8540682792663574,Wir betrachten das Pflegekindersystem als einen sicheren Raum für diese Kinder.,0.868618369102478
515,"Unser Pflegesystem soll sichere Häuser, liebevolle Pflegekräfte, eine stabile Ausbildung und eine zuverlässige Gesundheitsversorgung bieten.","Unser Pflegefamiliensystem soll ein sicheres Zuhause, liebevolle Betreuungspersonen, eine stabile Ausbildung und eine zuverlässige Gesundheitsversorgung bieten.",0.9058218598365784,"Unser Pflegekindsystem soll sichere Zuhause, liebevolle Betreuer, stabile Bildung und zuverlässige Gesundheitsversorgung bieten.",0.888407289981842
516,"Foster Pflege soll alle Notwendigkeiten, die in der Wohnung fehlten, denen sie zuvor genommen wurden, zur Verfügung stellen.","Die Pflegestelle soll alle Bedürfnisse abdecken, die sie in dem Zuhause, aus dem sie zuvor herausgenommen wurden, nicht bekommen hatten.",0.6084792613983154,"Die Pflegefamilie soll alle Bedürfnisse bereitstellen, die im vorherigen Zuhause fehlten.",0.6179004311561584
517,Das Internet verbindet Elemente der Massen- und zwischenmenschlichen Kommunikation.,"Das Internet verbindet sowohl Elemente der Massenkommunikation, als auch der zwischenmenschlichen Kommunikation.",0.9141390323638916,Das Internet kombiniert Elemente sowohl der Massenkommunikation als auch der zwischenmenschlichen Kommunikation.,0.8932964205741882
518,Die unterschiedlichen Merkmale des Internets führen zu zusätzlichen Dimensionen in Bezug auf die Nutzung und Befriedigung Ansatz.,Die spezifischen Eigenheiten des Internets haben zu zusätzlichen Dimensionen hinsichtlich des Nutzen- und Belohnungsansatzes geführt.,0.7100293040275574,Die besonderen Merkmale des Internets führen zu zusätzlichen Dimensionen im Hinblick auf den Ansatz der Nutzung und Befriedigung.,0.8462767004966736
519,"Als wichtige Motivationen für die Nutzung des Internets werden z.B. das Lernen und die Sozialisierung vorgeschlagen (James et al., 1995).","Beispielsweise werden „Lernen“ und „Sozialisation“ als wichtige Motivationen für die Internetnutzung vorgebracht (James et al., 1995).",0.9290394186973572,"Zum Beispiel werden „Lernen“ und „Sozialisation“ als wichtige Motivationen für die Internetnutzung vorgeschlagen (James et al., 1995).",0.9302429556846619
520,Bei der Untersuchung der Reaktionen des Publikums auf Websites wurden auch persönliches Engagement und kontinuierliche Beziehungen von Eighmey und McCord (1998) als neue Motivationsaspekte identifiziert.,"„Persönliches Engagement“ und „anhaltende Beziehungen“ wurden ebenso als neue Motivationsaspekte von Eighmey und McCord (1998) identifiziert, als sie die Publikumsreaktionen auf Websites untersuchten.",0.8863412141799927,"„Persönliches Engagement“ und „fortdauernde Beziehungen“ wurden ebenfalls von Eighmey und McCord (1998) als neue Motivationsaspekte identifiziert, als sie die Reaktionen des Publikums auf Websites untersuchten.",0.8864229321479797
521,"Die Verwendung von Videoaufnahmen hat zu wichtigen Entdeckungen in der Interpretation von Mikroexpressionen geführt, Gesichtsbewegungen, die einige Millisekunden dauern.","Die Verwendung von Videoaufzeichnungen führte zu wichtigen Erkenntnissen für die Deutung von Mikroexpressionen, wenige Millisekunden dauernden Gesichtsbewegungen.",0.9063058495521545,"Die Verwendung von Videoaufnahmen hat zu wichtigen Entdeckungen bei der Interpretation von Mikroausdrücken geführt, Gesichtsbewegungen, die nur wenige Millisekunden dauern.",0.9328765273094177
522,"Insbesondere wird behauptet, dass man erkennen kann, ob eine Person lügt, indem man Mikroexpressionen richtig interpretiert.","Insbesondere wird behauptet, dass man erkennen kann, ob jemand lügt, indem man minimale Veränderungen des Gesichtsausdrucks richtig deutet.x",0.8341116309165955,"Insbesondere wird behauptet, dass man erkennen kann, ob eine Person lügt, indem man Mikroexpressionen richtig interpretiert.",0.9618799686431885
523,"Oliver Sacks, in seiner Arbeit The President's Speech, zeigte, wie Menschen, die nicht in der Lage sind, Sprache zu verstehen, weil Gehirnschäden sind dennoch in der Lage, Aufrichtigkeit genau zu beurteilen.","In seinem Artikel Die Rede des Präsidenten zeigte Oliver Sacks auf, wie Leute, die wegen eines Hirnschadens keine Sprache mehr verstehen können, trotzdem die Ehrlichkeit von Menschen richtig einschätzen können.",0.7037821412086487,"Oliver Sacks weist in seinem Aufsatz Die Rede des Präsidenten darauf hin, dass Menschen, die aufgrund von Hirnschäden nicht in der Lage sind, Sprache zu verstehen, dennoch in der Lage sind, Aufrichtigkeit genau einzuschätzen.",0.7481375336647034
524,"Er schlägt sogar vor, daß solche Fähigkeiten bei der Interpretation menschlichen Verhaltens von Tieren wie Haushunden geteilt werden können.","Er behauptet sogar, dass die Fähigkeiten, menschliches Verhalten zu interpretieren, möglicherweise mit Tieren wie Haushunden geteilt wird.",0.8734773993492126,"Er schlägt sogar vor, dass solche Fähigkeiten zur Interpretation menschlichen Verhaltens auch von Tieren wie Haushunden geteilt werden könnten.",0.9119222164154053
525,"Die Forschung des 20. Jahrhunderts hat gezeigt, dass es zwei Pools genetischer Variationen gibt: versteckt und ausgedrückt.","Forschungen im zwanzigsten Jahrhundert haben gezeigt, dass es zwei Pools genetischer Variationen gibt: versteckt und exprimiert.",0.9177365899085999,"Die Forschung des zwanzigsten Jahrhunderts hat gezeigt, dass es zwei Quellen genetischer Variation gibt: verborgene und ausgeprägte.",0.8846244812011719
526,"Mutation fügt neue genetische Variation hinzu, und die Selektion entfernt sie aus dem Pool der ausgedrückten Variation.",Mutation sorgt für neue genetische Variationen und Selektion entfernt diese aus dem Pool exprimierter Variationen.,0.8864198327064514,"Mutation fügt neue genetische Variation hinzu, und Selektion entfernt sie aus dem Pool der ausgedrückten Variation.",0.9442238807678223
527,Segregation und Rekombination shuffle Variation hin und her zwischen den beiden Pools mit jeder Generation.,Segregation und Rekombination mischen die Variation zwischen den beiden Pools mit jeder Generation hin und her.,0.7440524101257324,Segregation und Rekombination mischen die Variation mit jeder Generation zwischen den beiden Pools hin und her.,0.7555837035179138
528,"Auf der Savanne ist es schwer für einen Primaten mit einem Verdauungssystem wie dem des Menschen, seine Aminosäure-Anforderungen aus verfügbaren pflanzlichen Ressourcen zu erfüllen.","Draußen in der Savanne ist es für einen Primaten mit einem Verdauungssystem wie dem menschlichen schwer, seinen Bedarf an Aminosäure aus zur Verfügung stehenden pflanzlichen Quellen zu decken.",0.8802261352539062,"Auf der Savanne ist es für einen Primaten mit einem Verdauungssystem wie dem des Menschen schwierig, seinen Aminosäurebedarf aus den verfügbaren pflanzlichen Ressourcen zu decken.",0.9046474099159241
529,"Darüber hinaus hat das Versäumnis schwerwiegende Folgen: Wachstumsdepression, Unterernährung und schließlich Tod.","Außerdem hat es schwerwiegende Konsequenzen, wenn man es unterlässt: Wachstumsdepression, Mangelernährung und letztendlich Tod.",0.8933661580085754,"Darüber hinaus hat das Versäumnis, dies zu tun, schwerwiegende Folgen: Wachstumsdepression, Unterernährung und letztendlich den Tod.",0.9158651232719421
530,"Die am leichtesten zugänglichen Pflanzenressourcen wären die Proteine gewesen, die in Blättern und Hülsenfrüchten zugänglich waren, aber diese sind für Primaten wie uns schwer zu verdauen, es sei denn, sie werden gekocht.","Die am leichtesten zugänglichen Pflanzenressourcen wären die Proteine in Blättern und Hülsenfrüchten gewesen, doch diese sind für Primaten wie uns schwer verdaulich, es sei denn, sie werden gekocht.",0.8887400031089783,"Die am leichtesten zugänglichen pflanzlichen Ressourcen wären die in Blättern und Hülsenfrüchten enthaltenen Proteine gewesen, aber diese sind für Primaten wie uns schwer verdaulich, es sei denn, sie werden gekocht.",0.8812233805656433
531,"Im Gegensatz dazu sind tierische Lebensmittel (Hilfsmittel, Termiten, Eier) nicht nur leicht verdaulich, sondern liefern auch Proteine mit hoher Menge, die alle essentiellen Aminosäuren enthalten.","Im Gegensatz dazu sind tierische Nahrungsquellen (Ameisen, Termiten, Eier) nicht nur leicht verdaulich, sondern liefern auch große Mengen von Eiweißen, die alle essentiellen Aminosäuren enthalten.",0.8771552443504333,"Im Gegensatz dazu sind tierische Lebensmittel (Ameisen, Termiten, Eier) nicht nur leicht verdaulich, sondern sie bieten auch hochwertige Proteine, die alle essentiellen Aminosäuren enthalten.",0.8829213976860046
532,"Alles in allem sollten wir uns nicht wundern, wenn unsere eigenen Vorfahren ihr ""Proteinproblem"" so gelöst haben, wie es heute Schimpansen auf der Savanne tun.","Insgesamt sollte es uns nicht überraschen, wenn unsere eigenen Vorfahren ihr „Proteinproblem“ auf ähnliche Weise gelöst haben, wie es die Schimpansen in der Savanne heute tun.",0.8877047896385193,,
533,Schlafunterbrechung ist der Prozess des absichtlichen Erwachens während Ihrer normalen Schlafperiode und des Einschlafens eine kurze Zeit später (10–60 Minuten).,Schlafunterbrechnung ist der Prozess des zielgerichteten Aufwachens während der normalen Schlafperioden und des Einschlafens kurze Zeit (10-60 Minuten) später.,0.8796756863594055,"Schlafunterbrechung ist der Prozess, absichtlich während Ihrer normalen Schlafperiode aufzuwachen und kurz darauf (10–60 Minuten) wieder einzuschlafen.",0.888139545917511
534,"Dies kann leicht getan werden, indem man einen relativ ruhigen Wecker benutzt, um dich ohne dich vollständig zu wecken ins Bewusstsein zu bringen.","Dies kann durch die Verwendung eines relativ leisen Weckers einfach erreicht werden, um Sie zu Bewusstsein zu bringen, ohne Sie vollständig zu wecken.",0.8334729075431824,"Das kann einfach erreicht werden, indem man einen relativ leisen Wecker benutzt, um dich ins Bewusstsein zu bringen, ohne dich vollständig zu wecken.",0.8836372494697571
535,"Wenn du die Uhr im Schlaf zurückstellst, kann sie auf der anderen Seite des Raumes platziert werden, was dich zwingt, aus dem Bett zu steigen, um sie auszuschalten.","Wenn Du jemand bist, der den Wecker im Schlaf vorstellt, kannst Du ihn auf die andere Seite des Zimmers stellen, so dass Du gezwungen bist, das Bett zu verlassen, um ihn auszuschalten.",0.7737038731575012,"Wenn Sie feststellen, dass Sie die Uhr im Schlaf zurücksetzen, kann sie auf die andere Seite des Raumes gestellt werden, was Sie zwingt, aus dem Bett zu steigen, um sie auszuschalten.",0.8706087470054626
536,"Andere Biorhythm-basierte Optionen beinhalten viel Flüssigkeit zu trinken (insbesondere Wasser oder Tee, ein bekanntes Diuretikum) vor dem Schlaf, zwingt einen zum Wasserlassen.","Eine andere auf dem Biorhythmus basierende Möglichkeit ist es, vor dem Schlafengehen eine Menge Flüssigkeit zu trinken (besonders Wasser oder Tee, der für seine harntreibende Wirkung bekannt ist), sodass man gezwungen ist, zum Urinieren aufzustehen.",0.6277986168861389,"Andere auf dem Biorhythmus basierende Optionen beinhalten, viel Flüssigkeit (insbesondere Wasser oder Tee, ein bekannter Diuretikum) vor dem Schlafengehen zu trinken, was dazu führt, dass man aufstehen muss, um zu urinieren.",0.7012861371040344
537,"Die Menge des inneren Friedens, die eine Person besitzt, korreliert im Gegenteil mit der Menge der Spannung in einem Körper und Geist.","Das Maß an innerer Ruhe, das ein Mensch besitzt, korreliert in umgekehrter Weise mit dem Maß an Spannung in Körper und Geist.",0.8649465441703796,"Die Menge an innerem Frieden, die eine Person besitzt, steht im umgekehrten Verhältnis zur Menge an Spannungen im Körper und Geist.",0.8841248154640198
538,"Je niedriger die Spannung, desto positiver ist die Lebenskraft. Jeder Mensch hat das Potenzial, absoluten Frieden und Zufriedenheit zu finden.","Je geringer die Anspannung ist, desto positiver ist die vorhandene Lebenskraft. Jeder Mensch hat das Potenzial, absolute Ruhe und Zufriedenheit zu finden.",0.9228121638298035,"Je geringer die Spannung, desto positiver ist die Lebensenergie vorhanden. Jeder Mensch hat das Potenzial, absolute Ruhe und Zufriedenheit zu finden.",0.937886655330658
539,"Jeder kann Erleuchtung erlangen. Das Einzige, was diesem Ziel im Wege steht, ist unsere eigene Spannung und Negativität.","Jeder kann Erleuchtung erlangen. Das Einzige, was diesem Ziel im Wege steht, ist unsere eigene Anspannung und Negativität.",0.9438944458961487,Jeder kann Erleuchtung erreichen. Das einzige Hindernis auf dem Weg zu diesem Ziel sind unsere eigene Anspannung und Negativität.,0.9024768471717834
540,"Der tibetische Buddhismus basiert auf den Lehren Buddhas, wurde aber durch den Mahayana-Pfad der Liebe und durch viele Techniken des indischen Yoga erweitert.","Der tibetanische Buddhismus basiert auf den Lehren Buddhas, wurde aber um den Pfad der Liebe des Mahayana und zahlreiche Techniken des indischen Yoga erweitert.",0.9147987961769104,"Der tibetische Buddhismus basiert auf den Lehren des Buddha, wurde jedoch durch den Mahayana-Weg der Liebe und durch viele Techniken des indischen Yoga erweitert.",0.9289210438728333
541,"Im Prinzip ist der tibetische Buddhismus sehr einfach. Er besteht aus Kundalini Yoga, Meditation und dem Weg der allumfassenden Liebe.","Im Prinzip ist der tibetische Buddhismus sehr einfach. Er besteht aus Kundalini Yoga, Meditation und dem Pfad der allumfassenden Liebe.",0.9510884284973145,"Im Prinzip ist der tibetische Buddhismus sehr einfach. Er besteht aus Kundalini Yoga, Meditation und dem Weg der allumfassenden Liebe.",0.9627789855003357
542,"Mit Kundalini Yoga wird die Kundalini Energie (Aufklärungsenergie) durch Yogahaltungen, Atemübungen, Mantras und Visualisierungen geweckt.","Mit Kundalini-Yoga wird die Kundalini-Energie (Aufklärungsenergie) durch Yoga-Posen, Atemübungen, Mantras und Visualisierungen erweckt.",0.9121876358985901,"Mit Kundalini Yoga wird die Kundalini-Energie (Erleuchtungenergie) durch Yoga-Posen, Atemübungen, Mantras und Visualisierungen geweckt.",0.9066252112388611
543,"Das Zentrum der tibetischen Meditation ist der Gottheit Yoga. Durch die Visualisierung verschiedener Gottheiten werden die Energiekanäle gereinigt, die Chakren aktiviert und das Erleuchtungsbewusstsein geschaffen.","Im Zentrum der tibetischen Meditation steht das Götter-Yoga. Durch die Visualisierung verschiedener Gottheiten werden die Energiekanäle gereinigt, die Chakren geöffnet und das erleuchtete Bewusstsein entsteht.",0.8777254223823547,"Der Mittelpunkt der tibetischen Meditation ist das Deitäten-Yoga. Durch die Visualisierung verschiedener Deitäten werden die Energiek_channels gereinigt, die Chakras aktiviert und das Erleuchtungsbewusstsein geschaffen.",0.849628210067749
544,"Deutschland war ein gemeinsamer Feind im Zweiten Weltkrieg, was zur Zusammenarbeit zwischen der UdSSR und den USA führte. Mit dem Ende des Krieges führten die Zusammenstöße von System, Prozess und Kultur dazu, dass die Länder ausfielen.","Deutschland war ein gemeinsamer Feind im Zweiten Weltkrieg, was zu einer Zusammenarbeit zwischen der UdSSR und den USA führte. Nach Kriegsende führten der Zusammenprall der Systeme, der Verlauf und die Kultur dazu, dass sich die Länder verfeindeten.",0.8463677763938904,"Deutschland war im Zweiten Weltkrieg ein gemeinsamer Feind, was zu einer Kooperation zwischen der UdSSR und den USA führte. Mit dem Ende des Krieges führten die Konflikte der Systeme, Prozesse und Kulturen dazu, dass die Länder auseinanderfielen.",0.874472975730896
545,Mit zwei Jahren Ende des Krieges waren die ehemaligen Verbündeten nun Feinde und der Kalte Krieg begann.,Zwei Jahre nach Kriegsende waren die ehemaligen Alliierten nun Feinde und der Kalte Krieg begann.,0.9205569624900818,Mit zwei Jahren nach dem Ende des Krieges waren die ehemaligen Verbündeten nun Feinde und der Kalte Krieg begann.,0.939066469669342
546,"Es sollte für die nächsten 40 Jahre andauern und für reale, von Stellvertreterarmeen, auf Schlachtfeldern von Afrika bis Asien, in Afghanistan, Kuba und vielen anderen Orten gekämpft werden.","Er sollte die nächsten 40 Jahre andauern und in der Realität durch Stellvertreter-Armeen auf Schlachtfeldern von Afrika bis Asien, in Afghanistan, Kuba und vielen anderen Orten austragen werden.",0.6972619295120239,"Es sollte die nächsten 40 Jahre dauern und tatsächlich von Stellvertreterarmeen auf Schlachtfeldern von Afrika bis Asien, in Afghanistan, Kuba und vielen anderen Orten ausgetragen werden.",0.7317994832992554
547,"Bis zum 17. September 1939 war die polnische Verteidigung bereits gebrochen, und die einzige Hoffnung war, sich entlang des rumänischen Brückenkopfes zurückzuziehen und zu reorganisieren.",Am 17. September 1939 war die polnische Verteidigung bereits völlig zusammengebrochen und die einzige Hoffnung bestand in einem Rückzug und einer Neuaufstellung entlang des rumänischen Brückenkopfes.,0.8546754717826843,"Bis zum 17. September 1939 war die polnische Verteidigung bereits gebrochen, und die einzige Hoffnung bestand darin, sich zurückzuziehen und sich am rumänischen Brückenkopf neu zu organisieren.",0.9020131826400757
548,"Diese Pläne wurden jedoch fast über Nacht überholt, als über 800.000 Soldaten der Roten Armee der Sowjetunion in die weißrussischen und ukrainischen Fronten eintraten, nachdem sie die östlichen Regionen Polens unter Verletzung des Rigaer Friedensvertrags, des sowjetisch-polnischen Nichtangriffspaktes und anderer internationaler Verträge, sowohl bilateraler als auch multilateraler, einmarschierten.","Diese Pläne wurden jedoch fast über Nacht obsolet, als über 800.000 Soldaten der Roten Armee der Sowjetunion in die weißrussischen und ukrainischen Fronten eindrangen und diese schufen, nachdem sie in Verletzung des Friedensvertrags von Riga, des sowjetisch-polnischen Nichtangriffspakts und anderer bilateraler und multilateraler internationaler Verträge in die östlichen Regionen Polens eingedrungen waren.",0.8475639224052429,"Diese Pläne wurden jedoch fast über Nacht obsolet, als über 800.000 Soldaten der Roten Armee der Sowjetunion in die östlichen Regionen Polens einmarschierten und die belarussischen und ukrainischen Fronten bildeten, wodurch sie den Rigaer Frieden, den sowjetisch-polnischen Nichtangriffspakt und andere internationale Verträge, sowohl bilaterale als auch multilaterale, verletzten.",0.8572894334793091
549,"Der Einsatz von Schiffen zum Transport von Gütern ist bei weitem der effizienteste Weg, um große Mengen von Menschen und Gütern über die Ozeane zu transportieren.",Der Einsatz von Schiffen für den Gütertransport ist die bei weitem effizienteste Methode zum Transport großer Menschen- und Gütermengen über die Ozeane.,0.9168888926506042,"Die Nutzung von Schiffen zum Transport von Gütern ist bei weitem der effizienteste Weg, um große Mengen von Menschen und Gütern über Ozeane zu bewegen.",0.9393194317817688
550,"Die Aufgabe der Marines war traditionell, sicherzustellen, dass Ihr Land die Fähigkeit, Ihr Volk und Ihre Waren zu bewegen, während gleichzeitig, in die Fähigkeit Ihres Feindes, sein Volk und seine Waren zu bewegen stören.","Die Aufgabe der Marine war traditionell sicherzustellen, dass ein Land in der Lage bleibt, Menschen und Güter zu befördern, und gleichzeitig die Fähigkeit des Feindes zur Beförderung von Menschen und Gütern zu behindern.",0.5166351199150085,"Die Aufgabe der Marine war traditionell, sicherzustellen, dass Ihr Land die Fähigkeit hat, Ihre Menschen und Güter zu transportieren, während gleichzeitig die Fähigkeit des Feindes, seine Menschen und Güter zu bewegen, gestört wird.",0.5758805871009827
