id,translated_russian,origin_translation,origin_bleu,gpt_translation,gpt_bleu
579,"Симптомы, такие, как рвота, являются достаточно общими, чтобы невозможно было немедленно диагностировать.","Может быть трудно сразу выявить пероральное отравление. Такие симптомы, как рвота, слишком общие для быстрой постановки диагноза.",11.964548845960273,"Внутренее отравление может не проявляться сразу. Симптомы, такие как рвота, достаточно общие, чтобы нельзя было сразу поставить диагноз.",12.376938053447864
580,Наилучшим показателем внутреннего отравления может быть наличие открытого контейнера лекарств или токсичных бытовых химических веществ.,Лучшим признаком внутреннего отравления может быть наличие открытой ёмкости с лекарством или токсичным бытовым химическим веществом.,23.39447254031161,Лучшим признаком внутреннего отравления может быть наличие открытой упаковки медикаментов или токсичных бытовых химикатов.,31.53554052490134
581,Проверьте наклейку для конкретных инструкций по оказанию первой помощи для этого конкретного яда.,"Ознакомьтесь с этикеткой, где приводятся особые инструкции по оказанию первой помощи при отравлении этим конкретным ядом.",14.126508859988752,Проверьте ярлык на наличие конкретных инструкций по первой помощи для данного яда.,20.80375826108923
582,Термин « жучок» используется энтомологами в формальном смысле для этой группы насекомых.,"Термин ""жук"" используется энтомологами формально для обозначения группы насекомых.",15.727800941615351,"Термин ""жук"" используется энтомологами в формальном смысле для этой группы насекомых.",69.81025376257924
583,"Этот термин вытекает из древней знакомства с клопами, которые являются насекомыми, хорошо приспособленными для паразитизации людей.","Это понятие происходит от известных с древних времен постельных клопов – насекомых, отлично приспособленных к паразитированию на человеке.",2.5277199920920967,"Этот термин происходит от древнего знакомого с постельными клопами, которые являются насекомыми, высоко адаптированными для паразитирования на человеке.",27.341185048222716
584,"Убийца-убийца и клопы нелепы, приспособлены к жизни в гнезде или в доме хозяина.","И хищнецы, и постельные клопы являются гнездовыми видами, приспособленными для жизни в гнезде или жилище своего хозяина.",15.514304943828115,"Как клопы-убийцы, так и постельные клопы являются нидикольными, адаптированными к жизни в гнездах или жилищах своих хозяев.",8.957188135609103
585,"В Соединенных Штатах Америки зарегистрировано около 400 000 случаев множественного склероза (MS), в результате чего он является основным неврологическим заболеванием среди молодых и средних возрастных групп.","В США обнаружено приблизительно 400 тысяч случаев рассеянного склероза (РС), что делает рассеянный склероз главным неврологическим заболеванием молодежи и людей среднего возраста.",5.0043275293892355,"По всей территории Соединенных Штатов Америки зарегистрировано около 400 000 известных случаев множественного склероза (МС), что делает его ведущим неврологическим заболеванием среди молодых и людей среднего возраста.",32.7447508926143
586,"MS — это болезнь, которая влияет на центральную нервную систему, состоящую из мозга, спинного мозга и зрительного нерва.","Рассеянный склероз – это заболевание, поражающее центральную нервную систему, которая состоит из головного мозга, спинного мозга и зрительного нерва.",44.75498593559181,"МС — это заболевание, которое поражает центральную нервную систему, состоящую из головного мозга, спинного мозга и зрительного нерва.",56.333167591361615
587,"Исследования показали, что женщины в два раза чаще имеют MS, чем мужчины.","Исследования показали, что от рассеянного склероза страдает в два раза больше женщин, чем мужчин.",23.827376217791336,"Исследования показали, что женщины в два раза чаще страдают рассеянным склерозом, чем мужчины.",67.74546186626391
588,"Супруги могут решить, что растить ребенка не в их интересах или в интересах их ребенка.","Пара может решить, что растить ребенка не соответствует их интересам или интересам их ребенка.",37.709297891717654,"Пара может решить, что растить ребенка не в их лучших интересах или в интересах их ребенка.",71.89085812023326
589,Эти пары могут принять решение об усыновлении своего ребенка.,Эти пары могут выбрать  создание плана усыновления для своего ребёнка.,16.058516370438436,Эти пары могут выбрать составить план усыновления для своего ребенка.,23.7692636628387
590,"При усыновлении биологические родители прекращают свои родительские права, с тем чтобы другая пара могла родить ребенка.","При усыновлении или удочерении биологические родители отказываются от своих родительских прав для того, чтобы другая пара могла принять ребёнка.",16.260519602702594,"В случае усыновления биологические родители прекращают свои родительские права, чтобы другая пара могла стать родителями ребенка.",49.89070972910272
591,"Основная цель науки заключается в том, чтобы понять, как устроен мир с помощью научного метода.","Главная цель науки — это выяснить, каким образом устроен мир, применив научный метод. Этот метод фактически лежит в основе большинства научных исследований.",4.631850806096625,"Основная цель науки заключается в том, чтобы понять, как устроен мир, с помощью научного метода. Этот метод на самом деле регулирует большую часть научных исследований.",46.25541914895237
592,"Однако эксперименты и эксперимент — это не одинокая проверка, которая используется для устранения одной или нескольких возможных гипотез, вопросов и наблюдений.","Он, однако, не является единственным. Научные исследования также руководствуются экспериментированием (эксперимент — это проверка, используемая, чтобы исключить одну или более возможных гипотез), задаванием вопросов и проведением наблюдений.",6.870997939870344,"Тем не менее, это не единственное, что используется; экспериментирование и эксперимент - это тест, который используется для устранения одной или нескольких возможных гипотез. Задавание вопросов и проведение наблюдений также направляют научные исследования.",21.28701317032632
593,"Натуралисты и философы сосредоточили внимание на классических текстах и, в частности, на Библии на латыни.",Натуралисты и философы сосредоточили свое внимание на aнтичных текстах и особенно на Библии на латинском языке.,24.202875575621302,"Естествоиспытатели и философы сосредоточились на классических текстах, в частности, на Библии на латинском языке.",44.219732271776664
594,"Принимается мнение Аристотеля по всем вопросам науки, включая психологию.","Во всех научных вопросах, включая психологию, были приняты взгляды Аристотеля.",13.215955651112736,"Приняты были взгляды Аристотеля по всем вопросам науки, включая психологию.",71.77659214467671
595,"По мере того как знание греческого языка ослабевало, Запад оказался отрезанным от греческих философских и научных корней.","По мере того как знание греческого языка ухудшалось, Запад оказался отрезанным от своих философских и научных греческих корней.",57.59649393594187,"Когда знание греческого языка уменьшилось, Запад оказался оторван от своих греческих философских и научных корней.",38.78964805488567
596,Многие наблюдаемые ритмы в физиологии и поведении часто в решающей степени зависят от наличия местных циклов и их производства с помощью биологических часов.,Многие из наблюдаемых ритмов в физиологии и поведении часто в значительной степени зависят от присутствия эндогенных циклов и их выработки посредством биологических часов.,34.69666454945911,Многие наблюдаемые ритмы в физиологии и поведении часто существенно зависят от наличия эндогенных циклов и их возникновения через биологические часы.,40.10889714538992
597,"Для большинства живых существ, включая бактерии, грибы, растения и животных, документируются периодические ритмы, которые являются не просто ответной реакцией на внешние периодические сигналы.","Периодичные ритмы, не являющиеся просто реакцией на внешние периодичные стимулы, зарегистрированы у большинства живых организмов, включая бактерии, грибы, растения и животных.",37.704209027116136,"Периодические ритмы, которые не просто являются реакциями на внешние периодические сигналы, были зафиксированы у большинства живых существ, включая бактерии, грибы, растения и животных.",55.23032432493641
598,"Биологические часы являются самоподдерживающимися осцилляторами, которые продолжат период свободного велосипедного движения даже при отсутствии внешних сигналов.","Биологические часы являются самоподдерживающимися осцилляторами, которые будут продолжать автономную цикличность в течение периода времени, даже в отсутствие внешних стимулов.",28.628741661173663,"Биологические часы — это самообслуживающиеся генераторы, которые будут продолжать период свободного циклирования даже в отсутствие внешних сигналов.",12.849148959637162
599,"Эксперимент Херши и Чейза был одним из ведущих предложений о том, что ДНК является генетическим материалом.","Эксперимент  Херши и Чейз был одним из первых предположений, что ДНК является генетическим материалом.",47.18372009351201,"Эксперимент Херши и Чейза был одним из главных доказательств того, что ДНК является генетическим материалом.",65.40585844910977
600,"Херши и Чейз использовали фаг, или вирусы, чтобы вживить свою собственную ДНК в бактерии.","Херши с Чейзом имплантировали свою ДНК в бактерию с помощью фагов, т. е. вирусов.",5.675727444525874,"Херши и Чейс использовали фаги, или вирусы, чтобы внедрить свою ДНК в бактерию.",29.48993986902436
601,Они провели два эксперимента с радиоактивным фосфором или с белком фаге с радиоактивной серой.,"Они провели два эксперимента, пометив радиоактивным фосфором ДНК фага и радиоактивной серой белок фага.",21.417643659566238,"Они провели два эксперимента, помечая либо ДНК фага радиоактивным фосфором, либо белок фага радиоактивной серой.",21.7112027980211
602,"Мутации могут оказывать различное воздействие в зависимости от типа мутации, значения затронутого элемента генетического материала и того, являются ли затронутые клетки микроэлементными клетками.","Мутации могут вызвать большое количество разнообразных результатов, в зависимости от вида мутации, важности пораженного отрезка генетического материала и того, являются ли подвергнувшиеся мутации клетки клетками зародышевой линии.",26.942243852118512,"Мутации могут иметь различные эффекты в зависимости от типа мутации, значимости затронутого генетического материала и того, затрагиваются ли клетки зародышевой линии.",35.88526294648078
603,"Только мутации в клетках микробов могут передаваться детям, в то время как мутации в других местах могут вызывать клеточную смерть или рак.","Только мутации в клетках зародышевой линии могут передаваться далее детям, в то время как мутации где-то ещё могут привести к гибели клеток или раку.",35.41689929682762,"Только мутации в половых клетках могут передаваться детям, в то время как мутации в других клетках могут вызывать гибель клеток или рак.",56.72254631483797
604,"Природоохранный туризм привлекает людей, заинтересованных в посещении природных районов для того, чтобы наслаждаться пейзажем, включая растительную и животную дикую природу.","Природный туризм интересен для тех, кто любит ездить на природу, чтобы насладиться ландшафтом, в том числе дикими зверьми и растениями.",4.705244978975818,"Природоразрешающий туризм привлекает людей, заинтересованных в посещении природных районов с целью наслаждения пейзажем, включая растительный и животный мир.",40.28998029112095
605,"Примерами деятельности на местах являются охота, рыболовство, фотография, наблюдение за птицами и посещение парков, а также изучение информации об экосистеме.","Среди примеров активного отдыха на объекте – охота, рыбная ловля, фотографирование, наблюдение за птицами, посещение парков и изучение информации об экосистеме.",28.330122432422773,"Примеры мероприятий на месте включают охоту, рыбалку, фотографию, наблюдение за птицами, посещение парков и изучение информации об экосистеме.",28.20004915753772
606,"В качестве примера можно привести посещение, фотографирование и изучение органиграмм в Борнео.","Примером может служить посещение, фотографирование и изучение орангутангов в Борнео.",35.55670235668696,"Примером является посещение, фотографирование и изучение орангутанов на Борнео.",30.576902884505124
607,"Каждое утро люди покидают небольшие города в машинах, чтобы уехать на работу, и проходят мимо других, куда они только что уехали.","Каждое утро люди покидают маленькие городки в сельской местности, чтобы поехать на свое место работы, а мимо них проезжают те, чье место работы находится в месте из которого они только что выехали.",11.12182166957346,"Каждое утро люди покидают маленькие деревни на машинах, чтобы добраться до места работы, и их обгоняют другие, чей рабочий адрес — это место, которое они только что покинули.",14.479735653796856
608,"В этом динамичном транспортном шаттле все каким-то образом связаны с транспортной системой, основанной на частных автомобилях, и поддерживают ее.","В этом активном транспортном движении каждый тем или иным образом связан c системой транспорта, основанной на персональных автомобилях, и поддерживает её.",12.415096598062437,"В этом динамичном транспортном шаттле все как-то связаны с системой транспорта, основанной на легковых автомобилях, и поддерживают её.",41.55693570981183
609,"Наука показывает, что эта массовая углеродная экономика вытеснила биосферу из одного из ее стабильных государств, которые поддерживали эволюцию человека на протяжении последних двух миллионов лет.","В настоящее время наука указывает, что огромная углеводородная экономика повлияла на одно из стабильных состояний биосферы, которое поддерживало эволюцию человечества на протяжении последних двух миллионов лет.",24.249049083489055,"Наука теперь указывает на то, что эта масштабная углеродная экономика сместила биосферу из одного из стабильных состояний, которые поддерживали человеческую эволюцию на протяжении последних двух миллионов лет.",38.15583702444318
610,Почти все жалуются на транспортные системы.,Каждый является членом общества и использует транспортные системы. Практически каждый жалуется на эти систем.,7.262172435349061,Каждый участвует в обществе и пользуется транспортными системами. Почти все жалуются на транспортные системы.,27.645304662956455
611,В развитых странах редко слышно подобное количество жалоб по поводу качества воды или падающего состояния мостов.,В развитых странах вы редко можете услышать подобные жалобы на качество воды или падающие мосты.,11.64394847706997,В развитых странах вы редко слышите подобные жалобы на качество воды или обрушение мостов.,12.936981168384865
612,"Почему транспортные системы вызывают такие жалобы, почему они не работают ежедневно? Недееспособны ли транспортные инженеры? Или же происходит что-то более фундаментальное?","Почему на транспортные системы поступает столько жалоб, почему они ежедневно выходят из строя? Неужели транспортные инженеры просто некомпетентны? Или для этого есть более фундаментальные причины?",8.829872898527663,"Почему транспортные системы вызывают такие жалобы, почему они каждый день терпят неудачу? Транспортные инженеры просто некомпетентны? Или происходит нечто более фундаментальное?",41.46629845117829
613,Дорожный поток представляет собой исследование движения отдельных водителей и транспортных средств между двумя точками и взаимодействиями между ними.,Изучение движения отдельных водителей и автомобилей между двумя точками и их взаимодействие друг с другом осуществляется в рамках исследования транспортных потоков.,22.88699337434303,Поток транспорта — это изучение движения отдельных водителей и транспортных средств между двумя точками и взаимодействия между ними.,55.78537980042048
614,"К сожалению, изучение дорожного потока сложное, поскольку поведение водителя невозможно предсказать с точностью в сто процентов.","К сожалению, сложно изучать интенсивность движения автотранспорта, потому что нельзя со стопроцентной вероятностью предсказать поведение водителя.",10.657284485555579,"К сожалению, изучение потоков движения является сложной задачей, поскольку поведение водителей нельзя предсказать с абсолютной точностью.",21.47917245987805
615,"К счастью, водители, как правило, ведут себя в пределах достаточно последовательного диапазона; таким образом, потоки транспортных потоков, как правило, имеют определенную разумную последовательность и могут быть примерно представлены математически.","К счастью, поведение водителей часто достаточно систематично; таким образом, транспортные потоки в целом имеют некоторую систематичность и могут быть приближенно описаны математически.",13.406169117900482,"К счастью, водители, как правило, ведут себя в пределах довольно согласованного диапазона; таким образом, транспортные потоки имеют некоторое разумное согласие и могут быть грубо представлены математически.",47.1554172375178
616,"Для того чтобы лучше представлять движение транспортных средств, были установлены взаимосвязи между тремя основными характеристиками: 1) потоком, 2) плотностью и 3) скоростью.","Чтобы лучше представить транспортный поток, были установлены отношения между тремя основными величинами:  (1) поток, (2) плотность и (3) скорость.",12.0202487458005,"Чтобы лучше отразить поток транспорта, установлены взаимосвязи между тремя основными характеристиками: (1) поток, (2) плотность и (3) скорость.",27.457624862096807
617,"Эти связи помогают в планировании, проектировании и эксплуатации дорожных объектов.","Эти отношения помогают в планировке, дизайне и эксплуатации железнодорожных объектов.",12.605968092174914,"Эти взаимосвязи помогают в планировании, проектировании и эксплуатации дорожных объектов.",82.651681837938
618,"Насекомые были первыми животными, которые поднялись в воздух, и их способность летать помогает им легче избегать врагов и находить пищу и пары более эффективно.","Насекомые были первыми животными, поднявшимися в воздух. Их способность летать помогала им легче ускользать от врагов, находить еду и партнеров.",19.98573974138024,"Насекомые стали первыми животными, которые взмыли в воздух. Их способность летать помогла им легче уклоняться от врагов и эффективнее находить пищу и партнеров.",18.169002336032715
619,"У большинства насекомых есть преимущество в том, что они могут сложить крылья обратно вдоль тела.","Большинство насекомых обладают способностью складывать крылья вдоль тела, что дает им преимущество.",7.692375026049747,"Большинство насекомых имеют преимущество в том, что могут складывать свои крылья вдоль тела.",31.007120066002052
620,"Это дает им более широкий круг небольших мест, чтобы прятаться от хищников.","Это предоставляет им большее количество укромных мест, в которых можно спрятаться от хищников.",13.46216659120865,"Это дает им более широкий выбор небольших мест, чтобы спрятаться от хищников.",53.33505353503043
621,"Сегодня единственными насекомыми, которые не могут сложить крылья, являются мухи и мухи.","Стрекозы и поденки являются единственными насекомыми, которые не могут складывать крылья назад.",36.787632499277755,"Сегодня единственными насекомыми, которые не могут сложить свои крылья назад, являются стрекозы и mayflies.",48.617961380659345
622,"Тысячи лет назад человек по имени Аристарх сказал, что Солнечная система движется вокруг Солнца.","Тысячи лет назад человек по имени Аристарх сказал, что Солнечная система вращается вокруг Солнца.",81.53551038173119,"Тысячи лет назад человек по имени Аристарх утверждал, что Солнечная система вращается вокруг Солнца.",61.28081331864041
623,"Некоторые считали, что он прав, но многие верили в обратное, что Солнечная система двигалась вокруг Земли, включая Солнце (и даже другие звезды).","Многие считали, что он прав, но многие верили в противоположное: что Солнечная система вращается вокруг Земли, включая Солнце (и даже другие звезды).",73.59287727151016,"Некоторые люди думали, что он прав, но многие верили в обратное; что Солнечная система вращается вокруг Земли, включая Солнце (и даже другие звёзды).",63.14069787269604
624,"Это кажется разумным, потому что Земля не чувствует, как будто она двигается, не так ли?","Это кажется разумной идеей, потому что мы не чувствуем, что Земля движется, не так ли?",30.752616970214337,"Это кажется разумным, потому что Земля не ощущается как движущаяся, не правда ли?",44.073549338419475
625,"Река Амазонки является второй по длине и самой большой рекой на Земле, на которой в 8 раз больше воды, чем на второй по величине реке.","Река Амазонка является второй по длине и первой по величине рекой на Земле. Она несёт более чем в 8 раз больше воды, по сравнению со второй по величине рекой.",34.052233956373755,"Амазонка — вторая по длине и самая большая река на Земле. Она несёт более чем в 8 раз больше воды, чем вторая по величине река.",29.256127307315065
626,"Амазонка также является самой обширной рекой на Земле, иногда шириной в шесть миль.","Амазонка также является самой широкой рекой на Земле, ширина которой иногда составляет шесть миль.",38.70605144677149,"Амазонка также является самой широкой рекой на Земле, местами достигая ширины шести миль.",36.15855225145533
627,"Полная 20 процентов воды, которая выливается из рек планеты в океаны, поступает из Амазонки.","Целые 20 процентов воды, поступаемой из рек нашей планеты в океаны, текут из Амазонки.",37.8311388907207,"Целых 20 процентов воды, которая вытекает из рек планеты в океаны, поступает из Амазонки.",76.24658586234858
628,"Основной рекой Амазонки является 6 387 км (3 980 миль), она собирает воду из тысяч более мелких рек.",Главная река Амазонки имеет длину 6387 км (3980 миль). В неё впадают тысячи небольших рек.,6.218361042558492,"Основная река Амазонка имеет длину 6,387 км (3,980 миль). Она собирает воду из тысяч меньших рек.",16.1692143534558
629,"Несмотря на то, что пирамидное строительство в камне продолжалось до конца Старого Королевства, пирамиды Гизы никогда не превосходили своих размеров и технического совершенства их строительства.","Несмотря на то, что строительство пирамид из камня продолжалось до конца Древнего царства, размер и техническое совершенство пирамид в Гизе так и не удалось превзойти.",19.230188007838596,"Хотя строительство пирамид из камня продолжалось до конца Древнего царства, пирамиды Гизы никогда не были превзойдены по своему размеру и техническому совершенству их конструкции.",18.5031995613929
630,"Древние египтяне Нового Царства восхищались памятниками своих предшественников, которым тогда было более тысячи лет.","В новом царстве древних египтян восхищались памятниками, созданными их предшественниками более тысячи лет назад.",12.451643194233869,"Древние египтяне Нового царства восхищались памятниками своих предшественников, которым уже было более тысячи лет.",61.28081331864041
631,"Население Ватикана составляет около 800 человек, это самая маленькая независимая страна в мире и страна с самым низким населением.","Население Ватикана составляет около 800 человек. Это самая маленькая независимая страна в мире, а также страна, имеющая наименьшее население.",43.01826551487514,Население Ватикана составляет около 800 человек. Это самая маленькая независимая страна в мире и страна с самым низким населением.,81.37489370974959
632,Ватикан использует итальянский язык в своем законодательстве и официальных сообщениях.,В Ватикане используют итальянский язык в законодательстве и официальных сообщениях.,46.92470064105599,Ватикан использует итальянский язык в своем законодательстве и официальных коммуникациях.,80.70557274927978
633,"Итальянский язык также является повседневным языком, используемым большинством тех, кто работает в штате, в то время как латынь часто используется в религиозных церемониях.","Итальянский язык также является повседневным языком для большинства людей, работающих в государстве, в то время как латынь зачастую используется в религиозных церемониях.",48.55332614117323,"Итальянский язык также является повседневным языком, которым пользуется большинство тех, кто работает в государстве, в то время как латинский часто используется в религиозных церемониях.",61.984667209595756
634,Все жители Ватикана являются католиками.,Все граждане Ватикана — католики.,10.682175159905853,Все граждане Ватиканского государства являются римскими католиками.,13.83254362586636
635,"Люди знают об основных химических элементах, таких, как золото, серебро и медь из древности, поскольку все они могут быть обнаружены в природе в естественной форме и относительно просты для шахт с примитивными инструментами.","Людям с античных времен были известны основные химические элементы, такие как золото, серебро и медь, поскольку их все можно встретить в природе в чистом виде и относительно легко добывать с помощью примитивных орудий.",18.971719985162256,"Люди знали о базовых химических элементах, таких как золото, серебро и медь, с древности, так как их можно обнаружить в природе в незаменимой форме, и их относительно просто добывать с помощью примитивных инструментов.",24.222869014221285
636,"Аристотель, философ, догадывался, что все состоит из смеси из одного или более четырёх элементов: земли, воды, воздуха и огня.","Философ Аристотель считал, что всё состоит из смеси одного или нескольких из четырёх элементов. Это были земля, вода, воздух и огонь.",10.111013921150114,"Аристотель, философ, теоретизировал, что все состоит из смеси одного или нескольких из четырех элементов. Это были земля, вода, воздух и огонь.",29.875225196110975
637,"Это было больше похоже на четыре состояния материи (в том же порядке): твердые, жидкие, газовые и плазмы, хотя он также предположил, что они превращаются в новые вещества, образуя то, что мы видим.","Они были похожи на четыре состояния вещества (в том же порядке): твердое, жидкое, газообразное и плазма, хотя он также предполагал, что они переходят в новое состояние, чтобы получилось то, что мы видим.",37.70392164418852,"Это было больше похоже на четыре состояния материи (в том же порядке): твердое, жидкое, газообразное и плазма, хотя он также теоретизировал, что они превращаются в новые вещества, чтобы образовать то, что мы видим.",65.62739553455859
