id,translated_spainish,origin_translation,origin_bleu,gpt_translation,gpt_bleu
453,Los Tres Reinos fueron una de las épocas más sangrientas de la historia de la antigua China. Miles de personas murieron luchando por sentarse en el asiento más alto del gran palacio de Xian.,"Uno de los periodos más sanguinarios de la historia de Antigua China fue el de Los Tres Reinos, donde miles de personas murieron en una lucha por ocupar el trono del gran palacio en Xi'an.",15.821738874066707,Los Tres Reinos fue una de las eras más sangrientas en la historia de la antigua China; miles de personas murieron luchando por ocupar el asiento más alto en el gran palacio de Xi'an.,41.09502796790626
454,"Hay muchos efectos sociales y políticos como el uso del sistema métrico, un cambio del absolutismo al republicanismo, el nacionalismo y la creencia de que el país pertenece al pueblo y no a un solo gobernante.","Son muchas sus consecuencias políticas y sociales, tales como el uso del sistema métrico, el desplazamiento del absolutismo hacia el republicanismo, el nacionalismo y la convicción de que el país pertenece al pueblo, y no a un solo soberano.",45.86349696972466,"Hay muchos efectos sociales y políticos, como el uso del sistema métrico, un cambio del absolutismo al republicanismo, el nacionalismo y la creencia de que el país pertenece al pueblo, no a un solo gobernante.",86.67144579438956
455,También después de la Revolución las ocupaciones estaban abiertas a todos los solicitantes masculinos permitiendo que los más ambiciosos y exitosos triunfaran.,"Asimismo, luego de la Revolución, los puestos estuvieron abiertos a todos los candidatos masculinos, lo que permitió el éxito de los más ambiciosos y prestigiosos.",15.67224388793846,"También, después de la Revolución, las ocupaciones se abrieron a todos los solicitantes masculinos, permitiendo que los más ambiciosos y exitosos tengan éxito.",46.31104607045807
456,Lo mismo ocurre con los militares porque en lugar de que los rankings del ejército se basaran en clase ahora se basaron en caliber.,"Lo mismo sucede con los militares, ya que, en lugar de basar los cargos del ejército en clases, ahora se basan en el calibre.",12.479464809156749,"Lo mismo ocurre con el ejército, ya que en lugar de que los rangos militares se basaran en la clase, ahora se basaban en el calibre.",27.761566450434298
457,La Revolución Francesa también inspiró a muchas otras personas de clase obrera reprimidas de otros países para comenzar sus propias revoluciones.,La Revolución Francesa fue también fuente de inspiración para que muchas otras personas de la clase obrera reprimida de otros países encarasen sus propias revoluciones.,28.437576543297922,La Revolución Francesa también inspiró a muchas otras personas de la clase trabajadora reprimida en otros países a comenzar sus propias revoluciones.,58.66943184579981
458,Muhammad estaba profundamente interesado en asuntos más allá de esta vida mundana. Solía frecuentar una cueva que se conoció como Hira en la montaña de Noor (luz) para la contemplación.,Mahoma se interesaba profundamente en cuestiones más allá de esta vida mundana. Solía visitar una cueva que se hizo conocida como «Hira» en la montaña de «Noor» (luz) para reflexionar.,42.66035666540788,Muhammad estaba profundamente interesado en asuntos más allá de esta vida mundana. Solía frecuentar una cueva que se conoció como “Hira‘” en la montaña de “Noor” (luz) para la contemplación.,84.03034716144347
459,"La cueva misma, que sobrevivió a los tiempos, da una imagen muy vívida de las inclinaciones espirituales de Mahoma.","La cueva en sí misma, que perduró en el tiempo, ilustra de forma muy realista las inclinaciones espirituales de Mahoma.",29.88685861808017,"La cueva en sí, que ha sobrevivido a los tiempos, ofrece una imagen muy vívida de las inclinaciones espirituales de Muhammad.",49.15315420280907
460,"En la cima de una de las montañas al norte de La Meca, la cueva está completamente aislada del resto del mundo.","En la cúspide de una de las montañas al norte de La Meca, yace una cueva totalmente abstraída del resto del planeta.",52.05125411276868,"Descansando en la cima de una de las montañas al norte de La Meca, la cueva está completamente aislada del resto del mundo.",91.64506531533453
461,"De hecho, no es fácil encontrarlo, aunque uno supiera que existe.","En efecto, es muy difícil de encontrar, incluso si uno estuviera seguro de su existencia. En el interior de la cueva, el aislamiento es total.",1.354252440940174,"De hecho, no es fácil de encontrar en absoluto, incluso si uno supiera que existe. Una vez dentro de la cueva, es una total aislamiento.",20.085149534532913
462,No se puede ver nada más que el cielo claro y hermoso de arriba y las muchas montañas circundantes.,"Nada puede verse más que el maravilloso cielo despejado y las numerosas montañas de los alrededores. Desde el interior de esta cueva, se puede ver u oír muy poco de este mundo.",7.119355757803274,No se puede ver nada más que el claro y hermoso cielo arriba y las muchas montañas que lo rodean. Muy poco de este mundo se puede ver o escuchar desde dentro de la cueva.,26.541299512093982
463,La Gran Pirámide de Giza es la única de las siete maravillas que todavía se encuentra en pie hoy.,"De las siete maravillas, la única que sigue en pie es la Gran Pirámide de Guiza.",16.725691893020663,La Gran Pirámide de Guiza es la única de las siete maravillas que aún se mantiene en pie hoy en día.,50.19960245393538
464,"Construida por los egipcios en el siglo III aC, la Gran Pirámide es una de las muchas grandes estructuras de pirámide construidas para honrar al faraón muerto.","La Gran Pirámide, levantada por el pueblo egipcio en el siglo III a. C., es una de las tantas estructuras de forma piramidal y gran tamaño construidas para venerar al faraón fallecido.",17.24575600369087,"Construida por los egipcios en el siglo III a.C., la Gran Pirámide es una de las muchas grandes estructuras piramidales construidas para honrar a los faraones muertos.",56.981764339431976
465,"La meseta de Giza, o ""Necrópolis de Giza"" en el Valle de los Muertos egipcio contiene varias pirámides (de las cuales la gran pirámide es la más grande), varias tumbas pequeñas, varios templos y la gran Esfinge.","La Meseta de Guiza, o «Necrópolis de Guiza», en el Valle de los Muertos, en Egipto, contiene numerosas pirámides (de las cuales la Gran Pirámide es la de mayor tamaño), varias tumbas pequeñas, templos, y la gran Esfinge.",39.2567737325259,"El Plateau de Giza, o ""Necrópolis de Giza"" en el Valle de los Muertos de Egipto, contiene varias pirámides (de las cuales la gran pirámide es la más grande), varias tumbas pequeñas, varios templos y la Gran Esfinge.",80.56374540714762
466,"La gran pirámide fue creada para honrar al faraón Khufu, y muchas de las pirámides, tumbas y templos más pequeños fueron construidos para honrar a las esposas y miembros de la familia de Khufu.","La gran pirámide fue construida en honor al faraón Khufu, y muchas otras de este tipo, tumbas y templos más pequeños se levantaron en honor a sus esposas y familiares.",33.755810958082016,"La gran pirámide fue creada en honor al faraón Jufu, y muchas de las pirámides más pequeñas, tumbas y templos fueron construidos para honrar a las esposas y familiares de Jufu.",49.13661063630407
467,"La marca ""arco arriba"" se parece a un V y la marca ""arco abajo"" como un empate o un cuadrado que falta su lado inferior.",La marca de «arco hacia arriba» se asemeja a una V y la marca de «arco hacia abajo» es similar a una grapa o un cuadrado sin su borde inferior.,14.06371600274311,"La marca de ""arco ascendente"" se parece a una V y la ""marca de arco descendente"" se parece a un sujetapapeles o a un cuadrado al que le falta el lado inferior.",19.932204788671694
468,"arriba significa que debes comenzar en la punta y empujar el arco, y abajo significa que debes comenzar en la rana (que es donde tu mano sostiene el arco) y tirar del arco.","Arriba quiere decir que se debe empezar en la punta y empujar el arco, y abajo significa que se debe comenzar en la rana, donde la mano sostiene el arco, y tirar de este.",44.50746135224982,"""Arriba"" significa que debes comenzar en la punta y empujar el arco, y ""abajo"" significa que debes comenzar en la rana (que es donde tu mano sostiene el arco) y tirar del arco.",81.31683780454725
469,"Un arco arriba generalmente genera un sonido más suave, mientras que un arco abajo es más fuerte y más asertivo.","El movimiento ascendente del arco genera un sonido más suave, en tanto que uno descendente es más fuerte y tajante.",34.53064989552127,"Un arco hacia arriba suele generar un sonido más suave, mientras que un arco hacia abajo es más fuerte y asertivo.",56.382698115979665
470,"Siéntase libre de escribir sus propias marcas, pero recuerde que las marcas de inclinación impresas están ahí por una razón musical, por lo que generalmente deben ser respetadas.","Siéntase libre de hacer sus propias marcas con lápiz, pero no olvide que las marcas en los instrumentos de arco han sido impresas en ese lugar por con un propósito musical y, por tanto, deberían respetarse.",9.727879864445054,"Siéntete libre de anotar tus propias marcas, pero recuerda que las marcas de arco impresas están ahí por una razón musical, así que normalmente deberían ser respetadas.",43.52598446478626
471,"El rey Luis XVI, la reina María Antonieta, sus dos hijos pequeños (11 años Marie Therese y cuatro años Louis-Charles) y la hermana del rey, Madame Elizabeth, el 6 de octubre de 1789 fueron obligados a regresar a París desde Versalles por una multitud de mujeres de mercado.","El 6 de octubre de 1789, una muchedumbre de mujeres del mercado obligó al aterrorizado monarca Luis XVI, a María Antonieta, sus dos hijos pequeños (María Teresa, de once años y Luis Carlos, de cuatro) y a la hermana del rey, Madam Elizabeth, a volver a París desde Versalles.",33.506248315284665,"El aterrorizado Rey Luis XVI, la Reina María Antonieta, sus dos hijos pequeños (María Teresa de 11 años y Luis Carlos de 4 años) y la hermana del Rey, Madame Isabel, el 6 de octubre de 1789, fueron forzados a regresar a París desde Versalles por una multitud de mujeres del mercado.",50.38719841899643
472,"En un carro, viajaron de regreso a París rodeados de una multitud de personas gritando y gritando amenazas contra el Rey y la Reina.",Viajaron de vuelta hacia París en un carruaje rodeados por una muchedumbre que gritaban y lanzaban amenazas contra el rey y la reina.,8.415986258156725,"En un carruaje, viajaron de regreso a París rodeados de una multitud de personas gritando y lanzando amenazas contra el Rey y la Reina.",79.75219547461045
473,La multitud de gente obligó al rey y a la reina a tener sus ventanas abiertas.,La muchedumbre forzó al rey y la reina a abrir por completo las ventanas de su carruaje.,15.338087603371788,La multitud de personas obligó al Rey y a la Reina a tener las ventanas de su carruaje bien abiertas.,15.789790269917763
474,"En un momento dado, un miembro de la mafia saludó la cabeza de una guardia real asesinada en Versalles frente a la aterrorizada reina.","En cierto momento, un participante de la revuelta sacudió la cabeza de un guardia real ejecutado en Versalles frente a la reina, que estaba en pánico.",22.141014380109922,,
475,Los gastos de guerra del imperialismo estadounidense en la conquista de Filipinas fueron pagados por el propio pueblo filipino.,El propio pueblo filipino pagó los gastos de guerra del imperialismo de E.E. U.U. en la conquista de Filipinas.,31.743653973669783,Los gastos de guerra del imperialismo estadounidense en la conquista de Filipinas fueron pagados por el propio pueblo filipino.,100.00000000000004
476,Se vieron obligados a pagar impuestos al régimen colonial estadounidense para cubrir una parte importante de los gastos y los intereses de los bonos flotados en nombre del gobierno filipino a través de las casas bancarias de Wall Street.,Fueron forzados a pagar impuestos al régimen colonial de EE. UU. con el propósito de solventar la mayor parte de los gastos e intereses de los bonos que fluctuaron en nombre del gobierno filipino en los bancos de Wall Street.,33.13732812157939,Se vieron obligados a pagar impuestos al régimen colonial de los EE. UU. para cubrir una parte importante de los gastos y los intereses de los bonos emitidos a nombre del gobierno filipino a través de las casas de banca de Wall Street.,66.34127073897417
477,"Por supuesto, los superprofitos derivados de la explotación prolongada del pueblo filipino constituirían las ganancias básicas del imperialismo estadounidense.","Desde ya, las super ganancias derivadas de la explotación prolongada del pueblo filipino constituirían las ganancias principales del imperialismo norteamericano.",46.087110150246495,"Por supuesto, los superbeneficios derivados de la prolongada explotación del pueblo filipino constituirían las ganancias básicas del imperialismo estadounidense.",68.91557807535084
478,Para entender a los Templarios uno debe entender el contexto que impulsó la creación de la orden.,Para comprender a los Templarios es preciso entender el contexto que dio origen a la instauración de la orden.,30.86883400264,"Para entender a los templarios, es necesario comprender el contexto que llevó a la creación de la orden.",42.221847853238735
479,"La época en que ocurrieron los acontecimientos se conoce comúnmente como la Alta Edad Media, el período de la historia europea en los siglos XI, XII y XIII (AD 10001300).","El período histórico europeo en el que se sitúan estos acontecimientos se conoce habitualmente como Alta Edad Media, entre los siglos XI, XII y XIII (es decir, entre los años 1000 y 1300 d. C.).",26.78836495589357,"La época en la que ocurrieron los eventos se conoce comúnmente como la Alta Edad Media, el periodo de la historia europea en los siglos XI, XII y XIII (d.C. 1000–1300).",61.70415929212359
480,"La Alta Edad Media fue precedida por la Edad Media temprana y seguida por la Edad Media tardía, que por convención termina alrededor de 1500.","La Alta Edad Media fue precedida por la Temprana Edad Media y le siguió la Edad Media Tardía que, por convención, finaliza cerca del 1500.",36.212853698374694,"La Alta Edad Media fue precedida por la Baja Edad Media y seguida por la Baja Edad Media, que por convención termina alrededor de 1500.",67.98898171917452
481,"El determinismo tecnológico es un término que abarca una amplia gama de ideas en la práctica, desde el impulso tecnológico o el imperativo tecnológico hasta un sentido estricto de que el destino humano está impulsado por una lógica subyacente asociada con las leyes científicas y su manifestación en la tecnología.","El determinismo tecnológico es un concepto que comprende, pragmáticamente, un gran abanico de ideas, desde el impulso o imperativo tecnológico hasta un sentido estricto de que existe una lógica subyacente que impulsa el destino de la humanidad y que se relaciona con las leyes de la ciencia y cómo se ven plasmadas en la tecnología.",31.432924723229636,"El determinismo tecnológico es un término que abarca una amplia gama de ideas en la práctica, desde el impulso de la tecnología o el imperativo tecnológico hasta un sentido estricto de que el destino humano está guiado por una lógica subyacente asociada con las leyes científicas y su manifestación en la tecnología.",86.48435761426836
482,"La mayoría de las interpretaciones del determinismo tecnológico comparten dos ideas generales: que el desarrollo de la tecnología en sí sigue un camino que va más allá de la influencia cultural o política, y que la tecnología a su vez tiene ""efectos"" en las sociedades que son inherentes, en lugar de estar condicionada socialmente.","Casi todas las interpretaciones del determinismo tecnológico tienen en común dos ideas generales: que el desarrollo tecnológico en sí mismo se despliega por un camino independiente de cualquier influencia cultural o política y que, al mismo tiempo, la tecnología tiene «efectos» en las sociedades que son inherentes y no socialmente condicionados.",31.413156815357148,"La mayoría de las interpretaciones del determinismo tecnológico comparten dos ideas generales: que el desarrollo de la tecnología en sí sigue un camino en gran medida más allá de la influencia cultural o política, y que la tecnología, a su vez, tiene ""efectos"" en las sociedades que son inherentes, en lugar de estar condicionados socialmente.",80.45811921268987
483,"Por ejemplo, se podría decir que el automóvil conduce necesariamente al desarrollo de carreteras.","Para dar un ejemplo, uno podría sostener que la existencia de los automóviles necesariamente deriva en el desarrollo de carreteras.",14.218094898991456,"Por ejemplo, se podría decir que el automóvil necesariamente conduce al desarrollo de carreteras.",77.0064577375743
484,"Sin embargo, una red de carreteras a nivel nacional no es económicamente viable para un puñado de coches, por lo que se desarrollan nuevos métodos de producción para reducir el costo de la propiedad de los coches.","Sin embargo, una red nacional de carreteras no es viable económicamente para un volumen reducido de automóviles, con lo cual se están diseñando nuevas técnicas de fabricación para reducir los costes de ser propietario de un vehículo.",15.293885404881328,"Sin embargo, una red de carreteras a nivel nacional no es económicamente viable para solo un puñado de automóviles, por lo que se desarrollan nuevos métodos de producción para reducir el costo de la propiedad de un automóvil.",79.92181332053943
485,"La posesión masiva de automóviles también conduce a una mayor incidencia de accidentes en las carreteras, lo que lleva a la invención de nuevas técnicas en la atención médica para reparar cuerpos dañados.","El uso masivo de automóviles también genera una mayor incidencia en los accidentes de tránsito, lo que conduce al desarrollo de nuevas técnicas en el campo de la salud para reparar los cuerpos dañados.",18.516288951674255,"La posesión masiva de automóviles también provoca una mayor incidencia de accidentes en las carreteras, lo que lleva a la invención de nuevas técnicas en el cuidado de la salud para reparar cuerpos dañados.",73.97378912627735
486,"El romanticismo tenía un gran elemento del determinismo cultural, extraído de escritores como Goethe, Fichte y Schlegel.","El elemento del determinismo cultural se encontraba muy presente en el romanticismo, según estudiosos como Goether, Fichte y Schlegel.",29.783618399538405,"El romanticismo tenía un gran elemento de determinismo cultural, inspirado en escritores como Goethe, Fichte y Schlegel.",66.0837298986537
487,"En el contexto del romanticismo, la geografía moldeó a los individuos, y con el tiempo surgieron costumbres y cultura relacionadas con esa geografía, y estas, siendo en armonía con el lugar de la sociedad, eran mejores que leyes impuestas arbitrariamente.","En el contexto del Romanticismo, la geografía moldeó a las personas y, con el transcurso del tiempo, se desarrollaron costumbres y culturas relacionadas con esa geografía que, al estar en armonía con la localización de esa sociedad, eran preferibles a leyes que se impusieran de forma arbitraria.",22.66850847637166,"En el contexto del Romanticismo, la geografía moldeaba a los individuos, y con el tiempo surgieron costumbres y cultura relacionadas con esa geografía, y estas, al estar en armonía con el lugar de la sociedad, eran mejores que las leyes impuestas arbitrariamente.",75.4441843647802
488,"De la misma manera que París es conocida como la capital de la moda del mundo contemporáneo, Constantinopla fue considerada como la capital de la moda de la Europa feudal.","Así como París se conoce como la ciudad de la moda en la actualidad, Constantinopla era considerada como tal en la Europa feudal.",14.291173574075158,"De la misma manera en que París es conocida como la capital de la moda del mundo contemporáneo, Constantinopla era considerada la capital de la moda de la Europa feudal.",80.29812000578136
489,Su fama por ser un epicentro de lujo comenzó alrededor del año 400 d.C. y duró hasta alrededor del año 1100 d.C.,Su fama de ser epicentro del lujo comenzó aproximadamente en 400 a. C y se extendió hasta aproximadamente 1100 d. C.,19.80485471485131,Su renombre como epicentro de lujo comenzó alrededor del año 400 d.C. y duró hasta aproximadamente el año 1100 d.C.,68.24491976668172
490,Su estatus disminuyó durante el siglo XII principalmente debido al hecho de que los cruzados habían regresado llevando regalos como sedas y especias que se valoraban más de lo que ofrecían los mercados bizantinos.,"Durante el siglo XII su estatus decayó, sobre todo debido a que, a su regreso, los cruzados trajeron obsequios, como sedas y especias, a los que se les daba mayor valor que a los bienes ofrecidos en los mercados bizantinos.",14.401015866783116,Su estatus declinó durante el siglo XII principalmente debido al hecho de que los cruzados habían regresado trayendo regalos como sedas y especias que se valoraban más que lo que ofrecían los mercados bizantinos.,77.42512525806917
491,Fue en este momento que se hizo el traslado del título de Capital de la Moda de Constantinopla a París.,"El título de «capital de la moda» fue traspasado, a partir de entonces, de Constantinopla a París.",21.79301929852717,Fue en este momento que se realizó la transferencia del título de Capital de la Moda de Constantinopla a París.,76.1827408333416
492,El estilo gótico alcanzó su punto máximo en el período entre los siglos X - XI y el siglo XIV.,La cúspide del estilo gótico tuvo lugar en el período entre los siglos X-XI y el XIV.,29.925696745093322,El estilo gótico alcanzó su auge en el período entre los siglos X y XI y el siglo XIV.,67.12403123245673
493,Al principio el vestido fue fuertemente influenciado por la cultura bizantina en el este.,"En un comienzo, la forma de vestir recibió gran influencia de la cultura bizantina en el este.",30.649400657578173,"Al principio, la vestimenta estaba fuertemente influenciada por la cultura bizantina en el este.",49.84390309259902
494,"Sin embargo, debido a los lentos canales de comunicación, los estilos en el oeste podrían retrasarse entre 25 y 30 años.","No obstante, debido a la lentitud de los canales de comunicación, los estilos occidentales podrían llevar un retraso de unos 25 a 30 años.",27.57207777268793,"Sin embargo, debido a los lentos canales de comunicación, los estilos en Occidente podrían quedarse rezagados entre 25 y 30 años.",75.90837444182695
495,"En la década de los años cincuenta, el estilo de la ropa de Europa occidental comenzó a desarrollarse por sí mismo.","Hacia fines de la Edad Media, Europa occidental empezó a desarrollar un estilo propio. Uno de los avances más significativos de esa época fue que, producto de las Cruzadas, las personas comenzaron a usar botones para abrochar sus prendas.",2.6636446856697957,"Hacia el final de la Edad Media, Europa occidental comenzó a desarrollar su propio estilo. Uno de los mayores avances de la época, como resultado de las cruzadas, fue que la gente comenzó a usar botones para abrochar la ropa.",6.554748930107271
496,La agricultura de subsistencia es la agricultura realizada para producir alimentos suficientes para satisfacer las necesidades del agricultor y de su familia.,Se entiende por agricultura de subsistencia aquella cuyo objetivo es producir suficientes alimentos para atender exclusivamente las necesidades del agricultor y su grupo familiar.,22.11660363426002,La agricultura de subsistencia es la agricultura que se lleva a cabo para la producción de suficiente comida para satisfacer solo las necesidades del agricultor y su familia.,38.55924429638653
497,"La agricultura de subsistencia es un sistema simple, a menudo orgánico, que utiliza semillas conservadas originarias de la ecorregión combinadas con la rotación de cultivos u otras técnicas relativamente simples para maximizar el rendimiento.","La agricultura de subsistencia es una práctica sencilla, generalmente orgánica, que combina el uso de semillas almacenadas originarias de la región ecológica con la rotación de cultivos u otros métodos comparativamente simples para maximizar la producción.",29.294016538375494,"La agricultura de subsistencia es un sistema sencillo, a menudo orgánico, que utiliza semillas guardadas nativas de la ecorregión, combinadas con la rotación de cultivos u otras técnicas relativamente simples para maximizar la producción.",67.99833983143684
498,"Históricamente, la mayoría de los agricultores se dedicaban a la agricultura de subsistencia y esto sigue siendo el caso en muchos países en desarrollo.","Históricamente, gran parte de ac principal actividad de los granjeros era la agricultura de subsistencia, la que se sigue practicando en muchos países en vías de desarrollo.",21.274388354102523,"Históricamente, la mayoría de los agricultores se dedicaban a la agricultura de subsistencia y este sigue siendo el caso en muchos países en desarrollo.",89.42255541978504
499,Las subculturas reúnen a individuos de ideas afines que se sienten descuidados por los estándares sociales y les permiten desarrollar un sentido de identidad.,Las subculturas congregan individuos con ideas semejantes y sentimientos de marginación por los estándares sociales y les brinda la posibilidad de generar un sentido de identidad.,34.01950627388382,Las subculturas agrupan a individuos con ideas afines que se sienten descuidados por los estándares sociales y les permiten desarrollar un sentido de identidad.,80.1228229184392
500,"Las subculturas pueden ser distintas debido a la edad, la etnia, la clase, la ubicación y/o el género de los miembros.","Son muchos los factores que pueden distinguir a las subculturas: edad, etnia, clase, ubicación o género de sus integrantes.",6.495958253289972,"Las subculturas pueden ser distintivas debido a la edad, etnia, clase, ubicación y/o género de sus miembros.",37.38989536673844
501,"Las cualidades que determinan una subcultura como distinta pueden ser lingüísticas, estéticas, religiosas, políticas, sexuales, geográficas o una combinación de factores.","Los rasgos que distinguen a una subcultura pueden ser lingüísticos, estéticos, sexuales, geográficos o estar relacionados con la religión o la política, o una mezcla de factores.",10.441197965573682,"Las cualidades que determinan una subcultura como distinta pueden ser lingüísticas, estéticas, religiosas, políticas, sexuales, geográficas o una combinación de factores.",100.00000000000004
502,"Los miembros de una subcultura a menudo señalan su pertenencia a través de un uso distintivo y simbólico del estilo, que incluye modas, modales y argot.","Es frecuente que los integrantes de una subcultura exhiban rasgos de su pertenencia a esta recurriendo al uso distintivo y simbólico del estilo, como las modas, los gestos y le jerga.",26.79010619084799,"Los miembros de una subcultura a menudo señalan su pertenencia a través de un uso distintivo y simbólico del estilo, que incluye modas, manierras y argot.",90.61874434879648
503,"Uno de los métodos más comunes utilizados para ilustrar la importancia de la socialización es basarse en los pocos casos desafortunados de niños que, por negligencia, desgracia o abuso intencional, no fueron socializados por los adultos mientras crecían.","Uno de los mecanismos más comúnmente usados para graficar la importancia de sociabilizar es analizar los pocos y lamentables casos de niños que, por negligencia, desgracia o abuso intencional, no fueron socializados por adultos durante su crecimiento.",46.42631459684486,"Uno de los métodos más comunes utilizados para ilustrar la importancia de la socialización es recurrir a los pocos casos desafortunados de niños que, debido a la negligencia, la mala suerte o el abuso intencional, no fueron socializados por adultos mientras crecían.",63.912976863382006
504,Algunos niños salvajes han sido confinados por personas (generalmente sus propios padres); en algunos casos este abandono del niño se debió al rechazo de los padres de una discapacidad intelectual o física grave del niño.,"A estos niños se los apoda «salvajes». Algunos niños salvajes son confinados por personas, en general sus padres. En algunos casos, el abandono de un niño se debe al rechazo de los padres a la discapacidad intelectual o física grave que tenga el niño.",22.027011767119266,"Dichos niños se llaman ""salvajes"" o ""ferales"". Algunos niños ferales han sido confinados por personas (generalmente sus propios padres); en algunos casos, este abandono infantil se debió al rechazo de los padres hacia una discapacidad intelectual o física severa del niño.",48.95117681179262
505,Los niños salvajes pueden haber experimentado abusos graves o traumatismos infantiles antes de ser abandonados o huir.,Es posible que los niños salvajes hayan sufrido situaciones traumáticas o abuso infantil grave antes de ser abandonados o de que huyeran.,18.651785739928997,Los niños ferales pueden haber sufrido abusos graves o traumas antes de ser abandonados o de huir.,34.22803488747218
506,Se dice que otros fueron criados por animales; se dice que algunos vivieron en la naturaleza por su cuenta.,Se dice que otros fueron criados por animales y que algunos han vivido por su cuenta en el mundo silvestre.,43.7241098509127,Se dice que otros fueron criados por animales; algunos se dice que han vivido en la naturaleza por su cuenta.,69.94775721056115
507,"Cuando es completamente criado por animales no humanos, el niño salvaje exhibe comportamientos (dentro de los límites físicos) casi completamente similares a los del animal de cuidado particular, como su miedo o indiferencia hacia los humanos.","Cuando el niño salvaje es criado exclusivamente por animales distintos de los humanos, presenta comportamientos (dentro de sus posibilidades físicas) casi en un todo iguales a las del animal específico que lo cuidó, así como su miedo o indiferencia hacia las personas.",23.358271389977112,"Cuando es completamente criado por animales no humanos, el niño salvaje exhibe comportamientos (dentro de límites físicos) casi idénticos a los del animal que lo cuida, como su miedo o indiferencia hacia los humanos.",72.5616787305481
508,"Si bien el aprendizaje basado en proyectos debería hacer que el aprendizaje sea más fácil e interesante, el andamio va un paso más allá.","Aun cuando el aprendizaje basado en proyectos debería facilitar ese proceso y hacerlo más interesante, el andamiaje va un poco más allá.",29.452884374019476,"Mientras que el aprendizaje basado en proyectos debería facilitar y hacer el aprendizaje más interesante, el andamiaje va un paso más allá.",46.51726923491052
509,"El plantilla no es un método de aprendizaje, sino más bien una ayuda que proporciona apoyo a las personas que están experimentando una nueva experiencia de aprendizaje, como el uso de un nuevo programa informático o el inicio de un nuevo proyecto.","El andamiaje no es una técnica de aprendizaje; es, antes bien, una asistencia que proporciona apoyo a quienes atraviesan una nueva experiencia, como el uso de un nuevo programa informático o el inicio de un nuevo proyecto.",48.552842504431815,"La andamiaje no es un método de aprendizaje, sino más bien una ayuda que proporciona apoyo a las personas que están atravesando una nueva experiencia de aprendizaje, como el uso de un nuevo programa de computadora o el inicio de un nuevo proyecto.",81.74282571018044
510,"Los andamios pueden ser tanto virtuales como reales, en otras palabras, un profesor es una forma de andamio pero también lo es el pequeño hombre de papel en Microsoft Office.","El andamiaje puede presentarse tanto en formato real como virtual; para decirlo de otro modo, un docente es un tipo de andamio, pero también lo es el pequeño sujetapapeles animado de Microsoft Office.",20.025961195421075,"Los andamios pueden ser tanto virtuales como reales; en otras palabras, un maestro es una forma de andamiaje, pero también lo es el pequeño muñeco de clip en Microsoft Office.",58.53499101179338
511,"Las Escafadas Virtuales están internalizadas en el software y están destinadas a cuestionar, incitar y explicar procedimientos que pueden haber sido un desafío para el estudiante manejar solo.","Los andamiajes virtuales se encuentran incorporados al software y su función es cuestionar, estimular o explicar procedimientos que pueden haber resultado complejos para el estudiante por sí solo.",19.78585723043447,"Los Andamios Virtuales están internalizados en el software y están diseñados para cuestionar, incitar y explicar procedimientos que podrían haber sido demasiado desafiantes para que el estudiante los maneje por su cuenta.",32.481602956301224
512,"Los niños son puestos en Cuidados de Foster por una amplia variedad de razones que van desde la negligencia, el abuso e incluso la extorsión.","Se acoge a los niños en hogares de guarda por una amplia variedad de motivos, desde negligencia hasta abuso e, incluso, extorsión.",19.23018800783859,"Los niños son colocados en cuidado de crianza por una amplia variedad de razones que van desde el abuso, la negligencia e incluso la extorsión.",53.22079816732272
513,"Ningún niño debería crecer en un ambiente que no es educativo, cuidadoso y educativo, pero sí lo es.","Ningún niño debería tener que crecer, jamás, en un entorno en el que no haya cariño, cuidados y educación; pero sucede.",9.141575276236642,"Ningún niño debería tener que crecer en un entorno que no sea nutritivo, cariñoso y educativo, pero lo hacen.",22.925075288505735
514,Percibimos que el sistema de cuidado de crianza es una zona de seguridad para estos niños.,Podemos percibir que el sistema de acogida familiar proporciona un ámbito seguro para estos niños.,28.634246309110154,Percibimos que el sistema de cuidado temporal es una zona de seguridad para estos niños.,76.24658586234858
515,"Se supone que nuestro sistema de cuidado de crianza proporciona hogares seguros, cuidadores amorosos, educación estable y atención médica confiable.","El objetivo de nuestro sistema de crianza de acogida es ofrecer hogares seguros, tutores amorosos, educación sostenida y asistencia médica confiable.",18.076261709437652,"Nuestro sistema de cuidado temporal se supone que debe proporcionar hogares seguros, cuidadores amorosos, educación estable y atención médica confiable.",62.48651455191908
516,Se supone que la guardería proveerá todas las necesidades que faltaba en el hogar del que fueron llevados.,El objetivo del acogimiento familiar es cubrir todas las necesidades que no eran atendidas en el hogar del que fueron recogidos con anterioridad.,29.83573247745783,El cuidado temporal se supone que debe proporcionar todas las necesidades que faltaban en el hogar del cual fueron sacados anteriormente.,24.895494253879686
517,Internet combina elementos de comunicación de masas e interpersonal.,Internet une y mezcla componentes propios de la comunicación masiva y entre personas.,3.9778149665594618,Internet combina elementos de comunicación masiva e interpersonal.,52.53819788848316
518,Las características distintas de Internet dan lugar a dimensiones adicionales en términos de usos y de satisfacciones.,Los distintos rasgos que presenta la Internet abren paso a nuevas dimensiones desde la perspectiva del concepto de usos y recompensas.,7.911912180338987,Las características distintivas de Internet conducen a dimensiones adicionales en términos del enfoque de usos y gratificaciones.,32.62478546610939
