id,translated_korean,origin_translation,origin_bleu,gpt_translation,gpt_bleu
595,그리스어 지식이 쇠퇴함에 따라 서양은 그리스 철학과 과학의 뿌리로부터 분리되었다.,"그리스어에 대한 지식이 감소함에 따라, 서구는 그리스 철학 및 과학의 뿌리와 단절되어 있음을 알게 되었습니다.",10.038776229879769,그리스에 대한 지식이 줄어들면서 서양은 그리스의 철학적 및 과학적 뿌리에서 단절된 상태가 되었습니다.,9.141575276236642
596,생리학과 행동에서 관찰되는 많은 리듬은 종종 내성 주기의 존재와 생물학적 시계로 생산되는 것에 결정적으로 의존합니다.,생리와 행동에서 관찰되는 리듬의 다수는 생체 시계를 통한 생산성 및 내인성 주기의 존재에 결정적으로 의존합니다.,35.00608308203112,많은 생리학 및 행동에서 관찰되는 리듬은 종종 내인성 주기의 존재와 생물학적 시계를 통한 그 생성에 결정적으로 의존합니다.,52.686297535003646
597,"외부 주기적인 신호에 대한 단순한 반응이 아닌 주기적인 리듬은 박테리아, 곰팡이, 식물, 동물 등 대부분의 생물에게 기록되어 있습니다.","박테리아, 곰팡이, 식물 및 동물을 포함한 대부분의 살아있는 유기개체에 대해 단순히 외부 주기 신호에 대한 반응이 아닌 주기 리듬이 기록되어 있다.",30.41087303478182,"주기적인 리듬은 단순히 외부 주기적 신호에 대한 반응이 아니며, 박테리아, 균류, 식물 및 동물을 포함한 대부분의 생명체에서 문서화되었습니다.",21.296893255632792
598,생물학적 시계는 외부 신호가 없는 상태에서도 자유롭게 달리는 사이클을 계속하는 자립하는 오스틸러입니다.,생체 시계는 외부에서 오는 신호가 없는 경우에도 자체적으로 계속 돌아가는 사이클을 지속할 수 있는 자가 유지 발진기입니다.,15.743450475348274,생물학적 시계는 외부 신호가 없더라도 자유롭게 주기를 계속하는 자가 지속적 진동기입니다.,34.069598821426545
599,헤어시와 체이스 실험은 DNA가 유전 물질이라는 주요 제안 중 하나였습니다.,허쉬와 체이스의 실험은 DNA가 유전적 물질이라고 제안한 선두 연구 중 하나였습니다.,37.87512368434186,허쉬와 체이스의 실험은 DNA가 유전 물질이라는 주요 제안 중 하나였다.,70.42311846346826
600,헤르시와 체스는 파거스 또는 바이러스를 사용하여 자신의 DNA를 박테리아에 심었습니다.,"허쉬와 체이스는 박테리아를 자신의 DNA에 심기 위해 파지, 혹은 바이러스를 사용했다.",13.22447339860768,"허쉬와 체이스는 파지, 즉 바이러스를 사용하여 자신의 DNA를 세균에 주입했습니다.",39.72418603247486
601,그들은 방사성 포스포로스 (phosphorus) 로 파지의 DNA를 표시하거나 방사성 황 (sulfur) 로 파지의 단백질을 표시하는 두 가지 실험을 했습니다.,그들은 방사성 인과 있을 때 파즈 내의 DNA나 방사성 황과 있을 때 파즈의 단백질을 확인하는 두 가지 실험을 했다.,26.209733369475,그들은 파지의 DNA를 방사성 인으로 표지하거나 파지의 단백질을 방사성 황으로 표지하는 두 가지 실험을 수행했습니다.,34.02725667194146
602,"돌연변이는 돌연변이 유형, 영향을 받은 유전 물질의 중요성 및 영향을 받은 세포가 잇줄 세포인지에 따라 다양한 효과를 가질 수 있습니다.","돌연변이는 변이의 종류, 영향을 받은 유전 물질 조각의 중요도, 영향을 받은 세포들이 종자계 세포인지 여부에 따라 여러 가지 다양한 영향을 미칠 수 있다.",28.784831457736484,"돌연변이는 돌연변이의 종류, 영향을 받는 유전 물질의 중요성, 그리고 영향을 받는 세포가 생식 세포인지에 따라 다양한 효과를 가질 수 있습니다.",57.15017189908146
603,배아줄 세포의 돌연변이만이 아이들에게 전달될 수 있고 다른 곳의 돌연변이들은 세포 사망이나 암을 유발할 수 있습니다.,"생식 계열 세포의 돌연변이만이 자녀에게 유전될 수 있고, 다른 곳에서의 돌연변이는 세포 사망 또는 암을 유발할 수 있습니다.",43.72693048827543,"오직 생식 세포에서의 돌연변이만 자녀에게 전달될 수 있으며, 다른 장소에서의 돌연변이는 세포 사멸이나 암을 유발할 수 있습니다.",41.467937597280944
604,자연 기반 관광은 식물 및 동물 야생동물을 포함한 자연 지역을 방문하는 데 관심이있는 사람들을 끌어들이고 있습니다.,자연을 소재로 한 관광은 식물과 동물 야생동물을 포함한 풍경을 감상하기 위한 목적으로 자연 탐방에 관심이 있는 사람들을 끌어모으고 있습니다.,37.50372227855595,자연 기반 관광은 경치를 즐기기 위해 식물과 동물 야생 생물을 포함한 자연 지역을 방문하고자 하는 사람들을 끌어들입니다.,40.83617715840544
605,"현장 활동의 예로는 사냥, 낚시, 사진, 조류 관람, 공원을 방문하고 생태계에 대한 정보를 연구하는 것이 있습니다.","현장 활동의 예로는 사냥, 낚시, 사진, 조류 관찰 및 공원 및 생태계에 대한 연구가 있다.",44.85238233438372,"현장 활동의 예로는 사냥, 낚시, 사진 촬영, 조류 관찰, 공원 방문 및 생태계에 대한 정보 연구가 있습니다.",47.88095834030782
606,보르네오에서 장신형 동물들을 방문하고 사진 찍고 배울 수 있는 예가 있습니다.,"보르네오의 오르가나투앙에 대한 여행, 사진, 배우기 등이 한 가지 예다.",2.5828020030551087,"예를 들어, 보르네오에서 오랑우탄을 방문하고 사진을 찍으며 배우는 것입니다.",21.27988282044162
607,매일 아침 사람들은 작은 시골 마을에서 차를 타고 직장으로 갈 때 직장을 떠난 곳인 다른 사람들이 지나가게 됩니다.,"매일 아침, 사람들은 직장으로 가기 위해 자동차로 작은 시골 마을을 떠나고, 그들이 방금 떠난 곳인 직장인 다른 사람들 출근하는 옆을 지나간다.",19.421894048335822,"매일 아침, 사람들은 작은 시골 마을을 떠나 직장으로 가기 위해 차를 타고, 그들이 방금 떠난 곳으로 가는 일을 하는 다른 이들에게 스쳐 지나갑니다.",23.79546967600062
608,이 역동적인 교통 셔틀에서 모든 사람들은 어떻게든 개인 자동차를 기반으로 한 교통 시스템과 연결되어 있고 지원합니다.,이 역동적인 수송 셔틀은 어떤 식으로든 모든 사람들이 자가용을 기반으로 하는 수송 시스템과 연결되고 이를 지원하도록 한다.,20.017135698909936,이 역동적인 교통 셔틀에서는 모든 사람이 개인 자동차를 기반으로 한 교통 시스템과 연결되고 이를 지원하고 있습니다.,54.95479807529668
609,과학은 이제 이 거대한 탄소 경제가 지난 2백만 년 동안 인간의 진화를 지원해온 안정적인 상태 중 하나에서 생물권을 이끄는 것을 나타냅니다.,이제 과학적 데이터가 거대한 규모의 이 탄소 경제는 지난 이백만 년 동안 인류의 진화를 도왔던 안정적인 상태에서 생물권을 몰아냈음을 보여줍니다.,21.45771510068653,과학은 현재 이 거대한 탄소 경제가 지난 200만 년 동안 인간 진화를 지원해 온 안정적인 상태 중 하나에서 바이오스피어를 분리시켰음을 나타냅니다.,53.6453252945031
610,모든 사람들은 사회에 참여하고 교통 시스템을 이용하고 거의 모든 사람들은 교통 시스템에 대해 불평합니다.,"누구나 사회에 참여하고 교통 시스템을 이용하며, 거의 모든 사람들이 교통 시스템에 대해 불평하고 있습니다.",53.500869449494694,모든 사람은 사회에 참여하고 교통 시스템을 이용합니다. 거의 모든 사람이 교통 시스템에 불만을 가지고 있습니다.,46.094072122002125
611,선진국에서는 물 질이나 다리 붕괴에 대한 불평이 거의 없습니다.,선진국에서는 수질 문제나 다리 붕괴 등에 대해 비슷한 수준의 불평을 거의 들을 일이 없다.,7.943459444024818,선진국에서는 물의 질이나 다리가 무너지는 것에 대한 불만이 드물게 들린다.,20.207938879963663
612,"교통 시스템 이 왜 이런 불평을 일으키고, 왜 매일 실패하는가? 교통 엔지니어들은 단순히 무능한 사람인가? 아니면 더 근본적인 일이 일어나고 있는가?","왜 교통 시스템은 그러한 불만을 야기시키고, 왜 매일 기대를 저버리는 걸까? 교통 엔지니어들은 죄다 무능력한 사람들인지? 아니면 좀 더 근본적인 뭔가가 작용하고 있는 걸까?",21.52079611521091,교통 시스템이 왜 이렇게 많은 불만을 초래하는 걸까요? 왜 매일같이 실패하는 걸까요? 교통 엔지니어들이 단순히 무능한 건가요? 아니면 더 근본적인 문제가 있을까요?,29.15371522685895
613,교통 흐름은 두 지점 사이의 개별 운전자와 차량의 이동과 서로 상호 작용을 연구하는 것입니다.,교통의 흐름(traffic flow)이란 두 지점 사이에서 개별 운전자와 차량의 움직임과 그들이 서로에게 작용하는 상호작용에 관한 연구입니다.,18.071297084408876,교통 흐름은 두 지점 사이에서 개인 운전사와 차량의 움직임 및 그들 간의 상호작용을 연구하는 것입니다.,52.01577580814477
614,"불행히도, 교통 흐름을 연구하는 것은 운전자의 행동을 100% 확실하게 예측할 수 없기 때문에 어렵습니다.","불행히도, 운전자의 행동이 100% 확실하다고 예측할 수 없기 때문에 교통 흐름을 연구하기란 어렵다.",47.77762971426924,"안타깝게도, 교통 흐름을 연구하는 것은 운전자의 행동을 백퍼센트 확실하게 예측할 수 없기 때문에 어렵습니다.",81.15699931635375
615,다행히도 운전자들은 합리적으로 일관된 범위 내에서 행동하는 경향이 있습니다. 따라서 교통 흐름은 합리적인 일관성을 가지고 있고 대략적으로 수학적으로 나타낼 수 있습니다.,"다행히도, 운전자들은 상당히 일관된 범위 내에서 행동하는 경향이 있습니다. 따라서, 교통 흐름은 어느 정도 합당한 일관성을 가지며 수학적으로 대략 표현할 수 있습니다.",48.59196202698466,다행스럽게도 운전자는 일반적으로 합리적으로 일관된 범위 내에서 행동하는 경향이 있습니다. 따라서 교통 흐름은 어느 정도 일관성을 가지며 대략적으로 수학적으로 표현될 수 있습니다.,61.25402388067745
616,"교통 흐름을 더 잘 표현하기 위해, (1) 흐름을, (2) 밀도를, (3) 속도를 나타내는 세 가지 주요 특징들 사이에 관계를 구축하였다.","교통의 흐름을 더 잘 표현하기 위해 (1) 흐름, (2) 밀도, (3) 속도의 세 가지 주요 특성 간에 관계가 설정되었습니다.",41.90701614791479,"교통 흐름을 더 잘 나타내기 위해 세 가지 주요 특성 간의 관계가 설정되었습니다: (1) 흐름, (2) 밀도, 그리고 (3) 속도.",31.801584332157923
617,"이러한 관계는 도로 시설의 계획, 설계 및 운영에 도움이 됩니다.","이러한 관계는 도로 시설의 기획, 디자인 그리고 운영에 도움이 됩니다.",64.1975224568211,"이러한 관계는 도로 시설의 계획, 설계 및 운영에 도움이 됩니다.",100.00000000000004
618,곤충 은 최초 로 공중 에 날아간 동물 들 이었다. 그 들 의 비행 능력 은 적 들 을 보다 쉽게 회피 하고 더 효율적 으로 먹거리 와 동반자 를 찾게 해 주었다.,곤충은 공중에서 날 수 있었던 첫 번째 동물입니다. 곤충의 비행 능력은 더 쉽게 적을 피하고 더 효율적으로 음식과 짝을 찾는 데 도움을 주었습니다.,18.039155571153955,"곤충은 공중으로 날아오른 첫 번째 동물이었습니다. 그들의 비행 능력은 적으로부터 더 쉽게 피하고, 음식과 짝을 찾는 데 더 효율적으로 도움을 주었습니다.",27.0612021464127
619,대부분의 곤충들은 몸과 함께 날개를 접어 낼 수 있다는 장점이 있습니다.,대부분의 곤충들은 날개를 몸 뒤로 접을 수 있다는 이점을 지니고 있습니다.,29.688202484246585,대부분의 곤충은 날개를 몸에 따라 접을 수 있는 이점을 가지고 있습니다.,15.265280945577954
620,이것은 포식자들로부터 숨기기 위해 더 넓은 작은 장소를 제공합니다.,이는 그들이 포식자로부터 숨을 수 있는 더 넓은 범위의 소규모 장소들을 제공합니다.,10.946291355069205,이것은 그들에게 포식자로부터 숨을 수 있는 더 많은 작은 공간을 제공합니다.,13.53769610118732
621,오늘날 날개를 굽히지 못하는 곤충은 용과 마이플라이입니다.,오늘날 날개를 접을 수 없는 곤충은 잠자리와 파리밖에 없습니다.,14.963996696262031,오늘 날개를 뒤로 접을 수 없는 유일한 곤충은 잠자리와 mayfly입니다.,7.246603373220244
622,수천 년 전 아리스타르쿠스라는 사람이 태양계가 태양을 돌고 있다고 말했습니다.,수천 년 전에 아리스다고라는 사람이 태양계가 태양을 중심으로 움직인다고 주장했다.,36.98609382069887,"수천 년 전, 아리스타르쿠스라는 사람이 태양계가 태양 주위를 돌고 있다고 말했습니다.",61.02624546684575
623,어떤 사람들은 그가 옳다고 생각했지만 많은 사람들은 반대로 믿었습니다. 태양계 (그리고 다른 별들까지) 를 포함한 지구를 돌아다니는다는 것입니다.,"몇몇 사람들은 해를 포함한 태양계가 (그리고 다른 항성들까지도) 지구를 돈다고 주장한 그가 옳다고 믿었지만, 그를 믿지 않는 사람도 많았습니다.",15.456889786474694,"어떤 사람들은 그가 옳다고 생각했지만, 많은 사람들은 반대로 믿었습니다. 즉, 태양계는 지구를 중심으로 움직인다고, 태양을 포함하여 (심지어 다른 별들까지도) 그렇게 믿었습니다.",44.9616833161639
624,이것은 합리적인 것 같지만 지구가 움직인다고 느끼지 못하죠?,지구가 마치 움직이지 않는 것처럼 느껴지기에 언뜻 보면 맞는 말 같기도 하죠?,4.5331303637404226,"이것은 합리적으로 보입니다, 왜냐하면 지구는 움직이고 있는 것처럼 느껴지지 않으니까요, 그렇죠?",11.480791254651152
625,아마존 강은 지구에서 두 번째로 길고 가장 큰 강입니다. 두 번째로 큰 강보다 8배 이상의 물을 운반합니다.,아마존 강은 지구에서 길이로는 두 번째이고 크기로는 첫째 가는 강입니다. 두 번째로 큰 강보다 8배 이상 많은 물이 흐르죠.,44.47455441238677,아마존 강은 지구에서 두 번째로 길고 가장 큰 강입니다. 그것은 두 번째로 큰 강보다 8배 이상 많은 물을 운반합니다.,78.52315932111023
626,아마존은 지구상에서 가장 넓은 강이기도 합니다. 때로는 6마일 너비도 있습니다.,"아마존은 또한 지구상에서 가장 넓은 강으로, 때때로 폭이 6마일이 되곤 한다.",31.453275715576925,"아마존 강은 지구에서 가장 넓은 강으로, 때때로 6마일(약 9.7킬로미터)이나 넓습니다.",20.63875384458799
627,지구 강에서 바다로 흘러나오는 물의 전체 20%는 아마존에서 나온다.,지구의 강에서 바다로 쏟아져 들어가는 물의 20%는 아마존에서 흘러나온다.,42.08884215169399,지구의 강에서 바다로 흘러들어가는 물의 20%가 아마존에서 나옵니다.,24.791161688405563
628,"아마존 강 은 6,387 킬로미터 (3.980 마일) 의 주요 강 이다. 이 강 은 수천 개의 작은 강 에서 물을 수집 한다.","아마존 강 주류는 그 길이가 6,387㎞(3,980마일)에 달한다. 이 유역은 수 천 개의 작은 강이 합류하여 빚어진다.",20.213293038377248,"아마존 강 본류는 6,387킬로미터(3,980마일)입니다. 그것은 수천 개의 작은 강들로부터 물을 모읍니다.",37.95568753467154
629,"비록 구 왕국의 종전까지 돌로 피라미드 건설이 계속되었으나, 그 규모와 기술적인 우수성을 바탕으로 기자 피라미드는 결코 초월되지 않았다.","고왕국의 마지막 순간까지 피라미드 건축은 계속 되었으나, 크기나 기술적 우수성은 기자 피라미드를 절대 능가할 수 없었습니다.",13.73239132857706,"석재로 된 피라미드 건축은 고왕국 시대의 끝까지 계속되었지만, 기자의 피라미드는 그 크기와 건축 기술의 우수성에서 결코 능가되지 않았습니다.",12.707833834737771
630,"신 왕국 고대 이집트인들은 그 이전의 기념물들을 보고 놀라웠는데, 그 당시에는 그 기념물들은 1천 년 이상 오래되었다.",고대 신왕국 이집트인들은 조상의 기념비적인 건축물을 보고 경탄했고 이것은 그 당시 기준으로 1000년은 족히 넘은 건축물이었습니다.,9.32059611377004,신왕국 시대의 고대 이집트인들은 그들보다 천 년 이상 오래된 선조들의 기념비를 보며 감탄했습니다.,19.063524698330323
631,바티칸 시 인구는 약 800명 입니다. 세계에서 가장 작은 독립 국가이자 인구가 가장 낮은 나라입니다.,바티칸 시국의 인구는 약 800명입니다. 세계에서 가장 작은 독립 국가이자 인구가 가장 적은 나라입니다.,78.97534325533371,바티칸 시티의 인구는 약 800명입니다. 이곳은 세계에서 가장 작은 독립 국가이자 가장 낮은 인구를 가진 나라입니다.,54.93831072516314
632,바티칸 시는 법률과 공식적인 의사소통에서 이탈리아어를 사용합니다.,바티칸 시국은 입법 및 공식적인 커뮤니케이션에 이탈리아어를 사용한다.,17.678748653651848,바티칸시는 법률 및 공식 커뮤니케이션에 이탈리아어를 사용합니다.,42.311785416105785
633,이탈리아어는 또한 국가에서 일하는 대부분의 사람들이 사용하는 일상 언어이며 라틴어는 종종 종교 의식에서 사용됩니다.,"또한 이탈리아어는 종교 의식에서 자주 사용하는 라틴어와 달리, 그 주에서 일하는 대부분의 사람들이 사용하는 일상어이다.",42.36398387612857,"이탈리아어는 주에서 일하는 대부분의 사람들이 사용하는 일상 언어이며, 라틴어는 종교 의식에서 자주 사용됩니다.",66.80988267274962
634,바티칸 시의 모든 시민들은 로마 가톨릭 신자입니다.,바티칸 시국의 모든 시민은 로마 가톨릭 교도입니다.,24.808415001701803,바티칸 시국의 모든 시민은 로마 카톨릭 신자입니다.,24.808415001701803
635,"사람들은 고대부터 금, 은, 구리 같은 기본적인 화학 원소들에 대해 알고 있습니다. 왜냐하면 이것들은 모두 자연에서 원시 형태로 발견될 수 있으며 원시 도구로 채굴하는 것이 비교적 간단하기 때문입니다.","사람들은 고대부터 금, 은, 구리와 같은 기본적인 화학 원소를 알고 있었는데, 이것들은 모두 자연에서 천연 그대로의 형태로 발견이 가능하고 원시적인 도구로 채굴하는 것이 비교적 간단하기 때문이다",56.520370609596505,"사람들은 고대부터 금, 은, 구리와 같은 기본 화학 원소에 대해 알고 있었으며, 이들은 모두 자연에서 본래 형태로 발견될 수 있고 원시 도구로 비교적 쉽게 채굴될 수 있습니다.",45.00471584762258
636,"철학자 아리스토텔레스는 모든 것 은 땅, 물, 공기, 불 이 되는 네 가지 요소 중 하나 또는 그 이상의 요소 의 혼합 으로 이루어져 있다고 이론 하였다.",철학자 아리스토텔레스(Aristotle)는 모든 물질이 네 가지 요소 중 하나 혹은 하나 이상의 요소와 혼합하여 구성되어 있다고 이론화했다. 그 네 가지 요소는 땅과 물과 공기와 불이었다.,15.373444756984235,"아리스토텔레스라는 철학자는 모든 것이 네 가지 원소 중 하나 또는 여러 개의 혼합으로 구성되어 있다고 이론화했습니다. 이 원소들은 지구, 물, 공기, 불입니다.",24.45482757044139
637,"이것은 물질의 네 가지 상태 ( 같은 순서): 단단한 상태, 액체 상태, 가스 상태, 플라스마 상태와 비슷하지만, 그는 또한 우리가 보는 것을 형성하기 위해 새로운 물질로 변한다는 이론을 제시했습니다.","이는 오히려 물질의 4가지 상태인 고체, 액체, 기체, 플라스마(같은 순서로)와 유사했지만, 아리스토텔레스는 그것들이 새로운 순물질로 바뀌어 우리가 보는 것을 구성한다는 이론도 만들었습니다.",19.46078186139255,"이것은 물질의 네 가지 상태(같은 순서로): 고체, 액체, 기체, 그리고 플라즈마와 더 비슷했지만, 그는 또한 그것들이 새로운 물질로 변하여 우리가 보는 것을 형성한다고 이론화했습니다.",43.15295708414232
638,합금 은 기본적으로 두 개 이상의 금속 의 혼합물 이다. 주기율표 에 많은 요소 가 있다는 점 을 잊지 말자.,합금은 기본적으로 금속 두 개 이상의 혼합물이다. 주기율표 상에 원소가 많이 있다는 것을 잊지 마라.,42.119414391963346,합금은 기본적으로 두 개 이상의 금속 혼합물입니다. 주기율표에는 많은 원소가 있다는 것을 잊지 마세요.,45.5590200357932
639,"칼슘과 칼륨 같은 원소들은 금속으로 간주됩니다. 물론 은, 금 같은 금속도 있습니다.",칼슘과 칼륨 같은 원소는 금속이라고 간주합니다. 물론 은과 금 같은 금속도 존재합니다.,38.494771267207504,칼슘과 칼륨과 같은 원소는 금속으로 간주됩니다. 물론 은과 금과 같은 금속도 있습니다.,54.16124426311167
640,또한 탄소와 같은 비금속적인 요소를 포함하는 합금도 가질 수 있습니다.,탄소와 같은 약간의 비금속을 포함하는 합금도 있습니다.,36.68498416409449,소량의 비금속 원소(예: 탄소)를 포함하는 합금을 가질 수도 있습니다.,26.757273940019942
641,우주에 있는 모든 것은 물질로 이루어져 있습니다. 물질은 원자라는 작은 입자들로 이루어져 있습니다.,우주의 모든 것은 물질로 이루어져 있습니다. 모든 물질은 원자라고 불리는 작은 입자로 이루어져 있습니다.,55.397525431981926,우주에 있는 모든 것은 물질로 만들어져 있습니다. 모든 물질은 원자라고 불리는 미세한 입자로 구성되어 있습니다.,36.93111402541338
642,"원자는 너무 작아서, 이 문장의 끝부분에 있는 기간에 수조가 들어갈 수 있습니다.",원자는 믿지 못할 정도로 작아서 이 문장 끝에 있는 마침표에 원자 몇 조가 들어갈 수 있습니다.,29.049454866711624,원자는 믿을 수 없을 만큼 작아서 이 문장의 마지막 마침표에 조차 수조 개가 들어갈 수 있습니다.,27.422635983578164
643,"그 결과, 연필이 출간되었을 때 많은 사람들에게 좋은 친구였습니다.","따라서, 연필이 등장하고 연필은 많은 사람들에게 좋은 도구로 남았습니다.",34.94694452399959,"따라서, 연필은 출시되었을 때 많은 사람들에게 좋은 친구가 되었습니다.",57.28974937807847
644,"불행히도, 새로운 글쓰기 방법들이 등장함에 따라 펜은 더 낮은 위치에 있고, 더 적은 용도로 사용되고 있습니다.","아쉽게도, 좀 더 새로운 필기 방식이 등장하면서 연필을 덜 사용하게 되고, 연필은 덜 중요한 위치로 밀려났다.",5.166992049767955,"슬프게도, 새로운 필기 방법이 등장함에 따라 연필은 낮은 지위와 용도로 격하되었습니다.",18.78921507781289
645,"사람들은 이제 컴퓨터 화면에 메시지를 쓰고, 날카로운 화면을 가까이 접근할 필요가 없습니다.",이제 사람들은 컴퓨터 화면에 메시지를 쓰고 연필깎기를 가까이할 필요가 전혀 없습니다.,42.46694117199762,"사람들은 이제 컴퓨터 화면에 메시지를 쓰며, 연필깎이에 가까이 갈 필요가 없습니다.",56.64439143400162
646,새로운 것이 등장하면 키보드가 어떻게 될지 궁금해 할 수 있습니다.,"사람들은 뭔가 새로운 것이 생긴다면, 키보드가 어떻게 될 것인지 궁금해하고 있을 뿐이다.",10.80961035314559,새로운 것이 등장하면 키보드는 어떻게 변할지 궁금할 따름이다.,38.98938932918354
647,핵분열 폭탄은 많은 프로토론과 중성자를 가진 핵을 조립하기 위해 에너지가 필요하다는 원칙에 따라 작동합니다.,핵분열 폭탄은 많은 양성자와 중성자를 가진 핵을 합치기 위해서는 많은 에너지가 필요하다는 원리에 기반하다.,38.38953453840944,핵분열 폭탄은 많은 양성자와 중성자로 이루어진 핵을 합치기 위해 에너지가 필요하다는 원리에 기반하여 작동합니다.,41.11336169005198
648,마치 무거운 바퀴를 언덕 위로 롤하는 것과 같은데요. 핵을 다시 갈라놓은 후 그 에너지가 방출됩니다.,무거운 수레를 언덕 위로 굴려 올리는 것과 같습니다. 핵을 다시 분열시키면 그 에너지의 일부가 방출됩니다.,35.66602104177529,무거운 카트를 언덕 위로 굴리는 것과 비슷합니다. 원자를 다시 나누면 그 에너지가 일부 방출됩니다.,20.333448190047886
649,어떤 원자는 불안정한 핵을 가지고 있어 거의 또는 전혀 밀어붙이지 않는 상태에서 분해되는 경향이 있습니다.,"일부 원자들은 불안정한 핵을 가지고 있으며, 이는 아주 조그마한 외부 영향 혹은 아무 외부 조건 없이도 스스로 분열되는 경향이 있음을 의미한다.",26.45350977192094,"일부 원자는 불안정한 핵을 가지고 있어, 이는 작은 자극에도 쉽게 나누어지는 경향이 있음을 의미합니다.",37.7886275242243
650,달의 표면은 바위와 먼지로 이루어져 있습니다. 달의 외층은 지각이라고 합니다.,"""달의 표면은 돌과 먼지로 이루어져 있는데, 달의 바깥층은 '크러스트(the crust)""""라고 불린다.""",19.118295432303704,달의 표면은 돌과 먼지로 이루어져 있습니다. 달의 외층은 지각이라고 불립니다.,72.00391346486707
651,"지각은 가까운 편에 약 70km, 반대편에 100km 두께를 가지고 있습니다.","지각은 가까운 쪽이 약 70km, 먼 쪽이 약 100km 두께입니다.",22.686182598679874,"지구의 한쪽 면에서는 지각이 약 70킬로미터 두께이고, 반대쪽 면에서는 100킬로미터 두께입니다.",4.21745176001281
652,마리아 밑에는 더 얇고 고산지 밑에는 더 두꺼운 곳이다.,크러스트는 마리아 아래에서 더 얇고 고원 아래에서 더 두껍습니다.,9.880782578056978,"그것은 평원 아래에서는 더 얇고, 고지대 아래에서는 더 두껍다.",18.16725573641283
653,"근처에 더 많은 마리아가 있을 수 있습니다. 왜냐하면 껍질이 더 얇기 때문에, 래바가 표면에 올라가는 것이 더 쉬웠기 때문입니다.",지각(crust)이 더 얇기 때문에 가까운 쪽에 마리아(maria)가 더 많을 수 있다. 용암이 수면 위로 솟아오르기가 더 쉬운 조건이다.,18.688077930444717,다량이 있는 쪽에 더 많은 마리아가 있을 수 있습니다. 이는 지각이 더 얇기 때문입니다. 용암이 지표로 올라오는 것이 더 쉬웠습니다.,50.404533000965074
654,콘텐츠 이론은 사람들이 무엇을 좋아하거나 무엇을 좋아하는지 찾는 데 중점을 두고 있습니다.,내용 이론은 무엇으로 인해 사람들이 특정 행동을 하거나 그 행동을 하도록 이끌리는지에 대해 집중합니다.,8.251530625830778,내용 이론은 사람들이 무엇에 끌리는지 또는 사람들에게 어떤 것이 매력적인지를 찾는 데 중심을 둡니다.,22.44217576027019
655,이러한 이론들은 사람들이 성인이 될 때 내면화 된 특정 필요와 / 또는 욕구를 가지고 있다고 제안합니다.,이러한 이론들은 사람들이 성인이 될 때까지 내면화된 특정한 욕구나 필요성을 가지고 있다는 것을 암시합니다.,49.27535101913376,이 이론들은 사람들이 성장하면서 성인이 될 때 내부화된 특정한 필요와/또는 욕망을 가지고 있다고 제안합니다.,51.32934684291616
656,이러한 이론들은 어떤 사람들이 그들이 하는 일을 원하는 것을 만들고 어떤 환경이 어떤 일을 하도록 하거나 하지 못하게 하는지를 살펴본다.,이 이론들은 자신이 하는 일을 하고 싶게 만드는 특정 사람들에 관한 것과 자신의 환경에서 어떤 것이 특정 일을 하게 하고 하지 않게 하는지 살펴봅니다.,18.14004490413553,이론들은 특정 사람들이 그들이 원하는 것을 원하는 이유와 그들이 무엇을 하거나 하지 않게 만드는 환경의 요소들을 살펴봅니다.,27.743906367276814
657,두 가지 인기있는 내용 이론은 마슬로의 필요성 계층 이론과 헤르츠베르크의 두 가지 요인 이론입니다.,두 가지 인기 있는 내용이론은 매슬로우의 욕구 계층 이론과 헤르츠베르크의 이인자 이론입니다.,51.987072419676664,두 가지 인기 있는 내용 이론은 마슬로우의 욕구 계층 이론과 헤르츠버그의 2요인 이론입니다.,56.42761727828355
658,"일반적으로, 관리자가 전 동료들을 이끌기 시작하면 두 가지 행동이 나타날 수 있습니다. 스펙트럼의 한 끝은 남자의 한쪽 (또는 여자) 으로 남아있는 것을 시도합니다.","""일반적으로 두 가지 행동은 관리자가 이전 동료를 이끌기 시작하면서 나타날 수 있습니다. 스페트럼의 한쪽 끝에서 """"직원 중 한 사람""""으로 남으려고 노력합니다.""",21.587169924359007,"일반적으로, 관리자들이 이전 동료들을 이끌기 시작할 때 두 가지 행동이 나타날 수 있습니다. 하나의 극단은 ""갠들 중 한 명"" (또는 갤들 중 한 명)이 되려고 노력하는 것입니다.",33.2305656598595
659,"이런 종류의 관리자는 불쾌한 결정을 내리는 데 어려움을 겪으며, 징계 조치를 수행하고, 성과 평가를 하는 데 어려움을 겪으며, 책임을 지고, 사람들을 책임지게 한다.","이런 유형의 매니저는 사람들에게 환영받지 못하는 결정을 하고, 징계 조치, 업무 평가와 책임 할당을 하며, 사람들에게 책임을 묻는 데 어려움을 겪습니다.",17.360064886229328,"이 유형의 관리자는 비인기 있는 결정을 내리고, 징계 조치를 취하며, 성과 평가를 실시하고, 책임을 부여하며, 사람들에게 책임을 묻는 데 어려움을 겪습니다.",29.462690773595174
