id,translated_german,origin_translation,origin_bleu,gpt_translation,gpt_bleu
426,"1895, nach der Niederlage im Ersten Chinesisch-Japanischen Krieg (1894-1895), unterzeichnet die Qing-Regierung den Vertrag von Shimonoseki, mit dem sie die Souveränität über Taiwan an Japan ablöst, das die Insel bis 1945 regiert.","1895 unterzeichnete die Regierung der Qing-Dynastie nach der Niederlage im ersten Chinesisch-Japanischen Krieg (1894-1895) den Vertrag von Shimonoseki, in dem sie die Souveränität über Taiwan an Japan abtrat, welches die Insel bis 1945 regierte.",51.59414323465431,"Im Jahr 1895, nach der Niederlage im Ersten Japanisch-Chinesischen Krieg (1894-1895), unterzeichnet die Qing-Regierung den Vertrag von Shimonoseki, durch den sie die Souveränität über Taiwan an Japan abtritt, das die Insel bis 1945 verwaltet.",69.59544868416698
427,"Machu Picchu besteht aus drei Hauptstrukturen, nämlich Intihuatana, dem Tempel der Sonne und dem Raum der drei Fenster.","Machu Picchu besteht hauptsächlich aus drei Bauwerken, nämlich den Intihuatana, dem Sonnentempel und dem Raum der drei Fenster.",44.655833572487786,"Machu Picchu besteht aus drei Hauptstrukturen, nämlich Intihuatana, dem Tempel der Sonne und dem Raum der drei Fenster.",100.00000000000004
428,"Die meisten Gebäude an den Rändern des Komplexes wurden umgebaut, um Touristen eine bessere Vorstellung davon zu geben, wie sie ursprünglich erschienen.","Die meisten Gebäude an den Rändern des Komplexes wurden wieder aufgebaut, um den Touristen einen besseren Eindruck davon zu vermitteln, wie sie ursprünglich aussahen.",43.9228361559907,"Die meisten Gebäude am Rande des Komplexes wurden neu aufgebaut, um den Touristen eine bessere Vorstellung davon zu geben, wie sie ursprünglich ausgesehen haben.",50.74336995912824
429,"Bis 1976 waren 30 Prozent der Machu Picchu restauriert worden, und die Restaurierung dauert bis heute an.","Bis 1976 wurden dreißig Prozent von Machu Picchu restauriert, und die Restaurierungsarbeiten dauern bis heute an.",25.85976536992378,"Bis 1976 waren dreißig Prozent von Machu Picchu restauriert, und die Restaurierung dauert bis heute an.",57.77966168512882
430,"So ist zum Beispiel das weltweit gebräuchlichste Format der Bildfotografie 35mm, das am Ende der analogen Filmzeit die dominierende Filmgröße war.","Zum Beispiel ist das weltweit am weitesten verbreitete Standbildformat 35 mm, was der vorherrschenden Filmgröße am Ende der Analogfilmära entspricht.",9.38687499151236,"Zum Beispiel ist das gängigste Format für Standbildfotografie weltweit 35 mm, das die dominierende Filmgröße am Ende der analogen Filmära war.",19.940445989088907
431,"Es wird noch heute produziert, aber vor allem sein Seitenverhältnis wurde durch digitale Kamera Bildsensor-Formate geerbt.","Es wird auch heute noch hergestellt, aber noch wichtiger ist, dass sein Bildformat von den Bildsensorformaten digitaler Kameras übernommen wurde.",5.635404655139126,"Es wird noch heute produziert, aber wichtiger ist, dass sein Seitenverhältnis von den Bildsensorformaten digitaler Kameras übernommen wurde.",32.21177074532055
432,"Das 35mm-Format ist eigentlich etwas verwirrend, 36mm in der Breite um 24mm in der Höhe.",Genau genommen misst das sogenannte 35-mm-Format verwirrenderweise 36 mm in der Breite und 24 mm in der Höhe.,16.364899333858038,"Das 35-mm-Format ist tatsächlich, etwas verwirrend, 36 mm breit und 24 mm hoch.",9.54539772411787
433,"Das Seitenverhältnis dieses Formats (das durch zwölf geteilt wird, um das einfachste Ganzzahlverhältnis zu erhalten) wird daher als 3:2 bezeichnet.","Das Seitenverhältnis dieses Formats (geteilt durch zwölf, um das einfachste ganzzahlige Verhältnis zu erhalten) wird daher als 3:2 bezeichnet.",64.92577717036175,"Das Seitenverhältnis dieses Formats (geteilt durch zwölf, um das einfachste Ganze-Zahlen-Verhältnis zu erhalten) wird daher als 3:2 bezeichnet.",64.92577717036175
434,Viele gängige Formate (z.B. die APS-Familie von Formaten) sind diesem Seitenverhältnis gleich oder näher annähernd.,"Viele übliche Formate (die APS-Formatfamilie, zum Beispiel) haben genau dasselbe oder ein sehr ähnliches Seitenverhältnis.",5.136663909505951,Viele gängige Formate (zum Beispiel die APS-Familie von Formaten) entsprechen diesem Seitenverhältnis oder nähern sich ihm eng an.,32.28213880040184
435,"Die oft misshandelte und oft gereizte dritte Regel ist eine einfache Leitlinie, die Dynamik schafft und gleichzeitig ein Maß an Ordnung im Bild behält.","Die vielgeschmähte und oft verspottete Drittel-Regel ist eine einfache Richtlinie, die Dynamik schafft und gleichzeitig ein Maß an Ordnung in einem Bild bewahrt.",44.130156394078604,"Die oft missbrauchte und oft belächelte Drittelregel ist eine einfache Richtlinie, die Dynamik schafft und gleichzeitig eine gewisse Ordnung in einem Bild bewahrt.",27.85481825766967
436,"Sie besagt, dass der effektivste Ort für das Hauptthema an der Kreuzung von Linien liegt, die das Bild vertikal und horizontal in Drittel teilen (siehe Beispiel).","Sie besagt, dass der Kreuzungspunkt der Linien, die ein Bild vertikal und horizontal dritteln, der effektivste Platz für das Hauptmotiv ist (siehe Beispiel).",35.325806521467335,"Es wird angegeben, dass der effektivste Platz für das Hauptmotiv an der Schnittstelle der Linien liegt, die das Bild sowohl vertikal als auch horizontal in Drittel unterteilen (siehe Beispiel).",37.537169770955785
437,"Während dieser Zeit der europäischen Geschichte kam die katholische Kirche, die reich und mächtig geworden war, unter Kontrolle.",In dieser Periode der europäischen Geschichte stand die reich und mächtig gewordene katholische Kirche auf dem Prüfstand.,19.268479640608692,"Während dieser Periode der europäischen Geschichte geriet die katholische Kirche, die reich und mächtig geworden war, unter die Lupe.",61.55444148914834
438,Über tausend Jahre lang hatte die christliche Religion die europäischen Staaten trotz unterschiedlicher Sprache und Gebräuche miteinander verbunden.,Seit über eintausend Jahren hatte die christliche Religion die europäischen Staaten trotz unterschiedlicher Sprachen und Gebräuche zusammengehalten.,46.99152171992906,Über tausend Jahre lang hatte die christliche Religion die europäischen Staaten trotz Unterschiede in Sprache und Bräuchen miteinander verbunden.,67.3048996521247
439,Seine allgegenwärtige Macht beeinflusste jeden vom König bis zum Bürger.,"Seine Allmacht beherrschte jeden, vom König bis zum einfachen Bürger.",27.376780981812882,"Seine allumfassende Macht beeinflusste jeden, vom König bis zum einfachen Bürger.",32.37234780847803
440,"Einer der wichtigsten christlichen Grundsätze ist, dass Reichtum verwendet werden sollte, um Leiden und Armut zu lindern und dass die monetären Mittel der Kirche gibt es speziell aus diesem Grund.","Einer der wichtigen christlichen Glaubenssätze besagt, dass Vermögen zur Linderung von Leid und Armut eingesetzt werden soll und dass es die Geldmittel der Kirchen genau aus diesem Grund gibt.",8.61116127961384,"Eines der Hauptgrundsätze des Christentums ist, dass Reichtum genutzt werden sollte, um Leid und Armut zu lindern, und dass die finanziellen Mittel der Kirche genau dafür bestimmt sind.",28.233156190493194
441,"Die zentrale Autorität der Kirche war seit über tausend Jahren in Rom, und diese Konzentration von Macht und Geld führte viele zu der Frage, ob dieser Grundsatz erfüllt wurde.","Die Zentralgewalt der Kirche war seit mehr als tausend Jahren in Rom. Diese Konzentration von Macht und Geld veranlasste viele zu zweifeln, ob diesem Grundsatz entsprochen wurde.",30.677674731137834,"Die zentrale Autorität der Kirche war seit über tausend Jahren in Rom und diese Konzentration von Macht und Geld führte dazu, dass viele in Frage stellten, ob dieses Prinzip erfüllt wurde.",59.61251359301657
442,Kurz nach Ausbruch der Feindseligkeiten initiierte Großbritannien eine Seeblockade Deutschlands.,Bald nach dem Ausbruch von Kampfhandlungen initiierte Großbritannien eine Seeblockade gegen Deutschland.,22.499268274284365,Kurz nach Ausbruch der Fe hostilitäten leitete Großbritannien eine Seeblockade gegen Deutschland ein.,26.70976496992394
443,"Die Strategie erwies sich als wirksam und schnitt die lebenswichtigen militärischen und zivilen Vorräte ab, obwohl diese Blockade das allgemein akzeptierte Völkerrecht verletzte, das durch mehrere internationale Abkommen der letzten zwei Jahrhunderte kodifiziert wurde.","Die Strategie erwies sich als effektiv, da sie das Land von lebenswichtigen militärischen und zivilen Lieferungen abschnitt, obwohl diese Blockade gegen das allgemein anerkannte Völkerrecht verstieß, das durch mehrere internationale Abkommen der letzten zwei Jahrhunderte kodifiziert worden war.",45.130318514861926,"Die Strategie erwies sich als effektiv, da sie lebenswichtige militärische und zivile Lieferungen abschnitt, obwohl diese Blockade international anerkanntes Völkerrecht verletzte, das in mehreren internationalen Vereinbarungen der letzten zwei Jahrhunderte kodifiziert ist.",32.085922034501976
444,"Großbritannien hat internationale Gewässer abgebaut, um zu verhindern, dass Schiffe ganze Ozeanabschnitte befahren, was sogar neutrale Schiffe gefährdet.","Großbritannien verminte internationale Gewässer, um zu verhindern, dass Schiffe in ganze Meeresabschnitte vordringen konnten, was selbst für neutrale Schiffe eine Gefahr darstellte.",29.838644881973313,"Großbritannien minierte internationale Gewässer, um zu verhindern, dass Schiffe in ganze Abschnitte des Ozeans eintreten, was sogar für neutrale Schiffe gefährlich wurde.",32.5533745166958
445,"Da es nur begrenzte Reaktionen auf diese Taktik gab, erwartete Deutschland eine ähnliche Reaktion auf seine uneingeschränkte U-Boot-Kriegsführung.","Da die Reaktion auf diese Taktik begrenzt war, erwartete Deutschland eine ähnliche Reaktion auf seine uneingeschränkte U-Boot-Kriegsführung.",59.32180640699454,"Da die Reaktion auf diese Taktik begrenzt war, erwartete Deutschland eine ähnliche Reaktion auf seine uneingeschränkte U-Boot-Kriegsführung.",59.32180640699454
446,In den 1920er Jahren war die vorherrschende Haltung der meisten Bürger und Nationen die des Pazifismus und der Isolation.,In den 1920er-Jahren waren Pazifismus und Isolation die vorherrschenden Einstellungen der meisten Bürger und Länder.,17.5376708746474,Während der 1920er Jahre war die vorherrschende Einstellung der meisten Bürger und Nationen Pazifismus und Isolation.,29.62789157394226
447,"Nachdem die Nationen die Schrecken und Gräueltaten des Krieges während des Ersten Weltkriegs gesehen hatten, wollten sie in Zukunft eine solche Situation wieder vermeiden.",Nach dem Erlebnis der Schrecken und Gräueltaten im Ersten Weltkrieg wollten die Nationen eine weitere solche Situation in der Zukunft vermeiden.,9.938112358556278,"Nach den Schrecken und Gräueltaten des Ersten Weltkriegs wünschten die Nationen, eine solche Situation in der Zukunft zu vermeiden.",20.01670147593021
448,"Im Jahr 1884 zog Tesla in die Vereinigten Staaten von Amerika, um einen Job bei der Edison Company in New York City anzunehmen.","1884 zog Tesla in die Vereinigten Staaten von Amerika um, um eine Stelle bei der Edison Company in New York City anzutreten.",62.30832293767093,"Im Jahr 1884 zog Tesla in die Vereinigten Staaten von Amerika, um eine Stelle bei der Edison Company in New York City anzunehmen.",84.66657105524214
449,"Er kam mit 4 Cent zu seinem Namen, einem Gedichtbuch und einem Empfehlungsschreiben von Charles Batchelor (sein Manager in seinem früheren Job) an Thomas Edison in die USA.","Er kam in die USA mit 4 Cent in seinem Besitz, einem Buch mit Gedichten und einem Empfehlungsschreiben von Charles Batchelor (seinem Vorgesetzten bei seiner vorherigen Arbeitsstelle) an Thomas Edison.",35.69989920792881,"Er kam mit lediglich 4 Cent in den USA an, einem Buch mit Gedichten und einem Empfehlungsschreiben von Charles Batchelor (seinem Vorgesetzten in seinem vorherigen Job) an Thomas Edison.",37.933841315819116
450,"Das alte China hatte eine einzigartige Art, unterschiedliche Zeiträume zu zeigen; jede Stufe Chinas oder jede Familie, die an der Macht war, war eine unverwechselbare Dynastie.","Das alte China hatte eine einzigartige Methode, verschiedene Zeitalter anzuzeigen. Jede Zeitspanne in China und jede Familie, die an der Macht war, war eine eigene Dynastie.",49.6148587739842,"Das alte China hatte eine einzigartige Art, verschiedene Zeitperioden darzustellen; jede Phase Chinas oder jede herrschende Familie war eine besondere Dynastie.",31.631566811456015
451,"Auch zwischen jeder Dynastie war ein instabiles Zeitalter der geteilten Provinzen. Das bekannteste dieser Perioden war die Epoche der Drei Königreiche, die 60 Jahre zwischen der Han- und der Jin-Dynastie stattfand.","Zwischen den einzelnen Dynastien herrschten auch unbeständige Zeiten geteilter Provinzen. Die bekannteste dieser Perioden war die Epoche der Drei Königreiche, die 60 Jahre lang zwischen der Han- und der Jin-Dynastie stattfand.",56.976841528697456,"Auch zwischen den einzelnen Dynastien gab es eine instabile Zeit der geteilten Provinzen. Die bekannteste dieser Perioden war die Epoche der Drei Reiche, die 60 Jahre zwischen der Han- und der Jin-Dynastie stattfand.",57.5462571077652
452,"Während dieser Perioden kam es zu heftigen Kriegen zwischen vielen Adligen, die um den Thron kämpften.","In diesen Zeiten tobten erbitterte Kriege unter vielen Adligen, die um den Thron kämpften.",45.04662722983341,"Während dieser Perioden kam es zu heftigen Kämpfen zwischen vielen Adligen, die um den Thron kämpften.",83.94327083733333
453,"Die drei Königreiche waren eine der blutigsten Epochen in der Geschichte des alten China. Tausende von Menschen starben, als sie kämpften, um auf dem höchsten Sitz im großen Palast von Xi-An zu sitzen.",Die Zeit der drei Königreiche war eine der blutigsten Epochen in der Geschichte des alten China. Tausende von Menschen starben im Kampf um den höchsten Thron im großen Palast von Xi'an.,48.50639340400846,"Die Drei Reiche waren eine der blutigsten Epochen in der Geschichte des alten China, in der tausende Menschen starben, um im höchsten Sitz im großen Palast in Xi'an zu sitzen.",45.25771411734325
454,"Es gibt eine Menge sozialer und politischer Effekte wie die Verwendung metrischer Systeme, eine Verschiebung vom Absolutismus zum Republikanismus, Nationalismus und der Glaube, dass das Land dem Volk gehört, nicht einem einzigen Herrscher.","Es gibt eine Menge sozialer und politischer Effekte wie die Nutzung des metrischen Systems, eine Abwendung vom Absolutismus hin zum Republikanismus und Nationalismus sowie der Glaube, dass das Land dem Volk gehört und nicht einem Herrscher allein.",49.08596453023126,"Es gibt viele soziale und politische Auswirkungen, wie die Anwendung des metrischen Systems, einen Wandel vom Absolutismus zur Republikalität, Nationalismus und den Glauben, dass das Land dem Volk gehört und nicht einem alleinigen Herrscher.",24.572697758098247
455,"Auch nach der Revolution waren Besetzungen offen für alle männlichen Bewerber, so dass die ehrgeizigsten und erfolgreichsten zu gelingen.","Auch standen nach der Revolution alle Berufe allen männlichen Bewerbern offen, so dass die Ehrgeizigsten und Besten reüssieren konnten.",19.195074574471647,"Auch nach der Revolution standen Berufe allen männlichen Bewerbern offen, was es den Antriebsvollsten und Erfolgreichsten ermöglichte, Erfolg zu haben.",12.997432906360487
456,"Das Gleiche gilt für das Militär, denn statt der Rangliste der Armee, die auf Klasse basierte, basierten sie jetzt auf Cailaber.","Dasselbe gilt für das Militär, denn statt auf Klassenzugehörigkeit basierten die Armee-Ranglisten nun auf dem Kaliber.",26.24310277292268,"Das Gleiche gilt für das Militär, denn anstatt dass die Militärgrade auf der sozialen Schicht basierten, wurden sie jetzt auf dem Kaliber basiert.",35.014074197262474
457,"Die Französische Revolution inspirierte auch viele andere unterdrückte ArbeiterInnen anderer Länder dazu, ihre eigenen Revolutionen zu beginnen.","Die Französische Revolution inspirierte auch viele unterdrückte Menschen der Arbeiterschicht in anderen Ländern dazu, ihre eigenen Revolutionen zu starten.",46.663612512230074,"Die Französische Revolution inspirierte auch viele andere unterdrückte Arbeiter der verschiedenen Länder dazu, ihre eigenen Revolutionen zu beginnen.",75.06935728875011
458,"Muhammad interessierte sich sehr für Dinge, die über dieses weltliche Leben hinausgingen. Er pflegte eine Höhle zu besuchen, die auf dem Berg von Noor (Licht) zur Kontemplation bekannt wurde.","Mohammed war sehr stark an Dingen interessiert, die über dieses Alltagsleben hinausgingen. Er besuchte oft eine Höhle, die als „Hira“ auf dem Berg von „Nur“ (Licht) bekannt wurde, um zu meditieren.",21.217057208419497,"Muhammad war tief an Angelegenheiten interessiert, die über dieses alltägliche Leben hinausgingen. Er pflegte eine Höhle zu besuchen, die als „Hira‘“ am Berg „Noor“ (Licht) bekannt wurde, um zu kontemplieren.",39.82890311212002
459,"er Höhle selbst, die die Zeiten überlebt, gibt ein sehr lebendiges Bild von Muhammads geistigen Neigungen.",Die Höhle selbst hat die Zeiten überdauert und bietet ein lebhaftes Bild von Mohammeds spirituellen Neigungen.,8.339775806898654,"Die Höhle selbst, die die Zeit überdauert hat, vermittelt ein sehr lebendiges Bild von Muhammad's spirituellen Neigungen.",39.54512193783285
460,Die Höhle liegt auf einem der Berge nördlich von Mekka und ist vollständig vom Rest der Welt isoliert.,Die Höhle befindet sich auf der Spitze eines der Berge nördlich von Mekka und ist vom Rest der Welt völlig isoliert.,43.31852022730596,"Ruhe in einer Höhle auf dem Gipfel eines der Berge nördlich von Mekka, ist sie vollkommen isoliert von der restlichen Welt.",19.11036368856085
461,"In der Tat ist es nicht leicht, überhaupt zu finden, auch wenn man wusste, dass es existiert. Einmal in der Höhle, es ist eine totale Isolation.","Tatsächlich ist sie ganz und gar nicht einfach zu finden, auch wenn man weiß, dass sie existiert. Sobald man sich in der Höhle befindet, ist man vollkommen isoliert.",22.32657650374041,"In der Tat ist es überhaupt nicht einfach zu finden, selbst wenn man wüsste, dass es existiert. Einmal in der Höhle, herrscht totale Isolation.",49.69833768917056
462,"Nichts ist zu sehen außer dem klaren, schönen Himmel oben und den vielen umliegenden Bergen. Sehr wenig von dieser Welt kann in der Höhle gesehen oder gehört werden.","Man sieht nichts außer dem darüber liegenden, klaren, wunderschönen Himmel und den zahlreichen umliegenden Bergen. Vom Innern der Höhle aus ist sehr wenig von dieser Welt zu sehen oder zu hören.",14.937825962227596,"Nichts ist zu sehen außer dem klaren, schönen Himmel darüber und den vielen umliegenden Bergen. Sehr wenig von dieser Welt kann aus dem Inneren der Höhle gesehen oder gehört werden.",77.17978263378721
463,"Die Große Pyramide in Gizeh ist das einzige der sieben Wunder, die heute noch stehen.","Die Cheopspyramide ist das einzige der sieben Weltwunder, welches heute noch steht.",26.92050880955931,"Die Große Pyramide von Gizeh ist das einzige der sieben Weltwunder, das heute noch steht.",40.65220433860868
464,"Erbaut von den Ägyptern im dritten Jahrhundert v. Chr., ist die Große Pyramide eine von vielen großen Pyramidenstrukturen gebaut, um den toten Pharao zu ehren.","Im dritten Jahrhundert v. Chr. von den Ägyptern erbaut, ist die Cheops-Pyramide eine von vielen großen Pyramidenstrukturen, die zur Verehrung verstorbener Pharaonen erbaut wurden.",36.055133232914045,"Die Große Pyramide, die im dritten Jahrhundert v. Chr. von den Ägyptern erbaut wurde, ist eines von vielen großen Pyramidenstrukturen, die zu Ehren der verstorbenen Pharaonen errichtet wurden.",31.782665208693793
465,"Die Giza Plateau, oder ""Giza Necropolis"" im ägyptischen Tal der Toten enthält mehrere Pyramiden (von denen die große Pyramide ist die größte), mehrere kleine Gräber, mehrere Tempel, und die große Sphinx.","Das Gizeh-Plateau beziehungsweise die „Gizeh-Nekropole“ im ägyptischen Tal der Toten umfasst mehrere Pyramiden (von denen die Große Pyramide die größte ist), mehrere kleine Gräber, mehrere Tempel sowie die große Sphinx.",44.8943766923155,"Das Gizeh-Plateau, oder ""Gizeh-Nekropole"" im ägyptischen Tal der Toten, enthält mehrere Pyramiden (von denen die große Pyramide die größte ist), mehrere kleine Gräber, mehrere Tempel und die Große Sphinx.",55.90200527643051
466,"Die große Pyramide wurde geschaffen, um den Pharao Khufu zu ehren, und viele der kleineren Pyramiden, Gräber und Tempel wurden gebaut, um Khufus Ehefrauen und Familienmitglieder zu ehren.","Die große Pyramide wurde dem Pharao Cheops zu Ehren erbaut und viele der kleineren Pyramiden, Grabmale und Tempel wurden zu Ehren von Cheops Ehefrauen und Familienmitgliedern errichtet.",27.783654049065042,"Die große Pyramide wurde errichtet, um den Pharao Khufu zu ehren, und viele der kleineren Pyramiden, Gräber und Tempel wurden gebaut, um Khufus Frauen und Familienmitglieder zu ehren.",83.49950232057648
467,"Die ""up bow""-Markierung sieht aus wie ein V und die ""down bow""-Markierung wie eine Klammer oder ein Quadrat, das an der Unterseite fehlt.","Das „Aufstrich“-Symbol sieht wie ein V aus und das „Abstrich“-Symbol wie eine Klammer bzw. ein Quadrat, bei dem der untere Strich fehlt.",12.212865548711092,"Die „Aufstrich“-Markierung sieht aus wie ein V und die „Abstrich“-Markierung wie ein Hefter oder ein Quadrat, dem die Unterseite fehlt.",31.073016835096727
468,"Nach oben heißt, Sie sollten an der Spitze beginnen und den Bogen drücken, und nach unten heißt, Sie sollten am Frosch beginnen (wobei Ihre Hand den Bogen hält) und den Bogen ziehen.","Aufwärts bedeutet, dass Sie an der Spitze anfangen und den Bogen schieben sollten. Abwärts bedeutet, dass Sie beim Frosch (das ist dort, wo Ihre Hand den Bogen hält) anfangen und den Bogen ziehen.",28.597455833168937,"""Up"" bedeutet, dass du an der Spitze beginnen und den Bogen drücken solltest, und ""down"" bedeutet, dass du an der Frosch (wo deine Hand den Bogen hält) beginnen und den Bogen ziehen solltest.",32.38884847400878
469,"Ein Up-Bow erzeugt in der Regel einen weicheren Klang, während ein Down-Bow stärker und selbstbewusster ist.","Das Aufstreichen generiert üblicherweise einen weicheren Klang, während das Abstreichen kräftiger und ausdrucksstärker ist.",23.909453161355017,"Ein Aufstrich erzeugt in der Regel einen weicheren Klang, während ein Abstrich kräftiger und durchsetzungsfähiger ist.",57.16047757030512
470,"Fühlen Sie sich frei zu Bleistift in Ihren eigenen Marken, aber denken Sie daran, die gedruckten Bogenmarkierungen sind da aus einem musikalischen Grund, so dass sie in der Regel respektiert werden sollten.","Sie können gerne Ihre eigenen Bleistiftmarkierungen hinzufügen; denken Sie aber daran, dass die aufgedruckten Bogenmarkierungen sich dort aus musikalischen Gründen befinden, weshalb sie im Normalfall respektiert werden sollten.",10.767070326909977,"Fühlen Sie sich frei, Ihre eigenen Anmerkungen zu machen, aber denken Sie daran, dass die gedruckten Bogenmarkierungen aus musikalischen Gründen vorhanden sind und daher normalerweise respektiert werden sollten.",31.568280470164282
471,"Der verängstigte König Ludwig XVI., Königin Marie Antoinette, ihre beiden kleinen Kinder (11 Jahre alte Marie Therese und vier Jahre alte Louis-Charles) und die Schwester des Königs, Madam Elizabeth, wurden am 6. Oktober 1789 von einer Masse von Marktfrauen aus Versailles nach Paris zurückgedrängt.","Der in Panik versetzte König Ludwig der XIV., Königin Marie-Antoinette, ihre beiden kleinen Kinder (die 11 Jahre alte Marie-Therese und der 4 Jahre alte Louis-Charles) sowie die Schwester des Königs, Madame Elisabeth wurden am 6. Oktober 1789 in Versailles von einem Mob aus Marktfrauen zur Rückkehr nach Paris gezwungen.",33.379475624119216,"Der verängstigte König Ludwig XVI., Königin Marie Antoinette, ihre beiden kleinen Kinder (die 11-jährige Marie Therese und den 4-jährigen Louis-Charles) sowie die Schwester des Königs, Madame Elisabeth, wurden am 6. Oktober 1789 von einem Mob aus Marktfrauen gezwungen, von Versailles nach Paris zurückzukehren.",51.1579881157936
472,"In einer Kutsche reisten sie zurück nach Paris, umgeben von einem Mob von Menschen, die schrien und Drohungen gegen den König und die Königin riefen.","Sie reisten in einer Kutsche zurück nach Paris, umgeben von einem schreienden Mob von Menschen, die Drohungen gegen den König und die Königin ausstießen.",56.711513712468296,"In einer Kutsche reisten sie zurück nach Paris, umgeben von einer Menge Menschen, die schrien und Drohungen gegen den König und die Königin ausstießen.",75.86640003071781
473,"Der Pöbel der Menschen zwang den König und die Königin, ihre Kutschenfenster weit offen zu haben.","Der Mob zwang König und Königin dazu, die Fenster ihrer Kutschen weit zu öffnen.",6.423094863383858,"Die Menschenmenge zwang den König und die Königin, die Fenster ihrer Kutsche weit zu öffnen.",35.752971644498075
474,"An einer Stelle winkte ein Mitglied der Mafia vor der verängstigten Königin den Kopf einer königlichen Wache, die in Versailles getötet wurde.",Irgendwann schwenkte ein Mitglied der aufgebrachten Menge den Kopf einer in Versailles getöteten königlichen Garde vor den Augen der entsetzten Königin.,12.635227789398094,"An einer Stelle wedelte ein Mitglied des Mobs mit dem Kopf eines königlichen Wächters, der in Versailles getötet wurde, vor der verängstigten Königin.",25.97420617421621
475,Die Kriegsausgaben des US-Imperialismus bei der Eroberung der Philippinen wurden vom philippinischen Volk selbst bezahlt.,Die Kriegsausgaben der US-Imperialisten bei der Eroberung der Philippinen wurden vom philippinischen Volk selbst getragen.,63.894310424627285,Die Kriegsausgaben des US-Imperialismus bei der Eroberung der Philippinen wurden von dem philippinischen Volk selbst bezahlt.,76.59552353576204
476,"Sie wurden gezwungen, Steuern an das koloniale Regime der Vereinigten Staaten zu zahlen, um einen Großteil der Ausgaben zu entlasten und die Zinsen auf Anleihen, die im Namen der philippinischen Regierung durch die Wall Street Bankenhäuser floaten.","Sie wurden gezwungen, Steuern an das Kolonialregime der U.S. zu zahlen, um das Gros der Ausgaben zu decken, und die Zinsen aus Anleihen flossen im Namen der philippinischen Regierung durch die Bankhäuser der Wall Street.",40.9840514071687,"Sie wurden gezwungen, Steuern an das US-Kolonialregime zu zahlen, um einen großen Teil der Ausgaben und die Zinsen auf Anleihen zu decken, die im Namen der philippinischen Regierung durch die Wall-Street-Banken emittiert wurden.",51.71772290601554
477,Natürlich würden die aus der langwierigen Ausbeutung des philippinischen Volkes abgeleiteten Superprofite die grundlegenden Errungenschaften des US-Imperialismus darstellen.,"Natürlich stellten die Superprofite, die der andauernden Ausbeutung des philippinischen Volkes entstammten, die grundlegenden Gewinne des US-Imperialismus dar.",17.402910108787093,"Natürlich würden die Übergewinne, die aus der langanhaltenden Ausbeutung des philippinischen Volkes resultieren, die grundlegenden Gewinne des US-Imperialismus darstellen.",32.617053961043815
478,"Um die Templer zu verstehen, muss man den Kontext verstehen, der die Schaffung der Ordnung veranlasst hat.","Um die Templer zu verstehen, muss man den Kontext verstehen, der zur Gründung des Ordens führte.",63.139223413648885,"Um die Tempelritter zu verstehen, muss man den Kontext verstehen, der zur Gründung des Ordens geführt hat.",52.18563005079391
479,"Das Zeitalter, in dem die Ereignisse stattfanden, wird allgemein als das Hochmittelalter bezeichnet, die Zeit der europäischen Geschichte im 11., 12. und 13. Jahrhundert (AD 1000-1300).","Die Epoche, in der die Ereignisse stattfanden, wird gemeinhin als Hochmittelalter bezeichnet, ein Zeitalter in der europäischen Geschichte, das sich über das 11., 12. und 13 Jahrhundert erstreckt (1000–1300 n. Chr.).",30.769776298788692,"Die Epoche, in der die Ereignisse stattfanden, wird allgemein als Hochmittelalter bezeichnet, also der Zeitraum der europäischen Geschichte im 11., 12. und 13. Jahrhundert (1000–1300 n. Chr.).",54.51859301412131
480,"Dem Hochmittelalter ging das Frühmittelalter voraus, gefolgt vom Spätmittelalter, das mit dem Kongreß um 1500 endet.","Dem Hochmittelalter ging das Frühmittelalter voraus, gefolgt vom Spätmittelalter, das übereinstimmend um 1500 endet.",73.31765459202478,"Die Hochmittelalter wurden von der Frühmittelalter und gefolgt von der Spätmittelalter, die konventionell um 1500 endet.",16.67955161379731
481,"Technologischer Determinismus ist ein Begriff, der eine breite Palette von Ideen in der Praxis umfasst, von Technologie-Push oder dem technologischen Imperativ bis hin zu einem strengen Gefühl, dass das menschliche Schicksal von einer zugrunde liegenden Logik angetrieben wird, die mit wissenschaftlichen Gesetzen und ihrer Manifestation in der Technologie verbunden ist.","Technologischer Determinismus ist ein Begriff, der ein breites Spektrum von Ideen in der Praxis umfasst, vom Technologie-Push oder dem technologischen Imperativ bis hin zu dem strengen Sinn, dass das menschliche Schicksal von einer zugrunde liegenden Logik bestimmt wird, die mit wissenschaftlichen Gesetzen und ihrer Manifestation in der Technologie verbunden ist.",73.4854980393436,"Technologischer Determinismus ist ein Begriff, der eine Vielzahl von Ideen in der Praxis umfasst, von technologiegetriebenen Ansätzen oder dem technologischen Imperativ bis hin zu dem strengen Gefühl, dass das menschliche Schicksal von einer zugrunde liegenden Logik bestimmt wird, die mit wissenschaftlichen Gesetzen und deren Manifestation in der Technologie verbunden ist.",73.71367656499281
