id,translated_arabian,origin_translation,origin_bleu,gpt_translation,gpt_bleu
609,ويشير العلم الآن إلى أن اقتصاد الكربون الهائل هذا قد أخرج المحيط الحيوي من إحدى دوله المستقرة التي دعمت التطور البشري على مدى المليوني سنة الماضية.,يشير العلم الآن إلى أن هذا الاقتصاد الضخم المعتمد على الكربون قد أزاح المحيط الحيوي من إحدى حالاته المستقرة التي دعمت التطور البشري على مدى المليوني سنةٍ الماضية.,43.658548256169354,تشير العلوم الآن إلى أن هذه الاقتصاد الضخم القائم على الكربون قد أزاح الغلاف الحيوي عن واحدة من حالاته المستقرة التي دعمت تطور الإنسان على مدى مليوني سنة مضت.,10.160088173216112
610,ويشارك الجميع في المجتمع ويستخدمون نظم النقل، ويشكو الجميع تقريبا من نظم النقل.,يشارك الجميع في المجتمع ويستخدمون أنظمة المواصلات. يشتكي الجميع من أنظمة المواصلات.,20.44800736021839,يشارك الجميع في المجتمع ويستخدم أنظمة النقل. يشتكي تقريبًا الجميع من أنظمة النقل.,13.46216659120865
611,وفي البلدان المتقدمة النمو، من النادر أن تسمع مستويات مماثلة من الشكاوى بشأن نوعية المياه أو انخفاض الجسور.,نادراً ما تسمع في البلدان المتقدمة مستويات مماثلة من الشكاوى حول جودة المياه أو الجسور التي تسقط.,18.543829210530703,في الدول المتقدمة نادرا ما تسمع مستويات مشابهة من الشكاوى حول جودة المياه أو انهيار الجسور.,8.339775806898654
612,لماذا تولد نظم النقل مثل هذه الشكاوى، ولماذا تفشل على أساس يومي؟ هل مهندسو النقل غير كفءين؟ أم أن شيئاً أكثر جوهرية يجري؟,لماذا تولد أنظمة النقل مثل هذه الشكاوى، ولماذا تفشل بشكل يومي؟ هل مهندسو النقل غير أكفاء؟ أم أن هناك شيئاً أكثر جوهرية يحدث؟,45.810919659463124,لماذا تثير أنظمة النقل مثل هذه الشكاوى، ولماذا تفشل يومياً؟ هل مهندسو النقل غير أكفاء حقاً؟ أم أن هناك شيئاً أكثر عمقاً يحدث؟,36.076605997271955
613,وتدفق حركة المرور هو دراسة حركة فرادى السائقين والمركبات بين نقطتين والتفاعلات التي يقومون بها فيما بينهم.,حركة المرور هي دراسة حركة السائقين و المركبات الفردية بين نقطتين والتفاعلات التي يقومون بها مع بعضهم البعض.,32.37833370387542,تدفق الحركة المرورية هو دراسة حركة السائقين والسيارات الفردية بين نقطتين والتفاعلات التي تحدث بينهم.,22.250253290431033
614,لسوء الحظ، دراسة تدفق حركة المرور صعبة لأن سلوك السائق لا يمكن التنبؤ به مع اليقين بنسبة 100%.,للأسف، دراسة حركة السير صعبة لأنه لا يمكن توقع سلوك السائق بيقين مائة في المئة.,6.439931429457922,لسوء الحظ، فإن دراسة تدفق حركة المرور صعبة لأن سلوك السائقين لا يمكن التنبؤ به بدقة مئة بالمئة.,45.30777803692813
615,ومن حسن الحظ أن السائقين يميلون إلى التصرف ضمن نطاق متسق إلى حد معقول؛ ومن ثم، فإن تيارات حركة المرور تميل إلى أن تكون لها بعض الاتساق المعقول ويمكن تمثيلها تمثيلاً رياضياً تقريبياً.,لحسن الحظ، يميل السائقون إلى التصرّف في نطاق معقول الاتساق؛ بهذا، تتمتع حركة المرور باتساق معقول، ويمكن التعبير عنها رياضيّاً بالتقريب.,2.8650960345947087,لحسن الحظ، يميل السائقون إلى التصرف ضمن نطاق موحد إلى حد ما؛ وبالتالي، تميل تدفقات المرور إلى أن تكون لها بعض الاتساق المعقول ويمكن تمثيلها تقريباً رياضياً.,33.704874691018965
616,ولتحسين تمثيل تدفق حركة المرور، أقيمت علاقات بين الخصائص الرئيسية الثلاث: (1) التدفق، (2) الكثافة، (3) السرعة.,ولتوضيح تدفق حركة المرور بشكل أفضل، أقيمت علاقات بين الخصائص الرئيسية الثلاثة: (1) التدفق (2) الكثافة، و (3) السرعة.,45.55112693805789,لتقديم تمثيل أفضل لتدفق حركة المرور، تم إنشاء علاقات بين الخصائص الرئيسية الثلاثة: (1) التدفق، (2) الكثافة، و(3) السرعة.,52.14947955536273
617,وتساعد هذه العلاقات في تخطيط وتصميم وتشغيل مرافق الطرق.,تساعد هذه العلاقات في تخطيط مرافق الطرق وتصميمها وتشغيلها.,32.46679154750989,تساعد هذه العلاقات في تخطيط وتصميم وتشغيل مرافق الطرق.,88.01117367933934
618,فقد ساعدتهم قدرتهم على الطيران على الهروب من اعدائهم بسهولة اكثر وإيجاد الطعام والاصدقاء اكثر كفاءة .,وكانت الحشرات أول الحيوانات التي تطير في الهواء. فقد ساعدتهم قدرتهم على الطيران على الهروب من الأعداء بسهولة أكبر والعثور على الغذاء والأزواج على نحو أكثر كفاءة.,22.889859200933735,الحشرات كانت أول الحيوانات التي انطلقت إلى الهواء. لقد ساعدتها قدرتها على الطيران في التملص من الأعداء بشكل أسهل والعثور على الغذاء والشركاء بشكل أكثر كفاءة.,3.7481044801651877
619,معظم الحشرات لديها ميزة القدرة على طي أجنحتها على طول الجسم.,تتميّز معظمُ الحشراتِ بقُدرتها على ثَني أجنحتِها للخلفِ بطولِ الجسدِ.,4.02724819242185,تتمتع معظم الحشرات بميزة القدرة على طي أجنحتها إلى الوراء على طول الجسم.,39.442141148840776
620,وهذا يعطيهم مجموعة أوسع من الأماكن الصغيرة للإختباء من المفترسات.,وهذا يمنحهم مجموعة أكبر من الأماكن الصغيرة للاختباء من الحيوانات المفترسة.,15.74388460998318,هذا يمنحهم نطاقًا أوسع من الأماكن الصغيرة للاختباء من المفترسات.,33.932513407933634
621,اليوم، الحشرات الوحيدة التي لا تستطيع أن تعيد أجنحتها هي تنين الذباب والطيران.,الحشرات الوحيدة التي لا يُمكنها طي أجنحتها اليوم هي اليعسوب وذبابة مايو.,20.44800736021839,اليوم، الحشرات الوحيدة التي لا يمكنها طي أجنحتها إلى الوراء هي اليعاسيب والذباب المائي.,27.838314887015954
622,قبل آلاف السنين، قال رجل يدعى (أريستاركس) أن النظام الشمسي يتحرك حول الشمس.,منذ آلاف السنين، قال رجل يُدعى أرسطرخس أن النظام الشمسي يدور حول الشمس.,28.295596283263514,قبل آلاف السنين، قال رجل يُدعى أريستاركوس إن النظام الشمسي يدور حول الشمس.,33.64932442330151
623,يعتقد بعض الناس أنه على حق ولكن العديد من الناس يعتقدون العكس ؛ أن النظام الشمسي يتحرك حول الأرض ، بما في ذلك الشمس ( وحتى النجوم الأخرى ).,رأى البعض أنه على حق ولكن العديد من الناس اعتقدوا بعكس ذلك؛ أن النظام الشمسي يدور حول الأرض بما فيها الشمس (وحتى النجوم الأخرى).,44.76006614955163,ظن بعض الناس أنه كان على حق، لكن many believed the opposite; أن النظام الشمسي يدور حول الأرض، بما في ذلك الشمس (حتى النجوم الأخرى).,27.797450355941073
624,هذا يبدو معقولا، لأن الأرض لا تشعر كما لو أنها تتحرك، أليس كذلك؟,يبدو هذا منطقياً، لأنم لا تشعر أن الأرض تتحرك، أليس كذلك؟,16.26170171519489,هذا يبدو منطقيًا، لأن الأرض لا تشعر كما لو أنها تتحرك، أليس كذلك؟,79.10665071754353
625,نهر الأمازون هو ثاني أطول نهر وأكبر نهر على الأرض، وهو يحمل أكثر من 8 أضعاف كمية الماء التي يحملها ثاني أكبر نهر.,نهر الأمازون هو ثاني أطول نهر وأكبر نهر في العالم. يحمل مياه أكثر بثمان مرات من ثاني أكبر نهر في العالم.,36.89395297607967,نهر الأمازون هو الثاني أطول وأكبر نهر على وجه الأرض. يحمل أكثر من ثمانية أضعاف كمية المياه مقارنةً بأكبر نهر ثانٍ.,15.494732048883325
626,والأمازون هو أيضا أكبر نهر على الأرض، في بعض الأحيان ستة أميال عرضها.,نهر الأمازون هو أيضاً أعرض نهر على الأرض، يصل عرضه في أوقات إلى 6 أميال.,11.325857976105244,أمازون هو أيضًا أوسع نهر على وجه الأرض، حيث يصل عرضه أحيانًا إلى ستة أميال.,8.00859097765977
627,20% من الماء الذي يتدفق من أنهار الكوكب إلى المحيطات يأتي من الأمازون,تأتي 20٪ من المياه التي تصب من أنهار الكوكب في المحيطات من نهر الأمازون.,12.164440704745648,تشكل 20 في المئة كاملة من المياه التي تصب من أنهار الكوكب في المحيطات ناتجة عن الأمازون.,9.818135975194956
628,ويبلغ نهر الأمازون الرئيسي 387 6 كيلومترا (980 3 ميلا)، وهو يجمع المياه من آلاف الأنهار الأصغر حجما.,"نهر الأمازون الرئيسي طوله 6,387 كم (3,980 ميلاً). وهو يجمع المياه من آلاف الأنهار الصغيرة.",29.10624919304027,"نهر الأمازون الرئيسي طوله 6,387 كم (3,980 ميلاً). يجمع الماء من الآلاف من الأنهار الصغيرة.",8.461633959345022
629,وعلى الرغم من استمرار بناء الأهرامات في الحجر حتى نهاية المملكة القديمة، فإن أهرامات الجيزة لم يسبق لها مثيل في حجمها والتفوق التقني في بنائها.,بالرغم من استمرار بناء الأهرامات الحجرية حتى نهاية المملكة المصرية القديمة، إلا أن الأهرامات في الجيزة لم يتفوق عليها من حيث الحجم والتميز الفني في البناء شيء.,15.378723382133716,على الرغم من أن بناء الأهرامات من الحجر استمر حتى نهاية المملكة القديمة، إلا أن أهرامات الجيزة لم تُتفوق أبداً في حجمها وتفوقها الفني في بنائها.,20.077539345853392
630,عَلَى سَبِيلِهِمْ ، كَانَتْ تَقْدِيرَةُ ٱلْمَسِيحِيَّةِ ٱلْمَسِيحِيَّةِ ٱلْمَسِيحِيَّةِ ٱلْأَسْفَارِ ٱلْمُقَدَّسَةِ أَوْلَادِهَا .,اندهش المصريون القدامى في المملكة الحديثة من آثار أسلافهم، والتي عمرت لما يزيد على ألف سنة.,2.2325174503683516,إعجب المصريون القدماء في المملكة الحديثة بآثار أسلافهم، التي كانت آنذاك تزيد عن ألف عام.,2.426532257432171
631,ويبلغ عدد سكان مدينة الفاتيكان حوالي 800 نسمة، وهي أصغر بلد مستقل في العالم والبلد الذي يوجد فيه أدنى عدد من السكان.,يبلغ عدد سكان مدينة الفاتيكان حوالي ٨٠٠. وهي أصغر دولة مستقلة في العالم وأقل تعدادٍ سكانيِّ.,20.287366424876,تعداد سكان مدينة الفاتيكان حوالي 800. إنها أصغر دولة مستقلة في العالم والدولة ذات أقل عدد من السكان.,28.690668742892225
632,وتستخدم مدينة الفاتيكان اللغة الإيطالية في تشريعاتها واتصالاتها الرسمية.,تستخدم مدينة الفاتيكان اللغةَ الإيطالية في وضع تشريعاتها واتّصالاتها الرّسمية.,11.884631831419354,تستخدم مدينة الفاتيكان اللغة الإيطالية في تشريعاتها والاتصالات الرسمية.,58.14307369682194
633,كما أن الإيطالية هي اللغة اليومية التي يستخدمها معظم الذين يعملون في الدولة بينما تستخدم اللغة اللاتينية في كثير من الأحيان في الاحتفالات الدينية.,الإيطاليّة أيضاً هي لغة الحياة اليوميّة التي يستخدمها معظم العاملين بالدولة، بينما تُستخدم اللاتينيّة عادةً في المراسم الدينيّة.,6.929454830889541,الإيطالية هي أيضًا اللغة اليومية التي يستخدمها معظم العاملين في الدولة، بينما تُستخدم اللاتينية غالبًا في الطقوس الدينية.,19.81463247873555
634,وجميع مواطني مدينة الفاتيكان هم من الروم الكاثوليك.,جميع سكان مدينة الفاتيكان من الروم الكاثوليك.,35.49481056010054,جميع المواطنين في مدينة الفاتيكان هم من الروم الكاثوليك.,64.96350258549114
635,فقد عرف الناس عن العناصر الكيميائية الاساسية مثل الذهب والفضة والنحاس من العصور القديمة ، اذ يمكن اكتشافها كلها في الطبيعة في شكلها الاصلي ، وهي بسيطة نسبيا لتعدينها بالأدوات البدائية .,لقد عرف الناس بوجود العناصر الكيميائية الأساسية مثل الذهب والفضة والنحاس منذ العصور القديمة، حيث يمكن اكتشاف كل هذه العناصر في الطبيعة في شكلها الأصلي ويمكن استخراجها بطريقة سهلة نسبياً باستخدام أدوات بدائية.,17.15602506005432,لقد عرف الناس عن العناصر الكيميائية الأساسية مثل الذهب والفضة والنحاس منذ العصور القديمة، حيث يمكن العثور عليها جميعًا في الطبيعة في شكلها الأصلي، وهي سهلة نسبيًا للاستخراج باستخدام أدوات بدائية.,27.251725577820245
636,وَمَاذَا يَنْبَغِي أَنْ نَتَعَلَّمَ مِنَ ٱلْأَسْفَارِ ٱلْمُقَدَّسَةِ أَنَّ كُلَّ شَيْءٍ يَتَكَلَّفُ مِنْ مَزْجَلٍ مِنْ رِبَاعَةٍ أَوْ أَكْثَرَ مِنْ أَرْضٍ ؟,افترض الفيلسوف أرسطو أن كل شيء يتكون من مزيج من عنصر أو أكثر من أربعة عناصر هي الأرض والماء والهواء والنار.,0.0,أرسطو، وهو فيلسوف، افترض أن كل شيء يتكون من مزيج من عنصر أو أكثر من أربعة عناصر. كانت هذه العناصر هي الأرض والماء والهواء والنار.,0.0
637,كان هذا أشبه بأربع حالات من المادة (بنفس الترتيب): صلبة، سائلة، غازية، وبلازما، على الرغم من أنه أيضاً نظر إلى أنها تتغير إلى مواد جديدة لتشكيل ما نراه.,كان هذا أشبه بالحالات الأربع للمادة (بنفس الترتيب): الصلبة والسائلة والغازية والبلازما، على الرغم من افتراضه أيضاً أنها تتحول إلى مواد جديدة لتشكيل ما نراه.,37.35249267366084,كان هذا أقرب إلى الحالات الأربع للمادة (بالترتيب نفسه): الصلبة، والسائلة، والغازية، والبلازما، على الرغم من أنه افترض أيضًا أنها تتغير إلى مواد جديدة لتشكيل ما نراه.,36.64389621908534
638,هي أساساً خليط من اثنين أو أكثر من المعادن. لا تنسى أن هناك العديد من العناصر على الجدول الدوري.,السبائك هي بشكل أساسي خليط من اثنين أو أكثر من المعادن. لا تنسَ أن هناك العديد من العناصر في الجدول الدوري.,56.98893944394812,الم合金 هي في الأساس مزيج من معدنين أو أكثر. لا تنسَ أن هناك العديد من العناصر على الجدول الدوري.,45.76318980860575
639,وبطبيعة الحال، هناك أيضاً معادن مثل الفضة والذهب.,تعتبر عناصر مثل الكالسيوم والبوتاسيوم من المعادن. وهناك بالطبع معادن مثل الفضة والذهب أيضاً.,15.17558988729564,تعتبر عناصر مثل الكالسيوم والبوتاسيوم معادن. بالطبع، هناك أيضًا معادن مثل الفضة والذهب.,23.983663471592354
640,ويمكن أن يكون لديك أيضاً سبائك تحتوي على كميات صغيرة من العناصر غير المعدنية مثل الكربون.,يمكنك أيضاً أن تحصل على سبائك تحتوي على كميات صغيرة من العناصر غير المعدنية مثل الكربون.,70.18491170272205,يمكنك أيضًا الحصول على سبائك تحتوي على كميات nhỏ من العناصر غير المعدنية مثل الكربون.,49.62822700197381
641,كل شيء في الكون مصنوع من المادة، كل شيء مصنوع من جزيئات صغيرة تسمى الذرات.,خُلِق كل شيء في الكون من مادة. خُلِقت كل المواد من جزيئات صغيرة تُسمي بالذرات.,22.740957796794838,كل شيء في الكون مصنوع من المادة. كل مادة تتكون من جزئيات صغيرة تسمى الذرات.,45.0201104503466
642,الذرات صغيرة جداً جداً لدرجة أن تريليونات منها يمكن أن تلائم الفترة في نهاية هذه الجملة.,الذرات صغيرة للغاية حتى أن تريليونات منها يمكنها أن تشغل حيز النقطة الموجودة في نهاية هذه الجملة.,30.38445102758823,تكون الذرات صغيرة للغاية لدرجة أن تريليونات منها يمكن أن تتسع في النقطة الموجودة في نهاية هذه الجملة.,47.22938941400709
643,وهكذا ، كان قلم الرصاص صديقا حميما لكثير من الناس عندما خرج .,ومن ثمّ، كان القلم الرصاص صديقاً جيداً لكثير من الناس عندما ظهر.,22.242469397936766,لذا، كان القلم رفيقًا جيدًا للعديد من الناس عندما ظهر.,13.065113298388567
644,ومن المحزن، مع ظهور أساليب كتابة أحدث، أن قلم الرصاص قد أُنزل إلى وضع أقل واستخدامات أقل.,للأسف، مع ظهور أدوات جديدة للكتابة، تم إحلال قلم الرصاص إلى مكانةٍ واستخداماتٍ أقل.,7.732130225986882,للأسف، مع ظهور أساليب جديدة في الكتابة، تم تخفيض مكانة القلم الرصاص واستخداماته.,9.083627868206413
645,الناس الآن يكتبون رسائل على شاشات الكمبيوتر، لا يضطرون أبداً إلى الاقتراب من مُحسّن.,يكتب الناس الآن رسائل على شاشات الكمبيوتر، دون الاحتياج إلى استخدام المباراة.,21.023693683267553,يكتب الناس الآن الرسائل على شاشات الكمبيوتر، دون الحاجة أبداً إلى الاقتراب من المبراة.,27.22589423069701
646,ولا يسع المرء إلا أن يتساءل عما ستصبح عليه لوحة المفاتيح عندما يأتي شيء أحدث.,ولا يملك المرء إلا أن يتساءل عما قد تصبح عليه لوحة المفاتيح حين يأتي شيء أحدث منها.,34.6657712709552,يمكن للمرء فقط أن يتساءل عما سيصبح عليه لوحة المفاتيح عندما تظهر شيء أحدث.,28.295596283263514
647,تعمل القنبلة الانشطارية على مبدأ أنه يتطلب طاقة لوضع نواة مع العديد من البروتونات والنيوترونات.,تعمل القنبلة الانشطارية على أساس أنها تجمع الطاقة لتكوِّن نواة مليئة بالبروتونات والنيوترونات.,18.92240568795936,تعمل قنبلة الانشطار على مبدأ أنه يتطلب طاقة لتجميع نواة تحتوي على العديد من البروتونات والنيوترونات.,45.0201104503466
648,نوع من مثل الدوران عربة ثقيلة فوق تلة. تقسيم النواة مرة أخرى ثم يطلق بعض من تلك الطاقة.,مثل دحرجة عربة ثقيلة أعلى تل. تنشق النواة مرة أخرى وينطلق جزء من تلك الطاقة.,20.313747122261766,يشبه ذلك دفع عربة ثقيلة إلى أعلى التل. تقسيم النواة مرة أخرى يحرر بعضاً من تلك الطاقة.,32.641283466560495
649,بعض الذرات لديها نواة غير مستقرة مما يعني أنها تميل إلى التفريق مع القليل أو بدون نواة.,تضم بعض الذرّات نوى غير مستقرّةٍ مما يعني أنها تتجه إلى التفكك مع القليل من الإيعاز أو بدون إيعاز.,11.772469141461857,بعض الذرات لديها نوى غير مستقرة مما يعني أنها تميل إلى الانقسام بسهولة أو دون أي دفع.,42.08598069524091
650,ويتكون سطح القمر من صخور وغبار وتسمى الطبقة الخارجية من القمر القشرة.,سطح القمر يتكون من الصخور والغبار. تُسمى الطبقة الخارجية للقمر القشرة.,11.121234698968381,سطح القمر مكون من الصخور والغبار. تُسمى الطبقة الخارجية للقمر القشرة.,11.121234698968381
651,وتبلغ سماكة القشرة نحو 70 كيلومتراً من الجانب القريب و100 كيلومتر من الجانب البعيد.,يبلغ سمك القشرة حوالي 70 كيلومتراً على الجانب القريب 100 كيلومتر على الجانب البعيد.,15.310245441182436,القشرة تصل سماكتها إلى حوالي 70 كم على الجانب القريب و100 كم على الجانب البعيد.,16.538592852109613
652,إنها رقيقة تحت الماريا و سميكة تحت المرتفعات,إنه أنحف تحت ماريا وأكثر سمكاً تحت المرتفعات.,10.786826322527466,إنه أرق تحت مناطق ماريّا وأسمك تحت المرتفعات.,10.786826322527466
653,وقد يكون هناك المزيد من الميريا في الجانب الاقرب لأن القشرة هي رقيقة ، وقد كان من الاسهل ان ترتفع الحمم الى السطح .,قد يكون هناك المزيد من البحار القمرية على الجانب القريب لأن القشرة أقل سمكاً. كان من الأسهل على الحمم أن تخرج إلى السطح.,14.785967807080638,قد يكون هناك المزيد من الماريات على الجانب القريب لأن القشرة أرفع. كان من الأسهل للصهارة أن ترتفع إلى السطح.,15.415064977510763
654,نظريات المحتوى مركزة على إيجاد ما يجعل الناس يقرعونهم أو يناشدونهم.,تدور نظريات المحتوى حول إيجاد ما يثير الناس أو يجذبهم.,11.016798394984653,تركز نظريات المحتوى على إيجاد ما يحفز الناس أو ما يجذبهم.,17.827531042796263
655,وتشير هذه النظريات إلى أن الناس لديهم احتياجات و/أو رغبات معينة تم استيعابها داخلياً وهم ينضجون إلى سن البلوغ.,تقترح هذه النظريات إلى أن الناس لديهم احتياجات أو رغباتٍ معينة تظهر ذاتياً عند وصولهم إلى مرحلة البلوغ.,31.27670021100431,تشير هذه النظريات إلى أن لدى الناس احتياجات معينة و/أو رغبات تم استيعابها مع نضوجهم إلى مرحلة البلوغ.,27.63558078746859
656,هذه النظريات تنظر إلى ما هو عليه حول بعض الناس الذين يجعلونهم يريدون الأشياء التي يفعلونها وما الأشياء في بيئتهم ستجعلهم يفعلون أو لا يفعلون أشياء معينة.,تبحث هذه النظريات في الشيء الذي يجعل بعض الأشخاص يريدون الأشياء التي يفعلونها والأشياء في بيئتهم المحيطة التي تجعلهم يفعلون أو لا يفعلون أشياء معينة.,33.46080538499995,تتناول هذه النظريات ما الذي يجعل بعض الأشخاص يريدون الأشياء التي يريدونها وما هي العوامل في بيئتهم التي تجعلهم يقومون بأشياء معينة أو لا يقومون بها.,9.186672262412122
657,نظريتان شعبيتان للمحتوى هما هرمية ماسلو لنظرية الاحتياجات ونظرية هيرتزبرغ لنظرية العاملين.,نظريتان شائعتان للمحتوى هما تسلسل ماسلو الهرمي للاحتياجات و نظرية العامل الثاني لهيرزبرج.,7.1933868327348085,"تعريب النص كالتالي: 

""هناك نظريتان شائعتان للمحتوى هما نظرية هرم ماسلو للاحتياجات ونظرية العاملين لهيرتزبيرغ.""",5.326342449594299
658,"على وجه العموم، قد يظهر سلوكان عندما يبدأ المديرون في قيادة أقرانهم السابقين. ومن بين أطراف الطيف محاولة البقاء ""أحد الرجال"" (أو الفتيات).","بصفة عامة، يمكن أن يظهر سلوكان عندما يبدأ المديرون في قيادة أقرانهم السابقين أحدهما هو محاولة البقاء ""مثل الآخرين"" (أو الأخريات).",38.038486010912905,"بشكل عام، يمكن أن تظهر سلوكيتان مع بدء المديرين في قيادة زملائهم السابقين. على أحد طرفي الطيف، يحاول المديرون البقاء ""كأحد الأعضاء"" (أو العضوات).",8.950831167853263
659,ويجد هذا النوع من المديرين صعوبة في اتخاذ قرارات غير شعبية، واتخاذ إجراءات تأديبية، وتقييمات للأداء، وإسناد المسؤولية، ومساءلة الناس.,يُوَاجه هذا النوع من المديرين صعوبةً في اتّخاذ قراراتٍ غيرَ محببةٍ، وتنفيذ الإجراءات التأديبيةِ، وتقييمات الأداءِ، وتحديد المسؤوليةِ، ومحاسبةِ الأشْخاصِ.,13.076558875109015,هذا النوع من المديرين يجد صعوبة في اتخاذ القرارات غير الشعبية، وتنفيذ الإجراءات التأديبية، وتقييم الأداء، وتحديد المسؤوليات، ومحاسبة الأشخاص.,17.509131039045965
660,في الطرف الآخر من الطيف، واحد يتحول إلى فرد لا يمكن التعرف عليه الذي يشعر أنه أو هي يجب تغيير كل ما كان الفريق يفعله,وعلى الطرف النقيض، يتحول الفرد إلى شخص لا يمكن التعرف عليه يشعر أن عليه/عليها تغيير كل ما كان الفريق يقوم به وامتلاكه.,25.89451141492935,في الطرف الآخر من الطيف، يتحول المرء إلى فرد لا يمكن التعرف عليه يشعر أنه يجب عليه تغيير كل ما كانت تفعله الفريق وجعله خاصًا به.,38.43082514140701
661,في نهاية المطاف، القائد هو المسؤول في نهاية المطاف عن نجاح وفشل الفريق.,ففي نهاية الأمر، القائد هو المسؤول الأساسي عن نجاح وفشل الفريق.,36.6192636299943,بعد كل شيء، القائد هو المسؤول في النهاية عن نجاح وفشل الفريق.,44.534504264163466
662,هذا السلوك في كثير من الأحيان يؤدي إلى انشقاقات بين القادة وبقية الفريق.,ويؤدي هذا السلوك في أوقات كثيرة إلى خلافات بين القادة وبقية أعضاء الفريق.,20.80375826108923,هذا السلوك غالبًا ما يؤدي إلى ظهور فجوات بين القادة وبقية الفريق.,34.078064670813475
663,وتتقيد الأفرقة الافتراضية بنفس معايير الامتياز التي تلتزم بها الأفرقة التقليدية، ولكن هناك اختلافات دقيقة.,تخضع الفرقُ الافتراضية إلى نفس معاييرِ التميّز مثل الفرق التقليدية، ولكن هناك اختلافات دقيقة.,31.314224813827344,تتقيد الفرق الافتراضية بنفس معايير التميز التي تتقيد بها الفرق التقليدية، ولكن هناك اختلافات دقيقة.,40.325042950627804
664,وكثيراً ما يعمل أعضاء الفريق الافتراضي كجهة اتصال لمجموعتهم المادية المباشرة.,غالباً ما يعمل أعضاء الفريق الافتراضي كنقطة اتصال لمجموعاتهم المادية الفورية.,35.65506208559251,غالبًا ما يعمل أعضاء الفريق الافتراضي كنقطة اتصال لمجموعتهم المادية المباشرة.,63.40466277046863
665,وكثيراً ما يكون لها استقلال ذاتي أكبر من استقلال أعضاء الأفرقة التقليدية لأن أفرقةها قد تجتمع وفقاً لمناطق زمنية مختلفة قد لا تفهمها إدارتها المحلية.,وغالبا ما يكون لديهم استقلالية أكبر من أعضاء الفرق التقليدية حيث أن فرقهم قد تجتمع وفقا لمناطق زمنية مختلفة قد لا تكون مفهومة من قبل إدارتهم المحلية.,19.59804487089173,غالبًا ما يتمتعون بقدر أكبر من الاستقلالية مقارنة بأعضاء الفرق التقليديين، حيث قد تعقد فرقهم اجتماعات وفقًا لمناطق زمنية مختلفة قد لا تفهمها إدارتهم المحلية.,23.022475762865003
666,"ووجود ""فريق خفي"" حقيقي (Larson and Lafasto, 1989, p109) هو أيضاً عنصر فريد من عناصر الفريق الافتراضي.","وُصِف وجود ""فريق خفي"" حقيقي من (لارسون ولافاستو ,1989, p109) بأنه مكون فريد لفريق إفتراضي.",32.04144198812986,"وجود ""فريق غير مرئي"" حقيقي (لارسون ولافاستو، 1989، ص 109) هو أيضًا مكون فريد من نوعه في الفريق الافتراضي.",13.471766853689129
667,"و "" الفريق الخفي "" هو فريق الإدارة الذي يتبعه كل عضو من الأعضاء، ويحدد الفريق الخفي المعايير لكل عضو.","يرفع كلُّ عضوٍ تقاريره إلى فريق الإدارة ""الفريق غير المرئي"". حيث يضع ""الفريق غير المرئي"" المعايير لكلِّ عضو.",6.035420398122437,"""الفريق غير المرئي"" هو فريق الإدارة الذي يقدم كل عضو تقاريره إليه. يقوم الفريق غير المرئي بتحديد المعايير لكل عضو.",29.359897366810564
668,لماذا تريد منظمة ما أن تمر بعملية تستغرق وقتا طويلا لإنشاء منظمة للتعلم؟ أحد أهداف وضع مفاهيم التعلم التنظيمي موضع التطبيق هو الابتكار.,لما قد ترغب منظمة ما في إنشاء منظمة تعليمية بينما هي عملية تستهلك وقتاً طويلاً؟ الابتكار أحد مقاصد تطبيق مفاهيم التعلم التنظيمي.,8.529786850808401,لماذا ترغب منظمة ما في خوض العملية المستهلكة للوقت لإنشاء منظمة تعليمية؟ أحد الأهداف من تطبيق مفاهيم التعلم التنظيمي هو الابتكار.,12.962472880491882
669,وعندما تستخدم جميع الموارد المتاحة استخداما فعالا في جميع الإدارات الوظيفية لمنظمة ما، يمكن أن يتحقق الإبداع والإبداع.,عند استغلال جميع الموارد المتاحة بشكل فعال عبر الإدارات الوظيفية في المنظمة، يمكن أن يتحقق الإبداع والبراعة.,21.47917245987805,عندما يتم استخدام جميع الموارد المتاحة بفعالية عبر الأقسام الوظيفية في المنظمة، يمكن أن يتحقق الإبداع والذكاء.,20.038908500140973
670,ونتيجة لذلك، فإن عملية المنظمة التي تعمل معا للتغلب على عقبة ما يمكن أن تؤدي إلى عملية ابتكارية جديدة لتلبية احتياجات الزبون.,ونتيجة لذلك، يمكن أن يُسفر التآزر داخل المنظمة للتغلب على العقبات إلى نشوء إجراءات مبتكرة جديدة تُلبي احتياجات العميل.,6.6375229606488055,نتيجةً لذلك، يمكن أن تؤدي عملية العمل معًا لدى المنظمة لتجاوز عقبة معينة إلى ظهور عملية مبتكرة جديدة تلبي احتياجات العملاء.,8.668528067348738
671,وقبل أن تكون المنظمة منظمة مبتكرة، يجب أن تخلق القيادة ثقافة للابتكار، فضلا عن تقاسم المعارف والتعلم التنظيمي.,قبل أن تكون المنظمة قادرة على الابتكار، يجب على القيادة خلق ثقافة الابتكار والمعرفة المشتركة والتعلّم التنظيمي.,10.657284485555579,قبل أن تتمكن المؤسسة من أن تكون مبتكرة، يجب على القيادة إنشاء ثقافة الابتكار بالإضافة إلى المعرفة المشتركة والتعلم التنظيمي.,10.899172791227745
