id,translated_german,origin_translation,origin_bleu,gpt_translation,gpt_bleu
480,"Dem Hochmittelalter ging das Frühmittelalter voraus, gefolgt vom Spätmittelalter, das mit dem Kongreß um 1500 endet.","Dem Hochmittelalter ging das Frühmittelalter voraus, gefolgt vom Spätmittelalter, das übereinstimmend um 1500 endet.",84.50901665751232,"Die Hochmittelalter wurden von der Frühmittelalter und gefolgt von der Spätmittelalter, die konventionell um 1500 endet.",57.650230761947356
481,"Technologischer Determinismus ist ein Begriff, der eine breite Palette von Ideen in der Praxis umfasst, von Technologie-Push oder dem technologischen Imperativ bis hin zu einem strengen Gefühl, dass das menschliche Schicksal von einer zugrunde liegenden Logik angetrieben wird, die mit wissenschaftlichen Gesetzen und ihrer Manifestation in der Technologie verbunden ist.","Technologischer Determinismus ist ein Begriff, der ein breites Spektrum von Ideen in der Praxis umfasst, vom Technologie-Push oder dem technologischen Imperativ bis hin zu dem strengen Sinn, dass das menschliche Schicksal von einer zugrunde liegenden Logik bestimmt wird, die mit wissenschaftlichen Gesetzen und ihrer Manifestation in der Technologie verbunden ist.",88.26175617058243,"Technologischer Determinismus ist ein Begriff, der eine Vielzahl von Ideen in der Praxis umfasst, von technologiegetriebenen Ansätzen oder dem technologischen Imperativ bis hin zu dem strengen Gefühl, dass das menschliche Schicksal von einer zugrunde liegenden Logik bestimmt wird, die mit wissenschaftlichen Gesetzen und deren Manifestation in der Technologie verbunden ist.",85.75805441744652
482,"Die meisten Interpretationen des technologischen Determinismus teilen zwei allgemeine Vorstellungen: dass die Entwicklung der Technologie selbst einen Weg geht, der weit über den kulturellen oder politischen Einfluss hinausgeht, und dass Technologie wiederum ""Effekte"" auf Gesellschaften hat, die inhärent und nicht sozial bedingt sind.","Die meisten Interpretationen des technologischen Determinismus teilen zwei allgemeine Vorstellungen. Einerseits, dass die Entwicklung der Technologie selbst einem Weg folgt, der weitgehend jenseits kultureller oder politischer Einflussnahme liegt, und andererseits, dass Technologie ihrerseits „Auswirkungen“ auf Gesellschaften hat, die eher inhärent als sozial bedingt sind.",70.41574077728939,"Die meisten Interpretationen des technologischen Determinismus teilen zwei allgemeine Ideen: dass die Entwicklung der Technologie selbst einem Weg folgt, der weitgehend über kulturelle oder politische Einflüsse hinausgeht, und dass die Technologie ihrerseits „Wirkungen“ auf Gesellschaften hat, die inhärent und nicht sozial bedingt sind.",80.1843753445051
483,"Zum Beispiel könnte man sagen, dass das Auto zwangsläufig zur Entwicklung von Straßen führt.","Man kann etwa behaupten, dass der Personenkraftwagen unumgänglich die Entwicklung von Straßen mit sich bringt.",35.96966651252768,"Zum Beispiel könnte man sagen, dass das Automobil notwendigerweise zur Entwicklung von Straßen führt.",75.37738367440102
484,"Allerdings ist ein landesweites Straßennetz nicht wirtschaftlich für nur eine Handvoll Autos, so dass neue Methoden der Produktion entwickelt werden, um die Kosten des Autobesitzes zu reduzieren.","Allerdings ist ein landesweites Straßennetz für nur eine kleine Anzahl an Autos wirtschaftlich nicht überlebensfähig. Daher werden neue Produktionsmethoden entwickelt, um die Kosten des Autobesitzes zu reduzieren.",69.18098318075282,"Allerdings ist ein landesweites Straßennetz wirtschaftlich nicht rentabel für nur eine Handvoll Autos, weshalb neue Produktionsmethoden entwickelt werden, um die Kosten des Autobesitzes zu senken.",77.86530178099125
485,"Massenwagenbesitz führt auch zu einer höheren Häufigkeit von Unfällen auf den Straßen, was zur Erfindung neuer Techniken in der Gesundheitsversorgung zur Reparatur beschädigter Körper führt.","Der verbreitete Automobilbesitz führt auch zu einer höheren Anzahl von Unfällen auf den Straßen, was wiederum zur Erfindung von neuen Techniken im Gesundheitswesen zur Reparatur beschädigter Körper führt.",68.96197318127695,"Der massenhafte Fahrzeugbesitz führt auch zu einer höheren Unfallrate auf den Straßen, was zur Erfindung neuer Techniken im Gesundheitswesen für die Reparatur verletzter Körper führt.",66.48274170415176
486,"Die Romantik hatte ein großes Element des kulturellen Determinismus, das aus Schriftstellern wie Goethe, Fichte und Schlegel stammte.","Die Romantik hatte ein starkes, kulturell deterministisches Element, das sich aus Schriftstellern wie Goethe, Fichte und Schlegel schöpfte.",71.13722812910093,"Der Romantismus hatte ein großes Element des kulturellen Determinismus, beeinflusst von Schriftstellern wie Goethe, Fichte und Schlegel.",79.32165570292045
487,"Im Kontext der Romantik, die Geographie geformt Individuen, und im Laufe der Zeit Bräuche und Kultur im Zusammenhang mit dieser Geographie entstanden, und diese, im Einklang mit dem Ort der Gesellschaft, waren besser als willkürlich auferlegt Gesetze.","Im Kontext der Romantik, ist es die Geographie, die Individuen formte. Mit der Zeit entstanden Bräuche und Kulturen mit Bezug zu dieser Geographie und diese, da sie in Harmonie mit dem Platz der Gesellschaft standen, waren besser als willkürlich oktroyierte Gesetze.",62.927316199458716,"Im Kontext der Romantik prägte die Geographie die Menschen, und im Laufe der Zeit entstanden Bräuche und Kultur, die mit dieser Geographie verbunden waren. Diese waren, im Einklang mit dem Ort der Gesellschaft, besser als willkürlich auferlegte Gesetze.",73.986588186016
488,"In der Art, wie Paris als Modehauptstadt der zeitgenössischen Welt bekannt ist, galt Konstantinopel als Modehauptstadt des feudalen Europas.","So wie Paris als Modehauptstadt der heutigen Welt bekannt ist, so galt Konstantinopel als die Modehauptstadt des feudalen Europas.",81.50508940954563,"In der Weise, wie Paris als die Modehauptstadt der modernen Welt bekannt ist, wurde Konstantinopel als die Modehauptstadt des feudalen Europa betrachtet.",68.09918242760918
489,Sein Ruhm als Epizentrum des Luxus begann etwa 400 n. Chr. und dauerte bis etwa 1100 n. Chr.,Sein Ruhm als Epizentrum des Luxus begann ungefähr um 400 n. Chr. und dauerte bis ungefähr 1100 n. Chr. an.,72.26190366111878,Sein Ruf als Epizentrum des Luxus begann etwa 400 n. Chr. und hielt bis etwa 1100 n. Chr. an.,81.45673280706079
490,"Sein Status ging während des zwölften Jahrhunderts vor allem aufgrund der Tatsache, dass Kreuzritter hatte mit Gaben wie Seide und Gewürze, die mehr als das, was byzantinische Märkte bewertet wurden zurückgegeben.","Sein Status nahm im Laufe des zwölften Jahrhunderts ab, was vor allem darauf zurückzuführen war, dass die Kreuzritter mit Geschenken wie Seide und Gewürzen zurückgekehrt waren, die als wertvoller als das Angebot der byzantinischen Märkte erachtet wurden.",54.215040530544925,"Sein Status sank im zwölften Jahrhundert hauptsächlich aufgrund der Tatsache, dass Kreuzfahrer zurückkehrten und Geschenke wie Seide und Gewürze mitbrachten, die mehr wert waren als das, was die byzantinischen Märkte anboten.",58.244059143688496
491,Zu dieser Zeit wurde der Titel der Modehauptstadt von Konstantinopel nach Paris übertragen.,Zu dieser Zeit wanderte auch der Titel der Modehauptstadt der Welt von Konstantinopel nach Paris.,74.89200623994972,"Es war zu dieser Zeit, dass der Titel der Modehauptstadt von Konstantinopel nach Paris übertragen wurde.",82.35116221219978
492,Der gotische Stil gipfelte in der Zeit zwischen dem 10. - 11. Jahrhundert und dem 14. Jahrhundert.,Der gotische Stil erreichte seinen Höhepunkt in der Zeit zwischen dem 10.-11. und dem 14. Jahrhundert.,69.87142631903532,Der gotische Stil erreichte seinen Höhepunkt im Zeitraum zwischen dem 10. und 11. Jahrhundert sowie im 14. Jahrhundert.,56.50490262496296
493,Zu Beginn wurde das Kleid stark von der byzantinischen Kultur im Osten beeinflusst.,Zu Beginn war die Kleidung stark von der Kultur Byzanz' im Osten geprägt.,47.655566475089806,Zu Beginn wurde die Kleidung stark von der byzantinischen Kultur im Osten beeinflusst.,86.61804316344565
494,Aufgrund der langsamen Kommunikationskanäle könnten die Stile im Westen jedoch um 25 bis 30 Jahre zurückbleiben.,Allerdings hängen die Stile im Westen aufgrund der langsamen Kommunikationskanäle 25 bis 30 Jahre hinterher.,69.87570589991061,Allerdings könnten aufgrund der langsamen Kommunikationskanäle die Stile im Westen um 25 bis 30 Jahre zurückbleiben.,82.4530804901921
495,"gegen Ende des Mittelalters begann Westeuropa seinen eigenen Stil zu entwickeln.Eine der größten Entwicklungen der Zeit als Folge der Kreuzzüge begannen die Menschen, Knöpfe zu benutzen, um Kleidung zu befestigen.","Gegen Ende des Mittelalters begann Westeuropa langsam einen eigenen Stil zu entwickeln. Eine der wichtigsten Entwicklungen der Zeit bestand darin, dass die Menschen als Folge der Kreuzzüge damit begannen, Knöpfe zum Fixieren von Kleidung zu nutzen.",71.24618319366385,"Gegen Ende des Mittelalters begann Westeuropa, seinen eigenen Stil zu entwickeln. Eine der größten Entwicklungen dieser Zeit war, dass die Menschen infolge der Kreuzzüge begannen, Knöpfe zu verwenden, um Kleidung zu schließen.",79.106922497606
496,"Subsistenz Landwirtschaft ist die Landwirtschaft für die Produktion von genügend Nahrung durchgeführt, um nur die Bedürfnisse des Landwirts und seiner Familie gerecht zu werden.","Bedarfswirtschaft ist Landwirtschaft, die darauf zielt, gerade so viele Nahrungsmittel zu produzieren, dass sie den Bedarf des Landwirts bzw. der Landwirtin und seiner/ihrer Familie deckt.",43.58164283837817,"Subsistenzlandwirtschaft ist Landwirtschaft, die betrieben wird, um genügend Nahrungsmittel zu produzieren, um nur die Bedürfnisse des Landwirts und seiner/ihrer Familie zu decken.",63.73913596990497
497,"Subsistenz Landwirtschaft ist eine einfache, oft organische, System mit gespeicherten Samen aus der Ökoregion kombiniert mit Fruchtfolge oder andere relativ einfache Techniken, um den Ertrag zu maximieren.","Die Subsistenzwirtschaft ist eine einfache, oftmals biologische Anbauart, die aufgespartes, in der Ökoregion heimisches Saatgut nutzt und mit Wechselfelderwirtschaft oder anderen relativ einfachen Techniken verbindet, um den Ertrag zu maximieren.",53.12429602089062,"Subsistenzlandwirtschaft ist ein einfaches, oft organisches System, das mit eingespartem, regionalem Saatgut arbeitet und mit Fruchtwechsel oder anderen relativ einfachen Techniken kombiniert wird, um den Ertrag zu maximieren.",62.81054508410795
498,"Historisch gesehen waren die meisten Bauern in der Subsistenzwirtschaft tätig, und das ist in vielen Entwicklungsländern immer noch der Fall.",In der Vergangenheit betrieben die meisten Bauern Subsistenzwirtschaft und in vielen Entwicklungsländern ist das nach wie vor der Fall.,63.28067176644032,"Historisch gesehen waren die meisten Landwirte in der Subsistenzlandwirtschaft tätig, und dies ist immer noch in vielen Entwicklungsländern der Fall.",78.64147070423942
499,"Subkulturen bringen gleichgesinnte Individuen zusammen, die sich durch gesellschaftliche Standards vernachlässigt fühlen und ihnen erlauben, ein Gefühl der Identität zu entwickeln.","Subkulturen bringen gleichgesinnte Menschen zusammen, die sich von gesellschaftlichen Normen vernachlässigt fühlen, und ermöglichen es ihnen, ein Identitätsgefühl zu entwickeln.",68.18043983796935,"Subkulturen bringen gleichgesinnte Individuen zusammen, die sich von gesellschaftlichen Standards vernachlässigt fühlen, und ermöglichen es ihnen, ein Identitätsgefühl zu entwickeln.",78.07005872544784
500,"Subkulturen können aufgrund des Alters, der Ethnizität, der Klasse, des Standorts und/oder des Geschlechts der Mitglieder charakteristisch sein.","Subkulturen können sich hinsichtlich des Alters, der ethnischen Zugehörigkeit, der Klasse, des Ortes und/oder des Geschlechts der Mitglieder von anderen abgrenzen.",59.08114234054588,"Subkulturen können sich durch das Alter, die Ethnie, die Klasse, den Standort und/oder das Geschlecht der Mitglieder unterscheiden.",58.1310995145177
501,"Die Eigenschaften, die eine Subkultur als unterschiedlich bestimmen, können linguistisch, ästhetisch, religiös, politisch, sexuell, geographisch oder eine Kombination von Faktoren sein.","Die Eigenschaften, die eine Subkultur als solche abgrenzen, können sprachlicher, ästhetischer, religiöser, politischer, sexueller oder geographischer Natur oder eine Kombination dieser Faktoren sein.",63.987104206136415,"Die Eigenschaften, die eine Subkultur als distinct bestimmen, können sprachlicher, ästhetischer, religiöser, politischer, sexueller, geografischer oder eine Kombination dieser Faktoren sein.",68.53116235308812
502,"Mitglieder einer Subkultur signalisieren oft ihre Mitgliedschaft durch eine unverwechselbare und symbolische Verwendung von Stil, der Moden, Manierismen und Argot umfasst.","Die Mitglieder einer Subkultur signalisieren ihre Zugehörigkeit oft durch einen unverwechselbaren und symbolischen Stil, was Mode, Angewohnheiten und Jargon einschließt.",59.17196692350303,"Mitglieder einer Subkultur signalisieren oft ihre Zugehörigkeit durch eine erkennbare und symbolische Verwendung von Stil, die Modetrends, Manierismen und eine eigene Sprachweise umfasst.",68.14410422578982
503,"Eine der häufigsten Methoden zur Veranschaulichung der Bedeutung der Sozialisierung besteht darin, sich auf die wenigen unglücklichen Fälle von Kindern zu stützen, die durch Vernachlässigung, Unglück oder vorsätzlichen Missbrauch von Erwachsenen nicht sozialisiert wurden, während sie aufwuchsen.","Eine der gängigsten Methoden zur Veranschaulichung der Wichtigkeit der Sozialisierung ist, sich auf die paar unglücklichen Fälle von Kindern zu stützen, die aufgrund von Vernachlässigung, Unglück oder vorsätzlichem Missbrauch während ihrer Kindheit nicht von Erwachsenen sozialisiert worden sind.",71.99317850049334,"Eine der häufigsten Methoden, um die Bedeutung von Sozialisation zu veranschaulichen, ist es, auf die wenigen unglücklichen Fälle von Kindern hinzuweisen, die durch Vernachlässigung, Unglück oder absichtlichen Missbrauch während ihres Aufwachsens nicht von Erwachsenen sozialisiert wurden.",71.80384585159713
504,"Solche Kinder werden als ""feral"" oder wild. Einige wilder Kinder wurden von Menschen (in der Regel ihre eigenen Eltern) beschränkt; in einigen Fällen war dieses Kind Verzicht auf die Eltern die Ablehnung der schweren geistigen oder körperlichen Beeinträchtigung eines Kindes.","""Solche Kinder nennt man """"verwildert"""" oder wild. Einige verwilderte Kinder wurden von Menschen gefangen gehalten (für gewöhnlich den eigenen Eltern); in einige Fällen war die Vernachlässigung des Kindes auf die Unfähigkeit der Eltern zurückzuführen, die erheblichen intellektuellen oder körperlichen Einschränkungen des Kindes zu akzeptieren.""",48.908866143867456,"Solche Kinder werden als ""verwildert"" oder wild bezeichnet. Einige verwilderte Kinder wurden von Menschen (in der Regel ihren eigenen Eltern) eingeschlossen; in einigen Fällen war diese Kindesverlassenheit auf die Ablehnung der Eltern gegenüber einer schweren geistigen oder körperlichen Beeinträchtigung des Kindes zurückzuführen.",66.97731080228273
505,"Feral-Kinder können schwere Kindesmisshandlungen oder Traumata erlitten haben, bevor sie verlassen wurden oder weggelaufen sind.","Wolfskinder haben möglicherweise massive Kindesmisshandlungen erlebt oder traumatische Erfahrungen gemacht, bevor sie ausgesetzt wurden oder weggelaufen sind.",49.469525772255594,"Feral Kinder könnten schweren Kindesmissbrauch oder Trauma erlebt haben, bevor sie verlassen wurden oder wegliefen.",69.15859174002158
506,Andere sollen von Tieren erzogen worden sein; einige sollen allein in freier Wildbahn gelebt haben.,Andere sollen von Tieren aufgezogen worden sein; einige sollen allein in der Wildnis gelebt haben.,80.40894531862115,"Es wird behauptet, dass andere von Tieren aufgezogen wurden; einigen wird nachgesagt, sie hätten alleine in der Wildnis gelebt.",37.036329664020876
507,"Wenn das Wildkind von nichtmenschlichen Tieren vollständig erzogen wird, zeigt es Verhaltensweisen (innerhalb physischer Grenzen) fast vollständig wie jene des jeweiligen Pflegetiers, wie etwa seine Angst vor oder Gleichgültigkeit gegenüber Menschen.","Wenn es komplett von Tieren aufgezogen wurde, zeigt das wilde Kind Verhaltensweisen (im Rahmen seiner körperlichen Möglichkeiten), die fast komplett in Übereinstimmung mit denen seines spezifischen Pflegetiers sind, wie z.B. dessen Angst oder Gleichgültigkeit gegenüber Menschen.",46.894054737443504,"Wenn ein verwildertes Kind vollständig von nicht-menschlichen Tieren aufgezogen wird, zeigt es Verhaltensweisen (innerhalb physischer Grenzen), die fast ausschließlich denen des spezifischen Pflege-Tiers ähneln, wie zum Beispiel seine Angst oder Gleichgültigkeit gegenüber Menschen.",63.7528592543667
508,"Während projektbasiertes Lernen das Lernen einfacher und interessanter machen sollte, geht das Gerüsten einen Schritt weiter.","Während projektbasiertes Lernen den Lernprozess einfacher und interessanter gestalten sollte, geht das „Scaffolding“ einen Schritt weiter.",71.40104946522956,"Während projektbasiertes Lernen das Lernen einfacher und interessanter gestalten sollte, geht das Scaffolding einen Schritt weiter.",81.84870154536159
509,"Das Gerüsten ist keine Lernmethode, sondern eine Hilfe, die Personen unterstützt, die eine neue Lernerfahrung wie die Nutzung eines neuen Computerprogramms oder den Beginn eines neuen Projekts durchmachen.","Scaffolding ist keine Lernmethode, sondern vielmehr eine Hilfe, die Individuen in einer neuartigen Lernsituation unterstützt wie beispielsweise beim Benutzen eines neuen Computerprogramms oder beim Beginn eines neuen Projekts.",58.20746922075348,"Die Unterstützung ist keine Lernmethode, sondern eine Hilfe, die Personen unterstützt, die eine neue Lernerfahrung machen, wie z.B. die Nutzung eines neuen Computerprogramms oder den Beginn eines neuen Projekts.",85.56791596141183
510,"Gerüste können sowohl virtuell als auch real sein, mit anderen Worten, ein Lehrer ist eine Form von Gerüst, aber so ist der kleine Papierclip-Mann in Microsoft Office.","Gerüste können sowohl virtuell als auch real sein. Mit anderen Worten, ein Lehrer ist eine Form von Gerüst, aber auch das kleine Büroklammermännchen in Microsoft Office.",77.75399547492079,"Gerüste können sowohl virtuell als auch real sein. Mit anderen Worten, ein Lehrer ist eine Form von Gerüst, aber auch der kleine Büroklammer-Mann in Microsoft Office.",83.20862259509224
511,"Virtuelle Gerüste werden in der Software internalisiert und sollen Verfahren hinterfragen, prompten und erklären, die für den Schüler vielleicht eine Herausforderung gewesen sein könnten, allein zu handhaben.","Virtuelle Hilfestellungen sind in die Software eingebaut und sollen Arbeitsschritte, die der Schüler allein möglicherweise nicht bewältigen kann, hinterfragen, nahelegen und erklären.",44.80788435751732,"Virtuelle Gerüste sind in der Software verankert und sollen Verfahren hinterfragen, anregen und erklären, die für den Schüler möglicherweise zu anspruchsvoll waren, um sie alleine zu bewältigen.",61.03993981563006
512,"Kinder werden in Foster Care aus einer Vielzahl von Gründen platziert, die von Vernachlässigung, Missbrauch und sogar Erpressung reichen.","Kinder werden aus einer Vielzahl von Gründen in Pflegefamilien untergebracht, und zwar aus verschiedenen Gründen, die von Vernachlässigung über Missbrauch bis hin zu Erpressung reichen.",55.406253422469064,,
513,"Kein Kind sollte jemals in einer Umgebung aufwachsen müssen, die nicht nährt, fürsorglich und erzieherisch ist, aber sie tun es.","Kein Kind sollte gezwungen sein, in einer Umgebung aufzuwachsen, die nicht fürsorglich, liebevoll und bildungsorientiert ist, aber viele sind dazu gezwungen.",47.27567883387362,"Kein Kind sollte jemals in einer Umgebung aufwachsen müssen, die nicht förderlich, fürsorglich und bildend ist, aber das tun sie.",74.42184284828474
514,Wir nehmen das Foster Care System als Sicherheitszone für diese Kinder wahr.,Für uns ist das System der Pflegeunterbringung ein Stück Sicherheit für diese Kinder.,39.76453937032452,Wir betrachten das Pflegekindersystem als einen sicheren Raum für diese Kinder.,40.84984377183596
515,"Unser Pflegesystem soll sichere Häuser, liebevolle Pflegekräfte, eine stabile Ausbildung und eine zuverlässige Gesundheitsversorgung bieten.","Unser Pflegefamiliensystem soll ein sicheres Zuhause, liebevolle Betreuungspersonen, eine stabile Ausbildung und eine zuverlässige Gesundheitsversorgung bieten.",71.03772143188631,"Unser Pflegekindsystem soll sichere Zuhause, liebevolle Betreuer, stabile Bildung und zuverlässige Gesundheitsversorgung bieten.",72.99221074754144
516,"Foster Pflege soll alle Notwendigkeiten, die in der Wohnung fehlten, denen sie zuvor genommen wurden, zur Verfügung stellen.","Die Pflegestelle soll alle Bedürfnisse abdecken, die sie in dem Zuhause, aus dem sie zuvor herausgenommen wurden, nicht bekommen hatten.",40.332912696466785,"Die Pflegefamilie soll alle Bedürfnisse bereitstellen, die im vorherigen Zuhause fehlten.",37.32996528751645
517,Das Internet verbindet Elemente der Massen- und zwischenmenschlichen Kommunikation.,"Das Internet verbindet sowohl Elemente der Massenkommunikation, als auch der zwischenmenschlichen Kommunikation.",68.68034071958056,Das Internet kombiniert Elemente sowohl der Massenkommunikation als auch der zwischenmenschlichen Kommunikation.,59.3137327308859
518,Die unterschiedlichen Merkmale des Internets führen zu zusätzlichen Dimensionen in Bezug auf die Nutzung und Befriedigung Ansatz.,Die spezifischen Eigenheiten des Internets haben zu zusätzlichen Dimensionen hinsichtlich des Nutzen- und Belohnungsansatzes geführt.,45.98148573315511,Die besonderen Merkmale des Internets führen zu zusätzlichen Dimensionen im Hinblick auf den Ansatz der Nutzung und Befriedigung.,73.08215114923934
519,"Als wichtige Motivationen für die Nutzung des Internets werden z.B. das Lernen und die Sozialisierung vorgeschlagen (James et al., 1995).","Beispielsweise werden „Lernen“ und „Sozialisation“ als wichtige Motivationen für die Internetnutzung vorgebracht (James et al., 1995).",61.54339054378893,"Zum Beispiel werden „Lernen“ und „Sozialisation“ als wichtige Motivationen für die Internetnutzung vorgeschlagen (James et al., 1995).",69.38321646566172
520,Bei der Untersuchung der Reaktionen des Publikums auf Websites wurden auch persönliches Engagement und kontinuierliche Beziehungen von Eighmey und McCord (1998) als neue Motivationsaspekte identifiziert.,"„Persönliches Engagement“ und „anhaltende Beziehungen“ wurden ebenso als neue Motivationsaspekte von Eighmey und McCord (1998) identifiziert, als sie die Publikumsreaktionen auf Websites untersuchten.",68.3612237495949,"„Persönliches Engagement“ und „fortdauernde Beziehungen“ wurden ebenfalls von Eighmey und McCord (1998) als neue Motivationsaspekte identifiziert, als sie die Reaktionen des Publikums auf Websites untersuchten.",73.04772760398063
521,"Die Verwendung von Videoaufnahmen hat zu wichtigen Entdeckungen in der Interpretation von Mikroexpressionen geführt, Gesichtsbewegungen, die einige Millisekunden dauern.","Die Verwendung von Videoaufzeichnungen führte zu wichtigen Erkenntnissen für die Deutung von Mikroexpressionen, wenige Millisekunden dauernden Gesichtsbewegungen.",66.9661834403251,"Die Verwendung von Videoaufnahmen hat zu wichtigen Entdeckungen bei der Interpretation von Mikroausdrücken geführt, Gesichtsbewegungen, die nur wenige Millisekunden dauern.",85.44533645931504
522,"Insbesondere wird behauptet, dass man erkennen kann, ob eine Person lügt, indem man Mikroexpressionen richtig interpretiert.","Insbesondere wird behauptet, dass man erkennen kann, ob jemand lügt, indem man minimale Veränderungen des Gesichtsausdrucks richtig deutet.x",56.629005773865075,"Insbesondere wird behauptet, dass man erkennen kann, ob eine Person lügt, indem man Mikroexpressionen richtig interpretiert.",100.0
523,"Oliver Sacks, in seiner Arbeit The President's Speech, zeigte, wie Menschen, die nicht in der Lage sind, Sprache zu verstehen, weil Gehirnschäden sind dennoch in der Lage, Aufrichtigkeit genau zu beurteilen.","In seinem Artikel Die Rede des Präsidenten zeigte Oliver Sacks auf, wie Leute, die wegen eines Hirnschadens keine Sprache mehr verstehen können, trotzdem die Ehrlichkeit von Menschen richtig einschätzen können.",38.691769524154665,"Oliver Sacks weist in seinem Aufsatz Die Rede des Präsidenten darauf hin, dass Menschen, die aufgrund von Hirnschäden nicht in der Lage sind, Sprache zu verstehen, dennoch in der Lage sind, Aufrichtigkeit genau einzuschätzen.",58.861828768049584
524,"Er schlägt sogar vor, daß solche Fähigkeiten bei der Interpretation menschlichen Verhaltens von Tieren wie Haushunden geteilt werden können.","Er behauptet sogar, dass die Fähigkeiten, menschliches Verhalten zu interpretieren, möglicherweise mit Tieren wie Haushunden geteilt wird.",55.1429612905617,"Er schlägt sogar vor, dass solche Fähigkeiten zur Interpretation menschlichen Verhaltens auch von Tieren wie Haushunden geteilt werden könnten.",85.24176008748972
525,"Die Forschung des 20. Jahrhunderts hat gezeigt, dass es zwei Pools genetischer Variationen gibt: versteckt und ausgedrückt.","Forschungen im zwanzigsten Jahrhundert haben gezeigt, dass es zwei Pools genetischer Variationen gibt: versteckt und exprimiert.",70.79449777401476,"Die Forschung des zwanzigsten Jahrhunderts hat gezeigt, dass es zwei Quellen genetischer Variation gibt: verborgene und ausgeprägte.",67.0037658647841
526,"Mutation fügt neue genetische Variation hinzu, und die Selektion entfernt sie aus dem Pool der ausgedrückten Variation.",Mutation sorgt für neue genetische Variationen und Selektion entfernt diese aus dem Pool exprimierter Variationen.,62.429697992609476,"Mutation fügt neue genetische Variation hinzu, und Selektion entfernt sie aus dem Pool der ausgedrückten Variation.",96.80868198803184
527,Segregation und Rekombination shuffle Variation hin und her zwischen den beiden Pools mit jeder Generation.,Segregation und Rekombination mischen die Variation zwischen den beiden Pools mit jeder Generation hin und her.,84.95070416244339,Segregation und Rekombination mischen die Variation mit jeder Generation zwischen den beiden Pools hin und her.,79.67567615756806
528,"Auf der Savanne ist es schwer für einen Primaten mit einem Verdauungssystem wie dem des Menschen, seine Aminosäure-Anforderungen aus verfügbaren pflanzlichen Ressourcen zu erfüllen.","Draußen in der Savanne ist es für einen Primaten mit einem Verdauungssystem wie dem menschlichen schwer, seinen Bedarf an Aminosäure aus zur Verfügung stehenden pflanzlichen Quellen zu decken.",60.77505178787367,"Auf der Savanne ist es für einen Primaten mit einem Verdauungssystem wie dem des Menschen schwierig, seinen Aminosäurebedarf aus den verfügbaren pflanzlichen Ressourcen zu decken.",78.06000901187944
529,"Darüber hinaus hat das Versäumnis schwerwiegende Folgen: Wachstumsdepression, Unterernährung und schließlich Tod.","Außerdem hat es schwerwiegende Konsequenzen, wenn man es unterlässt: Wachstumsdepression, Mangelernährung und letztendlich Tod.",48.52030422408893,"Darüber hinaus hat das Versäumnis, dies zu tun, schwerwiegende Folgen: Wachstumsdepression, Unterernährung und letztendlich den Tod.",77.1953516508239
530,"Die am leichtesten zugänglichen Pflanzenressourcen wären die Proteine gewesen, die in Blättern und Hülsenfrüchten zugänglich waren, aber diese sind für Primaten wie uns schwer zu verdauen, es sei denn, sie werden gekocht.","Die am leichtesten zugänglichen Pflanzenressourcen wären die Proteine in Blättern und Hülsenfrüchten gewesen, doch diese sind für Primaten wie uns schwer verdaulich, es sei denn, sie werden gekocht.",87.9666074625918,"Die am leichtesten zugänglichen pflanzlichen Ressourcen wären die in Blättern und Hülsenfrüchten enthaltenen Proteine gewesen, aber diese sind für Primaten wie uns schwer verdaulich, es sei denn, sie werden gekocht.",81.94843269796877
531,"Im Gegensatz dazu sind tierische Lebensmittel (Hilfsmittel, Termiten, Eier) nicht nur leicht verdaulich, sondern liefern auch Proteine mit hoher Menge, die alle essentiellen Aminosäuren enthalten.","Im Gegensatz dazu sind tierische Nahrungsquellen (Ameisen, Termiten, Eier) nicht nur leicht verdaulich, sondern liefern auch große Mengen von Eiweißen, die alle essentiellen Aminosäuren enthalten.",74.56164041122526,"Im Gegensatz dazu sind tierische Lebensmittel (Ameisen, Termiten, Eier) nicht nur leicht verdaulich, sondern sie bieten auch hochwertige Proteine, die alle essentiellen Aminosäuren enthalten.",80.90011163343122
532,"Alles in allem sollten wir uns nicht wundern, wenn unsere eigenen Vorfahren ihr ""Proteinproblem"" so gelöst haben, wie es heute Schimpansen auf der Savanne tun.","Insgesamt sollte es uns nicht überraschen, wenn unsere eigenen Vorfahren ihr „Proteinproblem“ auf ähnliche Weise gelöst haben, wie es die Schimpansen in der Savanne heute tun.",62.12423579170221,,
533,Schlafunterbrechung ist der Prozess des absichtlichen Erwachens während Ihrer normalen Schlafperiode und des Einschlafens eine kurze Zeit später (10–60 Minuten).,Schlafunterbrechnung ist der Prozess des zielgerichteten Aufwachens während der normalen Schlafperioden und des Einschlafens kurze Zeit (10-60 Minuten) später.,71.46385081616693,"Schlafunterbrechung ist der Prozess, absichtlich während Ihrer normalen Schlafperiode aufzuwachen und kurz darauf (10–60 Minuten) wieder einzuschlafen.",70.30891150716081
