Word,2020-01-01,2021-01-01,2022-01-01,2023-01-01,2024-01-01,2024-11-01,Growth Rate (%)
shortly,909.61,900.84,882.73,892.3,908.89,902.08,-0.8278273106056411
hydrogen,12332.07,12151.19,12152.31,12055.7,12090.52,12229.82,-0.8291389847770894
distributed,1657.83,1657.63,1638.78,1629.41,1640.2,1644.08,-0.829397465361346
florida,1374.89,1371.55,1349.82,1361.72,1370.97,1363.47,-0.8306119034977397
restricted,869.78,876.49,866.89,853.5,861.15,862.53,-0.8335441146036929
reactions,9569.72,9533.89,9577.37,9510.72,9529.97,9489.69,-0.8362836112237229
grants,526.06,521.43,512.61,533.44,534.64,521.66,-0.8364064935558638
typical,3420.45,3365.98,3372.56,3344.17,3352.96,3391.73,-0.8396556008712246
walls,1416.8,1432.42,1409.19,1400.52,1399.61,1404.9,-0.8399209486165913
way,6578.92,6624.42,6624.4,6562.26,6535.98,6523.57,-0.8413234999057652
below,6356.76,6309.94,6333.45,6321.73,6350.77,6303.23,-0.8420956587947422
supplied,1073.08,1095.62,1102.42,1097.91,1082.65,1064.04,-0.8424348604018306
fusion,2024.6,2028.92,2010.87,2034.82,2024.0,2007.54,-0.8426355823372491
calculations,1255.42,1249.81,1227.11,1225.94,1246.86,1244.83,-0.8435424001529483
phenomenon,1559.32,1513.57,1498.26,1495.57,1539.0,1546.15,-0.8445989277377219
cleaning,1984.78,2061.38,2038.58,1999.91,1993.45,1967.99,-0.8459375850220158
organizational,121.56,123.76,122.71,120.27,118.38,120.53,-0.847318196775256
athletic,121.56,121.74,120.73,118.33,118.38,120.53,-0.847318196775256
occasional,243.12,237.38,237.5,240.53,246.32,241.06,-0.847318196775256
outer,1641.06,1627.19,1638.78,1656.57,1653.57,1627.13,-0.8488416023789404
photographs,303.9,302.31,298.86,308.42,303.6,301.32,-0.8489634748272407
supporters,182.34,184.63,178.13,184.28,189.03,180.79,-0.8500603268619126
executives,182.34,182.6,184.07,184.28,185.21,180.79,-0.8500603268619126
o,8431.66,8700.0,8615.48,8535.01,8401.5,8359.74,-0.8529755706468248
mix,1175.78,1231.55,1197.42,1218.18,1172.39,1165.73,-0.8547517392709483
president,7805.0,7711.92,7691.19,7722.24,7725.56,7738.27,-0.854964766175523
threaded,60.78,60.87,61.36,60.13,59.19,60.26,-0.8555445870352141
yrs,60.78,62.9,59.38,58.19,57.28,60.26,-0.8555445870352141
likes,60.78,64.93,59.38,56.25,61.1,60.26,-0.8555445870352141
duplicate,60.78,56.81,57.4,58.19,61.1,60.26,-0.8555445870352141
fiber,1135.96,1130.11,1136.06,1111.49,1107.47,1126.18,-0.8609458079509817
formed,7911.89,7906.69,7857.44,7877.43,7885.95,7843.73,-0.8614882158371864
he,87085.26,86752.48,86354.66,86498.43,86735.93,86331.88,-0.8651062188939783
attraction,385.64,395.64,393.86,393.77,389.52,382.3,-0.8660927289700174
transcription,2902.77,2891.21,2887.66,2898.02,2877.51,2877.6,-0.8671028018065527
s,113574.88,113483.48,113036.32,112755.22,112809.21,112590.02,-0.8671459745323971
covering,1096.14,1093.59,1096.48,1109.55,1101.74,1086.63,-0.8675899063988168
highly,6843.0,6796.88,6796.59,6820.25,6835.76,6783.46,-0.8700862194943734
course,2091.67,2087.76,2078.16,2079.44,2079.37,2073.46,-0.8705962221574166
indexed,588.94,574.18,570.01,564.47,563.28,583.81,-0.8710564743437547
place,5952.25,6019.8,6002.93,5999.72,5980.34,5900.22,-0.8741232307110713
polyester,203.3,198.83,195.94,199.8,202.4,201.51,-0.8804722085587903
continually,203.3,204.92,207.82,209.5,206.22,201.51,-0.8804722085587903
municipal,609.9,616.79,627.41,624.61,611.02,604.52,-0.8821118216100993
street,2074.91,2055.29,2054.41,2046.46,2066.0,2056.51,-0.8867854509352038
dsc,345.82,332.74,336.46,335.58,336.06,342.75,-0.8877450696894319
innovative,712.59,687.8,682.83,708.02,693.12,706.22,-0.8939221712345115
expressions,285.04,284.05,288.96,287.09,284.51,282.49,-0.8946112826270036
penalty,142.52,140.0,136.57,137.72,137.48,141.24,-0.8981195621667142
attribute,142.52,146.08,144.48,141.6,143.21,141.24,-0.8981195621667142
accreditation,142.52,148.11,148.44,151.3,143.21,141.24,-0.8981195621667142
standard,6214.24,6174.0,6179.08,6151.03,6142.64,6158.22,-0.9014778959293418
research,41625.96,41673.98,41759.23,41517.0,41484.31,41250.68,-0.9015527810049279
marks,530.25,519.4,516.57,519.86,515.55,525.43,-0.9090051862329184
giant,836.25,858.23,851.06,836.04,830.6,828.63,-0.9112107623318391
governor,693.73,691.86,684.8,696.38,695.03,687.39,-0.9139002205469032
parish,306.0,292.16,290.94,306.48,301.69,303.2,-0.9150326797385657
reputation,387.73,385.49,374.07,384.08,381.89,384.18,-0.9155855879091149
laboratory,8880.18,8884.63,8819.33,8847.31,8829.21,8798.54,-0.9193507338815139
products,16073.18,15987.87,15861.34,15946.89,16029.68,15924.75,-0.9234638074108564
morris,408.69,440.28,413.65,418.99,402.89,404.9,-0.9273532506300669
service,5128.58,5141.28,5141.97,5144.28,5128.73,5081.0,-0.9277421820464911
attitudes,81.74,81.16,83.13,85.35,82.11,80.98,-0.9297773427942145
vampire,81.74,79.13,93.02,85.35,82.11,80.98,-0.9297773427942145
township,245.22,235.35,233.55,236.65,242.5,242.94,-0.929777342794226
tough,245.22,237.38,241.46,238.59,242.5,242.94,-0.929777342794226
hindu,245.22,245.5,247.4,236.65,236.77,242.94,-0.929777342794226
becoming,1819.21,1838.2,1850.56,1813.69,1806.32,1802.27,-0.9311734214301842
enough,3026.43,3031.2,3032.14,3012.47,2988.26,2998.13,-0.9350951451049496
doing,756.61,768.96,748.14,744.87,752.32,749.53,-0.9357528977941133
said,5092.95,5058.09,5027.18,5012.38,5054.27,5045.22,-0.9371778635172066
instrumental,429.65,436.22,435.42,424.81,421.98,425.61,-0.940300244384956
value,5872.61,5898.06,5905.95,5856.18,5833.31,5817.36,-0.9408082607222343
russia,2129.4,2130.36,2099.94,2102.72,2111.83,2109.24,-0.9467455621301919
announcement,266.17,261.73,269.17,267.69,265.41,263.65,-0.9467633467333052
jet,819.48,860.26,839.18,814.71,811.51,811.68,-0.951823107336368
mac,184.44,186.66,186.05,186.22,185.21,182.68,-0.9542398612014699
coordinated,656.01,647.22,643.24,645.94,647.3,649.72,-0.9588268471517147
relief,656.01,647.22,635.32,644.01,637.75,649.72,-0.9588268471517147
norway,943.14,933.3,932.21,927.21,927.98,934.09,-0.9595606166634809
exposure,5105.53,4980.99,4928.22,5016.26,4983.62,5056.52,-0.9599395165633992
tons,2276.11,2274.42,2228.58,2193.89,2197.76,2254.25,-0.9604105249746333
rolls,287.13,277.96,279.07,277.39,282.6,284.37,-0.9612370703165781
paste,964.1,945.48,955.96,954.37,977.63,954.81,-0.9635929882792321
moscow,964.1,933.3,936.16,979.59,966.17,954.81,-0.9635929882792321
strike,389.83,395.64,389.9,395.71,395.25,386.07,-0.9645229972039071
master,2523.42,2552.38,2515.57,2543.04,2541.45,2499.07,-0.9649602523559261
height,1580.28,1592.7,1569.51,1559.58,1552.37,1564.98,-0.9681828536714984
vertex,492.53,480.85,473.03,494.64,496.45,487.76,-0.9684689257507121
invited,800.62,795.34,805.54,803.07,794.32,792.85,-0.9704978641552774
all,24636.88,24712.22,24672.76,24637.08,24530.47,24397.49,-0.9716733612372972
cradle,102.7,93.33,91.04,96.99,101.2,101.7,-0.973709834469328
terrorist,102.7,101.45,98.96,96.99,97.38,101.7,-0.973709834469328
bradford,205.39,213.04,207.82,203.68,200.49,203.39,-0.9737572423194898
dying,205.39,200.86,217.71,197.86,200.49,203.39,-0.9737572423194898
carried,3162.66,3150.91,3158.81,3140.5,3133.38,3131.84,-0.9744961519733298
retained,616.18,620.85,621.47,609.09,607.2,610.17,-0.9753643415884954
natural,10395.49,10507.77,10503.64,10391.37,10354.85,10293.84,-0.9778278849770394
gave,1890.47,1886.89,1872.33,1885.46,1892.25,1871.95,-0.9796505630874853
able,5568.71,5634.31,5658.55,5646.68,5600.36,5514.15,-0.9797601239784509
drum,637.14,639.11,645.22,634.31,635.84,630.89,-0.9809461028973225
munich,637.14,610.7,611.57,609.09,620.57,630.89,-0.9809461028973225
bears,431.75,430.13,425.53,422.87,429.62,427.5,-0.9843659525188188
function,8863.41,8840.0,8868.81,8839.55,8834.94,8775.94,-0.9868662286862432
travels,329.05,332.74,328.55,329.76,328.42,325.8,-0.9876918401458745
bottom,2427.01,2471.22,2462.13,2424.72,2413.52,2403.03,-0.9880470208198572
tries,226.35,221.15,223.65,226.95,227.22,224.11,-0.9896178484647584
essentially,1008.11,1000.26,989.6,987.35,992.9,998.12,-0.9909632877364581
synthesis,11598.51,11522.23,11473.45,11574.64,11513.87,11482.17,-1.003059875794392
paris,2183.89,2162.83,2147.44,2157.03,2176.75,2161.97,-1.0037135570015006
end,7169.95,7170.2,7142.95,7105.39,7106.9,7097.96,-1.004051632159217
required,6861.86,6823.25,6786.69,6806.67,6768.93,6792.88,-1.0052667935515962
physically,494.62,488.97,496.78,496.58,488.81,489.64,-1.006833528769564
buying,247.31,247.53,233.55,240.53,244.41,244.82,-1.006833528769564
display,1381.17,1369.52,1359.71,1352.02,1372.88,1367.24,-1.0085652019664533
employers,123.66,119.71,114.79,120.27,118.38,122.41,-1.0108361636745915
attitude,123.66,119.71,122.71,118.33,122.2,122.41,-1.0108361636745915
surround,123.66,121.74,120.73,118.33,118.38,122.41,-1.0108361636745915
temperature,16725.0,16584.38,16548.13,16478.39,16411.56,16555.64,-1.0126158445440991
excellent,1073.08,1071.27,1078.67,1072.7,1071.19,1062.15,-1.0185633876318483
rpm,144.61,140.0,144.48,143.54,143.21,143.13,-1.0234423622156268
illustration,412.89,409.84,399.8,403.47,406.71,408.66,-1.0244859405652744
pvc,289.23,310.42,312.71,304.54,297.87,286.25,-1.0303218891539667
logic,289.23,290.14,296.88,290.97,290.23,286.25,-1.0303218891539667
great,4671.68,4672.6,4684.78,4663.22,4655.19,4623.38,-1.0338893074868178
latex,310.19,312.45,316.67,316.18,313.15,306.97,-1.0380734388600439
chemicals,4673.78,4664.48,4621.44,4663.22,4689.56,4625.26,-1.0381318761259524
earned,2255.15,2235.87,2218.69,2226.86,2237.85,2231.65,-1.042059286521961
iowa,806.91,825.77,811.47,812.77,798.14,798.5,-1.0422475864718455
insulin,1303.63,1306.62,1298.36,1324.87,1306.05,1290.03,-1.0432407968518778
removal,2462.64,2450.93,2472.03,2475.15,2459.35,2436.92,-1.044407627586647
sandy,331.15,340.86,346.36,343.34,330.33,327.69,-1.044843726407966
gazette,165.57,158.26,156.36,157.12,166.12,163.84,-1.0448752793380383
exclude,165.57,162.31,162.29,162.94,164.21,163.84,-1.0448752793380383
too,2980.32,2974.39,2978.7,3000.83,2976.8,2949.17,-1.0451897782788455
incorporated,1490.16,1509.52,1498.26,1491.69,1491.27,1474.58,-1.0455253127181077
nerve,1324.59,1351.26,1337.94,1319.05,1306.05,1310.74,-1.0456065650503106
technique,5009.12,4944.47,4951.97,4932.85,4954.97,4956.71,-1.0462915641869202
analysis,9961.64,9984.31,9985.09,9991.78,9919.5,9856.92,-1.0512325279773145
prepare,911.7,894.75,928.25,923.33,910.8,902.08,-1.0551716573434249
academics,186.53,176.52,176.15,166.82,173.76,184.56,-1.056130381171929
coordinator,186.53,188.69,201.88,190.1,183.31,184.56,-1.056130381171929
spring,1720.7,1710.38,1747.64,1755.5,1712.76,1702.46,-1.0600337072121815
every,3047.39,3047.43,3032.14,3022.17,3024.54,3015.08,-1.0602515595312694
fabric,580.55,584.33,589.8,593.57,578.56,574.39,-1.061062785289806
inside,3732.73,3706.83,3734.76,3741.83,3690.93,3693.05,-1.063028935926248
tablets,394.02,391.58,376.05,374.38,376.16,389.83,-1.0633977970661381
boundaries,601.51,604.62,589.8,587.75,586.2,595.11,-1.0639889611145248
need,4397.12,4406.81,4393.83,4385.83,4370.69,4350.3,-1.0647878611454704
weak,1804.54,1783.42,1785.24,1776.83,1771.95,1785.32,-1.0650913806288598
consumer,1618.01,1619.08,1634.82,1633.29,1623.02,1600.76,-1.066124436808178
choose,414.98,415.93,419.59,430.63,418.17,410.55,-1.0675213263289813
mrna,1328.78,1320.83,1324.09,1322.93,1306.05,1314.51,-1.0739174280166757
sports,456.9,533.61,449.28,446.15,433.44,451.98,-1.07682206172028
backed,228.45,223.18,227.61,226.95,223.4,225.99,-1.07682206172028
victoria,913.8,898.81,930.23,927.21,922.26,903.96,-1.07682206172028
parliamentary,249.41,239.41,241.46,234.71,244.41,246.71,-1.0825548293973732
kilometers,249.41,257.67,259.28,257.99,253.95,246.71,-1.0825548293973732
prevention,1268.0,1302.57,1284.5,1258.91,1264.04,1254.24,-1.0851735015772863
suzuki,270.37,261.73,279.07,275.45,273.05,267.42,-1.0910973850649068
recognised,603.61,606.65,587.82,583.87,593.83,596.99,-1.0967346465432986
now,8201.12,8239.44,8199.84,8240.16,8164.73,8111.15,-1.0970452816200855
closely,1873.7,1899.07,1878.26,1866.06,1863.61,1853.12,-1.0983615306612666
surveys,312.28,316.51,312.71,304.54,307.42,308.85,-1.0983732547713432
so,13950.07,13977.22,14000.89,13921.76,13902.57,13796.68,-1.0995643749457846
visited,666.48,659.4,647.2,649.82,658.75,659.14,-1.1013083663425807
characteristic,1833.88,1846.32,1848.58,1831.15,1815.87,1813.57,-1.1074879490479295
almost,3313.56,3319.31,3295.38,3285.98,3268.95,3276.85,-1.1078718960875926
oldest,750.32,758.82,746.16,744.87,754.23,742.0,-1.108860219639627
pharmaceuticals,1209.31,1186.92,1205.34,1179.38,1159.02,1195.86,-1.1122044802408022
computed,417.08,405.78,409.7,409.29,416.26,412.43,-1.1148940251270687
assume,500.91,503.17,500.74,502.4,502.18,495.29,-1.1219580363738004
highest,3068.35,3067.72,3047.97,3041.57,2997.81,3033.91,-1.1224273632408317
reflection,521.87,521.43,520.53,517.92,525.09,516.01,-1.122885009676742
korean,1169.49,1156.48,1157.83,1136.71,1138.02,1156.31,-1.126986977229396
importance,1921.91,1909.21,1911.91,1912.62,1897.97,1900.2,-1.129605444583775
ran,668.58,683.75,674.91,684.74,668.3,661.02,-1.1307547339136765
proper,1358.12,1351.26,1349.82,1352.02,1325.15,1342.76,-1.1309751715606795
usual,794.33,785.19,795.64,785.61,782.87,785.31,-1.13554819785229
theoretical,2844.09,2844.54,2840.16,2876.69,2843.14,2811.69,-1.139204455555207
location,2531.8,2513.83,2527.44,2500.37,2497.54,2502.84,-1.143850225136268
payroll,20.96,22.32,21.77,23.28,22.91,20.72,-1.1450381679389408
thank,20.96,24.35,25.73,21.34,21.0,20.72,-1.1450381679389408
toner,20.96,22.32,21.77,19.4,19.09,20.72,-1.1450381679389408
ste,20.96,20.29,21.77,21.34,21.0,20.72,-1.1450381679389408
ddr,20.96,20.29,19.79,19.4,21.0,20.72,-1.1450381679389408
forgot,20.96,22.32,21.77,21.34,22.91,20.72,-1.1450381679389408
cartoons,20.96,22.32,21.77,21.34,21.0,20.72,-1.1450381679389408
latina,20.96,24.35,19.79,19.4,21.0,20.72,-1.1450381679389408
enhanced,1632.68,1677.92,1678.37,1687.6,1642.11,1613.94,-1.1478060611999907
measurement,2554.86,2536.15,2521.51,2510.07,2526.18,2525.44,-1.1515308079503406
concentration,7897.22,7924.95,7891.09,7846.39,7847.76,7806.07,-1.154203631151222
counsel,104.79,103.47,104.9,106.69,106.93,103.58,-1.1546903330470542
val,167.67,168.4,162.29,164.88,164.21,165.73,-1.1570346513985794
cardiff,167.67,166.37,172.19,170.7,166.12,165.73,-1.1570346513985794
indians,251.5,261.73,267.19,257.99,248.23,248.59,-1.1570576540755453
stereo,83.83,81.16,85.11,85.35,84.01,82.86,-1.1571036621734447
spectacular,83.83,81.16,79.17,81.47,82.11,82.86,-1.1571036621734447
anyway,83.83,93.33,91.04,87.29,82.11,82.86,-1.1571036621734447
guarantees,83.83,85.21,83.13,87.29,87.83,82.86,-1.1571036621734447
grounds,398.21,409.84,399.8,417.05,397.16,393.6,-1.1576806207779706
infected,754.51,770.99,765.95,762.33,756.13,745.77,-1.158367682336882
breaks,733.55,732.44,718.45,721.6,714.13,725.05,-1.1587485515643106
watching,146.71,144.05,146.46,141.6,137.48,145.01,-1.158748551564322
hit,586.84,576.21,566.05,581.93,620.57,580.04,-1.158748551564322
bend,293.42,288.11,283.03,290.97,292.14,290.02,-1.158748551564322
bomb,943.14,943.45,932.21,927.21,924.16,932.21,-1.1588947558156741
bearing,1404.23,1395.9,1399.3,1398.58,1395.79,1387.95,-1.159354236841541
truth,209.59,204.92,217.71,215.31,204.31,207.16,-1.1594064602318845
conclude,209.59,213.04,205.84,203.68,196.67,207.16,-1.1594064602318845
maine,419.17,413.9,421.57,418.99,421.98,414.31,-1.1594341198081957
trends,691.64,675.63,668.97,690.56,666.39,683.62,-1.159562778323981
cuts,482.05,474.77,469.07,477.18,483.09,476.46,-1.159630743698793
turkish,523.97,515.35,514.59,535.38,523.18,517.89,-1.160371777010142
loves,62.88,62.9,61.36,56.25,55.37,62.15,-1.1609414758269783
pamela,62.88,66.95,65.31,62.07,63.01,62.15,-1.1609414758269783
wireless,125.75,123.76,120.73,120.27,118.38,124.29,-1.1610337972166949
salem,125.75,121.74,120.73,126.09,124.11,124.29,-1.1610337972166949
hotels,125.75,125.79,120.73,124.15,126.02,124.29,-1.1610337972166949
introductory,125.75,119.71,116.77,118.33,120.29,124.29,-1.1610337972166949
swift,230.55,225.21,223.65,215.31,225.31,227.87,-1.1624376490999813
ata,41.92,40.58,39.58,38.8,42.01,41.43,-1.168893129770997
bracket,41.92,46.67,41.56,42.68,42.01,41.43,-1.168893129770997
mistress,41.92,42.61,41.56,40.74,40.1,41.43,-1.168893129770997
katrina,41.92,44.64,43.54,40.74,42.01,41.43,-1.168893129770997
education,4218.97,4254.64,4245.39,4230.65,4168.29,4169.51,-1.1723240506569148
allow,3757.88,3743.35,3768.41,3763.16,3727.21,3713.77,-1.173800121345017
mit,1217.7,1233.58,1215.23,1218.18,1214.4,1203.4,-1.1743450767840975
turkey,1050.03,1053.01,1045.02,1045.54,1019.64,1037.67,-1.1771092254506919
network,3718.06,3684.52,3707.05,3737.95,3696.66,3674.22,-1.1791095356180412
changing,1534.17,1556.18,1537.84,1571.22,1535.18,1516.02,-1.1830501183050177
tomato,1094.04,1170.69,1175.65,1121.19,1084.56,1080.98,-1.1937406310555323
atomic,4357.3,4319.57,4271.12,4283.02,4328.68,4305.11,-1.1977600807839832
threshold,947.33,945.48,944.08,946.61,945.17,935.97,-1.1991597437007182
military,2336.89,2306.88,2284.0,2306.39,2291.32,2308.86,-1.199457398508263
reliable,884.45,866.35,858.97,872.9,870.7,873.83,-1.2007462264684272
national,18133.42,18116.21,18218.58,18142.71,17950.57,17915.34,-1.202641310905489
operation,3875.25,3901.61,3837.68,3817.48,3839.87,3828.64,-1.2027611121863138
define,821.58,811.57,807.52,808.89,813.42,811.68,-1.2049952530490142
manner,1559.32,1541.98,1553.68,1557.64,1560.01,1540.5,-1.206936356873505
colony,379.35,373.32,372.09,376.32,378.07,374.77,-1.2073283247660578
house,4068.07,4043.63,4057.37,4065.77,4042.27,4018.85,-1.2099103506085256
reason,1833.88,1815.88,1830.76,1858.3,1829.24,1811.69,-1.2100028355181394
arrival,358.39,353.03,356.26,353.04,351.34,354.05,-1.2109712882613843
premier,337.43,342.89,344.38,333.64,336.06,333.34,-1.2121032510446705
destroyed,1054.22,1044.89,1048.98,1043.6,1059.73,1041.44,-1.2122706835385377
outstanding,1708.13,1710.38,1717.95,1722.52,1712.76,1687.39,-1.2141932991048696
chinese,4198.02,4179.57,4130.6,4114.26,4137.74,4146.91,-1.217478716156678
pulled,316.48,332.74,336.46,333.64,324.6,312.62,-1.219666329625889
columns,591.03,596.5,585.84,574.17,595.74,583.81,-1.221596196470573
japanese,2301.26,2268.33,2305.77,2271.48,2255.04,2273.08,-1.2245465527580668
disney,295.52,290.14,283.03,275.45,282.6,291.9,-1.224959393611263
develop,3420.45,3445.1,3451.73,3454.74,3396.88,3378.55,-1.2249850165913736
maps,570.08,582.3,562.09,558.66,563.28,563.09,-1.2261436991299481
check,549.12,553.89,542.3,539.26,548.01,542.38,-1.2274184149184166
henry,1859.03,1866.6,1866.39,1858.3,1855.97,1836.17,-1.2296735394264697
clothes,232.64,221.15,217.71,217.25,246.32,229.76,-1.237964236588719
secretary,1882.09,1895.01,1884.2,1866.06,1867.42,1858.77,-1.2390480795286059
transition,5964.83,5879.8,5884.17,5958.99,5907.78,5890.8,-1.2411082964644382
muscles,444.32,430.13,417.61,418.99,435.35,438.8,-1.242347857400068
grave,423.36,411.87,411.67,411.23,416.26,418.08,-1.2471655328798257
nick,211.68,217.09,205.84,209.5,211.95,209.04,-1.2471655328798257
results,9213.42,9128.1,9139.97,9099.48,9138.54,9097.97,-1.2530634661179099
occurring,2139.88,2150.65,2115.77,2104.66,2111.83,2113.0,-1.2561452044039902
wear,762.89,758.82,752.1,762.33,761.86,753.3,-1.2570619617507153
coating,1928.2,1970.08,1927.75,1949.47,1917.07,1903.96,-1.2571310030079872
exchanges,190.72,194.78,190.0,188.16,192.85,188.32,-1.2583892617449695
update,339.53,344.92,340.42,343.34,349.43,335.22,-1.2694018201631507
veterinary,509.3,513.32,504.7,512.1,509.82,502.83,-1.2703710975849258
technological,997.63,986.05,969.81,995.1,992.9,984.94,-1.272014674779221
grant,1167.4,1156.48,1138.04,1130.89,1149.48,1152.55,-1.2720575638170408
jose,169.77,168.4,168.23,166.82,164.21,167.61,-1.2723095953348629
qualities,467.38,450.42,463.13,459.73,456.35,461.4,-1.279472805853913
designed,4504.01,4492.02,4516.54,4484.76,4473.8,4446.35,-1.280192539536987
publication,1848.55,1856.46,1834.72,1819.51,1817.78,1824.87,-1.2810040301858248
carter,297.61,290.14,294.9,285.15,282.6,293.79,-1.2835590201942115
answer,297.61,308.4,312.71,302.6,295.96,293.79,-1.2835590201942115
nearest,297.61,292.16,294.9,302.6,299.78,293.79,-1.2835590201942115
functional,4315.38,4305.36,4312.69,4327.64,4298.13,4259.91,-1.2854024442806948
metropolitan,446.42,438.25,437.4,444.21,446.81,440.68,-1.2857846870659937
abroad,446.42,450.42,453.24,450.03,435.35,440.68,-1.2857846870659937
corpus,148.81,150.14,146.46,141.6,141.3,146.89,-1.2902358712452227
wish,148.81,152.17,154.38,159.06,154.66,146.89,-1.2902358712452227
licence,148.81,150.14,150.42,143.54,143.21,146.89,-1.2902358712452227
maintains,425.46,413.9,399.8,403.47,402.89,419.96,-1.2927184694213323
constant,4958.81,4980.99,4948.01,4927.03,4918.7,4894.56,-1.2956737604384923
translated,957.81,955.62,969.81,950.49,948.99,945.39,-1.2967081153882252
generates,681.16,659.4,663.03,667.28,677.85,672.32,-1.2977861295437076
full,5153.73,5167.65,5136.04,5109.37,5090.54,5086.65,-1.301581572957837
foul,127.85,127.82,130.63,129.96,127.93,126.18,-1.306218224481805
headed,618.28,608.68,615.53,612.97,605.29,610.17,-1.311703435336743
trust,853.02,831.86,851.06,839.92,840.15,841.81,-1.3141544160746568
past,2303.35,2300.79,2266.19,2273.42,2232.13,2273.08,-1.3141728352182682
committed,597.32,590.42,581.89,597.45,599.56,589.46,-1.3158775865532735
complete,3072.54,3063.67,3073.7,3070.66,3060.82,3032.03,-1.3184531364929264
advertising,469.47,460.56,467.09,473.31,465.9,463.28,-1.3185081048842426
ranks,234.74,231.3,237.5,236.65,229.13,231.64,-1.320610036636288
commerce,576.36,570.13,562.09,568.35,563.28,568.74,-1.3220903601915477
storm,576.36,572.15,593.76,576.11,570.92,568.74,-1.3220903601915477
listed,2904.87,2889.18,2871.83,2876.69,2900.43,2866.3,-1.3277702616640232
describe,1666.21,1655.6,1668.47,1654.63,1632.56,1644.08,-1.3281639169132406
folding,662.29,637.08,633.35,638.19,654.94,653.49,-1.3287230669344179
just,4166.58,4159.28,4085.08,4102.62,4128.19,4111.13,-1.330827681215765
industry,9919.73,9953.87,9892.06,9793.92,9797.29,9787.24,-1.335621030007871
essays,106.89,109.56,106.88,106.69,108.84,105.46,-1.3378239311441733
twisted,213.78,213.04,209.8,211.44,211.95,210.92,-1.3378239311441733
jean,1154.82,1142.28,1130.13,1146.41,1145.66,1139.37,-1.3378708370135646
taiwan,834.15,827.8,858.97,836.04,834.42,822.98,-1.3390876940598164
acceptable,620.38,606.65,611.57,614.91,612.93,612.06,-1.3411135110738661
alpha,2781.21,2637.59,2753.07,2762.24,2717.12,2743.89,-1.3418619953185902
hybrid,1519.5,1527.78,1539.82,1507.2,1512.27,1499.07,-1.344521224086875
substance,2911.16,2895.27,2877.76,2863.11,2839.32,2871.95,-1.346885777490761
descriptions,299.71,308.4,306.78,302.6,301.69,295.67,-1.3479697040472336
aa,299.71,304.34,304.8,314.24,297.87,295.67,-1.3479697040472336
beijing,492.53,499.11,496.78,494.64,490.72,485.88,-1.350171563153509
layer,5354.93,5271.13,5223.12,5225.75,5268.12,5282.51,-1.352398630794428
seafood,1263.81,1280.25,1260.75,1212.36,1250.68,1246.71,-1.3530514871697414
theatre,192.82,194.78,191.98,192.04,190.94,190.21,-1.3535940255160177
begins,1156.92,1154.45,1138.04,1142.53,1132.29,1141.25,-1.3544583895169997
var,771.28,783.16,769.91,746.81,767.59,760.83,-1.3548905715174686
packing,943.14,959.68,955.96,958.25,937.53,930.32,-1.3592891829420803
tools,1951.25,1935.59,1941.6,1926.2,1930.44,1924.68,-1.3616912235746284
batman,278.75,292.16,286.98,294.85,301.69,274.95,-1.3632286995515737
dispatched,85.93,83.19,83.13,85.35,85.92,84.75,-1.373210752938446
coupons,85.93,85.21,100.94,81.47,80.2,84.75,-1.373210752938446
diary,85.93,83.19,91.04,79.53,85.92,84.75,-1.373210752938446
color,4015.68,3940.16,3920.8,3881.49,3963.98,3960.47,-1.374860546657105
post,4874.98,4855.2,4866.86,4800.94,4800.31,4807.93,-1.3753902580113002
falls,773.37,785.19,787.72,781.73,773.32,762.72,-1.3770898793591655
recording,257.79,263.76,255.32,250.23,255.86,254.24,-1.3770898793591726
controlling,945.23,925.19,940.12,940.79,943.26,932.21,-1.3774425272155963
textbook,687.44,699.98,684.8,698.32,685.49,677.97,-1.3775747701617636
plates,1374.89,1337.06,1330.03,1320.99,1328.96,1355.94,-1.3782920815483453
joy,171.86,168.4,174.17,166.82,171.85,169.49,-1.379029442569536
relatively,4168.67,4179.57,4160.29,4155.0,4118.64,4111.13,-1.38029635351323
line,5354.93,5307.65,5310.21,5379.0,5325.4,5280.63,-1.3875064660042276
graduate,2238.38,2209.49,2248.38,2242.38,2239.76,2207.17,-1.3943119577551637
flexibility,559.6,562.01,556.16,547.02,546.1,551.79,-1.3956397426733487
interfaces,710.5,730.41,726.37,721.6,717.95,700.57,-1.3976073187895777
albany,236.83,235.35,237.5,242.47,238.68,233.52,-1.397626989823925
posts,236.83,235.35,241.46,240.53,238.68,233.52,-1.397626989823925
roland,150.9,150.14,152.4,151.3,152.75,148.78,-1.4049039098740916
celebrate,150.9,158.26,152.4,153.24,150.85,148.78,-1.4049039098740916
petition,301.8,306.37,300.84,302.6,305.51,297.55,-1.4082173624917163
origins,754.51,746.64,746.16,742.93,738.95,743.88,-1.4088613802335286
aggregate,452.71,446.36,437.4,426.75,450.63,446.33,-1.4092907159108472
protected,1272.19,1276.19,1268.67,1276.37,1279.32,1254.24,-1.4109527664892858
broken,1272.19,1268.07,1270.65,1262.79,1244.95,1254.24,-1.4109527664892858
cp,517.68,501.14,512.61,510.16,500.27,510.36,-1.4140009272137106
composed,2567.43,2511.8,2515.57,2533.35,2537.63,2531.09,-1.4154232053064617
venezuela,215.87,219.12,219.69,221.13,213.86,212.81,-1.4175198035854923
