id,translated_arabian,origin_translation,origin_bleu,gpt_translation,gpt_bleu
552,في الوقت نفسه، كان البحرية الألمانية، التي تستخدم بشكل رئيسي غواصات تحت الأرض، تحاول وقف هذه الحركة.,وفي الوقت ذاته، كانت البحرية الألمانية تحاول التصدي لهذا الغزو قوامها في هذا استخدام الغواصات.,41.93040090122586,في الوقت نفسه، كانت البحرية الألمانية، باستخدام الغواصات بشكل أساسي، تحاول إيقاف هذه الحركة.,61.98335459384386
553,لو فشلت الحلفاء، ربما كانت ألمانيا قادرة على غزو بريطانيا كما فعلت بقية أوروبا.,لو فشل الحلفاء، لتمكنت ألمانيا على الأرجح من غزو بريطانيا كما فعلت مع بقية أوروبا.,61.81322447877721,لو كانت القوات المتحالفة قد فشلت، لكان من المحتمل أن تتمكن ألمانيا من غزو بريطانيا كما فعلت مع بقية أوروبا.,43.46113762998553
554,يبدو أن الماعزة تم تربيتها لأول مرة قبل حوالي 10 آلاف سنة في جبال زغروس في إيران.,يبدو أن الماعز قد دُجّن للمرة الأولى منذ ما يقرب من 10 آلاف عام في جبال زاغروس الإيرانية.,40.61167257109795,"يبدو أن الماعز قد تم تدجينه لأول مرة منذ حوالي 10,000 سنة في جبال زاغروس في إيران.",58.307294736305536
555,بدأت الثقافات والقبائل القديمة في الاحتفاظ بها من أجل الحصول على الحليب والشعر واللحوم والجلد بسهولة.,بدأت الثقافات والقبائل القديمة في الاحتفاظ بها لسهولة الوصول إلى الحليب والشعر واللحوم والجلود.,81.40628578134368,بدأت الثقافات القديمة والقبائل في الاحتفاظ بها من أجل الحصول بسهولة على الحليب والشعر واللحم والجلود.,78.76430783673815
556,كانت الماعز المنزلية عادة ما تمتلك في مجموعات تتجول على التلال أو مناطق الرعي الأخرى، وغالبا ما يُرعىها رعاة الماعز الذين كانوا في كثير من الأحيان أطفال أو مراهقين، مما يشبه الرعاة الأكثر شهرة. لا تزال هذه الطرق من الرعاة تستخدم حتى اليوم.,كانت الماعز الداجنة تُربى عموماً في قطعان تجولت على التلال أو مناطق الرعي الأخرى، وغالباً ما تُرعى بواسطة رعاة الماعز الذين كانوا في الغالب أطفالاً أو مراهقين، على غرار الراعي المعروف على نطاق واسع. ولا تزال طرق الرعي هذه مستخدمة حتى اليوم.,52.03468063278691,تُربى الماعز المحلية عمومًا في قطعان تتجول على التلال أو مناطق الرعي الأخرى، وغالبًا ما يعتمد عليها رعاة الماعز الذين يكونون في كثير من الأحيان أطفالًا أو مراهقين، مشابهين للرعاة المعروفين بشكل أوسع. لا تزال هذه الطرق في التربية مستخدمة حتى اليوم.,60.1961339464447
557,تم بناء خطوط العربات في إنجلترا في أوائل القرن السادس عشر.,أُنشئت طرق العربات في إنجلترا في وقت يرجع إلى القرن السادس عشر.,59.59797264590455,تم بناء طرق العربات في إنجلترا في وقت مبكر من القرن السادس عشر.,66.12501224701225
558,على الرغم من أن طرق العربات كانت تتكون فقط من لوحات خشب متوازية، إلا أنها سمحت للخيول بسحبها لتحقيق سرعة أكبر وتسحب عبء أكبر من على الطرق أكثر صعوبة قليلا في ذلك اليوم.,على الرغم من أن عربات السكك الحديدية القديمة كانت تتكون فقط من ألواحٍ خشبيةٍ متوازيةٍ، إلا أنها سمحت للخيول بسحبها لتحقيق سرعاتٍ أكبر وسحب أحمالٍ أكبر مقارنة بالطرق التي كانت تعتبر أكثر من وعرةٍ في ذلك التوقيت.,49.15534134240647,على الرغم من أن طرق العربات كانت تتكون فقط من ألواح خشبية متوازية، إلا أنها سمحت للخيول التي تجرها بتحقيق سرعات أكبر وسحب أوزان أكبر مما كان عليه الحال على الطرق الوعرة قليلاً في ذلك الوقت.,59.10502729999519
559,تم تقديم القطع المتحركة في وقت مبكر جدا للحفاظ على المسارات في مكانها. ومع ذلك ، أصبح من الواضح تدريجياً أن المسارات ستكون أكثر كفاءة إذا كان لديها صلب من الحديد على الجزء العلوي.,تم اختراع قضبان القطارات في وقت مبكر نسبياً لتثبيت المسارات، ولكن اتضح بعد ذلك مع الوقت أن وضع شريط حديدي أعلى المسار يجعله أكثر فاعلية.,34.33962953985262,تم إدخال القضبان العارضة في وقت مبكر نسبيًا لتثبيت المسارات في مكانها. ومع ذلك، تم إدراك تدريجيًا أن المسارات ستكون أكثر كفاءة إذا كانت تحتوي على شريط من الحديد في الأعلى.,54.89007507686726
560,أصبح هذا ممارسة شائعة، ولكن الحديد أدى إلى زيادة التآكل على عجلات الخشب في العربات.,وقد أصبح ذلك عرف متبع، إلا أن الحديد أدى إلى المزيد من التآكل للعجلات الخشبية للعربات.,45.78970189531692,أصبح ذلك ممارسة شائعة، لكن الحديد تسبب في مزيد من التآكل على العجلات الخشبية للعربات.,56.341436675810705
561,في نهاية المطاف، تم استبدال عجلات خشبية بعجلات حديدية. في عام 1767، تم إدخال أول خطوط حديدية كاملة.,وفي النهاية، تم استبدال العجلات الخشبية بعجلات حديدية. في عام 1767، تم إدخال أول قضبان حديدية كاملة.,74.37788085239573,في النهاية، تم استبدال العجلات الخشبية بعجلات حديدية. في عام 1767، تم تقديم أول قضبان حديدية كاملة.,67.17508463639648
562,كانت أول وسيلة نقل معروفة هي المشي، بدأ البشر في المشي على الدوام قبل مليوني سنة مع ظهور هومو إيركتوس (يعني الرجل على الدوام).,كان المشي أول وسيلة مواصلات، بدأ البشر المشي بانتصاب منذ مليوني عام بالتزامن مع ظهور الهومو إريكتوس (تعني الإنسان المنتصب),37.103228358593846,أول وسيلة نقل معروفة كانت المشي، حيث بدأ البشر بالمشي على استقامة قبل مليوني عام مع ظهور إنسان المنتصبين (ويعني الرجل المستقيم).,50.81066368491053
563,أسلافهم، أسترالوبيتيكس، لم يمشي مستقيمًا كما اعتادوا.,أسلافهم، أسترالوبيثكس، لم يمشوا بشكل مستقيم على نحوٍ ثابتٍ.,51.60698685742413,أسلافهم، الأسترالوبيثيكوس، لم يمشوا في وضع مستقيم بشكل اعتيادي.,45.17613638135589
564,وتوجد تخصصات ثنائية الأقدام في أحفوري الأسترالوبيتيكوس منذ 4.2-3.9 مليون سنة مضت، على الرغم من أن ساهلانتروبوس قد يمشي على ساقين منذ سبعة ملايين سنة مضت.,عُثر على فصائل ذات قدمين في حفريات أسترالوبيثكس من 4.2 إلى 3.9 مليون سنةٍ مضت، على الرغم من أن ساحيلانثروبوس قد يكون قد مشى على قدمين منذ سبعة ملايين سنةٍ.,50.47759223476639,توجد تخصصات ثنائية الأرجل في حفريات الأسترالوبيثكس التي تعود إلى 4.2-3.9 مليون سنة مضت، على الرغم من أن الساهيلانثروبس قد يكون قد مشى على ساقين منذ سبعة ملايين سنة.,64.5258203467916
565,يمكننا البدء في العيش أكثر صداقة للبيئة، يمكننا الانضمام إلى حركة البيئة، ويمكننا حتى أن نكون ناشطين من أجل تقليل المعاناة المستقبلية إلى حد ما.,يمكننا أن نبدأ في العيش بشكل أكثر تناسباً مع البيئة، ويمكننا الانضمام إلى الحركة البيئية، ويمكننا حتى أن نكون نشطاء من أجل تقليل المعاناة المستقبلية بدرجة ما.,63.95266879177973,يمكننا أن نبدأ بالعيش بطريقة أكثر صداقة للبيئة، ويمكننا الانضمام إلى الحركة البيئية، ويمكننا حتى أن نكون ناشطين من أجل تقليل معاناة المستقبل إلى حد ما.,75.48313815165018
566,هذا هو تماما مثل العلاج الأعراضية في العديد من الحالات. ومع ذلك، إذا لم نرد حل مؤقت فقط، ثم يجب أن نجد جذور المشاكل، ونحن يجب أن نمنعها.,هذا هو تماماً مثل علاج الأعراض في كثير من الحالات. ومع ذلك، إذا كنا لا نريد حلاً مؤقتاً فقط، فعلينا أن نجد جذر المشكلات، ويجب علينا إنهائها.,48.566278922486774,هذا يشبه تمامًا العلاج العرضي في العديد من الحالات. ومع ذلك، إذا لم نرغب في مجرد حل مؤقت، فعلينا أن نجد جذر المشاكل، ويجب علينا أن نوقفها.,56.2153699605367
567,من الواضح أن العالم قد تغير كثيرا بسبب التقدم العلمي والتكنولوجي للبشرية، والمسائل أصبحت أكبر بسبب الزيادة السكانية ونمط الحياة المتفوقة للبشرية.,إنه من الواضح بشكل كاف أن العالم تغير كثيراً بسبب التقدم العلمي والتقنية للبشرية، وأصبحت المشاكل أكبر بسبب زيادة السكاني ونمط الحياة المترف للإنسان.,62.04985904959989,من الواضح جداً أن العالم قد تغير كثيراً بسبب التقدم العلمي والتكنولوجي للإنسان، وقد أصبحت المشاكل أكثر تعقيداً بسبب الزيادة السكانية ونمط الحياة المترف للبشر.,67.93703348042904
568,بعد اعتماده من قبل الكونجرس في 4 يوليو، تم بعد ذلك إرسال مسودة مكتوبة بخط اليد وقعتها رئيس الكونجرس جون هانكوك والوزير تشارلز تومسون بعد بضعة كتب إلى مطبعة جون دانلاب.,بعد تبنيه من قبل الكونغرس في 4 يوليو، أُرسلت مسودةٌ مكتوبةٌ بخط اليد وقعها رئيس الكونغرس جون هانكوك وأمين السر تشارلز طومسون على بعد البعض من الأبنية إلى مطبعة جون دونلاب.,53.867923644995564,بعد اعتمادها من قبل الكونغرس في 4 يوليو، تم إرسال مسودة مكتوبة بخط اليد موقعة من قبل رئيس الكونغرس جون هانكوك والسكرتير تشارلز طومسون إلى مطبعة جون دنلاب التي تقع على بعد بضعة شوارع.,62.858187343711016
569,"خلال الليل تم إنتاج ما بين 150 و200 نسخة، والتي تعرف الآن باسم ""مقاطع دونلاب"".","وخلال الليل تم عمل ما بين 150 و200 نسخة، تعرف الآن باسم ""نشرات دنلاب النقدية"".",60.84264636800793,"خلال الليل، تم إنتاج ما بين 150 و 200 نسخة، والمعروفة الآن باسم ""مطالبات دنبلاك"".",64.35752342600907
570,أول قراءة عامة للوثيقة كانت من قبل جون نيكسون في ساحة قاعة الاستقلال في 8 يوليو.,كانت أول قراءة عامة للوثيقة بواسطة جون نيكسون في باحة قاعة الاستقلال في الثامن من تموز.,64.32559161012124,كانت أول قراءة علنية للوثيقة بواسطة جون نيكسون في ساحة قاعة الاستقلال في الثامن من يوليو.,65.68425649272226
571,تم إرسال واحدة إلى جورج واشنطن في 6 يوليو، الذي جعله يقرأها لقواته في نيويورك في 9 يوليو. وصلت نسخة إلى لندن في 10 أغسطس.,أُرسلت واحدة منهم إلى جورج واشنطن في السادس من يوليو، وقد قرأها على قوّاته في نيويورك في التاسع من يوليو. ووصلت نسخة منها إلى لندن في العاشر من أغسطس.,48.66279567227,تم إرسال واحدة إلى جورج واشنطن في 6 يوليو، حيث قرأها لرجاله في نيويورك في 9 يوليو. وصلت نسخة إلى لندن في 10 أغسطس.,86.29498319228954
572,25 من أشكال Dunlap الواسعة التي لا تزال معروفة أنها موجودة هي أقدم نسخ من الوثيقة التي نجا. لم تنجو النسخة الأصلية المكتوبة باليد.,تمثل مطويات دنلاب الخمس والعشرون أقدم النسخ الباقية من مستند إعلان الاستقلال الأمريكي، ولكن النسخة الأصلية المكتوبة بخط اليد لم يُكتب لها النجاة.,31.555837065783482,النُسخ الخمسة والعشرون من منشورات دُنلاب المعروفة بأنها لا تزال موجودة هي أقدم النسخ الباقية من الوثيقة. النسخة الأصلية المكتوبة بخط اليد لم تبقَ.,47.22161210803913
573,يعتقد العديد من علماء الحفريات اليوم أن مجموعة واحدة من الديناصورات نجت و هي حية اليوم.,يعتقد العديد من علماء الحفريات اليوم أن مجموعة واحدة من الديناصورات قد نجت وهي على قيد الحياة اليوم. ونسميها الطيور.,70.29439983451972,يعتقد العديد من علماء الأحافير اليوم أن مجموعة واحدة من الديناصورات نجت وما زالت على قيد الحياة اليوم. نحن نسميها الطيور.,61.17060944048406
574,لا يفكر الكثيرون بهم كديناصورات لأنهم لديهم ريش و يمكنهم الطيران,لا يفكر العديد فيها باعتبارها ديناصورات لأن لديها ريشًا ويمكنها الطيران.,45.27055943401251,الكثير من الناس لا يرونهم كديناصورات لأن لديهم ريش ويمكنهم الطيران.,70.73764396326642
575,لكن هناك الكثير من الأشياء حول الطيور التي لا تزال تشبه الديناصور.,لكن هناك الكثير من الأشياء حول الطيور التي لا تزال تبدو مثل الديناصورات.,81.87248206133013,لكن هناك الكثير من الأشياء عن الطيور التي لا تزال تشبه الديناصورات.,86.48569415586867
576,لديهم قدم مع النقرات والظفاف، يضعون البيض، ويمشون على ساقيهما الخلفية كـ T-Rex.,لديهم أقدام ذات موازين ومخالب، ويضعون البيض، ويمشون على ساقيهم الخلفية مثل الديناصورات.,49.52810152509909,,
577,تقريباً جميع أجهزة الكمبيوتر المستخدمة اليوم تستند إلى التلاعب بالمعلومات التي يتم ترميزها في شكل أرقام ثنائية.,تعتمد جميعُ أجهزة الحاسوبِ المستخدمة اليوم افتراضياً على معالجة المعلومات المشفرة في شكل أرقامٍ ثُنائية.,47.48973236769507,تقريبًا جميع الحواسيب المستخدمة اليوم تعتمد على معالجة المعلومات التي تُرمز في شكل أرقام ثنائية.,57.695556170216555
578,يمكن أن يكون للعدد الثنائي واحد فقط من قيمين، أي 0 أو 1، وتشار إلى هذه الأرقام باسم الأرقام الثنائية - أو البيتات، لاستخدام لغة الكمبيوتر.,يمكن أن تكون قيمة الرقم الثنائي قيمة واحدة فقط من قيمتين، وهما 0 أو 1، ويُشار إلى هذه الأرقام على أنها أرقام ثنائية - أو بتّات، إذا استخدمنا لغة الحاسوب الاصطلاحية.,43.448372671018184,يمكن أن يحتوي الرقم الثنائي على أحد قيمتين فقط، أي 0 أو 1، ويشار إلى هذه الأرقام بأرقام ثنائية - أو بتات، لاستخدام مصطلحات الكمبيوتر.,57.50193304921305
579,قد لا يكون التسمم الداخلي واضحاً على الفور. الأعراض مثل القيء عامة بما فيه الكفاية بحيث لا يمكن تشخيصها على الفور.,التسمم الداخلي قد لا تظهر عوارضه فوراً. التشخيص الفوري لا يمكن بناؤه عند ظهور أعراض كالتقيؤ والتي هي عامة بشكل كافٍ.,35.921342572777576,يمكن أن لا تكون علامات التسمم الداخلي واضحة على الفور. الأعراض، مثل القيء، عامة بما يكفي بحيث لا يمكن إجراء تشخيص فوري.,56.19469787712439
580,أفضل مؤشر على التسمم الداخلي قد يكون وجود حاوية مفتوحة من الأدوية أو المواد الكيميائية السامة للمنزل.,قد يكون أفضل مؤشر للتسمم الداخلي وجود حاوية مفتوحة للأدوية أو المواد الكيميائية المنزلية السامة.,77.32834397898387,أفضل دلالة على التسمم الداخلي قد تكون وجود حاوية مفتوحة من الأدوية أو المواد الكيميائية المنزلية السامة.,80.53677930857422
581,تحقق من العلامة لمعرفة تعليمات خاصة للإسعافات الأولية لهذا السم المحدد.,راجع الملصق للتعرف على إرشادات الإسعافات الأولية الخاصة بالسم المحدد.,46.86659533696102,تحقق من الملصق للحصول على تعليمات الإسعافات الأولية المحددة لذلك السم.,52.304796984180705
582,يستخدم مصطلح الحشرات من قبل علماء الحشرات بمعنى رسمي لهذه المجموعة من الحشرات.,"علماء الحشرات يستخدمون مصطلح ""البق"" بمعناه الرسمي للإشارة لهذه المجموعة من الحشرات.",59.13657134736463,"يستخدم علماء الحشرات مصطلح ""حشرة"" بشكل رسمي لهذه المجموعة من الحشرات.",71.02731433412485
583,هذا المصطلح ينبع من المعرفه القديمة مع الحشرات، والتي هي حشرات تتكيف بشكل كبير لتطفيير البشر.,هذا المصطلح مشتق من المعرفة القديمة ببق الفراش، وهي حشرات تكيفت بشكل كبير على التطفل على البشر.,50.63978700372345,هذا المصطلح derives من الألفة القديمة مع بق الفراش، وهي حشرات تتكيف بشكل كبير لتمتص دم الإنسان.,50.58382815510649
584,كل من حشرات القاتل والحشرات السريعة هي حشرات، معتادة على العيش في العش أو مساكن مضيفها.,"يتسم كل من ""البق القاتل"" و""بق الفراش"" بطول مدة الحضانة، ويتكيفان مع العيش في عش أو سكن مضيفهم.",29.44247581760609,كل من حشرات القتل (أساسًا) وحشرات الفراش تعيش في أعشاش، وهي متكيفة للعيش في أعشاش أو مآوى مضيفها.,37.55507927668803
585,في جميع أنحاء الولايات المتحدة الأمريكية، هناك ما يقرب من 400 ألف حالة معروفة من التصلب المتعدد (MS) ، مما يجعلها المرض العصبي الرئيسي لدى البالغين الأصغر سناً ومتوسطة العمر.,"في الولايات المتحدة الأمريكية هناك ما يقارب 400,000 حالة معروفة من مرض التصلب المتعدد (ت م) مما يجعله أكثر الأمراض العصبية انتشاراً بين الشباب والبالغين ذوي الأعمار المتوسطة.",54.157360425371145,"في جميع أنحاء الولايات المتحدة الأمريكية، هناك حوالي 400,000 حالة معروفة من مرض التصلب المتعدد (MS)، مما يجعله المرض العصبي الرائد بين البالغين الشباب وذوي الأعمار المتوسطة.",69.14739030606451
586,المرض هو مرض يؤثر على الجهاز العصبي المركزي، الذي يتكون من الدماغ والحبل الشوكي والعصب البصري.,مرض التصلب العصبي المتعدد هو مرض يصيب الجهاز العصبي المركزي، والذي يتكون من الدماغ والحبل الشوكي والعصب البصري.,70.67272539957827,التصلب المتعدد هو مرض يؤثر على الجهاز العصبي المركزي، الذي يتكون من الدماغ، الحبل الشوكي والعصب البصري.,83.15675396577765
587,أظهرت الأبحاث أن النساء أكثر عرضة لخطر التنفس المزمن مرتين من الذكور.,أظهرت الأبحاث أن الإناث أكثر عرضةً مرتين للإصابة بمرض التصلب المتعدد عن الذكور.,47.174872040022066,أظهرت الأبحاث أن الإناث أكثر عرضة للإصابة بالتصلب المتعدد مرتين مقارنة بالذكور.,48.16500784530281
588,• كيف يمكن أن يكون هذا التفكير من الأفضل؟,قد يقرر زوجان أنه ليس من مصلحتهما أو من مصلحة طفلهما أن يربيا طفلاً رضيعًا.,9.983587936634677,قد يقرر الزوجان أنه ليس من مصلحتهما أو من مصلحة طفلهما تربية طفل.,9.913892119778586
589,قد يختار هؤلاء الأزواج وضع خطة تبني طفلهم.,قد يختار هؤلاء الأزواج وضع خطة تبني لأطفالهم.,81.80501873165124,قد تختار هذه الأزواج وضع خطة لتبني طفلهم.,65.94629948313646
590,في عملية تبني، يمنع الوالدون الحقيقيون حقوقهم الوالدية حتى يتسنى للزوجين الآخرين أن يكونوا الوالدين للطفل.,ضمن عملية التبنّي، ينهي الوالدان الأصليان حقوقهما الأبوية حتى يتمكن زوجان آخران من رعاية الطفل.,35.29510907590535,في حالة التبني، يتخلى الوالدان البيولوجيان عن حقوقهما الأبوية حتى تتمكن عائلة أخرى من رعاية الطفل.,32.99002250549789
591,الهدف الرئيسي للعلوم هو معرفة كيفية عمل العالم من خلال الطريقة العلمية.,الهدف الرئيسي للعلم هو معرفة الطريقة التي يعمل بها العالم من خلال منهجٍ علميٍ. هذه الطريقة في الواقع ترشد معظم البحث العلمي.,43.687384077998594,الهدف الرئيسي للعلوم هو اكتشاف كيفية عمل العالم من خلال الطريقة العلمية. في الواقع، توجه هذه الطريقة معظم الأبحاث العلمية.,55.41885697907455
592,ومع ذلك، لا تكون وحدها، التجربة، والخبرة هي اختبار يستخدم لتحذير واحد أو أكثر من الفرضيات المحتملة، طرح الأسئلة، وإجراء الملاحظات أيضا توجيه البحث العلمي.,وبالرغم من هذا فليس وحده، التجريب والتجربة الاختبار الذي يمكن استخدامه لتفنيد واحدة أو أكثر من الفرضيات المحتملة؛ طرح الأسئلة وإجراء الملاحظات يوجه البحث العلمي أيضاً.,53.03300573201981,ليس الأمر وحيدًا، فالتجريب، والتجربة هي اختبار يُستخدم لاستبعاد واحد أو أكثر من الفرضيات المحتملة، كما أن طرح الأسئلة وإجراء الملاحظات يوجه أيضًا البحث العلمي.,59.88043570595437
593,علماء الطبيعة والفلاسفة ركزوا على النصوص الكلاسيكية وخاصة على الكتاب المقدس باللاتينية,ركّز علماء الطبيعة والفلاسفة على النصوص القديمة و، بصورة خاصّة، على الإنجيل باللغة اللاتينيّة.,52.70227568418099,ركز علماء الطبيعة والفلاسفة على النصوص الكلاسيكية، وبشكل خاص على الكتاب المقدس باللغة اللاتينية.,76.27401670513927
594,القبول كانت وجهات نظر أرسطو حول جميع المسائل العلمية، بما في ذلك علم النفس.,تم قبول آراء أرسطو حول جميع المسائل العلمية، بما في ذلك علم النفس.,82.08489482859986,تم قبول آراء أرسطو في جميع مسائل العلوم، بما في ذلك علم النفس.,57.20018928943706
595,مع تراجع معرفة اللغة اليونانية، وجدت الغرب نفسها مقطوعة عن جذورها الفلسفية والعلمية اليونانية.,بينما انحدرت المعرفة لدى اليونانيين، وجد الغرب نفسه معزولاً عن جذوره الفلسفية والعلمية اليونانية.,58.80608517001846,مع تراجع المعرفة باليونانية، وجدت الغرب نفسها مقطوعة عن جذورها الفلسفية والعلمية اليونانية.,89.60500911130461
596,غالبًا ما يعتمد العديد من الإيقاعات الملاحظة في علم الفسيولوجيا والسلوك بشكل حاسم على وجود الدورات الداخلية وإنتاجها من خلال الساعات البيولوجية.,يعتمد كثير من الإيقاعات المرصودة في علم وظائف الأعضاء والسلوك بشكل حاسم في كثير من الأحيان على وجود دورات ذاتية وإنتاجها من خلال الساعات البيولوجية.,59.309004226219095,تُعتمد العديد من الإيقاعات الملحوظة في الفسيولوجيا والسلوك بشكل حاسم على وجود الدورات الذاتية وإنتاجها من خلال الساعات البيولوجية.,85.42012466642522
597,وقد تم توثيق الإيقاعات الدورية، والتي ليست مجرد استجابات للإشارات الدورية الخارجية، لمعظم الكائنات الحية، بما في ذلك البكتيريا والفطريات والنباتات والحيوانات.,تم توثيق الإيقاعات الدورية، التي ليست مجرد استجابات للإشارات الدورية الخارجية، لمعظم الكائنات الحية، بما في ذلك الخاصة بالبكتيريا والفطريات والنباتات والحيوانات.,92.74192911546086,تم توثيق الإيقاعات الدورية، التي لا تقتصر ببساطة على الاستجابة للإشارات الخارجية الدورية، لمعظم الكائنات الحية، بما في ذلك البكتيريا، والفطريات، والنباتات، والحيوانات.,73.90580141738737
598,الساعات البيولوجية هي المذبذبات ذاتية الحفاظ عليها التي ستستمر فترة من الدراجات الحرة حتى في غياب الإشارات الخارجية.,الساعات البيولوجية هي متذبذبات ذاتية ستستمر لفترات من الدورات المتتابعة حتى في حالة عدم وجود مؤثراتٍ خارجية.,50.44315356065493,الساعات البيولوجية هي أجهزة اهتزازية ذاتية الاستدامة ستستمر في دورة مستمرة من التشغيل الحر حتى في غياب المؤشرات الخارجية.,52.38834891880345
599,تجربة هيرشي تشايس كانت واحدة من الأقترحات الرائدة بأن الحمض النووي كان مادة جينية.,كانت تجربة هيرشي وتشيس واحدة من الدلائل الرئيسية على أن الحمض النووي مادة وراثية.,48.71652059143649,كان تجربة هيرشي وتشيس واحداً من الاقتراحات الرائدة التي أثبتت أن الحمض النووي (DNA) هو المادة الوراثية.,44.113329495321
600,استخدم هيرشي وتشايس الفاجات أو الفيروسات لنقل الحمض النووي الخاص بهم في البكتيريا.,استخدم هيرشي وتشيس العاثيات أو الفيروسات لإدخال الحمض النوويّ الخاصّ بهما إلى الجراثيم.,55.106782113008556,استخدم هيرشي وتشيس الفاجات، أو الفيروسات، لزرع الحمض النووي الخاص بهما في بكتيريا.,72.77139707217579
601,قاموا بتجربتين يُعَرّفون إما الحمض النووي في الفاج بلفوسفور المشعّر أو بروتين الفاج بالكبريت المشعّر.,قاموا بتجربتين لوسم إما حمض العاثيات النووي مستخدمين فوسفور مشع أو بروتينها بكبريت مشع.,44.49687974575065,قاموا بإجراء تجربتين، حيث قاموا بتعليم إما الحمض النووي في الفاج باستخدام فوسفور مشع، أو بروتين الفاج باستخدام كبريت مشع.,51.914501435111994
602,يمكن أن يكون لدى الطفرات مجموعة متنوعة من الآثار المختلفة اعتمادًا على نوع الطفرة ، و أهمية القطعة من المواد الوراثية المتأثرة ، وما إذا كانت الخلايا المتأثرة هي خلايا خط الجراثيم.,قد يكون للطفرات مجموعة متنوعة من الآثار المختلفة، على حسب نوع الطفرة، وأهميّة قطعة المادّة الوراثيّة المتأثّرة، وما إذا كانت الخلايا المتأثرة من خلايا الخط الإنتاشي.,66.34525437888574,يمكن أن تؤدي الطفرات إلى مجموعة متنوعة من التأثيرات المختلفة اعتمادًا على نوع الطفرة وأهمية الجزء من المادة الوراثية المتأثر وما إذا كانت الخلايا المتأثرة هي خلايا خطية.,72.36854920284988
603,فقط الطفرات في خلايا خط الجراثيم يمكن أن تنتقل إلى الأطفال، في حين أن الطفرات في أماكن أخرى يمكن أن تسبب وفاة الخلايا أو السرطان.,يمكن فقط نقل الطفرات في خلايا الخط الجرثومي إلى الأطفال، بينما يمكن أن تسبب الطفرات في أماكن أخرى موت الخلايا أو السرطان.,66.91086946150104,فقط الطفرات في خلايا خط الجرثومة يمكن أن تُنقل إلى الأطفال، بينما الطفرات في أماكن أخرى يمكن أن تسبب موت الخلايا أو السرطان.,76.92695936948701
604,الجذب السياحي المستند إلى الطبيعة يثير اهتمام الناس بزيارة المناطق الطبيعية بهدف التمتع بالمناظر الطبيعية، بما في ذلك الحياة البرية النباتية والحيوانية.,تجذب السياحة الطبيعيّة الناس المهتمّين بزيارة المناطق الطبيعيّة بغرض الاستمتاع بالمناظر، بما فيها الحياة البريّة النباتيّة والحيوانيّة.,57.7628027055014,يساعد السياحة المستندة إلى الطبيعة في جذب الناس المهتمين بزيارة المناطق الطبيعية بهدف الاستمتاع بالمناظر، بما في ذلك الحياة البرية من النباتات والحيوانات.,64.10640811177427
605,ومن أمثلة الأنشطة المباشرة على الموقع الصيد والصيد والتصوير والنظر في الطيور وزيارة الحدائق ودراسة المعلومات حول النظام البيئي.,تتضمن الأمثلة على الأنشطة التي يمكن القيام بها في الموقع الصيد، وصيد الأسماك، والتصوير، ومشاهدة الطيور، وزيارة الحدائق، ودراسة المعلومات عن النظام البيئي.,54.75820028565904,تشمل أمثلة الأنشطة في الموقع الصيد، والصيد بالFishing، والتصوير الفوتوغرافي، ومراقبة الطيور، وزيارة الحدائق ودراسة المعلومات حول النظام البيئي.,64.0911206677525
606,مثال على ذلك هو زيارة، وصور، وتعلم عن الأعضاء في بورنيو.,مثالٌ على ذلك هو زيارة إنسان الغاب وتصويره ومعرفة المعلومات عنه في بورنيو.,40.35751474396631,إحدى الأمثلة هي زيارة وتصوير والتعرف على إنسان الغاب في بورنيو.,29.517596828823716
607,كل صباح، يغادر الناس البلدات الريفية الصغيرة في السيارات للذهاب إلى أماكن عملهم ويمرون من قبل الآخرين الذين يذهبون إلى العمل من المكان الذي غادروا منه للتو.,يُغادر الناس المدن الصغيرة في سياراتهم في كل صباح ليذهبوا إلى أماكن عملهم ويقابلهم في الطريق الآخرون العاملون في المكان الذي غادروه للتو.,55.5315751755375,كل صباح، يغادر الناس من بلدات صغيرة في السيارات متوجهين إلى أماكن عملهم، بينما يمر عليهم آخرون متوجهين إلى المكان الذي غادروه للتو.,59.36352542182255
608,في هذه المكوك النقل الديناميكي الجميع على نحو ما متصلين، ودعم، نظام النقل القائم على السيارات الخاصة.,في حركة النقل المفعمة بالحيويّة هذه، الجميع يدعم نوعاً ما عبر منظومة نقل أساسها السيّارات الخاصّة ويتصل خلالها.,30.42039042248422,في هذه الحافلة الديناميكية للنقل، يرتبط الجميع بطريقة ما ويدعم نظام النقل القائم على السيارات الخاصة.,60.356506763956475
609,يُشير العلم الآن إلى أن هذا الاقتصاد الكربوني الضخم قد أزيل البيوسفير من إحدى دوله المستقرة التي دعمت تطور الإنسان على مدى العامين الماضيين.,يشير العلم الآن إلى أن هذا الاقتصاد الضخم المعتمد على الكربون قد أزاح المحيط الحيوي من إحدى حالاته المستقرة التي دعمت التطور البشري على مدى المليوني سنةٍ الماضية.,55.1326001886414,تشير العلوم الآن إلى أن هذه الاقتصاد الضخم القائم على الكربون قد أزاح الغلاف الحيوي عن واحدة من حالاته المستقرة التي دعمت تطور الإنسان على مدى مليوني سنة مضت.,54.50021654867479
