id,translated_chinese,origin_translation,origin_bleu,gpt_translation,gpt_bleu
556,"家庭羊通常在山丘或其他牧场上流浪的群群中养成,通常由幼儿或青少年牧羊人照顾,类似于更广泛的牧羊人.",家山羊通常被成群放牧在山上或其他牧区，它们通常由牧山羊人（大多为儿童或青少年）照管，牧山羊人与更广为人知的牧羊人类似。这些放牧方法至今仍在使用。,0.6426482796669006,家养的山羊通常以群体形式在山丘或其他放牧区域游荡，往往由放羊人照看，这些放羊人常常是儿童或青少年，类似于更广为人知的牧羊人。这些放牧的方法至今仍在使用。,0.5984068512916565
557,马车路在16世纪早就在英国建造.,英国早在 16 世纪就修建了货车道。,0.8268870711326599,在16世纪，英国就已经建造了马车道。,0.8787517547607422
558,"虽然车道仅仅由平行木板组成,但它们允许马拉它们以达到更高的速度和拉更大的负载比当天的略有粗的道路.",虽然马拉轨道车只是由平行的木板拼成，但在当时，就略显坎坷的道路而言，这些车能让拉车的马跑得更快，拉得更多。,0.6665048003196716,虽然马车道仅仅由平行的木板组成，但它们使得拉车的马能够比当时稍微崎岖的道路上跑得更快，拖动更大的负载。,0.7064363360404968
559,"为了保持轨道的位置,很早就引入了交叉,但逐渐意识到如果有铁在顶部,轨道将会更有效.",很早的时候就引进了轨枕，用于固定铁轨。但是，人们逐渐意识到，如果在铁轨上放上铁片，铁轨会更稳固有效。,0.6361778974533081,枕木很早就被引入用来固定轨道。然而，逐渐地，人们意识到如果轨道顶部有一条铁条，它们的效率会更高。,0.6594653129577637
560,"这成为常见的做法,但铁使车辆的木制轮子变得更加磨损.",这成了普遍做法，但铁片会使木制的马车轮子磨损更严重。,0.8649492859840393,这变成了常见的做法，但铁件加剧了货车木轮的磨损。,0.8552078604698181
561,"后来,木制轮子被铁轮子取代.1767年,第一条铁轨道被引入.",最终，木轮被铁轮所取代。1767 年，第一条全铁轨道问世。,0.9116882681846619,最终，木轮被铁轮所取代。在1767年，第一个全铁轨道被引入。,0.9185817241668701
562,"已知第一种运输是步行,人类在200万年前开始直行,",已知的第一种交通方式是步行。200 万年前，随着直立人（Homo Erectus，意思是直立的人）的出现，人类开始直立行走。,0.6127576231956482,已知的第一种交通方式是步行，人类在大约两百万年前与直立人（Homo Erectus，意为“直立的人”）的出现开始直立行走。,0.6080077290534973
563,"它们的前身,澳大利亚类动物,并不像往常一样站立地行走.",他们的祖先南方古猿没有直立行走的习惯。,0.7054758667945862,他们的祖先，南方古猿，并不是习惯性地直立行走。,0.7567612528800964
564,"两脚的专业化发现在4200万至3900万年前的澳大利亚类化石中,尽管撒哈拉人可能早在700万年前就行走了两脚.",人们在 420 万至 390 万年前的南方古猿化石中发现了双足特化的现象，尽管乍得沙赫人（Sahelanthropus）可能早在 700 万年前就已经用双腿行走了。,0.5763610005378723,双足行走的特征在大约420万到390万年前的南方古猿化石中被发现，尽管萨赫勒人可能早在700万年前就已经能用双腿行走。,0.5999689102172852
565,"我们可以开始更环保的生活,加入环保运动,甚至成为活动家,",我们可以开始更环保地生活，加入环保运动，甚至可以成为环保积极分子，在一定程度上减少将来的灾难。,0.8930754661560059,我们可以开始过一种对环境更友好的生活，我们可以加入环保运动，甚至可以成为活动家，以某种程度上减少未来的痛苦。,0.8792831897735596
566,"许多情况下,这种治疗就像症状治疗一样.",很多情况下这和症状疗法很相似。但是，如果我们不仅仅想要一个临时的解决方案的话，那么我们就应该找到问题的根源，并把它彻底根除。,0.6479732394218445,这就像在很多情况下的对症治疗。然而，如果我们不想要一个临时解决方案，那么我们应该找到问题的根源，并消除它们。,0.6379680037498474
567,"由于人类的科学和技术进步,世界已经发生了很大的变化,而且由于人口过剩和人类的奢的生活方式,问题变得更加严重.",显而易见，由于人类的科学和技术进步，世界发生了很大的变化，而人口过剩和人类奢侈的生活方式使问题变得更为严重。,0.880393385887146,很明显，世界因为人类的科学技术进步而发生了很大变化，问题也因为人口过剩和人类奢侈的生活方式而变得更加严重。,0.8723012208938599
568,"经过7月4日国会通过,国会主席约翰·汉科克和秘书查尔斯·姆森签署的一份手写草案,",由议长约翰·汉考克和秘书长查尔斯·汤姆逊签署的手写草案在7月4日得到大陆议会批准，之后被送到几个街区以外的约翰·邓拉普印刷厂付印。,0.6598585247993469,在7月4日被国会通过后，一份由国会主席约翰·汉考克和秘书查尔斯·汤普森签署的手写草稿随后被送往距此几条街道远的约翰·邓拉普的印刷铺。,0.6445422768592834
569,"现在被称为""布宽侧""的书籍,",一夜之间印刷了 150 到 200 份，就是现在众所周知的“邓拉普宽边”(Dunlap broadsides) 版。,0.40879762172698975,在晚上大约印刷了150到200份，现在被称为“邓拉普海报”。,0.3744526207447052
570,美国总统约翰尼克松于7月8日在独立大厅的院子上公开阅读了这份文件.,7 月 8 日，约翰·尼克松 (John Nixon) 在独立大厅的院子里首次公开宣读了这份文件。,0.8514214158058167,这份文件的首次公开朗读是在7月8日由约翰·尼克松在独立厅的院子里进行的。,0.8502263426780701
571,"7月6日,一本书被送给乔治·华盛顿,他于7月9日让他在纽约的军队阅读.",其中一封于 7 月 6 日寄给了乔治·华盛顿，华盛顿于 7 月 9 日在纽约向他的军队宣读了这封信。一份副本于 8 月 10 日抵达伦敦。,0.6951489448547363,一份在7月6日送到了乔治·华盛顿手中，他在7月9日让他的部队在纽约读了这份文件。8月10日，一份副本到达了伦敦。,0.7428629994392395
572,"已知25个丹拉普宽侧仍然存在,是文件中最古老的存活副本.",尚存的 25 份当列普单面印刷版（ Dunlap broadsides）是该文件现存最早的版本。手写原稿未能保留下来。,0.5177084803581238,已知存在的25份达纳普（Dunlap）印刷品是该文件现存的最古老副本。原始手写稿没有保存下来。,0.5612488389015198
573,"现在许多古生物学家认为,有一群恐龙幸存下来,",许多古生物学家相信有一群恐龙存活了下来，并一直存活至今，也就是我们所称的“鸟类”。,0.6967549920082092,今天，许多古生物学家认为有一类恐龙存活了下来，并且至今仍然存在。我们称它们为鸟类。,0.6685784459114075
574,"许多人不认为它们是恐龙,因为它们有羽毛,可以飞翔.",很多人认为它们并非恐龙，因为它们有羽毛，会飞。,0.9421291351318359,很多人不把它们当作恐龙，因为它们有羽毛并且会飞。,0.9205774068832397
575,但鸟类仍然像恐龙的很多东西.,但鸟类还是有很多地方跟恐龙相似。,0.6882146000862122,但鸟类有很多特征看起来仍然像恐龙。,0.7262802720069885
576,"他们有脚,子和爪子, 蛋, 它们像T-Rex一样, 两条后腿上行走.",它们脚上有鳞片和爪子，会产卵，还像霸王龙一样用两条后腿走路。,0.6517637372016907,,
577,"几乎所有今天使用的计算机都基于对信息的操纵,",当今，几乎所有投入使用的计算机都是以处理二进制编码的信息为基础的。,0.7816390991210938,几乎所有今天使用的计算机都基于以二进制数形式编码的信息的处理。,0.754490852355957
578,"双数只能有两个值之一,即0或1,这些数字被称为二进制数字 - 或比特,使用计算机语法.",二进制数只能占两个值里的其中一个，即0或者1，而这样的数被称为二进制数字，即计算机术语中的“位”。,0.8627498745918274,一个二进制数只能有两个值，即0或1，这些数字被称为二进制位，或者用计算机术语来说就是比特（bits）。,0.859898567199707
579,"吐等症状是足够普遍的,无法立即诊断出来.",体内中毒可能不会立即显现出来，呕吐等症状十分普遍，因此不能立即作出诊断。,0.7849317789077759,内脏中毒可能不会立即显现出来。比如呕吐等症状比较常见，因此无法立即作出诊断。,0.7755092978477478
580,药物或有毒家用化学品的开放容器可能是内毒的最佳迹象.,摄入毒物的最有力指示物可能是现场被打开的容器，里面装有药物或家用有毒化学品。,0.7622005939483643,内部中毒的最佳指示可能是有一个开放的药物或有毒家用化学品的容器。,0.8337185382843018
581,"检查标签,查看特定的第一救助指示.",查看毒药上的标签，获得具体急救指引。,0.8236495852470398,检查标签以获取该特定毒物的具体急救说明。,0.8036885261535645
582,昆虫学家对这种昆虫群体的术语是正式的.,昆虫学家们用“虫子 (bug)”一词来正式称呼这一类的昆虫。,0.6947049498558044,“虫子”这个词在昆虫学家的正式用法中是指这一类昆虫。,0.7663138508796692
583,"这一词源于人们对虫的古老熟悉性,",这个术语源于人们对臭虫的熟悉，臭虫是一种非常适应寄生于人类的昆虫。,0.6991478800773621,这个术语源于对床虫的古老熟悉，床虫是一种高度适应寄生于人类的昆虫。,0.7397567629814148
584,"杀手虫和床虫都是无的,适应于它们的主人的巢穴或住所.",猎蝽和臭虫都是留巢昆虫，适应在宿主的巢穴或住房中生活。,0.6573105454444885,刺客虫和臭虫都是巢居性的，适应于寄主的巢穴或栖息地生活。,0.6813847422599792
585,"美国各地,已有约40万例多发性硬化病例,",在美国的各个地区，约有 40 万例多发性硬化症 (MS) 病例，这一疾病已经成为中青年的主要神经系统疾病。,0.715745747089386,在美国，大约有40万个已知的多发性硬化症（MS）病例，使其成为年轻人和中年人中最常见的神经系统疾病。,0.7037288546562195
586,"脊髓炎是一种影响中枢神经系统的疾病,",多发性硬化是一种影响中枢神经系统（由脑、脊髓和视神经组成）的疾病。,0.7552642226219177,多发性硬化症是一种影响中枢神经系统的疾病，中枢神经系统由大脑、脊髓和视神经组成。,0.7760190963745117
587,"研究发现,女性患MS的可能性是男性的两倍.",研究发现，女性患多发性硬化症 (MS) 的几率是男性的两倍。,0.8841429352760315,研究发现，女性患多发性硬化症的概率是男性的两倍。,0.8918243646621704
588,孩子的养育是不符合他们自己或孩子的利益的.,一对夫妻可能出于自己的利益，或者为其子女利益着想，因而决定不进行生育。,0.5791095495223999,一对夫妇可能会决定，抚养一个宝宝对他们自己或对他们的孩子来说都不是最佳选择。,0.5659163594245911
589,孩子的父母可以选择收养孩子.,这些夫妇可能会为他们的孩子制定收养计划。,0.7891765236854553,这些夫妻可能会选择为他们的宝宝制定一个领养计划。,0.7861929535865784
590,"在收养中,生育父母终止了他们的父母权利,",在收养过程中，亲生父母终止了自己作为父母的权利，这样另一对夫妇才能抚养孩子。,0.6933720707893372,在收养中，生父母终止他们的父母权利，以便另一对夫妇能够抚养这个孩子。,0.7112749218940735
591,科学的主要目标是通过科学方法来了解世界运作方式.,科学的主要目的是通过科学方法找出世界的运行方式。实际上，这种方法可为大多数科学研究提供指导。,0.8976380228996277,科学的主要目标是通过科学方法来了解世界是如何运作的。实际上，这一方法指导着大多数科学研究。,0.9097521305084229
592,"实验不是一个人,实验是一个测试,用于消除一个或多个可能的假设,提出问题,并进行观察也指导科学研究.",实验是一种用来消除一个或多个可能性假设的试验，不过，实验并不是唯一的方法。提出问题及进行观察也可以指导科学研究。,0.7506117820739746,它并不是单独存在的，实验以及试验是用于排除一个或多个可能假设的测试，提问和观察也指导着科学研究。,0.7883265614509583
593,"自然学家和哲学家专注于古典文本,特别是拉丁语的圣经.",自然主义者和哲学家关注古典文本，特别是拉丁文版的《圣经》。,0.9130926728248596,自然主义者和哲学家们专注于古典文本，特别是拉丁文的《圣经》。,0.9251680970191956
594,"亚里士多德对科学,包括心理学的所有问题的观点被接受.",亚里士多德就所有科学领域的问题（包括心理学在内）所发表的观点都被一一接纳。,0.8802105188369751,接受了亚里士多德关于所有科学事务的观点，包括心理学。,0.9069497585296631
595,"由于希腊语的知识下降,西方发现自己与希腊哲学和科学根源切断.",随着希腊知识的衰落，西方脱离了其希腊哲学和科学根源。,0.8852058053016663,随着对希腊知识的了解减少，西方发现自己与希腊的哲学和科学根源隔绝了。,0.8937203288078308
596,许多观察到的节奏在生理学和行为中通常非常依赖于内生循环的存在和通过生物钟的生产.,研究者观察到的许多生理节律和行为节律很大程度上往往取决于通过生物钟而产生的内生周期及其存在。,0.8503654599189758,许多在生理和行为中观察到的节律通常关键依赖于内源性周期的存在以及这些周期通过生物钟的产生。,0.8661687970161438
597,"周期节奏,不仅仅是对外部周期线索的反应,已被记录在大多数生物身上,包括细菌,真菌,植物和动物.",周期性的节奏不仅仅是对外部周期信号的简单反应。这种节奏在包括细菌、真菌、植物和动物等大多数生物中都有记录。,0.8968234658241272,周期性的节律不仅仅是对外部周期性信号的反应，大多数生物都已被记录下来，包括细菌、真菌、植物和动物。,0.9044114947319031
598,"生物钟是自动维持的振荡器,即使没有外部信号,它们会继续自动自行车.",生物钟是能够自我维持的摆动装置，即使在没有外界提示的情况下，也会持续一段时间自由运转的周期。,0.6426438689231873,生物钟是自我维持的振荡器，即使在没有外部提示的情况下，也会持续进行自由运行的周期。,0.6782342791557312
599,"赫谢和切斯的实验是最为重要的建议之一,",赫希及崔斯（Hershey and Chase）的实验，是说明 DNA 是遗传物质的主要迹象依据之一。,0.6868565678596497,赫尔希和蔡斯实验是证明DNA是遗传物质的主要证据之一。,0.7380661368370056
600,"赫谢和切斯使用菌或病毒,将自己的DNA植入细菌中.",赫尔希和蔡斯利用噬菌体或病毒，将他们自己的 DNA 植入到细菌之中。,0.8298043608665466,赫尔希和蔡斯使用噬菌体，也就是病毒，把他们自己的DNA植入细菌中。,0.8226163387298584
601,"他们做了两个实验, 标记了体中的DNA,",他们做了两个实验，一个是用放射性磷标记噬菌体的 DNA，一个是用放射性硫标记噬菌体的蛋白质。,0.569323718547821,他们进行了两个实验，分别用放射性磷标记噬菌体中的DNA，或者用放射性硫标记噬菌体中的蛋白质。,0.5591567754745483
602,"基因变异可以根据变异的类型,影响的遗传物质的重要性以及受影响的细胞是否是基因细胞,产生各种不同的影响.",突变会产生各种各样不同的影响，这取决于突变的类型、受影响遗传物质的重要性以及受影响的细胞是否为生殖系细胞。,0.8264032006263733,突变根据突变的类型、受影响的基因材料的重要性，以及受影响的细胞是否为生殖细胞，可以产生不同的效果。,0.8257879614830017
603,"只有基因细胞的突变才能传递给孩子,而其他地方的突变可能导致细胞死亡或癌症.",只有生殖细胞的突变才会遗传给孩子，而其他细胞的突变则会导致细胞死亡或癌症。,0.8728157877922058,只有生殖细胞中的突变才可以遗传给孩子，而其他地方的突变可能导致细胞死亡或癌症。,0.8884585499763489
604,"自然旅游吸引了有兴趣参观自然区域的人,以享受景观,包括植物和动物野生动物.",自然风光旅游业吸引了那些对自然地区感兴趣的游客，他们前来观赏包括野生动植物在内的自然风景。,0.8375985026359558,自然旅游吸引了那些有兴趣访问自然区域以享受风景的人，包括植物和动物的野生生物。,0.9019940495491028
605,"现场活动的例子包括狩猎,捕鱼,摄影,观鸟,参观公园和研究有关生态系统的信息.",现场活动包括打猎、钓鱼、摄影、观鸟、参观公园和研究生态系统。,0.927538275718689,现场活动的范例包括打猎、钓鱼、摄影、观察鸟类以及参观公园并研究有关生态系统的信息。,0.9282432794570923
606,"举个例子:我们在波尼奥游览,拍摄和了解机器人.",例如，在婆罗洲参观、拍摄和了解红毛猩猩。,0.6219897866249084,,
607,"每天早上,人们乘坐汽车离开小乡镇去工作,",每天早上，人们驾车离开小乡镇上班，路上和他们擦肩而过的人的工作地点正是他们离开的地方。,0.7742374539375305,每天早上，人们开车离开小乡镇前往工作地点，而经过他们的则是那些工作目的地正是他们刚离开的地方的人。,0.7313948273658752
608,"在这个动态的交通运输车中,每个人都有某种方式与基于私人汽车的交通系统联系在一起,",在这种动态交通穿梭中，每个人都以某种方式与基于私家车的交通系统相连接，并对其提供支持。,0.7693566679954529,在这个动态的交通穿梭系统中，每个人以某种方式与基于私家车的交通系统相连接并支持它。,0.7973949313163757
609,"科学现在表明,这种巨大的碳经济已经将生物圈从一个稳定的状态中移除,",如今，科学表明，这种大规模的碳经济，再也无法让过去 200 万年来支持人类进化发展的生物圈保持稳定状态。,0.752488911151886,科学目前表明，这个庞大的碳经济迫使生物圈脱离了一个稳定状态，而这个状态在过去两百万年中一直支持着人类的演化。,0.8041266202926636
610,几乎每个人都抱怨交通系统.,每个人都是社会的一份子，都会使用交通系统。而几乎每个人都对交通系统有怨言。,0.7908965945243835,每个人都参与社会并使用交通系统。几乎每个人都抱怨交通系统。,0.8358321785926819
611,"在发达国家,人们很少听到类似的水质或桥梁崩的抱怨.",在发达国家，你甚少会听到关于水质或桥梁倒塌类似程度的投诉。,0.90874844789505,在发达国家，你很少听到关于水质或桥梁倒塌的类似投诉。,0.9251534342765808
612,"交通系统为什么会产生这样的投诉,为什么每天都会出现故障?",为什么交通系统会引起这样的投诉？为什么它们每天都会出故障？是交通工程师不称职吗？或者是有更根本的原因？,0.8599380850791931,为什么交通系统会引发如此多的抱怨，为什么它们每天都出现故障？交通工程师真的是无能吗？还是有更根本的原因存在？,0.8438145518302917
613,交通流程是研究两点之间单个司机和车辆的运动以及它们彼此之间的相互作用.,交通流量研究的是驾驶员和车辆在两点之间的运动，以及它们之间的相互作用。,0.8718519806861877,交通流是研究个别驾驶员和车辆在两个点之间的移动及其相互之间的互动。,0.8807639479637146
614,"遗憾的是,研究交通流量是困难的, 因为司机的行为不能以百分之百的确定性预测.",遗憾的是，研究车流很困难，因为不能对驾驶员的行为进行百分之百确定的预测。,0.8923707008361816,不幸的是，研究交通流量是很困难的，因为驾驶员的行为无法以百分之百的确定性来预测。,0.9069504141807556
615,"幸运的是,司机往往在相当一致的范围内进行行为;因此,交通流往往具有一些合理的一致性,并且可以大致地以数学方式表示.",幸运的是，司机的行为往往在一个合理的一致性范围内；因此，交通流量往往具有一定的合理一致性，可以粗略地用数学方式表示。,0.9088312983512878,幸运的是，司机的行为往往比较一致，因此交通流通常具有一定的规律性，可以大致用数学来表示。,0.9009942412376404
616,"为了更好地表达交通流量,建立了三个主要特征之间的关系: (1) 流量, (2) 密度和 (3) 速度.",为了更好地表示交通流量，在以下三个主要特征之间建立了关系：(1) 流量、(2) 密度和 (3) 速度。,0.9497098922729492,为了更好地表示交通流，三大主要特征之间建立了关系： (1) 流量，(2) 密度，(3) 速度。,0.9491826295852661
617,"这些关系有助于规划,设计和运营道路设施.",这些关系对道路设施的规划、设计和运营有帮助。,0.9403209090232849,这些关系在道路设施的规划、设计和运营中起到帮助作用。,0.9178232550621033
618,"昆虫是飞翔的第一类动物.它们的飞行能力使它们更容易逃避敌人,更有效地找到食物和伴侣.",昆虫是最早在空中飞行的动物。飞行能力让它们更容易躲避敌人，更有效地寻找食物和配偶。,0.9104735255241394,昆虫是第一种能飞上天的动物。它们的飞行能力帮助它们更容易地躲避敌人，并更高效地寻找食物和伴侣。,0.91280198097229
619,"许多昆虫都有这样的优势:它们可以折叠翅膀,",大多数昆虫都具有一种优势，可以将翅膀沿身体向后折叠。,0.8128257393836975,大多数昆虫有一个优势，可以把它们的翅膀折叠回身体上。,0.8074269890785217
620,这让它们能够躲避掠食者.,这让它们有了更多小面积空间来躲避捕食者。,0.8667891621589661,这让它们有更多的小地方可以躲避捕食者。,0.881571888923645
621,"现在,唯一不能折叠翅膀的昆虫是龙和.",如今，唯一不能向后折叠翅膀的昆虫是蜻蜓和蜉蝣。,0.7024670839309692,今天，唯一不能把翅膀折回的昆虫是蜻蜓和柳蝉。,0.7093172073364258
622,"几千年前,一个叫亚里士达克的人说,太阳系绕太阳运动.",几千年前，一个叫阿里斯塔克斯的人曾说，太阳系围绕着太阳旋转。,0.901217520236969,几千年前，一个名叫阿里斯塔克斯的人说，太阳系围绕着太阳运动。,0.905708372592926
623,"有些人认为他是对的,但许多人认为相反;太阳系在地球周围移动,包括太阳 (甚至其他恒星).",有些人认为他是对的，但也有很多人持相反意见；他们认为太阳系是围绕着地球运转的，太阳也是（甚至其他恒星也是）。,0.8609783053398132,有些人认为他是对的，但许多人相信相反的观点；即太阳系是围绕地球运转的，包括太阳（甚至其他星星）。,0.8823569416999817
624,"这似乎是合理的,因为地球不觉得它在移动,对吧?",这似乎是合理的，因为地球感觉不到自己在移动，不是吗？,0.9155250191688538,这听起来很合理，因为地球感觉上并没有在运动，不是吗？,0.8857417702674866
625,亚马逊河是地球上第二长和最大的河流. 它的水量是第二大河流的8倍以上.,亚马逊河是世界上第二长，也是最大的河流。 它的水量是第二大河流的 8 倍以上。,0.9554975628852844,亚马逊河是地球上第二长、最大的河流。它输送的水量超过第二大河流的八倍。,0.9442956447601318
626,"亚马逊也是地球上最宽的河流,",亚马逊河也是地球上最宽的河流，有些河段的宽度可达6英里。,0.8151381015777588,亚马逊河也是地球上最宽的河流，有时宽达六英里。,0.8770212531089783
627,整个地球上流出的河流到海洋的20%来自亚马逊.,亚马逊河占全世界所有河流的入海流量的 20%。,0.8285892605781555,从地球的河流流入海洋的水中，有整整20%来自亚马逊河。,0.893069326877594
628,"亚马逊河的主要长度为6,387公里,它从数千条小河中收集水.",亚马孙河干流长 6387 公里（3980 英里）。河水来自数千条较小的支流。,0.8846352696418762,"亚马逊河的主河道长达6,387公里（3,980英里）。它从成千上万条小河中收集水源。",0.919782817363739
629,"虽然石头金字塔的建造持续到旧王国末期,但吉萨金字塔的规模和技术优越性从来没有超过过.",尽管石制金字塔的建造一直持续到古王国末期，但吉萨金字塔的宏大的规模和高超的建造技术从未被超越。,0.8913666605949402,尽管石制金字塔的建造持续到古王国的末期，但吉萨金字塔在其规模和建筑技术的优秀程度上从未被超越。,0.8996309041976929
630,"新王国的古埃及人对前任的纪念碑感到惊,当时的纪念碑已经超过一千年.",新王国时期的古埃及人惊叹于其前辈的已有一千多年历史的纪念碑。,0.8150138854980469,新王国时期的古埃及人对他们前辈的纪念碑感到惊叹，这些纪念碑当时已有一千多年的历史。,0.8162338137626648
631,"瓦蒂冈城人口约为800人,这是世界上最小的独立国家,人口最低的国家.",梵蒂冈城的人口大约有 800 人。它是世界上最小的独立国家，也是人口最少的国家。,0.9086233973503113,梵蒂冈城的常住人口大约有800人。它是世界上最小的独立国家，也是人口最少的国家。,0.9038270115852356
632,瓦蒂冈市在立法和官方通信中使用意大利语.,梵蒂冈城在法律法规和官方通信中使用意大利语。,0.9372003674507141,梵蒂冈使用意大利语作为其立法和官方通讯的语言。,0.8928565979003906
633,"意大利语也是大多数在国家工作者使用的日常语言,而拉丁语通常用于宗教仪式.",意大利语也是大部分在该国工作的人日常使用的语言，拉丁语则常使用于宗教仪式。,0.9258838295936584,意大利语也是大多数在政府工作的人日常使用的语言，而拉丁语则常用于宗教仪式中。,0.9295486807823181
634,瓦蒂冈市的所有公民都是罗马天主教徒.,梵蒂冈城的所有公民均为罗马天主教徒。,0.9635146260261536,梵蒂冈城的所有公民都是罗马天主教徒。,0.9679197072982788
635,"人们从古代就知道黄金,银,铜等基本化学元素,因为这些元素都能在自然中被发现,",人们自古以来就知道金、银、铜等基本化学元素，因为这些元素都能以自然形态在自然界中发现，而且比较容易使用原始工具进行开采。,0.8789032697677612,人们从古代就知道一些基本的化学元素，如金、银和铜，因为这些元素都可以在自然界中以原生状态发现，并且用原始工具相对简单地开采。,0.8649365305900574
636,"亚里士多德是哲学家,他认为万物是由四个元素组成的.",哲学家亚里士多德提出一种理论，即任何事物都是由土、水、空气和火四种元素中的一种或多种组成的。,0.7531125545501709,亚里士多德是一位哲学家，他理论上认为一切事物都是由一种或多种四种元素的混合构成的。这四种元素是土、水、空气和火。,0.7715736627578735
637,"这更像是物质的四个状态 (相同的顺序):固体,液体,气体和血,尽管他还认为它们会变成新的物质,形成我们看到的东西.",这更像是物质的四种状态（顺序不分手）：固体、液体、气体和等离子体，不过他也提出了理论，认为它们会转变成新的物质，构成我们所看到的事物。,0.8424082398414612,这更像是四种物质的状态（按相同的顺序）：固体、液体、气体和等离子体，尽管他也推测它们会转变成新的物质，形成我们所看到的东西。,0.8629565834999084
638,合金基本上是两个或多个金属的混合物.,合金基本上由两种或以上金属混合而成。不要忘记一点，元素周期表上有很多元素。,0.7868348360061646,合金基本上是两种或两种以上金属的混合物。别忘了元素周期表上有很多元素。,0.8181272149085999
639,"和等元素被认为是金属.当然,还有像银和黄金这样的金属.",钙、钾等元素属于金属，银和金等元素当然也是金属。,0.8315739035606384,像钙和钾这样的元素被认为是金属。当然，还有像银和金这样的金属。,0.8869317770004272
640,"它们还可以含有少量非金属元素,如碳.",也有含少量非金属元素（例如碳）的合金。,0.8722491264343262,你也可以有包含少量非金属元素，如碳的合金。,0.8585953712463379
641,宇宙中的一切都是由物质组成的.所有物质都是由原子所谓的微粒组成的.,宇宙中的一切都由物质构成，而所有的物质都由被称为原子的微小粒子组成。,0.9320594668388367,宇宙中的一切都是由物质构成的。所有的物质都是由称为原子的微小粒子组成的。,0.9410639405250549
642,"原子非常小,以至于它们的数万亿可以适合这个句子结束时的时期.",原子如此微小，以至于这句话末尾的句号处可以容纳数万亿的原子。,0.6792193055152893,原子小得不可思议，数万亿个原子可以放进这句话结尾的句号里。,0.658391535282135
643,许多人认为这笔笔是好朋友.,因此，铅笔一问世，就成了许多人的心头好。,0.4752427041530609,因此，当铅笔问世时，它成为了许多人的好朋友。,0.49038413166999817
644,"由于新技术出现,笔的使用程度也变得较低.",遗憾的是，随着新的书写方式的出现，铅笔的地位越来越低，使用也越来越少。,0.7584962248802185,令人遗憾的是，随着新写作方式的出现，铅笔的地位和用途被降级了。,0.7531242370605469
645,"人们现在在计算机屏幕上写信,",人们现在在电脑屏幕上写信息，永远不必接触卷笔刀了。,0.6350370049476624,人们现在在电脑屏幕上写信息，再也不需要靠近卷笔刀了。,0.6316120028495789
646,"只有一个人想知道,当新的东西出现时,键盘会变成什么.",人们只能猜测，当更新的产品出现时，键盘的结局会是怎样。,0.7368618249893188,人们只能想知道当有新的东西出现时，键盘会变成什么样。,0.8738623261451721
647,"裂变炸弹根据需要能量来组建一个核子,",裂变原子弹的工作原理如下：把一个原子核和许多质子及中子聚在一起需要能量。,0.600695788860321,裂变炸弹的原理是，组成一个包含许多质子和中子的原子核需要能量。,0.6546605229377747
648,"像把重荷车上山,再把核分开,然后释放一些能量.",有点像推着一辆笨重的小推车上山。再次分裂原子核，然后释放一些能量。,0.6733749508857727,有点像把一个重车推上山。再次分裂原子核会释放出一些能量。,0.7456884384155273
649,"有些原子的核核不稳定,这意味着它们往往会在很少或没有推动的情况下破裂.",有些原子含有不稳定的原子核，这意味着它们很可能会在很少或没有刺激的情况下发生分裂。,0.882580041885376,一些原子的原子核是不稳定的，这意味着它们倾向于在几乎没有外力作用的情况下就自行分裂。,0.8548377156257629
650,月球表面由岩石和尘埃组成.月球的外层被称为皮层.,月球的表面由岩石和灰尘组成。月球的外层叫做地壳。,0.9327827095985413,月球的表面由岩石和灰尘组成。月球的最外层称为地壳。,0.9260150790214539
651,"皮层在近边厚约70公里,在远边厚100公里.",地壳近侧厚约 70 公里，远侧厚约 100 公里。,0.8918759822845459,地壳在近侧大约有70公里厚，在远侧大约有100公里厚。,0.8913426399230957
652,"在玛丽亚下,它更薄,在高原下更厚.",阴暗面下面的地壳薄一些，高地下的地壳厚一些。,0.566660463809967,在月海下面更薄，而在高地下面更厚。,0.7725641131401062
653,"由于皮较薄,所以附近的岩可能更多.",因为地壳更薄，所以近的一面可能会有更多的阴暗部，熔岩更容易上升到地表。,0.6147067546844482,靠近我们这边的月球表面可能有更多的月海，因为月壳比较薄。熔岩更容易升到表面。,0.5930877327919006
654,内容理论的重点是发现人们感兴趣或吸引什么.,激励内容理论的核心是寻找令人认同或产生兴趣的因素。,0.835932195186615,内容理论的核心在于寻找什么能够激发人们的内在动力或吸引他们。,0.8674746751785278
655,"这些理论表明,人们有某些需求和/或欲望,",这些理论表明，当人们成熟到一定程度进入成年时，某些需求和/或欲望就被内化了。,0.7332481145858765,这些理论表明，人们在成长为成年人时，会内化某些需求和/或欲望。,0.7792739868164062
656,"这些理论研究了某些人身上,让他们想要他们做的事情,以及环境中的事情会使他们做或不做某些事情.",这些理论研究为什么某些人想要做他们所做的事情，以及他们所处的环境中哪些事情会让他们做或不做某些事情。,0.812685489654541,这些理论研究的是，特定人群的哪些特质让他们想要某些东西，以及他们环境中的哪些因素会促使他们做或不做某些事情。,0.7624630331993103
