Word,2020-01-01,2021-01-01,2022-01-01,2023-01-01,2024-01-01,2024-11-01
israeli,1011.36,997.81,956.73,979.88,979.66,995.76
medicare,19.26,21.08,22.78,22.37,21.97,23.86
cord,84.28,79.64,77.45,76.06,72.49,73.76
skiing,48.16,46.85,45.56,46.98,48.32,45.56
cloud,1271.42,1412.39,1432.82,1387.04,1350.87,1368.9
facilitate,570.7,564.49,569.48,581.66,590.87,583.57
subscriber,185.42,182.7,184.51,165.55,164.74,164.88
valve,139.66,135.85,134.4,134.23,138.38,136.67
val,137.26,131.17,120.73,118.57,138.38,143.18
hewlett,105.95,107.74,104.78,102.91,101.04,104.13
explains,727.22,747.18,744.88,736.03,722.66,715.91
proceed,346.75,358.37,357.64,353.47,349.25,340.6
flickr,48.16,44.5,43.28,42.51,39.54,36.88
feelings,163.74,178.01,186.79,210.29,217.46,212.6
knife,161.34,170.99,173.12,172.26,173.53,173.55
jamaica,161.34,152.25,150.34,152.13,151.56,147.52
priorities,154.11,152.25,154.9,156.6,164.74,162.71
shelf,199.86,194.41,191.35,194.63,195.49,193.08
bookstore,38.53,35.13,38.72,38.03,39.54,39.05
timing,394.91,388.82,389.53,409.4,412.95,433.88
liked,113.18,117.11,127.56,129.76,127.4,134.5
parenting,28.9,30.45,29.61,29.08,30.75,28.2
adopt,349.16,330.26,318.91,317.68,325.09,323.24
denied,392.5,426.29,439.64,460.85,461.27,468.59
fotos,0.0,0.0,0.0,0.0,0.0,0.0
incredible,55.38,53.87,52.39,53.69,54.91,52.07
britney,7.22,7.03,6.83,6.71,6.59,6.51
freeware,77.06,79.64,79.73,78.3,79.08,78.1
fucked,7.22,7.03,6.83,6.71,6.59,6.51
donation,67.42,74.95,84.28,89.49,92.25,93.28
outer,941.53,986.09,1015.96,1035.81,1049.95,1041.32
crop,163.74,154.59,150.34,154.36,158.15,162.71
deaths,423.81,400.53,373.58,362.42,373.41,349.28
rivers,161.34,168.64,177.68,190.16,184.51,188.74
commonwealth,329.9,332.6,343.97,337.81,342.66,338.43
pharmaceutical,308.22,302.15,291.58,275.17,267.98,264.67
manhattan,226.35,241.25,246.02,248.32,252.6,258.16
tales,156.52,149.91,154.9,154.36,149.36,151.86
katrina,36.12,35.13,36.45,35.79,37.34,36.88
workforce,211.9,215.49,216.4,223.72,221.85,212.6
islam,216.72,208.46,191.35,194.63,195.49,186.57
nodes,5222.95,5155.33,5077.51,4964.26,4957.59,4913.73
tu,320.26,323.23,309.8,313.2,307.52,312.4
fy,38.53,37.48,43.28,42.51,35.14,32.54
thumbs,9.63,9.37,13.67,13.42,15.38,17.36
seeds,180.6,175.67,173.12,183.45,204.28,206.09
cited,2169.61,2199.39,2175.42,2154.39,2115.27,2080.47
lite,96.32,98.38,102.51,102.91,96.65,95.45
ghz,96.32,98.38,104.78,105.15,105.43,108.47
hub,296.18,302.15,296.13,290.83,281.16,292.87
targeted,664.61,667.55,671.99,711.42,733.64,735.43
organizational,433.44,447.37,451.03,431.77,419.54,412.19
skype,96.32,91.35,102.51,100.67,103.24,99.79
realized,758.52,761.24,769.94,767.35,762.2,754.96
twelve,626.08,613.67,601.37,612.98,597.46,607.44
founder,2034.76,2021.38,1954.46,1932.91,1926.37,1952.47
decade,570.7,569.17,574.04,577.19,571.1,579.23
gamecube,9.63,9.37,9.11,11.19,13.18,13.02
rr,221.54,215.49,216.4,212.53,206.47,206.09
dispute,284.14,278.73,291.58,290.83,285.55,284.19
portuguese,496.05,489.53,489.76,496.65,476.65,470.76
tired,19.26,18.74,15.95,13.42,13.18,15.19
titten,0.0,0.0,0.0,0.0,0.0,0.0
adverse,122.81,128.82,120.73,118.57,118.61,121.49
everywhere,604.41,587.91,576.32,592.85,579.89,574.9
excerpt,65.02,60.9,56.95,55.93,61.5,60.74
eng,301.0,288.1,273.35,234.9,228.44,234.3
steam,279.33,264.68,255.13,246.09,241.62,223.45
discharge,105.95,105.4,104.78,98.44,98.84,97.62
ef,351.57,377.1,403.19,402.69,390.98,425.21
drinks,33.71,30.45,31.89,31.32,30.75,30.37
ace,163.74,163.96,148.07,145.42,147.17,145.35
voices,199.86,206.12,189.07,190.16,191.1,197.42
acute,187.82,192.07,193.62,203.58,206.47,206.09
halloween,28.9,32.79,31.89,33.56,37.34,39.05
climbing,125.22,124.14,138.95,134.23,127.4,123.66
stood,243.21,243.6,248.29,234.9,239.42,251.65
sing,96.32,84.32,75.17,80.54,79.08,82.44
tons,65.02,63.24,66.06,62.64,59.31,56.4
perfume,7.22,7.03,4.56,4.47,4.39,4.34
carol,219.13,217.83,243.74,237.14,241.62,236.47
honest,108.36,112.43,111.62,111.86,112.02,119.32
albany,84.28,79.64,72.89,71.59,74.68,73.76
hazardous,79.46,70.27,70.62,71.59,72.49,75.93
restore,264.88,267.02,259.68,246.09,250.41,245.14
stack,1256.98,1297.62,1289.31,1375.85,1348.68,1347.21
methodology,1519.45,1520.13,1574.05,1557.06,1526.6,1486.05
somebody,62.61,65.58,63.78,62.64,61.5,58.57
sue,146.89,145.22,148.07,154.36,149.36,151.86
ep,117.99,114.77,116.17,111.86,101.04,99.79
housewares,0.0,0.0,0.0,0.0,0.0,0.0
reputation,435.85,433.32,430.53,418.35,415.15,416.53
resistant,231.17,236.57,234.63,246.09,241.62,247.31
democrats,69.83,65.58,63.78,64.88,63.7,58.57
recycling,67.42,65.58,61.5,62.64,57.11,56.4
hang,108.36,112.43,104.78,116.33,114.22,108.47
gbp,14.45,7.03,6.83,6.71,6.59,6.51
curve,5357.8,5441.09,5419.2,5503.41,5464.99,5451.74
creator,479.19,477.82,480.64,498.89,509.6,514.15
amber,219.13,248.28,261.96,270.7,278.96,698.55
qualifications,163.74,170.99,175.4,174.5,180.12,173.55
museums,257.66,262.33,264.24,279.65,274.57,277.69
coding,1945.66,1932.37,1902.07,1897.11,1856.08,1841.83
slideshow,7.22,7.03,9.11,8.95,8.79,10.85
tracker,103.54,89.01,88.84,85.01,81.27,82.44
variation,2246.66,2234.52,2227.82,2199.13,2172.38,2247.51
passage,385.28,395.84,410.03,404.93,415.15,410.02
transferred,946.34,915.83,927.12,959.74,964.28,969.73
trunk,195.05,196.75,191.35,187.92,186.71,188.74
hiking,28.9,30.45,29.61,26.85,21.97,21.69
lb,93.91,60.9,56.95,53.69,59.31,58.57
damn,19.26,16.4,15.95,15.66,13.18,13.02
pierre,1519.45,1480.31,1478.38,1469.81,1478.27,1464.36
jelsoft,0.0,0.0,0.0,0.0,0.0,0.0
headset,26.49,28.11,29.61,35.79,28.56,28.2
photograph,575.51,576.2,592.26,586.14,590.87,592.25
oakland,74.65,70.27,70.62,71.59,70.29,67.25
colombia,149.3,142.88,145.79,138.7,129.6,134.5
waves,1331.62,1358.51,1387.26,1355.72,1361.86,1377.58
camel,38.53,51.53,50.11,76.06,65.9,32.54
distributor,105.95,107.74,109.34,107.38,107.63,106.3
lamps,79.46,81.98,82.01,78.3,76.88,75.93
underlying,1955.3,1974.53,1986.36,1986.6,1981.28,1972.0
hood,96.32,96.03,100.23,98.44,107.63,101.96
wrestling,79.46,74.95,72.89,73.83,72.49,67.25
suicide,185.42,208.46,207.29,212.53,217.46,221.28
archived,199.86,215.49,264.24,252.8,274.57,271.18
photoshop,26.49,28.11,27.34,24.61,26.36,26.03
jp,149.3,147.56,152.62,134.23,125.2,128.0
chi,2179.24,1885.52,1872.46,1845.66,1807.75,1820.14
bt,161.34,163.96,191.35,181.21,182.31,171.38
arabia,173.38,175.67,159.46,187.92,182.31,180.06
gathering,327.49,330.26,316.63,319.91,316.3,312.4
projection,2239.44,2229.84,2191.37,2181.23,2211.92,2208.46
juice,28.9,28.11,25.06,24.61,32.95,30.37
chase,204.68,210.8,209.57,201.34,208.67,208.26
mathematical,34179.16,33932.42,33706.54,33429.88,33178.76,33103.11
logical,2176.83,2117.41,2084.31,2089.51,2073.54,2045.76
sauce,26.49,28.11,27.34,26.85,26.36,30.37
fame,392.5,405.21,414.58,411.64,423.93,429.54
extract,433.44,433.32,441.92,434.01,450.29,477.27
specialized,929.49,932.22,929.4,923.95,946.71,939.36
diagnostic,329.9,323.23,334.86,331.1,331.68,336.26
panama,149.3,149.91,164.01,174.5,180.12,177.89
indianapolis,33.71,42.16,45.56,46.98,46.13,47.73
af,151.7,159.27,148.07,131.99,129.6,132.33
payable,14.45,14.05,13.67,13.42,13.18,13.02
corporations,190.23,180.35,177.68,178.97,175.72,175.72
courtesy,130.03,126.48,127.56,118.57,116.42,108.47
criticism,676.65,679.26,676.55,666.67,696.3,702.89
automobile,105.95,105.4,102.51,96.2,105.43,101.96
confidential,178.19,178.01,186.79,192.4,193.3,190.91
rfc,358.79,360.71,293.85,286.36,287.75,288.53
statutory,108.36,105.4,109.34,111.86,109.83,110.64
accommodations,12.04,11.71,11.39,11.19,13.18,13.02
athens,450.3,426.29,439.64,440.72,432.72,436.05
northeast,91.5,91.35,97.95,93.96,92.25,91.12
downloaded,322.67,320.89,309.8,306.49,307.52,299.38
judges,158.93,145.22,143.51,136.47,138.38,141.01
sl,361.2,356.02,350.8,326.63,327.28,331.92
seo,96.32,93.69,88.84,85.01,81.27,78.1
retired,1822.86,1831.65,1831.46,1823.29,1836.31,1850.51
isp,67.42,67.93,63.78,67.11,65.9,60.74
remarks,368.42,356.02,357.64,364.66,358.04,360.12
detected,712.77,719.08,724.38,720.37,724.86,728.92
decades,840.39,845.56,838.28,859.07,874.22,874.27
paintings,580.33,571.51,585.43,579.42,604.05,611.78
walked,101.14,93.69,95.67,93.96,92.25,91.12
arising,549.02,543.41,546.7,554.82,542.55,538.01
nissan,31.3,30.45,29.61,29.08,35.14,36.88
bracelet,16.86,16.4,15.95,15.66,17.57,17.36
ins,120.4,119.46,118.45,111.86,105.43,108.47
eggs,120.4,119.46,120.73,140.94,147.17,154.03
juvenile,36.12,37.48,36.45,35.79,37.34,39.05
injection,221.54,206.12,214.13,214.77,224.05,229.96
yorkshire,149.3,145.22,148.07,152.13,155.95,151.86
populations,903.0,880.69,913.45,917.24,900.58,891.63
protective,161.34,156.93,148.07,149.89,149.36,154.03
afraid,40.94,46.85,47.84,55.93,54.91,56.4
acoustic,341.94,334.94,330.3,344.52,338.27,338.43
railway,243.21,238.91,239.18,243.85,250.41,245.14
cassette,14.45,14.05,15.95,15.66,15.38,15.19
initially,2150.34,2227.5,2259.71,2275.19,2328.33,2329.95
indicator,929.49,906.46,904.34,883.68,869.83,867.77
pointed,929.49,948.62,952.18,957.5,951.1,954.54
hb,43.34,42.16,41.0,40.27,39.54,39.05
jpg,115.58,98.38,118.45,93.96,76.88,73.76
causing,630.9,637.1,646.93,626.4,634.8,657.33
mistake,199.86,206.12,200.46,205.82,224.05,216.94
norton,264.88,257.65,250.57,246.09,177.92,186.57
locked,149.3,161.62,161.73,154.36,158.15,167.04
eliminate,500.86,501.25,501.14,503.36,505.2,503.3
tc,98.73,96.03,100.23,111.86,116.42,125.83
fusion,426.22,419.27,410.03,427.3,434.92,429.54
mineral,113.18,107.74,104.78,100.67,107.63,106.3
sunglasses,14.45,2.34,2.28,2.24,2.2,2.17
ruby,233.58,252.96,264.24,277.41,300.93,310.23
steering,409.36,386.47,387.25,387.03,386.59,383.99
beads,134.85,135.85,134.4,129.76,131.79,132.33
fortune,166.15,161.62,161.73,178.97,186.71,190.91
preference,780.19,770.61,760.83,769.58,781.97,778.82
canvas,264.88,288.1,302.96,306.49,311.91,316.73
threshold,1281.06,1323.38,1309.81,1308.74,1295.96,1325.51
parish,207.09,201.43,198.18,199.11,199.89,206.09
claimed,2487.46,2492.17,2505.72,2507.86,2495.27,2490.49
screens,190.23,194.41,202.74,210.29,224.05,221.28
cemetery,293.78,299.81,312.08,331.1,338.27,351.45
planner,67.42,65.58,63.78,62.64,61.5,56.4
croatia,192.64,185.04,179.96,181.21,193.3,190.91
flows,1603.73,1578.69,1535.33,1514.56,1491.45,1509.91
stadium,69.83,67.93,66.06,67.11,63.7,62.91
venezuela,132.44,126.48,123.01,120.81,125.2,141.01
exploration,541.8,583.22,574.04,583.9,582.08,579.23
mins,12.04,11.71,11.39,11.19,10.98,10.85
fewer,840.39,847.9,886.12,885.92,891.8,900.31
sequences,4122.5,4084.91,4225.56,4221.52,4184.41,4241.21
coupon,72.24,72.61,72.89,71.59,70.29,69.42
nurses,16.86,16.4,15.95,17.9,19.77,21.69
ssl,315.45,325.58,314.35,302.02,289.94,288.53
stem,992.1,1025.91,1036.46,1033.57,1078.5,1112.91
proxy,303.41,302.15,298.41,299.78,309.71,329.75
gangbang,0.0,0.0,0.0,0.0,0.0,0.0
astronomy,1374.97,1370.23,1359.92,1366.9,1392.61,1399.27
lanka,110.77,110.09,111.62,109.62,120.81,121.49
opt,226.35,243.6,248.29,232.66,228.44,229.96
edwards,344.34,337.29,337.13,364.66,362.43,357.95
drew,443.07,445.03,453.31,451.91,459.08,455.58
contests,91.5,91.35,97.95,91.72,92.25,84.61
flu,28.9,30.45,29.61,29.08,28.56,30.37
translate,332.3,346.66,332.58,317.68,311.91,327.58
announces,192.64,194.41,177.68,178.97,175.72,175.72
mlb,24.08,25.76,31.89,26.85,24.16,23.86
costume,137.26,135.85,159.46,161.08,162.54,175.72
tagged,98.73,105.4,95.67,96.2,103.24,106.3
berkeley,2631.94,2606.94,2542.17,2523.52,2515.04,2516.52
voted,228.76,238.91,246.02,232.66,246.01,253.82
killer,161.34,170.99,173.12,167.79,169.13,173.55
bikes,4.82,4.68,4.56,4.47,4.39,4.34
gates,862.06,948.62,927.12,944.08,973.07,963.22
adjusted,536.98,534.04,542.15,554.82,555.72,564.05
rap,38.53,46.85,43.28,49.22,50.52,52.07
tune,156.52,159.27,157.18,165.55,140.58,138.84
bishop,664.61,681.6,676.55,666.67,632.6,642.15
pulled,226.35,229.54,225.52,223.72,228.44,225.62
corn,115.58,112.43,111.62,118.57,109.83,108.47
gp,96.32,91.35,97.95,98.44,96.65,99.79
shaped,772.97,803.4,792.72,809.85,819.31,820.04
compression,1762.66,1768.41,1760.84,1736.04,1722.09,1720.35
seasonal,173.38,185.04,186.79,192.4,195.49,171.38
establishing,667.02,658.18,662.88,655.49,658.96,663.84
farmer,190.23,182.7,177.68,176.74,169.13,171.38
counters,146.89,149.91,148.07,145.42,160.35,162.71
puts,296.18,297.47,302.96,299.78,307.52,295.04
constitutional,120.4,135.85,136.68,138.7,136.19,136.67
grew,1059.52,1051.68,1031.9,1038.04,1047.75,1043.49
perfectly,440.66,440.35,446.47,445.19,454.68,462.09
tin,245.62,248.28,248.29,248.32,243.82,251.65
slave,120.4,119.46,120.73,120.81,114.22,117.15
instantly,108.36,107.74,109.34,116.33,109.83,106.3
cultures,503.27,494.22,478.37,465.33,470.06,446.9
norfolk,98.73,100.72,97.95,102.91,101.04,101.96
coaching,43.34,42.16,41.0,42.51,48.32,45.56
examined,587.55,580.88,578.59,595.08,601.85,613.94
trek,38.53,37.48,47.84,46.98,43.93,34.71
encoding,1425.54,1419.41,1396.37,1440.73,1443.13,1455.68
litigation,60.2,58.56,56.95,58.17,61.5,58.57
submissions,120.4,135.85,134.4,129.76,127.4,130.16
oem,72.24,74.95,75.17,73.83,74.68,80.27
heroes,175.78,163.96,179.96,199.11,197.69,197.42
painted,498.46,498.9,498.87,519.02,531.56,522.83
lycos,0.0,0.0,0.0,0.0,0.0,0.0
ir,117.99,126.48,116.17,109.62,101.04,99.79
zdnet,45.75,49.19,47.84,49.22,39.54,39.05
broadcasting,223.94,222.52,211.85,217.0,210.87,212.6
horizontal,1526.67,1475.63,1471.54,1460.87,1458.5,1501.24
artwork,269.7,276.39,287.02,279.65,305.32,308.06
cosmetic,40.94,39.82,43.28,42.51,43.93,45.56
resulted,837.98,826.82,829.17,854.6,874.22,865.6
portrait,527.35,543.41,592.26,586.14,586.48,583.57
terrorist,168.56,166.3,177.68,176.74,175.72,175.72
informational,103.54,98.38,100.23,107.38,114.22,106.3
ethical,394.91,409.9,425.97,440.72,494.22,485.95
carriers,243.21,238.91,241.46,234.9,248.21,264.67
ecommerce,16.86,14.05,13.67,15.66,10.98,10.85
mobility,486.42,482.51,471.53,467.57,465.67,464.25
floral,33.71,35.13,34.17,38.03,37.34,41.22
builders,55.38,58.56,59.23,58.17,57.11,56.4
ties,498.46,494.22,485.2,489.94,487.63,490.29
struggle,175.78,182.7,211.85,214.77,224.05,216.94
schemes,2008.27,2072.91,2082.03,2102.93,2088.91,2073.96
suffering,161.34,163.96,159.46,165.55,166.94,160.54
neutral,698.32,702.68,706.16,706.94,689.71,687.7
fisher,768.15,787.0,774.5,791.95,806.13,830.89
rat,125.22,121.8,154.9,161.08,153.76,143.18
spears,16.86,18.74,18.22,20.13,19.77,19.52
prospective,139.66,142.88,150.34,147.65,151.56,149.69
dildos,0.0,0.0,0.0,0.0,0.0,0.0
bedding,9.63,11.71,9.11,8.95,8.79,15.19
ultimately,645.34,676.92,708.44,718.13,720.47,757.13
joining,958.38,955.64,956.73,953.03,955.5,945.87
heading,1011.36,983.75,972.68,955.27,944.51,932.85
equally,768.15,751.87,760.83,778.53,775.38,772.31
artificial,3036.49,3059.0,3011.42,3047.01,3154.23,3217.24
bearing,532.17,569.17,567.2,557.05,557.92,546.69
spectacular,81.87,81.98,72.89,76.06,76.88,75.93
coordination,493.64,498.9,498.87,492.18,498.61,479.44
connector,262.47,269.36,257.41,241.61,239.42,236.47
brad,98.73,110.09,125.29,125.28,123.01,119.32
combo,26.49,25.76,22.78,20.13,21.97,23.86
seniors,26.49,25.76,29.61,31.32,35.14,32.54
worlds,351.57,358.37,350.8,409.4,481.04,472.93
guilty,161.34,163.96,161.73,161.08,169.13,173.55
affiliated,440.66,463.77,476.09,478.75,483.24,490.29
activation,541.8,529.35,535.31,557.05,599.66,566.22
naturally,890.96,868.98,851.95,870.26,874.22,861.26
haven,226.35,224.86,209.57,208.06,202.08,206.09
tablet,257.66,276.39,261.96,250.56,248.21,255.99
jury,231.17,234.23,255.13,243.85,241.62,251.65
dos,474.38,466.11,453.31,445.19,439.31,423.04
tail,570.7,559.8,564.93,568.24,568.9,564.05
subscribers,149.3,156.93,150.34,136.47,138.38,132.33
charm,31.3,30.45,41.0,44.74,43.93,43.39
lawn,19.26,18.74,18.22,20.13,19.77,21.69
violent,211.9,217.83,220.96,225.95,221.85,221.28
mitsubishi,62.61,65.58,66.06,67.11,63.7,58.57
underwear,19.26,18.74,13.67,13.42,13.18,13.02
basin,397.32,412.24,407.75,393.74,386.59,386.16
soup,31.3,28.11,25.06,22.37,30.75,28.2
potentially,806.68,822.14,833.72,845.65,841.28,846.07
ranch,33.71,32.79,15.95,15.66,17.57,19.52
constraints,2263.52,2246.23,2287.04,2337.83,2345.91,2353.82
crossing,1086.01,1117.26,1084.3,1091.73,1080.7,1084.71
inclusive,187.82,203.78,236.9,237.14,248.21,242.97
dimensional,10289.39,10327.05,10237.02,10246.19,10253.46,10174.56
cottage,45.75,44.5,41.0,42.51,43.93,45.56
drunk,43.34,44.5,47.84,46.98,48.32,56.4
considerable,679.06,655.83,658.32,653.25,645.78,642.15
crimes,226.35,238.91,230.07,241.61,252.6,269.01
resolved,443.07,438.0,453.31,447.43,439.31,444.73
mozilla,382.87,398.19,371.3,362.42,366.82,360.12
byte,604.41,592.59,653.77,657.73,654.57,670.35
toner,0.0,0.0,2.28,2.24,2.2,2.17
nose,139.66,140.54,134.4,172.26,169.13,171.38
latex,105.95,103.06,100.23,105.15,103.24,99.79
branches,758.52,749.53,738.05,718.13,711.68,728.92
anymore,134.85,121.8,127.56,129.76,131.79,136.67
oclc,45.75,44.5,54.67,49.22,48.32,45.56
delhi,457.52,454.4,455.59,451.91,445.9,446.9
holdings,192.64,194.41,193.62,185.68,180.12,180.06
alien,276.92,285.76,305.24,295.31,305.32,240.81
locator,74.65,79.64,72.89,71.59,72.49,71.59
selecting,500.86,505.93,507.98,510.07,522.78,525.0
processors,1146.21,1152.4,1129.85,1118.58,1129.02,1115.08
pantyhose,2.41,2.34,2.28,2.24,0.0,0.0
plc,130.03,128.82,132.12,131.99,129.6,125.83
broke,332.3,327.92,343.97,349.0,342.66,340.6
nepal,103.54,93.69,95.67,96.2,96.65,93.28
zimbabwe,79.46,77.29,68.34,67.11,63.7,67.25
difficulties,486.42,477.82,476.09,472.04,478.85,477.27
juan,322.67,313.86,314.35,319.91,318.5,323.24
complexity,4823.23,4827.41,4813.27,4758.44,4722.56,4742.34
msg,7.22,7.03,6.83,6.71,6.59,6.51
constantly,281.74,297.47,307.52,322.15,331.68,327.58
browsing,96.32,110.09,127.56,123.04,131.79,145.35
resolve,329.9,327.92,321.19,322.15,325.09,327.58
barcelona,361.2,356.02,359.91,355.71,362.43,373.14
presidential,847.62,850.24,842.83,847.88,854.45,859.09
documentary,351.57,351.34,350.8,357.95,355.84,364.46
cod,31.3,32.79,36.45,40.27,37.34,39.05
territories,459.93,470.8,478.37,492.18,500.81,490.29
melissa,48.16,46.85,50.11,46.98,48.32,49.9
moscow,2629.54,2574.15,2517.11,2510.09,2468.91,2425.41
thesis,4895.47,4883.63,4858.83,4832.27,4808.23,4787.9
thru,43.34,49.19,47.84,46.98,46.13,39.05
jews,496.05,489.53,505.7,514.55,511.79,518.49
nylon,31.3,28.11,27.34,26.85,28.56,26.03
palestinian,101.14,112.43,113.9,131.99,129.6,136.67
discs,178.19,185.04,193.62,190.16,177.92,182.23
rocky,139.66,131.17,125.29,127.52,123.01,121.49
bargains,2.41,2.34,2.28,4.47,4.39,4.34
frequent,587.55,578.54,580.87,577.19,573.3,590.08
trim,43.34,42.16,41.0,40.27,41.73,41.22
nigeria,238.39,269.36,259.68,261.75,259.19,253.82
ceiling,185.42,178.01,175.4,178.97,171.33,167.04
pixels,440.66,459.08,471.53,472.04,485.44,501.13
ensuring,310.63,309.18,328.02,317.68,316.3,349.28
hispanic,103.54,105.4,109.34,116.33,114.22,112.81
cv,286.55,259.99,255.13,246.09,221.85,212.6
cb,134.85,131.17,129.84,120.81,103.24,101.96
legislature,79.46,77.29,88.84,80.54,76.88,75.93
hospitality,31.3,30.45,27.34,29.08,28.56,28.2
gen,214.31,241.25,232.35,239.38,259.19,266.84
anybody,74.65,79.64,79.73,78.3,76.88,75.93
procurement,139.66,126.48,129.84,127.52,140.58,138.84
diamonds,512.9,494.22,480.64,465.33,465.67,459.92
espn,55.38,60.9,56.95,53.69,48.32,47.73
fleet,368.42,365.39,359.91,407.16,410.75,416.53
untitled,72.24,63.24,77.45,73.83,74.68,78.1
bunch,74.65,67.93,68.34,67.11,65.9,65.08
totals,36.12,39.82,43.28,60.4,59.31,58.57
marriott,7.22,11.71,11.39,11.19,26.36,26.03
singing,108.36,112.43,104.78,109.62,114.22,112.81
theoretical,4866.57,4853.18,4861.1,4834.5,4768.69,4772.71
afford,89.1,89.01,91.12,93.96,98.84,97.62
exercises,363.61,360.71,355.36,346.76,342.66,336.26
starring,313.04,304.49,298.41,310.97,309.71,312.4
referral,26.49,28.11,27.34,26.85,28.56,26.03
nhl,45.75,51.53,50.11,49.22,46.13,45.56
surveillance,517.72,524.67,512.53,554.82,557.92,568.39
optimal,4830.45,4794.62,4822.38,4807.66,4792.85,4833.46
quit,91.5,89.01,88.84,87.25,90.06,93.28
distinct,2448.94,2466.41,2489.78,2503.38,2506.25,2514.35
protocols,1261.79,1222.66,1205.03,1203.59,1186.13,1204.03
lung,267.29,267.02,259.68,261.75,259.19,258.16
highlight,190.23,192.07,200.46,190.16,191.1,195.25
substitute,293.78,281.07,268.8,272.93,283.35,277.69
inclusion,1006.54,1009.52,1025.07,1035.81,1056.54,1067.35
hopefully,38.53,37.48,34.17,33.56,32.95,32.54
brilliant,209.5,213.15,202.74,208.06,206.47,201.76
turner,329.9,330.26,323.47,355.71,353.64,347.11
sucking,2.41,2.34,2.28,2.24,2.2,2.17
cents,86.69,96.03,116.17,118.57,116.42,114.98
reuters,190.23,192.07,200.46,205.82,204.28,203.93
ti,245.62,245.94,248.29,259.51,254.8,249.48
fc,52.98,56.21,66.06,51.45,57.11,62.91
gel,130.03,128.82,120.73,118.57,123.01,121.49
todd,228.76,224.86,211.85,212.53,210.87,214.77
spoken,264.88,267.02,261.96,268.46,265.78,255.99
omega,149.3,173.33,175.4,178.97,180.12,173.55
evaluated,941.53,922.85,918.01,932.9,948.91,963.22
stayed,421.4,416.92,419.14,429.53,421.74,418.7
civic,127.62,126.48,127.56,134.23,138.38,141.01
assignments,286.55,290.44,314.35,324.39,336.07,336.26
fw,21.67,18.74,20.5,20.13,17.57,19.52
manuals,89.1,93.69,93.4,100.67,96.65,93.28
doug,96.32,105.4,102.51,105.15,105.43,112.81
sees,440.66,438.0,448.75,458.62,452.49,438.22
termination,288.96,292.78,284.74,281.88,274.57,273.35
watched,93.91,89.01,91.12,96.2,92.25,95.45
saver,2.41,2.34,4.56,4.47,4.39,4.34
thereof,166.15,163.96,161.73,165.55,169.13,162.71
grill,4.82,4.68,4.56,4.47,4.39,4.34
households,81.87,79.64,77.45,80.54,74.68,80.27
gs,158.93,135.85,148.07,165.55,166.94,167.04
redeem,16.86,21.08,22.78,20.13,21.97,21.69
rogers,291.37,299.81,291.58,286.36,281.16,273.35
grain,260.06,264.68,268.8,277.41,283.35,279.85
aaa,139.66,133.51,230.07,228.19,217.46,214.77
authentic,103.54,105.4,109.34,107.38,112.02,114.98
regime,589.96,601.96,612.76,617.46,628.21,629.13
wanna,7.22,4.68,4.56,4.47,4.39,4.34
wishes,250.43,243.6,248.29,246.09,252.6,249.48
bull,491.23,435.66,419.14,400.45,390.98,381.82
montgomery,175.78,170.99,166.29,167.79,180.12,177.89
architectural,616.45,608.99,605.93,608.51,579.89,596.59
louisville,55.38,53.87,54.67,51.45,52.72,49.9
depend,1387.01,1395.99,1398.65,1382.56,1401.39,1416.63
differ,972.83,1011.86,1015.96,1029.09,992.84,995.76
macintosh,840.39,815.11,806.39,724.84,718.27,707.23
movements,693.5,688.63,690.21,684.57,676.53,674.69
ranging,674.24,669.89,674.27,691.28,689.71,692.04
monica,113.18,110.09,120.73,111.86,112.02,112.81
repairs,26.49,30.45,34.17,31.32,35.14,34.71
breath,214.31,217.83,202.74,185.68,184.51,180.06
amenities,24.08,23.42,22.78,22.37,21.97,23.86
virtually,394.91,402.87,423.7,418.35,406.36,399.17
cole,317.86,313.86,307.52,306.49,300.93,292.87
mart,28.9,30.45,31.89,26.85,24.16,32.54
candle,31.3,25.76,29.61,31.32,32.95,32.54
hanging,127.62,135.85,134.4,140.94,147.17,145.35
colored,1013.77,1025.91,995.46,1017.91,1023.59,1032.64
authorization,125.22,140.54,127.56,120.81,118.61,117.15
tale,195.05,196.75,195.9,187.92,191.1,193.08
verified,553.84,545.75,567.2,563.76,553.53,544.52
lynn,146.89,145.22,148.07,143.18,144.97,138.84
formerly,900.59,899.43,924.84,939.61,962.09,978.41
projector,156.52,152.25,150.34,152.13,151.56,149.69
bp,226.35,222.52,234.63,208.06,206.47,199.59
situated,221.54,217.83,207.29,199.11,197.69,203.93
comparative,498.46,498.9,487.48,485.46,474.45,479.44
std,158.93,152.25,154.9,167.79,177.92,195.25
seeks,351.57,349.0,373.58,371.37,371.22,364.46
herbal,9.63,9.37,9.11,11.19,10.98,10.85
loving,38.53,39.82,41.0,46.98,46.13,54.24
strictly,1444.8,1445.18,1457.88,1501.13,1520.01,1516.42
routing,857.25,831.5,826.89,843.41,839.08,837.39
docs,130.03,124.14,116.17,87.25,85.67,86.78
stanley,700.73,683.94,667.43,659.96,656.77,648.66
psychological,1095.64,1075.1,1086.57,1080.55,1124.63,1115.08
surprised,96.32,103.06,109.34,111.86,103.24,97.62
retailer,57.79,56.21,56.95,55.93,50.52,47.73
vitamins,7.22,7.03,6.83,6.71,4.39,4.34
