id,translated_spainish,origin_translation,origin_bleu,gpt_translation,gpt_bleu
548,"Sin embargo, estos planes se volvieron obsoletos casi de la noche a la mañana, cuando más de 800.000 soldados del Ejército Rojo de la Unión Soviética entraron y crearon los frentes bielorruso y ucraniano después de invadir las regiones orientales de Polonia en violación del Tratado de Paz de Riga, el Pacto de No Agresión soviético-Polonés y otros tratados internacionales, tanto bilaterales como multilaterales.","No obstante, estos planes cayeron en desuso casi de un día para otro, cuando más de 800 000 combatientes del Ejército Rojo de la Unión Soviética ingresaron y formaron los frentes bielorruso y ucraniano luego de invadir las regiones del este de Polonia, infringiendo el Tratado de Paz de Riga, el pacto de No Agresión soviético-polaca y otros acuerdos internacionales, bilaterales y multilaterales.",67.53262165698312,"Sin embargo, estos planes quedaron obsoletos casi de la noche a la mañana, cuando más de 800,000 soldados del Ejército Rojo de la Unión Soviética entraron y crearon los frentes bielorruso y ucraniano tras invadir las regiones orientales de Polonia en violación del Tratado de Paz de Riga, del Pacto de No Agresión Soviético-Polaco y de otros tratados internacionales, tanto bilaterales como multilaterales.",90.4883692762543
549,"El uso de barcos para transportar mercancías es, con mucho, la forma más eficiente de mover grandes cantidades de personas y mercancías a través de los océanos.",Utilizar buques para transportar bienes es un modo mucho más eficaz para trasladar grandes números de personas y bienes por los océanos.,47.7145215242336,"Transportar mercancías en barcos es, con mucho, la forma más eficiente de mover grandes cantidades de personas y bienes a través de los océanos.",86.64180170866553
550,"El trabajo de las marinas ha sido tradicionalmente asegurar que su país mantenga la capacidad de mover su gente y bienes, mientras que al mismo tiempo, interferir con la capacidad de su enemigo para mover su gente y bienes.","Desde siempre, la función de la marina ha sido garantizar que su país conserve la facultad de trasladar a su población y mercancías, a la vez que, interfiere con la capacidad del enemigo para hacer lo propio.",39.47892392484135,"El trabajo de las marinas ha sido tradicionalmente asegurar que su país mantenga la capacidad de mover a su gente y sus bienes, mientras que al mismo tiempo interfiere con la capacidad de su enemigo para mover a su gente y sus bienes.",86.68986357124247
551,Uno de los ejemplos más notables de esto fue la campaña del Atlántico Norte de la Segunda Guerra Mundial.,La campaña del Atlántico Norte en la Segunda Guerra Mundial ofrece uno de los ejemplos más claros y recientes de ello. Los estadounidenses intentaban trasladar hombres y materiales por el Océano Atlántico con el fin de apoyar a Gran Bretaña.,36.76269841293939,Uno de los ejemplos más destacados recientes de esto fue la campaña del Atlántico Norte durante la Segunda Guerra Mundial. Los estadounidenses estaban tratando de trasladar hombres y materiales a través del océano Atlántico para ayudar a Gran Bretaña.,40.89148302657439
552,"Al mismo tiempo, la marina alemana, utilizando principalmente submarinos, trataba de detener este tráfico.","A la vez, la armada alemana, empleando principalmente sumergibles, intentaba anular esta circulación.",41.42939761894519,"Al mismo tiempo, la marina alemana, utilizando principalmente submarinos, estaba tratando de detener este tráfico.",88.02033990405701
553,"Si los Aliados hubieran fracasado, Alemania probablemente habría podido conquistar Gran Bretaña como el resto de Europa.","Si los Aliados no hubiesen tenido éxito, Alemania podría haber tomado el poder en Gran Bretaña, al igual que lo hizo con los demás países europeos.",39.38392827580629,"Si los Aliados hubieran fracasado, probablemente Alemania habría podido conquistar Gran Bretaña como lo hizo con el resto de Europa.",84.07396812403502
554,Las cabras parecen haber sido domesticadas por primera vez hace unos 10.000 años en las montañas de Zagros en Irán.,"Al parecer, las cabras fueron domesticadas, por primera vez, hace unos 10 000 años, en los montes Zagros, en Irán.",57.90977079674151,"Las cabras parecen haber sido domesticadas por primera vez hace aproximadamente 10,000 años en las montañas Zagros de Irán.",76.3325012190956
555,"Las culturas y tribus antiguas comenzaron a conservarlas para que fueran fáciles de acceder a la leche, el pelo, la carne y las pieles.","Con el propósito de obtener fácilmente su leche, pelo, carne y cuero, los pueblos y tribus antiguos empezaron a quedarse con ellos.",36.70987928499619,"Las culturas y tribus antiguas comenzaron a criarlos para tener un acceso fácil a la leche, pelo, carne y pieles.",65.06810646593532
556,"Las cabras domésticas generalmente se guardaban en rebaños que vagaban por las colinas u otras zonas de pastoreo, a menudo cuidadas por pastores que eran a menudo niños o adolescentes, similares al pastor más conocido.","Por lo general, las cabras domésticas eran reunidas en rebaños que vagaban por las colinas u otras zonas de pastoreo, con frecuencia cuidadas por pastores de cabras que solían ser niños o adolescentes, semejante al pastor más popular. Estos métodos de pastoreo aún se utilizan en la actualidad.",55.54510118022357,"Las cabras domésticas generalmente se mantenían en manadas que vagaban por colinas u otras áreas de pastoreo, a menudo atendidas por pastores de cabras que eran frecuentemente niños o adolescentes, similar al más conocido pastor. Estos métodos de pastoreo aún se utilizan hoy en día.",58.67252178861193
557,Las carreteras fueron construidas en Inglaterra ya en el siglo XVI.,"En Inglaterra, las vías de tren ya se habían instalado hacia el siglo XVI.",39.63191559053526,Las vías de vagones se construyeron en Inglaterra ya en el siglo XVI.,60.46125618163023
558,"Aunque las carreteras consistían simplemente en tablas paralelas de madera, permitían a los caballos tirar de ellas para alcanzar mayores velocidades y tirar de cargas más grandes que en las carreteras ligeramente más accidentadas de la época.","Aun cuando los rieles de los carros estaban hechos de simples tablas paralelas de madera, permitían que los caballos que jalaban de ellos lograran una mayor velocidad y arrastraran cargas más pesadas que en los caminos un poco más escabrosos del día.",46.31856621442728,"Aunque los caminos de vagones consistían únicamente en tablones de madera paralelos, permitían a los caballos que los tiraban alcanzar mayores velocidades y transportar cargas más grandes que en las carreteras un poco más ásperas de la época.",65.03246336065978
559,Los crossties se introdujeron bastante temprano para mantener las vías en su lugar.,"La incorporación de durmientes para mantener a los rieles en su lugar se produjo bastante temprano. No obstante, paulatinamente, fueron dándose cuenta de que los rieles resultarían más eficientes si estuvieran revestidos de hierro en su parte superior.",22.51098858076619,"Se introdujeron las traviesas bastante temprano para mantener los rieles en su lugar. Sin embargo, gradualmente se dio cuenta de que los rieles serían más eficientes si tuvieran una banda de hierro en la parte superior.",32.23333163908968
560,"Esto se hizo una práctica común, pero el hierro causó más desgaste en las ruedas de madera de los vagones.","Ello se volvió en una práctica habitual, aunque el hierro provocó un mayor desgaste en las ruedas de los vagones, hechas de madera.",51.70160245646197,"Esto se convirtió en práctica común, pero el hierro causó más desgaste en las ruedas de madera de los vagones.",86.02970738265286
561,"Con el tiempo, las ruedas de madera fueron reemplazadas por ruedas de hierro.","Eventualmente, se reemplazaron las ruedas de madera con otras hechas de hierro y, en 1767, comenzaron a utilizarse rieles de hierro macizo.",32.545852682122394,"Eventualmente, las ruedas de madera fueron reemplazadas por ruedas de hierro. En 1767, se introdujeron los primeros rieles de hierro completo.",49.74409037319679
562,"El primer transporte conocido fue caminar, los humanos comenzaron a caminar erguidos hace dos millones de años con la aparición de Homo Erectus (que significa hombre erguido).",La primera forma de transporte que se conoció fue el caminar. El ser humano comenzó a hacerlo en posición erguida dos millones de años atrás con la aparición del Homo Erectus (que quiere decir hombre erguido).,55.98289907849654,El primer medio de transporte conocido fue caminar; los humanos comenzaron a caminar erguidos hace dos millones de años con la aparición de Homo Erectus (que significa hombre erguido).,92.34726038574914
563,"Sus predecesores, el Australopithecus, no caminaban erguidos como de costumbre.","Sus predecesores, los Australopithecus, no tenían el hábito de caminar erectos.",58.31751006373367,"Sus predecesores, los Australopitecos, no caminaban erguido de manera habitual.",64.84815888602581
564,"Las especializaciones bipedal se encuentran en fósiles de Australopithecus de hace 4,2 a 3,9 millones de años, aunque el Sahelanthropus puede haber caminado en dos patas ya hace siete millones de años.","Si bien se han encontrado rastros de bipedestación en fósiles de Australopitecos de hace 4,2 a 3,9 millones de años, es posible que el Sahelanthropus haya caminado sobre dos patas hace 7 millones de años.",62.02625705497585,"Se encuentran especializaciones bípedas en los fósiles de Australopithecus de hace 4.2 a 3.9 millones de años, aunque Sahelanthropus puede haber caminado en dos piernas hace ya siete millones de años.",79.90210689858715
565,"Podemos empezar a vivir más amigables con el medio ambiente, podemos unernos al movimiento ambientalista, e incluso podemos ser activistas para reducir en cierto grado el sufrimiento futuro.","Podemos comenzar a llevar una vida más amigable con el planeta, formar parte de movimientos ambientalistas o, incluso, podemos volvernos activistas y luchar para aminorar, en alguna medida, el sufrimiento futuro.",50.6512662096051,"Podemos comenzar a vivir de una manera más amigable con el medio ambiente, podemos unirnos al movimiento ambiental y incluso podemos ser activistas para reducir el sufrimiento futuro en cierta medida.",77.06336510257368
566,"En muchos casos, esto es como el tratamiento sintomático, pero si no sólo queremos una solución temporal, debemos encontrar la raíz de los problemas y desactivarlos.","Es, en muchos casos, como el tratamiento asintomático. Pero si no se busca solamente una situación temporal, deberíamos encontrar la raíz de los problemas e intentar desactivarlos.",67.34256242540921,"Esto es similar al tratamiento sintomático en muchos casos. Sin embargo, si no solo queremos una solución temporal, entonces debemos encontrar la raíz de los problemas y desactivarlos.",75.0244735022207
567,"Es bastante obvio que el mundo ha cambiado mucho debido a los avances científicos y tecnológicos de la humanidad, y los problemas han aumentado debido a la sobrepoblación y el estilo de vida extravagante de la humanidad.","Resulta manifiesto que el mundo ha sufrido grandes cambios, producto de los avances tecnológicos y científicos de la humanidad, y los problemas se han intensificado por causa de la superpoblación y el estilo de vida extravagante de las personas.",59.1663737414138,"Es bastante obvio que el mundo ha cambiado mucho debido a los avances científicos y tecnológicos de la humanidad, y los problemas se han vuelto más grandes a causa de la sobrepoblación y el estilo de vida extravagante de la humanidad.",86.24943594075664
568,"Después de su aprobación por el Congreso el 4 de julio, un borrador manuscrito firmado por el presidente del Congreso, John Hancock, y el secretario Charles Thomson fue enviado a unas cuantas cuadras de distancia a la imprenta de John Dunlap.","Luego de ser aprobada por el Congreso el 4 de julio, se envió un borrador escrito a mano y firmado por el presidente del Congreso, John Hancock, y el secretario, Charles Thomson, a la imprenta de John Dunlap, a unas pocas calles de distancia.",73.63379896727426,"Después de su adopción por el Congreso el 4 de julio, un borrador manuscrito firmado por el Presidente del Congreso John Hancock y el Secretario Charles Thomson fue enviado a unas pocas cuadras de distancia a la imprenta de John Dunlap.",88.12125869915033
569,"Durante la noche se hicieron entre 150 y 200 copias, ahora conocidas como ""Dunlap broadsides"".","Se realizaron, durante la noche, entre 150 y 200 copias, a las que actualmente se conoce como las «Copias Dunlap».",44.96434289335938,"A través de la noche se hicieron entre 150 y 200 copias, ahora conocidas como ""broadside de Dunlap"".",80.99661270647215
570,La primera lectura pública del documento fue por John Nixon en el patio del Independence Hall el 8 de julio.,"Fue John Nixon quien leyó por primera vez el documento y lo hizo en el patio del Salón de la Independencia, el 8 de julio.",53.25928627711419,La primera lectura pública del documento fue realizada por John Nixon en el patio del Salón de la Independencia el 8 de julio.,75.85601627745999
571,"Uno fue enviado a George Washington el 6 de julio, quien lo hizo leer a sus tropas en Nueva York el 9 de julio.","El 6 de julio se envió una copia a George Washington, quien ordenó que se la leyeran a su ejército en Nueva York el 9 de julio. El 10 de agosto llegó otra copia a Londres.",42.86770549330427,"Uno fue enviado a George Washington el 6 de julio, quien lo hizo leer a sus tropas en Nueva York el 9 de julio. Una copia llegó a Londres el 10 de agosto.",75.85989989741879
572,Las 25 lateras de Dunlap que aún se sabe que existen son las copias más antiguas del documento.,"Las 25 fotografías de Dunlap, que se sabe que aún existen, son las copias más antiguas conservadas del documento. El manuscrito original se ha perdido.",50.845246310799055,Las 25 hojas sueltas de Dunlap que aún se conocen son las copias más antiguas que sobreviven del documento. La copia manuscrita original no ha sobrevivido.,46.27008332583666
573,Muchos paleontólogos creen que un grupo de dinosaurios sobrevivió y está vivo hoy.,Una gran cantidad de paleontólogos cree que un grupo de dinosaurios sobrevivió y sigue vivo hoy en día. Son los pájaros.,57.777419471053946,Muchos paleontólogos hoy en día creen que un grupo de dinosaurios sobrevivió y está vivo hoy. Los llamamos aves.,74.92305280746369
574,Muchas personas no piensan en ellos como dinosaurios porque tienen plumas y pueden volar.,"Muchas personas no se los representan como dinosaurios, ya que tienen plumas y pueden volar.",72.34113211160175,Muchas personas no piensan en ellos como dinosaurios porque tienen plumas y pueden volar.,100.0
575,Pero hay muchas cosas sobre las aves que todavía se parecen a un dinosaurio.,"Sin embargo, hay muchas características en las aves que todavía las asemejan a los dinosaurios.",46.39322436493332,Pero hay muchas cosas sobre los pájaros que aún se parecen a un dinosaurio.,74.04137110015466
576,"Tienen pies con escamas y garras, ponen huevos, y caminan sobre sus dos patas traseras como un T-Rex.","Tienen extremidades escamadas y con garras, ponen huevos y se desplazan sobre sus patas traseras al igual que el T-Rex.",51.86492993832794,,
577,Prácticamente todos los ordenadores en uso hoy se basan en la manipulación de información que se codifica en forma de números binarios.,"Actualmente, casi todas las computadoras funcionan en base a la manipulación de datos codificados bajo el sistema binario.",37.84534845517246,Prácticamente todas las computadoras en uso hoy en día se basan en la manipulación de información que está codificada en forma de números binarios.,74.34421939594932
578,"Un número binario puede tener sólo uno de dos valores, es decir, 0 o 1, y estos números se denominan dígitos binarios, o bits, para usar la jerga de la computadora.","Un número binario únicamente puede tener uno de dos valores, ellos son el 0 y el 1 y, de acuerdo con la jerga informática, estos números se conocen como dígitos binarios, o bits.",54.753822099061914,"Un número binario puede tener solo uno de dos valores, es decir, 0 o 1, y estos números se conocen como dígitos binarios, o bits, para utilizar la jerga informática.",75.905572165769
579,"Los síntomas, como los vómitos, son lo suficientemente generales como para que no se pueda hacer un diagnóstico inmediato.","El envenenamiento interno puede no evidenciarse de inmediato. Sus síntomas, como, por ejemplo, el vómito, son demasiado habituales como para poder dar un diagnóstico inmediato.",41.998520735826624,"La intoxicación interna puede no ser evidente de inmediato. Los síntomas, como el vómito, son lo suficientemente generales como para que no se pueda hacer un diagnóstico inmediato.",66.17480607294783
580,La mejor indicación de intoxicación interna puede ser la presencia de un recipiente abierto de medicamentos o productos químicos tóxicos para el hogar.,El más claro indicador de envenenamiento interno puede ser encontrar con un frasco abierto de medicinas o de productos de limpieza químicos tóxicos.,45.908330182616574,La mejor indicación de envenenamiento interno puede ser la presencia de un envase abierto de medicamento o productos químicos domésticos tóxicos.,69.60438798734569
581,Verifique la etiqueta para obtener instrucciones específicas de primeros auxilios para ese veneno específico.,Lea la etiqueta para contar con información específica sobre los primeros auxilios pertinentes para ese veneno específico.,61.36743437337844,Revisa la etiqueta para obtener instrucciones específicas de primeros auxilios para ese veneno en particular.,82.11266616747719
582,El término insecto es utilizado por los entomólogos en un sentido formal para este grupo de insectos.,Los entomólogos emplean el término insecto parásito en un sentido formal para referirse a este grupo de artrópodos.,60.597172128280086,"El término ""bicho"" es utilizado por los entomólogos en un sentido formal para este grupo de insectos.",89.0252609607456
583,"Este término deriva de la antigua familiaridad con las chinches, que son insectos muy adaptados para parasitar a los humanos.","La palabra proviene de su antigua relación con las chinches, especie muy desarrollada para parasitar a los humanos.",50.011256421496796,"Este término deriva de la antigua familiaridad con las chinches, que son insectos altamente adaptados para parasitar a los humanos.",90.61256985622744
584,"Tanto los insectos asesinos como los insectos de cama son nidiculosos, adaptados a vivir en el nido o la vivienda de su anfitrión.",Las chinches asesinas y las de cama son nidícolas; están adaptadas para habitar el nido u hogar de su anfitrión.,42.66311763779601,"Tanto los chinches asesinos como los chinches de cama son nidícolas, adaptados a vivir en el nido o en la vivienda de su huésped.",65.10084086504607
585,"En los Estados Unidos de América, se conocen aproximadamente 400.000 casos de esclerosis múltiple (EM), lo que la convierte en la principal enfermedad neurológica en adultos de más edad y de mediana edad.","Los casos registrados de esclerosis múltiple (EM) en EE. UU. ascienden a cerca de 400 000, lo que la hace la enfermedad neurológica más frecuente entre adultos jóvenes y de mediana edad.",54.53391307944487,"En los Estados Unidos de América, hay aproximadamente 400,000 casos conocidos de Esclerosis Múltiple (EM), lo que la convierte en la principal enfermedad neurológica entre adultos jóvenes y de mediana edad.",79.14377976311552
586,"La EM es una enfermedad que afecta al sistema nervioso central, que está compuesto por el cerebro, la médula espinal y el nervio óptico.","El sistema nervioso central, unión del cerebro, la médula espinal y el nervio óptico, es el objeto de ataque de la esclerosis múltiple.",60.16043493610069,"La esclerosis múltiple es una enfermedad que afecta el sistema nervioso central, que está compuesto por el cerebro, la médula espinal y el nervio óptico.",83.91230503415701
587,Las investigaciones han encontrado que las mujeres tienen dos veces más probabilidades de tener EM que los hombres.,Los estudios indicaron que las mujeres tienen el doble de probabilidades que los hombres de padecer EM.,55.7898367804044,La investigación ha encontrado que las mujeres tienen el doble de probabilidad de tener esclerosis múltiple que los hombres.,63.41272064421748
588,"Un matrimonio puede decidir que no es en su mejor interés, o en el interés de su hijo, criar un bebé.",Una pareja podría concluir que criar a un bebé no sería lo más conveniente para ellos o para el niño.,21.831113565948048,"Una pareja puede decidir que no es lo mejor para ellos, o en el interés de su hijo, criar a un bebé.",65.65487326334494
589,Esas parejas pueden decidir hacer un plan de adopción para su bebé.,Estas parejas podrían elegir planificar la adopción de un bebé.,40.706089727107475,Estas parejas pueden optar por hacer un plan de adopción para su bebé.,78.79575038960328
590,"En una adopción, los padres biológicos terminan sus derechos parentales para que otra pareja pueda ser madre del niño.","En una adopción, los padres biológicos renuncian a sus derechos parentales para que una pareja distinta pueda hacerse cargo del niño.",67.9379714592502,"En una adopción, los padres biológicos renuncian a sus derechos parentales para que otra pareja pueda criar al niño.",79.82339987751955
591,El objetivo principal de la ciencia es descubrir la forma en que el mundo funciona a través del método científico.,"El objetivo capital de la ciencia es descifrar el modo en que funciona el mundo a través del método científico. En efecto, este método sirve de guía para la mayor parte de las investigaciones científicas.",42.73134565442077,"El objetivo principal de la ciencia es comprender cómo funciona el mundo a través del método científico. Este método, de hecho, guía la mayoría de las investigaciones científicas.",50.10417734315487
592,"Sin embargo, no es solo, la experimentación y un experimento es una prueba que se utiliza para eliminar una o más de las posibles hipótesis, haciendo preguntas y haciendo observaciones también guían la investigación científica.","No se trata, sin embargo, de una experimentación, es una prueba que se usa para descartar una o más de las posibles hipótesis, haciendo preguntas y observaciones que guían la investigación científica.",74.72909150444403,"No está solo, sin embargo, la experimentación, y un experimento es una prueba que se utiliza para eliminar una o más de las posibles hipótesis; hacer preguntas y realizar observaciones también guían la investigación científica.",84.11020915485689
593,"Los naturalistas y filósofos se centraron en los textos clásicos y, en particular, en la Biblia en latín.","El foco tanto de naturalistas como de filósofos fue puesto en las obras clásicas; especialmente, en la versión en latín del texto bíblico.",36.30412667636146,"Los naturalistas y filósofos se centraron en los textos clásicos y, en particular, en la Biblia en latín.",100.0
594,"Se aceptaron los puntos de vista de Aristóteles sobre todos los asuntos de la ciencia, incluida la psicología.","Los pensamientos de Aristóteles, en especial las cuestiones de la ciencia, incluso la psicología, fueron aceptadas.",50.86990106379014,"Se aceptaron las opiniones de Aristóteles sobre todos los asuntos de la ciencia, incluyendo la psicología.",78.22189403969048
595,"A medida que el conocimiento del griego declinó, Occidente se encontró separado de sus raíces filosóficas y científicas griegas.","A medida que el dominio del idioma griego fue decayendo, Occidente se distanció de sus raíces griegas tanto filosóficas como científicas.",55.124496934320845,"A medida que el conocimiento del griego disminuyó, Occidente se encontró aislado de sus raíces filosóficas y científicas griegas.",86.26140733081954
596,Muchos ritmos observados en fisiología y comportamiento a menudo dependen de la presencia de ciclos endógenos y su producción a través de relojes biológicos.,"Con frecuencia, muchos ritmos presentes en procesos fisiológicos y en el comportamiento dependen de manera decisiva de ciclos internos y su producción a través de relojes biológicos.",60.770061836671616,Muchos ritmos observados en la fisiología y el comportamiento dependen crucialmente de la presencia de ciclos endógenos y de su producción a través de relojes biológicos.,81.40172975398717
597,"Los ritmos periódicos, que no son simplemente respuestas a señales periódicas externas, se han documentado para la mayoría de los seres vivos, incluidas bacterias, hongos, plantas y animales.","Los ritmos periódicos, que no solo se tratan de reacciones a estímulos externos regulares, se han registrado en casi todos los seres vivos, incluso en bacterias, hongos, plantas y animales.",59.85058228487914,"Los ritmos periódicos, que no son simplemente respuestas a señales externas periódicas, han sido documentados en la mayoría de los seres vivos, incluidos bacterias, hongos, plantas y animales.",87.219398436436
598,Los relojes biológicos son osciladores autosostenibles que continuarán un período de ciclismo libre incluso en ausencia de señales externas.,"Los relojes biológicos oscilan de forma autosostenida y tienen un período de funcionamiento cíclico libre, aun si no hay estímulos externos.",48.91313320682279,Los relojes biológicos son osciladores auto-sostenibles que continuarán un período de oscilación libre incluso en ausencia de señales externas.,88.53290475742979
599,El experimento de Hershey y Chase fue una de las principales sugerencias de que el ADN era un material genético.,Uno de los indicadores clave de que el ADN consistía en un material de tipo genético fue el experimento conducido por Hershey y Chase.,46.429502183311776,El experimento de Hershey y Chase fue una de las principales pruebas que sugirieron que el ADN era el material genético.,76.17347800827613
600,Hershey y Chase usaron fagos o virus para implantar su propio ADN en una bacteria.,"Hershey y Chase insertaron su propio ADN en una bacteria usando fagos, o virus.",65.31839977925283,"Hershey y Chase utilizaron fagos, o virus, para implantar su propio ADN en una bacteria.",80.89273060506514
601,Hicieron dos experimentos marcando el ADN del fago con un fósforo radiactivo o la proteína del fago con azufre radiactivo.,Realizaron dos experimentos en los que marcaron el ADN del fago con fósforo radioactivo o la proteína del ADN con azufre radioactivo.,68.21616239995821,Realizaron dos experimentos marcando ya sea el ADN en el fago con fósforo radiactivo o la proteína del fago con azufre radiactivo.,81.89686827338866
602,"Las mutaciones pueden tener una variedad de efectos diferentes dependiendo del tipo de mutación, la importancia del pedazo de material genético afectado y si las células afectadas son células de línea germinal.","En función del tipo de mutación, de la significancia del trozo de material genético afectado y de si involucra células germinales, la mutación puede tener diversos efectos.",53.9747673089832,"Las mutaciones pueden tener una variedad de efectos diferentes dependiendo del tipo de mutación, la importancia del material genético afectado y si las células afectadas son células germinales.",93.79419595265887
603,"Sólo las mutaciones en las células germinales pueden transmitirse a los niños, mientras que las mutaciones en otras partes pueden causar muerte celular o cáncer.","Únicamente las mutaciones en células germinales se pueden transmitir a los niños, mientras que las que ocurren en otras partes pueden causar la muerte celular o cáncer.",76.4262794381903,"Solo las mutaciones en las células germinales pueden transmitirse a los hijos, mientras que las mutaciones en otros lugares pueden causar la muerte celular o cáncer.",85.5220904262873
604,"El turismo basado en la naturaleza atrae a las personas interesadas en visitar áreas naturales con el fin de disfrutar del paisaje, incluida la vida silvestre de plantas y animales.","El turismo basado en la naturaleza suele atraer a gente interesada en visitar áreas naturales para disfrutar del paisaje, lo que incluye la vida silvestre animal y vegetal.",67.83311705167033,"El turismo basado en la naturaleza atrae a personas interesadas en visitar áreas naturales con el propósito de disfrutar del paisaje, incluyendo la vida silvestre de plantas y animales.",87.14103317117603
605,"Los ejemplos de actividades en el lugar incluyen la caza, la pesca, la fotografía, la observación de aves, la visita a los parques y el estudio de información sobre el ecosistema.","Algunos ejemplos de posibles actividades en el lugar son: caza, pesca, fotografía, avistamiento de aves y visita a parques, y estudio de información del ecosistema.",64.17241517481152,"Ejemplos de actividades en el sitio incluyen la caza, la pesca, la fotografía, la observación de aves, y la visita a parques y el estudio de información sobre el ecosistema.",89.3080309273435
606,"Un ejemplo es visitar, fotografiar y aprender sobre los orgángatuangs en Borneo.","Un ejemplo es visitar, tomar fotografías y aprender sobre los orangutanes en Borneo.",69.60970252502842,"Un ejemplo es visitar, fotografiar y aprender sobre los orangutanes en Borneo.",85.61177558138306
607,"Cada mañana, la gente sale de las pequeñas ciudades rurales en automóviles para ir a su lugar de trabajo y se ve atrapado por otros cuyo destino de trabajo es el lugar que acaban de salir.","Cada mañana, las personas abandonan pequeños pueblos en sus automóviles para ir hacia sus trabajos y suelen cruzarse con otras cuyos empleos se encuentran en el lugar del que acaban de salir.",47.50947242407652,"Cada mañana, las personas salen de pequeños pueblos rurales en coches para ir a su lugar de trabajo y son adelantadas por otros cuya destino laboral es el lugar que acaban de dejar.",61.017640221741054
608,"En este transporte dinámico, todos están conectados y apoyan de alguna manera un sistema de transporte basado en coches privados.","En esta lanzadera de traslado dinámico, todos están de algún modo conectados con un sistema de transporte basado en el uso de automóviles privados, y lo sostienen.",54.43542146197298,"En este transporte shuttle dinámico, todos están de alguna manera conectados y apoyando un sistema de transporte basado en automóviles privados.",78.94591361358798
609,La ciencia ahora indica que esta enorme economía del carbono ha desalojado a la biosfera de uno de sus estados estables que ha apoyado la evolución humana durante los últimos dos millones de años.,"Actualmente, los científicos sostienen que esta economía masiva del carbono ha privado a la biosfera de uno de sus estados regulares que ha contribuido con la evolución de la humanidad por los últimos dos millones de años.",57.06115687795522,La ciencia ahora indica que esta masiva economía de carbono ha desplazado a la biosfera de uno de sus estados estables que ha respaldado la evolución humana durante los últimos dos millones de años.,84.55793995792511
610,Todos participan en la sociedad y utilizan los sistemas de transporte.,Todos forman parte de la sociedad y hacen uso de los sistemas de transporte; y casi todos se quejan de ellos.,43.95701425892197,Todos participan en la sociedad y utilizan los sistemas de transporte. Casi todos se quejan de los sistemas de transporte.,62.55618163666313
611,En los países desarrollados rara vez se escuchan niveles similares de quejas sobre la calidad del agua o la caída de puentes.,"En países desarrollados, es poco frecuente escuchar niveles parecidos de reclamos sobre la calidad del agua o el derrumbe de puentes.",55.5956751701197,"En los países desarrollados, rara vez se escuchan niveles similares de quejas sobre la calidad del agua o puentes que se caen.",85.29185433975057
612,"¿Por qué los sistemas de transporte generan tales quejas, por qué fallan diariamente? ¿Son los ingenieros de transporte simplemente incompetentes?",¿Cuál es la razón de que los sistemas de transporte den lugar a quejas de tal calibre y por qué se producen fallas diariamente? ¿Son los ingenieros de transporte sencillamente incapaces? ¿O hay algo más sustancial que está sucediendo?,46.26977045029172,"¿Por qué los sistemas de transporte generan tales quejas, por qué fallan a diario? ¿Son los ingenieros de transporte simplemente incompetentes? ¿O hay algo más fundamental ocurriendo?",78.29345902090036
613,El flujo de tráfico es el estudio del movimiento de los conductores y vehículos individuales entre dos puntos y las interacciones que realizan entre sí.,El flujo de tráfico es el estudio del movimiento individual de conductores y vehículos entre dos puntos y de las interacciones entre ellos.,82.12332268601324,El flujo de tráfico es el estudio del movimiento de conductores y vehículos individuales entre dos puntos y las interacciones que tienen entre sí.,91.17400594060592
614,"Desafortunadamente, estudiar el flujo de tráfico es difícil porque el comportamiento del conductor no se puede predecir con un cien por ciento de certeza.","Lamentablemente, no es tarea sencilla estudiar el flujo del tráfico, ya que es no es posible hacer predicciones exactas sobre el comportamiento de los conductores.",45.48470015290901,"Desafortunadamente, estudiar el flujo de tráfico es difícil porque el comportamiento de los conductores no se puede predecir con un ciento por ciento de certeza.",90.72192571294167
615,"Afortunadamente, los conductores tienden a comportarse dentro de un rango razonablemente consistente; por lo tanto, los flujos de tráfico tienden a tener cierta consistencia razonable y pueden ser representados aproximadamente matemáticamente.","Por fortuna, existe una tendencia en los conductores a mantener un comportamiento relativamente consistente, lo que permite que los flujos de tráfico tengan una consistencia lógica y puedan ser objeto de representación matemática aproximada.",55.60853222567912,"Afortunadamente, los conductores tienden a comportarse dentro de un rango razonablemente consistente; por lo tanto, los flujos de tráfico tienden a tener cierta consistencia razonable y pueden ser representados matemáticamente de manera aproximada.",94.2354033759489
616,"Para representar mejor el flujo de tráfico, se han establecido relaciones entre las tres características principales: (1) flujo, (2) densidad y (3) velocidad.","Con el fin de graficar más claramente el flujo de circulación, se establecieron relaciones entre los tres elementos más importantes: (1) flujo, (2) densidad y (3) velocidad.",54.14798340838768,"Para representar mejor el flujo de tráfico, se han establecido relaciones entre las tres características principales: (1) flujo, (2) densidad y (3) velocidad.",100.0
617,"Estas relaciones ayudan a planificar, diseñar y operar las instalaciones de carreteras.",Dichas relaciones facilitan tanto el planeamiento y el diseño como las operaciones de los dispositivos viales.,32.16779969251926,"Estas relaciones ayudan en la planificación, diseño y operación de las instalaciones viales.",62.517564016121376
