id,translated_portu,origin_translation,origin_bleu,gpt_translation,gpt_bleu
519,"Por exemplo, learning e socialização são sugeridas como importantes motivações para o uso da Internet (James et al., 1995).","Por exemplo, ""aprendizado"" e ""socialização"" são indicados como motivações importantes para a utilização da internet  (James et al., 1995).",58.421932073629854,"Por exemplo, ""aprendizado"" e ""socialização"" são sugeridos como motivações importantes para o uso da Internet (James et al., 1995).",74.14006644194146
520,Involvimento pessoal e continuando relacionamentos também foram identificados como novos aspectos de motivação por Eighmey e McCord (1998) quando investigaram as reações do público aos sites.,“Envolvimento pessoal” e “relacionamentos com continuidade” também foram identificados como novas características de motivação por Eighmey e McCord (1998) quando estudaram sobre as reações do público às páginas da web.,67.5240104627469,“Envolvimento pessoal” e “relacionamentos contínuos” também foram identificados como novos aspectos motivacionais por Eighmey e McCord (1998) quando investigaram as reações do público a sites.,81.38563418485482
521,"O uso da gravação de vídeo levou a importantes descobertas na interpretação de micro-expressões, movimentos faciais que duram alguns milissegundos.","O uso da gravação de vídeo levou a importantes descobertas na interpretação de microexpressões, movimentos faciais que duram alguns milissegundos.",97.8156347835408,"O uso de gravação em vídeo levou a descobertas importantes na interpretação de microexpressões, movimentos faciais que duram apenas alguns milissegundos.",81.98377981429144
522,"Em particular, afirma-se que se pode detectar se uma pessoa está mentindo interpretando corretamente as micro-expressões.","Particularmente, alega-se que uma pessoa consegue detectar se outra pessoa está mentindo através da interpretação correta de microexpressões.",57.59898846097952,"Em particular, afirma-se que é possível detectar se uma pessoa está mentindo interpretando corretamente micro-expressões.",87.64954408475353
523,"Oliver Sacks, em seu artigo O discurso do presidente, indicou como as pessoas que não conseguem entender a fala por causa de danos cerebrais, são, no entanto, capazes de avaliar com precisão a sinceridade.","Oliver Sacks, em seu artigo O Discurso do Presidente, indicou como as pessoas que são incapazes de entender a fala por causa de dano cerebral são, apesar disso, capazes de avaliar sinceridade com precisão.",73.73540181865644,"Oliver Sacks, em seu artigo O Discurso do Presidente, indicou como as pessoas que não conseguem entender a fala devido a danos cerebrais, mesmo assim, são capazes de avaliar a sinceridade com precisão.",78.70317378148506
524,"Ele até sugere que tais habilidades de interpretar o comportamento humano podem ser compartilhadas por animais, como cães domésticos.",Ele até sugere que tais habilidades de interpretação do comportamento humano podem ser compartilhadas por animais como cães domésticos.,92.41623938706506,Ele até sugere que tais habilidades em interpretar o comportamento humano podem ser compartilhadas por animais como os cães domésticos.,90.25036939422668
525,A pesquisa do século XX mostrou que existem dois grupos de variação genética: oculta e expressa.,Pesquisa do século XX concluiu que há duas maneiras de variação genética: secreta e manifesta.,50.093505165455824,A pesquisa do século vinte mostrou que existem dois reservatórios de variação genética: oculta e expressa.,78.13543496609114
526,"A mutação adiciona nova variação genética, e a seleção remove-a do conjunto de variação expressa.",A mutação adiciona uma nova variação genética e a seleção a remove do agrupamento de variação expressa.,74.07467671601444,"Mutação adiciona nova variação genética, e a seleção remove-a do pool de variação expressa.",89.25543541470944
527,Segregação e recombinação misturam variação para frente e para trás entre as duas piscinas com cada geração.,A segregação e a recombinação misturam a variação entre as duas bases com cada geração.,72.39450349979603,A segregação e recombinação embaralham a variação de um lado para o outro entre os dois grupos a cada geração.,50.22940712497913
528,"Na savana, é difícil para um primata com um sistema digestivo como o dos humanos satisfazer suas necessidades de aminoácidos a partir dos recursos vegetais disponíveis.","Na savana, é difícil para um primata com um sistema digestivo como o dos humanos, consumindo os recursos vegetais disponíveis, satisfazer suas exigências de aminoácidos.",80.74463211878098,"Na savana, é difícil para um primata com um sistema digestivo como o dos humanos satisfazer suas necessidades de aminoácidos a partir dos recursos vegetais disponíveis.",100.0
529,"Além disso, não fazer isso tem consequências graves: depressão de crescimento, desnutrição e, finalmente, morte.","Além disso, não fazer agir de acordo gera consequências graves: depressão severa, desnutrição e, em última instância, morte.",60.98217705819234,"Além disso, a falha em fazê-lo tem consequências graves: depressão do crescimento, desnutrição e, em última instância, morte.",66.98745524629204
530,"Os recursos vegetais mais facilmente acessíveis teriam sido as proteínas acessíveis nas folhas e leguminosas, mas estes são difíceis de digerir para primatas como nós, a menos que sejam cozidos.","Os recursos de origem vegetal com uma maior acessibilidade seriam as proteínas em folhas e leguminosas, mas elas são difíceis para nós, primatas, digerirmos, a não ser que sejam cozidas.",55.84374570975946,"Os recursos vegetais mais facilmente acessíveis teriam sido as proteínas encontradas em folhas e leguminosas, mas estes são difíceis de digerir para primatas como nós, a menos que sejam cozidos.",91.2581339477595
531,"Em contraste, os alimentos animais (mangeiras, termitas, ovos) não só são facilmente digeríveis, mas fornecem proteínas em grande quantidade que contêm todos os aminoácidos essenciais.","Entretanto, os alimentos de origem animal (formigas, cupins, ovos) não apenas são facilmente digeríveis, como também fornecem proteínas em grande quantidade que contêm todos os aminoácidos essenciais.",70.7335535086343,"Em contraste, os alimentos de origem animal (formigas, cupins, ovos) não apenas são facilmente digeríveis, mas também fornecem proteínas em alta quantidade que contêm todos os aminoácidos essenciais.",73.60736022683221
532,"Considerando tudo, não devemos nos surpreender se nossos próprios antepassados resolvessem o seu ""problema de proteínas"" de uma forma algo parecida com os chimpanzés na savana de hoje.","Levando tudo isso em conta, não seria de espantar caso nossos próprios ancestrais tenham solucionado seus ""problemas de proteína"" mais ou menos como os chimpanzés da savana atuais o fazem.",44.49574056263256,,
533,Interrupção do sono é o processo de despertar intencionalmente durante o seu período normal de sono e adormecer um pouco mais tarde (1060 minutos).,A interrupção do sono é um processo que consiste em acordar propositalmente durante o período normal do sono e adormecer logo depois (10–60 minutos).,59.88074090558304,A interrupção do sono é o processo de acordar intencionalmente durante o seu período normal de sono e adormecer novamente pouco tempo depois (10–60 minutos).,74.73884950647258
534,Isso pode ser facilmente feito usando um despertador relativamente silencioso para trazê-lo à consciência sem acordá-lo completamente.,Isto pode ser facilmente feito utilizando um despertador meio quieto para trazer ele à consciência sem acordá-lo de vez.,67.31053455316996,Isso pode ser feito facilmente usando um despertador relativamente silencioso para te trazer à consciência sem te acordar completamente.,79.36113270000423
535,"Se você se encontrar a reiniciar o relógio durante o sono, pode ser colocado do outro lado da sala, forçando-o a sair da cama para desligá-lo.","Se você se vê redefinindo o relógio enquanto dorme, ele pode ser colocado do outro lado do quarto, forçando você a sair da cama para desligar ele",58.075200140660755,"Se você se pegar reiniciando o despertador enquanto dorme, pode colocá-lo do outro lado do quarto, obrigando-o a sair da cama para desligá-lo.",55.5016407618962
536,"Outras opções baseadas no biorritmo envolvem beber muito líquido (especialmente água ou chá, um diurético conhecido) antes de dormir, forçando-o a se levantar para urinar.","Outras possibilidades com base no biorritmo incluem beber bastante líquido (especialmente água ou chá, um conhecido diurético) antes de dormir, pois força a pessoa a se levantar para urinar.",64.8128364457794,"Outras opções baseadas em biorritmos envolvem beber muitos líquidos (particularmente água ou chá, um diurético conhecido) antes de dormir, forçando a pessoa a se levantar para urinar.",79.36726180616989
537,A quantidade de paz interior que uma pessoa possui correlaciona-se ao contrário da quantidade de tensão no corpo e no espírito.,O nível de paz interior de uma pessoa se correlaciona de forma oposta ao seu nível de tensão corporal e espiritual.,46.90344972151179,A quantidade de paz interior que uma pessoa possui correlaciona-se de forma oposta à quantidade de tensão no corpo e no espírito.,85.88294132819388
538,"Quanto menor a tensão, mais positiva a força vital presente.","Quanto menor a tensão, mais positiva é a força vital presente. Toda pessoa tem o potencial para encontrar paz e contentamento absolutos.",46.094865438908805,"Quanto menor a tensão, mais positiva é a força vital presente. Cada pessoa tem o potencial de encontrar paz e contentamento absolutos.",46.84612464606396
539,A única coisa que se interpõe no caminho deste objectivo é a nossa própria tensão e negatividade.,Todo mundo pode alcançar o esclarecimento. A única coisa que atrapalha essa meta é a nossa própria tensão e negatividade.,51.39584794205441,Todos podem alcançar a iluminação. A única coisa que impede esse objetivo é a nossa própria tensão e negatividade.,59.65021026307568
540,"O budismo tibetano é baseado nos ensinamentos do Buda, mas foram estendidos pelo caminho mahayana do amor e por muitas técnicas do Yoga indiano.","O budismo tibetano é baseado nos ensinamentos de Buda, mas foram ampliados pelo caminho do amor do Mahayana e por muitas técnicas do Yoga indiano.",82.43850432880313,"O Budismo Tibetano é baseado nos ensinamentos de Buda, mas foi ampliado pelo caminho Mahayana do amor e por várias técnicas do Yoga indiano.",74.29646403033232
541,"Em princípio, o budismo tibetano é muito simples. É composto por Kundalini Yoga, meditação e o caminho do amor abrangente.","Em princípio, o budismo tibetano é muito simples. Ele consiste na Kundalini Yoga, na meditação e no caminho do amor abrangente.",78.96719532071741,"Em princípio, o Budismo Tibetano é muito simples. Consiste em Yoga Kundalini, meditação e o caminho do amor que abrange tudo.",67.8573342883923
542,"Com o Kundalini Yoga, a energia Kundalini (energia de iluminação) é desperta através de posturas de yoga, exercícios de respiração, mantras e visualizações.","Com a Ioga Kundalini, a energia kundalini (energia  iluminadora) é despertada através das posturas da ioga, exercícios de respiração, mantras e visualizações.",75.86674940612035,"Com o Kundalini Yoga, a energia Kundalini (energia de iluminação) é despertada através de posturas de yoga, exercícios de respiração, mantras e visualizações.",97.53116209881871
543,"O centro da meditação tibetana é o Yoga da Divindade. Através da visualização de várias divindades, os canais de energia são limpos, os chakras são ativados e a consciência de iluminação é criada.","A parte central da meditação tibetana é o Deity Yoga. Através da visualização de várias divindades, os canais de energia são limpos, os chacras são ativados e a consciência da iluminação é criada.",83.93626554373284,"O centro da meditação tibetana é o Yoga da Deidade. Através da visualização de várias deidades, os canais de energia são limpos, os chakras são ativados e a consciência de iluminação é criada.",93.99251705025252
544,"A Alemanha foi um inimigo comum na Segunda Guerra Mundial, levando à cooperação entre a URSS e os EUA.","A Alemanha era um vilão comum na Segunda Guerra Mundial, o que levou à cooperação entre a URSS e os EUA. Com o fim da guerra, os choques de sistema, processos e culturas levaram à desintegração dos países.",42.293552238145516,"A Alemanha foi um inimigo comum na Segunda Guerra Mundial, levando à cooperação entre a URSS e os EUA. Com o fim da guerra, os conflitos de sistema, processo e cultura levaram os países a se afastarem.",55.70201533645599
545,"Com dois anos do fim da guerra, os antigos aliados eram agora inimigos e a Guerra Fria começou.","Dois anos após o fim da guerra, os ex-aliados eram agora inimigos, e a Guerra Fria começou.",77.77135910419169,"Com dois anos do fim da guerra, os antigos aliados agora eram inimigos e a Guerra Fria começou.",90.13581014229896
546,"Era para durar os próximos 40 anos e seria combatido de verdade, por exércitos de proxy, em campos de batalha da África à Ásia, no Afeganistão, Cuba e em muitos outros lugares.","O objetivo era durar pelos próximos 40 anos e, de fato, haveria liderança de tropas de reposição nos campos de batalha da África à Ásia, Afeganistão, Cuba e muitos outros lugares.",61.255604773192175,"Iria durar pelos próximos 40 anos e seria lutado de verdade, por exércitos indiretos, em campos de batalha da África à Ásia, no Afeganistão, em Cuba e em muitos outros lugares.",79.58986655936525
547,"Em 17 de setembro de 1939, a defesa polonesa já estava quebrada, e a única esperança era recuar e reorganizar-se ao longo da cabeça da ponte romena.","Em 17 de setembro de 1939, a defesa polonesa já estava destruída e a única saída era recuar e se reagrupar ao longo da cabeça de ponte romena.",72.25668447121059,"Até 17 de setembro de 1939, a defesa polonesa já havia sido quebrada, e a única esperança era recuar e se reorganizar ao longo da cabeça de ponte romena.",82.0646521583398
548,"No entanto, esses planos tornaram-se obsoletos quase da noite para o dia, quando mais de 800.000 soldados do Exército Vermelho da União Soviética entraram e criaram as frentes bielorrussa e ucraniana após invadir as regiões orientais da Polônia, violando o Tratado de Paz de Riga, o Pacto de Não Agressão soviético-Polonês e outros tratados internacionais, tanto bilaterais quanto multilaterais.","No entanto, esses planos tornaram-se obsoletos quase da noite para o dia, quando mais de 800 mil soldados do Exército Vermelho da União Soviética criaram as frentes bielorrussa e ucraniana após invadir as regiões orientais da Polônia em violação do Tratado de Paz de Riga, o Pacto de Não Agressão Soviética-Polonesa, e outros tratados internacionais, bilaterais e multilaterais.",87.68083049616365,"No entanto, esses planos se tornaram obsoletos quase da noite para o dia, quando mais de 800.000 soldados do Exército Vermelho da União Soviética invadiram as regiões orientais da Polônia, criando as frentes bielorrussa e ucraniana, em violação ao Tratado de Paz de Riga, ao Pacto de Não-Agressão Soviético-Polonês e a outros tratados internacionais, tanto bilaterais quanto multilaterais.",86.85067353128098
549,"Usar navios para transportar mercadorias é, de longe, a maneira mais eficiente de transportar grandes quantidades de pessoas e mercadorias através dos oceanos.",O uso de navios para transportar mercadorias é de longe o meio mais eficiente para movimentar pessoas e bens em larga escala pelos oceanos.,56.98354529108267,Usar navios para transportar mercadorias é de longe a forma mais eficiente de movimentar grandes quantidades de pessoas e bens através dos oceanos.,80.0818774702175
550,"O trabalho das marinas tem sido tradicionalmente garantir que o seu país mantenha a capacidade de mover o seu povo e bens, ao mesmo tempo em que, interferindo na capacidade do seu inimigo de mover o seu povo e bens.","O trabalho das Marinhas têm sido tradicionalmente assegurar que seu país mantenha a capacidade de deslocar população e bens enquanto, ao mesmo tempo, interferem na capacidade de seus inimigos moverem seu próprio povo  e bens.",61.02501847921241,"O trabalho das marinhas tem sido tradicionalmente garantir que seu país mantenha a capacidade de mover seu povo e bens, enquanto, ao mesmo tempo, interfere na capacidade do inimigo de mover seu povo e bens.",82.41124763252044
551,Um dos exemplos mais notáveis recentes disso foi a campanha do Atlântico Norte da Segunda Guerra Mundial.,Um dos exemplos recentes mais notáveis disso foi a batalha do Atlântico Norte da Segunda Guerra Mundial. Os americanos estavam tentando deslocar homens e materiais pelo oceano Atlântico para ajudar a Grã-Bretanha.,46.759380881825535,Um dos exemplos mais notáveis recentes disso foi a campanha do Atlântico Norte da Segunda Guerra Mundial. Os americanos estavam tentando transportar homens e materiais através do Oceano Atlântico para ajudar a Grã-Bretanha.,51.4529969394933
552,"Ao mesmo tempo, a marinha alemã, usando principalmente submarinos, estava tentando parar esse tráfego.","Nesse mesmo momento, a organização da marinha da Alemanha, utilizando sobretudo U-boats, estava tentando acabar com esse tráfego.",40.53205273862452,"Ao mesmo tempo, a marinha alemã, utilizando principalmente submarinos, estava tentando parar esse tráfego.",92.4916871559867
553,"Se os Aliados tivessem falhado, a Alemanha provavelmente teria sido capaz de conquistar a Grã-Bretanha como o resto da Europa.","Se os Aliados tivessem falhado, a Alemanha provavelmente teria a capacidade de conquistar a Grã-Bretanha como fez com o resto da Europa.",83.7723402302553,"Se os Aliados tivessem falhado, a Alemanha provavelmente teria conseguido conquistar a Grã-Bretanha como havia feito com o resto da Europa.",79.52733870140021
554,"Parece que as cabras foram domesticadas pela primeira vez há cerca de 10.000 anos nas montanhas de Zagros, no Irã.","Parece que as cabras tiveram sua domesticação pela primeira vez há aproximadamente 10 mil anos nas montanhas Zagros, no Irã.",63.1442685964113,"As cabras parecem ter sido domesticadas pela primeira vez há cerca de 10.000 anos nas Montanhas Zagros, no Irã.",77.20027118848645
555,"As culturas e tribos antigas começaram a mantê-las para que pudessem ser facilmente leitos, cabelos, carne e peles.","As culturas e tribos antigas começaram a mantê-los a fim de facilitar o acesso ao leite, pelos, carne e peles.",67.99816208602496,"Culturas e tribos antigas começaram a mantê-los para fácil acesso a leite, pelo, carne e peles.",67.9382840400043
556,"As cabras domésticas eram geralmente mantidas em rebanhos que vaguavam em colinas ou outras áreas de pastagem, muitas vezes cuidadas por pastores que eram frequentemente crianças ou adolescentes, semelhantes ao pastor mais conhecido.","As cabras domésticas geralmente eram mantidas em rebanhos que andavam nas colinas ou outras áreas de pastagem, frequentemente cuidadas por pastores que geralmente eram crianças ou adolescentes, semelhante ao pastor mais conhecido. Esses métodos de pastoreio ainda são usados hoje.",69.78053961979657,"As cabras domésticas eram geralmente mantidas em rebanhos que vagavam por colinas ou outras áreas de pastagem, frequentemente cuidadas por pastores de cabras, que eram muitas vezes crianças ou adolescentes, semelhante ao mais conhecido pastor de ovelhas. Esses métodos de pastoreio ainda são utilizados hoje.",69.52621014581808
557,As vagões foram construídas na Inglaterra já no século 16.,Os wagonways foram construídos na Inglaterra a partir do século 16.,59.21374410401603,Caminhos de carroça foram construídos na Inglaterra já no século 16.,66.22688417513672
558,"Embora as vagões consistissem apenas em tábuas paralelas de madeira, elas permitiram que os cavalos as puxassem para alcançar maiores velocidades e puxarem cargas maiores do que nas estradas ligeiramente mais ásperas do dia.","Embora os vagões consistissem apenas em pranchas paralelas de madeira, isto permitia que os cavalos os puxassem para atingir velocidades maiores e carregar cargas maiores nas estradas um pouco mais acidentadas.",63.3827490916555,"Embora as estradas de vagão consistissem apenas em tábuas de madeira paralelas, elas permitiam que os cavalos que as puxavam alcançassem maiores velocidades e puxassem cargas maiores do que nas estradas um pouco mais ásperas da época.",71.68111926824906
559,Os crossties foram introduzidos bastante cedo para manter as trilhas no lugar.,"Dormentes foram implementados bem no início, para manter os trilhos no lugar. Gradualmente, no entanto, percebeu-se que os trilhos seriam mais eficientes se tivessem uma capa de metal no topo.",23.324377561837974,"Os dormentes foram introduzidos relativamente cedo para manter os trilhos no lugar. Gradualmente, no entanto, percebeu-se que os trilhos seriam mais eficientes se tivessem uma faixa de ferro na parte superior.",29.87455932316329
560,"Isso se tornou prática comum, mas o ferro causou mais desgaste nas rodas de madeira dos vagões.","Isso se tornou uma prática comum, mas o ferro causava mais desgaste nas rodas de madeira dos vagões.",87.72006256903914,"Isso se tornou uma prática comum, mas o ferro causou mais desgaste nas rodas de madeira das carroças.",81.89891695030241
561,"Eventualmente, as rodas de madeira foram substituídas por rodas de ferro.","Eventualmente, as rodas de madeira foram substituídas por rodas de ferro. Em 1767, os primeiros trilhos totalmente de ferro foram introduzidos.",55.75049582035504,"Eventualmente, as rodas de madeira foram substituídas por rodas de ferro. Em 1767, os primeiros trilhos totalmente de ferro foram introduzidos.",55.75049582035504
562,"O primeiro transporte conhecido foi a caminhada, os humanos começaram a andar erguidos há dois milhões de anos com o surgimento do Homo Erectus (que significa homem erguido).","O primeiro meio de transporte conhecido foi a caminhada. Os humanos começaram a andar eretos há dois milhões de anos, com o surgimento do Homo Erectus (que significa ""homem ereto"").",80.949646174161,A primeira forma de transporte conhecida foi a caminhada. Os humanos começaram a andar em pé há dois milhões de anos com o surgimento do Homo Erectus (que significa homem ereto).,80.56333420880176
563,"Seus antecessores, o Australopithecus, não andavam erguidos como costumavam.","Seu antecessor, o Australopiteco, não andava ereto como de costume.",58.559494579750314,"Seus predecessores, os Australopitecos, não andavam eretos com frequência.",55.35996343614542
564,"Especializações bipedal encontram-se em fósseis Australopithecus de 4,2 a 3,9 milhões de anos atrás, embora o Sahelanthropus possa ter andado em duas pernas já há sete milhões de anos.","As adaptações de bipedalidade são encontradas nos fósseis de Australopithecus que datam entre 4,2 e 3,9 milhões de anos atrás. No entanto, o Sahelanthropus talvez tenha andado em pé, com as duas pernas, muito antes, há sete milhões de anos.",52.9095930156952,"As especializações bipedais são encontradas em fósseis de Australopithecus de 4,2-3,9 milhões de anos atrás, embora Sahelanthropus possa ter caminhado sobre duas pernas há até sete milhões de anos.",73.00482408750575
565,"Podemos começar a viver mais amigáveis ao meio ambiente, podemos juntar-nos ao movimento ambientalista e até ser ativistas para reduzir o sofrimento futuro em algum grau.","Podemos começar a viver de maneira mais amigável com o ambiente, podemos nos juntar ao movimento ambiental, e podemos até ser ativistas para reduzirmos o sofrimento futuro em algum grau.",76.38212923171956,"Podemos começar a viver de forma mais amigável com o meio ambiente, podemos nos juntar ao movimento ambiental e podemos até ser ativistas para reduzir o sofrimento futuro em algum grau.",80.76302048730032
566,"A Comissão deve, porém, dar uma resposta positiva ao relatório do Conselho, que diz respeito à questão da segurança social.","Isso é exatamente como o tratamento sintomático em muitos casos. Entretanto, se não quisermos ter somente uma solução temporária, devemos encontrar a origem dos problemas e acabar com eles.",15.869587876336974,"Isso é como um tratamento sintomático em muitos casos. No entanto, se não quisermos apenas uma solução temporária, então devemos encontrar a raiz dos problemas e desativá-los.",18.532626068439896
567,"É óbvio que o mundo mudou muito por causa dos avanços científicos e tecnológicos da humanidade, e os problemas tornaram-se maiores por causa da sobrepopulação e do estilo de vida extravagante da humanidade.","É óbvio o bastante que o mundo mudou muito por conta dos avanços científicos e tecnológicos da raça humana, e problemas se tornaram maiores por causa da superpopulação e estilo de vida extravagante do homem.",73.00877478945577,"É óbvio que o mundo mudou muito devido aos avanços científicos e tecnológicos da humanidade, e os problemas se tornaram maiores devido à superpopulação e ao estilo de vida extravagante da humanidade.",80.20585193450796
568,"Após a sua adoção pelo Congresso em 4 de julho, um rascunho manuscrito assinado pelo presidente do Congresso, John Hancock, e pelo secretário Charles Thomson foi então enviado a alguns quarteirões da imprensa de John Dunlap.","Após a adoção pelo Congresso em 4 de julho, um esboço escrito à mão, assinado pelo presidente do Congresso, John Hancock, e pelo secretário Charles Thomson foi mandado para alguns quarteirões de distância, para uma gráfica de John Dunlap.",74.85207634603562,"Após sua adoção pelo Congresso em 4 de julho, um rascunho manuscrito assinado pelo Presidente do Congresso, John Hancock, e pelo Secretário, Charles Thomson, foi então enviado a algumas quadras de distância para a gráfica de John Dunlap.",77.41632456370088
569,"Durante a noite, entre 150 e 200 cópias foram feitas, agora conhecidas como ""Dunlap broadsides"".","Durante a noite foram feitas em torno de 150 a 200 cópias, agora conhecidas como ""ataques Dunlap"".",66.36070334661291,"Durante a noite, entre 150 e 200 cópias foram feitas, agora conhecidas como ""broadsides de Dunlap"".",89.90284700155021
570,A primeira leitura pública do documento foi feita por John Nixon no pátio do Independence Hall em 8 de julho.,"A primeira leitura pública do documento foi feita por John Nixon, no pátio do Salão da Independência no dia 8 de julho.",75.4806713482271,A primeira leitura pública do documento foi feita por John Nixon no pátio do Independence Hall em 8 de julho.,100.0
571,"Um foi enviado a George Washington em 6 de julho, que o fez ler às suas tropas em Nova York em 9 de julho.","Em 6 de julho, uma foi enviada para George Washington, que a leu para as suas tropas em Nova Iorque em 9 de julho. Uma cópia chegou a Londres em 10 de agosto.",48.145631322711814,"Um foi enviado a George Washington em 6 de julho, que o fez ler para suas tropas em Nova York em 9 de julho. Uma cópia chegou a Londres em 10 de agosto.",69.14503251635226
572,Os 25 lados largos Dunlap ainda conhecidos são as cópias mais antigas do documento.,Os 25 ataques de Dunlap que ainda existem são as cópias mais velhas sobreviventes do documento. A cópia original feita à mão não sobreviveu.,33.71395176687354,As 25 cópias impressas de Dunlap que ainda são conhecidas existem são as cópias mais antigas sobreviventes do documento. A cópia original manuscrita não sobreviveu.,36.1685905583827
573,Muitos paleontólogos acreditam hoje que um grupo de dinossauros sobreviveu e está vivo hoje.,Muitos paleontólogos hoje acreditam que um grupo de dinossauros sobreviveu e está vivo até hoje. Nós os chamamos de pássaros.,67.99888390584226,Muitos paleontólogos hoje acreditam que um grupo de dinossauros sobreviveu e está vivo hoje. Nós os chamamos de aves.,74.66900928273407
574,Muitas pessoas não pensam neles como dinossauros porque têm penas e podem voar.,Muitas pessoas não pensam neles como dinossauros porque têm penas e podem voar.,100.0,Muitas pessoas não os consideram dinossauros porque têm penas e podem voar.,79.22669699702328
575,Mas há muitas coisas sobre pássaros que ainda se parecem com um dinossauro.,Mas ainda há muitas semelhanças entre os pássaros e os dinossauros.,46.02257690640726,Mas há muitas coisas sobre os pássaros que ainda se parecem com um dinossauro.,93.31702673536189
576,"Têm pés com escamas e garras, ponham ovos e andam nas duas pernas traseiras como um T-Rex.","Eles têm patas com escamas e garras, botam ovos e caminham sobre suas duas patas traseiras, como um T-rex.",53.30672260390143,,
577,Praticamente todos os computadores em uso hoje são baseados na manipulação de informações que são codificadas na forma de números binários.,Quase todos os computadores usados atualmente são baseados em manipulação de informações que são codificadas em forma de números binários.,77.84243274068402,Quase todos os computadores em uso hoje são baseados na manipulação de informações codificadas na forma de números binários.,91.85550033328923
578,"Um número binário pode ter apenas um dos dois valores, ou seja, 0 ou 1, e esses números são referidos como dígitos binários - ou bits, para usar jargão de computador.","Um número binário pode ter apenas um de dois valores, isto é, 0 ou 1, e esses números são classificados como dígitos binários - ou bits, usando a linguagem utilizada na computação.",65.55745334482143,"Um número binário pode ter apenas um de dois valores, ou seja, 0 ou 1, e esses números são chamados de dígitos binários - ou bits, para usar a gíria da computação.",79.32671029920772
579,"Os sintomas, como vômitos, são suficientemente gerais para que não seja possível fazer um diagnóstico imediato.","O envenenamento interior talvez não seja aparente de forma imediata. Os sintomas, como vômitos, são tão gerais que um diagnóstico não pode ser feito de forma imediata.",43.31309143837713,"A intoxicação interna pode não ser imediatamente aparente. Sintomas, como vômito, são suficientemente gerais para que um diagnóstico imediato não possa ser feito.",54.80940433126301
580,A melhor indicação de intoxicação interna pode ser a presença de um recipiente aberto de medicamentos ou produtos químicos tóxicos domésticos.,O maior indício de envenenamento interno pode ser a presença de um recipiente aberto com medicação ou produtos químicos tóxicos de uso doméstico.,69.50602177167973,A melhor indicação de intoxicação interna pode ser a presença de um recipiente aberto de medicamento ou produtos químicos tóxicos domésticos.,97.70417909981876
581,Verifique o rótulo para obter instruções específicas de primeiros socorros para esse veneno específico.,Verifique o rótulo para instruções específicas de primeiros socorros relacionadas a esse veneno em particular.,72.62436215147373,Verifique o rótulo para obter instruções específicas de primeiros socorros para aquele veneno específico.,92.17368645100711
582,O termo bug é usado pelos entomólogos em um sentido formal para este grupo de insetos.,"O termo ""insetos"" é utilizado por entomologistas em um sentido formal para tratar desse grupo de insetos.",53.18430898967404,"O termo ""bug"" é usado por entomologistas em um sentido formal para esse grupo de insetos.",68.04050765434104
583,Este termo deriva da antiga familiaridade com os insetos que são insetos altamente adaptados para parasitar os seres humanos.,"Esse termo deriva da antiga familiaridade com percevejos, que são insetos bastante estruturados para ficarem grudados em seres humanos.",59.65573470857942,"Este termo deriva da antiga familiaridade com percevejos, que são insetos altamente adaptados para parasitar seres humanos.",85.2559840668778
584,"Tanto os insetos-assassins como os insetos-de-cama são nidiculosos, adaptados a viver em ninhos ou habitações de seus hospedeiros.","Tanto barbeiros como percevejos são nidícolas, adaptados para viverem em ninhos ou abrigos de seus hospedeiros.",51.65003468484595,"Tanto os percevejos assassinos quanto os percevejos de cama são nidicolos, adaptados para viver no ninho ou na habitação de seu hospedeiro.",49.04954321805425
585,"Nos Estados Unidos da América, existem aproximadamente 400.000 casos conhecidos de esclerose múltipla (EM), deixando-a como a principal doença neurológica em adultos de idade mais jovem e média.","Nos Estados Unidos da América, existem cerca de 400.000 casos conhecidos de Esclerose Múltipla (EM), fazendo com que seja a principal doença neurológica em jovens e adultos",71.30200654957983,"Em todo os Estados Unidos da América, existem aproximadamente 400.000 casos conhecidos de Esclerose Múltipla (EM), o que a torna a principal doença neurológica em adultos jovens e de meia-idade.",77.46090144425548
586,"A esclerose múltipla é uma doença que afeta o sistema nervoso central, que é composto pelo cérebro, medula espinhal e o nervo óptico.","A EM é uma doença que afeta o sistema nervoso central, que é composto pelo cérebro, medula espinhal e nervo ótico.",88.08990311985556,"A esclerose múltipla é uma doença que afeta o sistema nervoso central, que é composto pelo cérebro, pela medula espinhal e pelo nervo óptico.",90.66300981956998
587,A pesquisa descobriu que as mulheres têm duas vezes mais chances de ter EM do que os homens.,A pesquisa demonstrou que as mulheres têm duas vezes mais chances de ter esclerose múltipla do que os homens.,71.18903439735948,Pesquisas descobriram que as mulheres têm duas vezes mais chances de ter esclerose múltipla do que os homens.,69.9349276322709
588,"Um casal pode decidir que não é no seu melhor interesse, ou no interesse do filho, criar um bebê.","Um casal pode decidir que criar um bebê não é do interesse deles, ou do de seu filho.",63.581164569500935,"Um casal pode decidir que não é do seu melhor interesse, nem do interesse do seu filho, criar um bebê.",81.81502969223008
589,Esses casais podem optar por fazer um plano de adoção para o seu bebê.,Tais casais têm a permissão de decidir fazer um plano para adotar o bebê.,43.02969803571279,Esses casais podem optar por fazer um plano de adoção para o seu bebê.,100.0
