id,translated_german,origin_translation,origin_bleu,gpt_translation,gpt_bleu
416,"Außerdem hatte sie keine Befugnis, Steuergesetze und Tarife zwischen Staaten zu übertreffen.","Er hatte zudem keine Befugnis, Steuergesetze und Zölle zwischen Bundesstaaten außer Kraft zu setzen.",54.52187409926579,"Es hatte auch keine Befugnis, Steuer- und Zollgesetze zwischen den Bundesstaaten zu überschreiben.",53.433145352675496
417,"Die Artikel erforderten die einstimmige Zustimmung aller Staaten, bevor sie geändert werden konnten, und die Staaten nahmen die Zentralregierung so leicht, dass ihre Vertreter oft abwesend waren.","Die Artikel erforderten die einstimmige Zustimmung aller Staaten, bevor sie geändert werden konnten, und die Staaten nahmen die Zentralregierung so wenig ernst, dass ihre Repräsentanten oftmals abwesend waren.",83.43301787847284,"Die Artikel erforderten die einstimmige Zustimmung aller Staaten, bevor sie geändert werden konnten, und die Staaten nahmen die Zentralregierung so leicht, dass ihre Vertreter oft abwesend waren.",100.0
418,Italiens Nationalfußball ist zusammen mit der deutschen Nationalfußballmannschaft das zweit erfolgreichste Team der Welt und war 2006 FIFA-Weltmeister.,Die italienische Fußballnationalmannschaft ist zusammen mit der deutschen Fußballnationalmannschaft die zweiterfolgreichste der Welt und war 2006 FIFA-Weltmeister.,71.51314742461982,Die italienische Nationalmannschaft im Fußball gehört zusammen mit der deutschen Nationalmannschaft zu den erfolgreichsten Teams der Welt und war 2006 FIFA-Weltmeister.,68.54316702273276
419,"Zu den beliebten Sportarten gehören Fußball, Basketball, Volleyball, Wasserspall, Rennen, Rugby, Radfahren, Eishockey, Rollerhockey und F1-Motorrennen.","Zu den beliebten Sportarten gehören Fußball, Basketball, Volleyball, Wasserball, Fechten, Rugby, Radfahren, Eishockey, Rollhockey und Formel-1-Motorsport.",81.10444061519266,"Beliebte Sportarten sind Fußball, Basketball, Volleyball, Wasserball, Fechten, Rugby, Radfahren, Eishockey, Rollhockey und Formel-1-Motorsport.",71.47396132116326
420,"Die Wintersportarten sind in den nördlichen Regionen am beliebtesten, wobei die Italiener an internationalen Spielen und Olympischen Veranstaltungen teilnehmen.",Wintersportarten sind in den nördlichen Regionen am beliebtesten und Italiener nehmen an internationalen Wettkämpfen und olympischen Spielen teil.,76.93711291002195,"Wintersportarten sind in den nördlichen Regionen am beliebtesten, wobei Italiener an internationalen Wettkämpfen und Olympischen Spielen teilnehmen.",86.62758308033919
421,"Japan hat fast 7.000 Inseln (die größte ist Honshu), was Japan zur 7. größten Insel der Welt macht!","Japan besitzt annähernd 7.000 Inseln (von denen Honshu die größte ist), womit Japan die siebtgrößte Insel der Welt ist.",45.99294961140173,"Japan hat fast 7.000 Inseln (die größte ist Honshu), was Japan zur 7. größten Insel der Welt macht!",100.0
422,"Aufgrund der Inselgruppe wird Japan in geografischer Hinsicht oft als ""Archipel"" bezeichnet.","""Aufgrund des Clusters/Gruppe von Inseln wurde Japan, wird Japan geografisch häufig als """"Archipel"""" bezeichnet.""",51.8280320971561,"Aufgrund der Gruppe von Inseln, die Japan hat, wird Japan aus geografischer Sicht oft als ""Archipel"" bezeichnet.",65.7197584539763
423,"Taiwan beginnt im 15. Jahrhundert, als europäische Seeleute den Namen der Insel als Ilha Formosa oder schöne Insel aufzeichnen.","Der Beginn Taiwans geht auf das 15. Jahrhundert zurück, als europäische Seefahrer dort vorbeifuhren und den Namen der Insel als Ilha Formosa bzw. schöne Insel dokumentierten.",54.12301961683726,"Taiwan hat seinen Ursprung im 15. Jahrhundert, als europäische Seeleute, die vorbeikamen, die Insel als Ilha Formosa, oder schöne Insel, bezeichneten.",64.18459513584294
424,"1624 gründete die niederländische Ostindien-Kompanie eine Basis im Südwesten Taiwans und begann mit einer Transformation der Getreideproduktion der Ureinwohner und engagierte chinesische Arbeiter, um auf ihren Reis- und Zuckerplantagen zu arbeiten.","1624 gründet die Niederländische Ostindien-Kompanie eine Niederlassung im Südwesten Taiwans, leitet damit einen Wandel in den Getreideanbaumethoden der Ureinwohner ein und beschäftigt chinesische Arbeiter auf ihren Reis- und Zuckerplantagen.",66.94544918050401,"Im Jahr 1624 gründet die niederländische Ostindien-Kompanie eine Basis im Südwesten Taiwans, was eine Transformation der einheimischen Getreideproduktionspraktiken einleitet und chinesische Arbeiter beschäftigt, die auf ihren Reis- und Zuckerplantagen arbeiten.",70.65217036493468
425,Im Jahr 1683 übernahmen die Qing-Dynastie (1644-1912) die Kontrolle über die westlichen und nördlichen Küstengebiete von Taiwan und erklärten Taiwan 1885 für eine Provinz des Qing-Imperiums.,Im Jahr 1683 übernehmen Streitkräfte der Qing-Dynastie (1644-1912) die Kontrolle über Taiwans westliche und nördliche Küstenregionen und erklärten im Jahr 1885 Taiwan zur Provinz des Qing-Reiches.,65.10277405840354,Im Jahr 1683 übernahmen die Streitkräfte der Qing-Dynastie (1644-1912) die Kontrolle über die westlichen und nördlichen Küstengebiete Taiwans und erklärten Taiwan 1885 zur Provinz des Qing-Reichs.,80.72915820552808
426,"1895 unterzeichnete die Qing-Regierung nach ihrer Niederlage im ersten chinesisch-japanischen Krieg (1894-1895), der Vertrag von Shimonoseki, mit dem sie die Souveränität über Taiwan an Japan übergab, das die Insel bis 1945 regierte.","1895 unterzeichnete die Regierung der Qing-Dynastie nach der Niederlage im ersten Chinesisch-Japanischen Krieg (1894-1895) den Vertrag von Shimonoseki, in dem sie die Souveränität über Taiwan an Japan abtrat, welches die Insel bis 1945 regierte.",76.38673841531391,"Im Jahr 1895, nach der Niederlage im Ersten Japanisch-Chinesischen Krieg (1894-1895), unterzeichnet die Qing-Regierung den Vertrag von Shimonoseki, durch den sie die Souveränität über Taiwan an Japan abtritt, das die Insel bis 1945 verwaltet.",71.81998861613181
427,"Machu Picchu besteht aus drei Hauptstrukturen, nämlich Intihuatana, dem Tempel der Sonne und dem Raum der drei Fenster.","Machu Picchu besteht hauptsächlich aus drei Bauwerken, nämlich den Intihuatana, dem Sonnentempel und dem Raum der drei Fenster.",67.14203270930034,"Machu Picchu besteht aus drei Hauptstrukturen, nämlich Intihuatana, dem Tempel der Sonne und dem Raum der drei Fenster.",100.0
428,"Die meisten Gebäude am Rande des Komplexes wurden umgebaut, um den Touristen eine bessere Vorstellung davon zu geben, wie sie ursprünglich aussahen.","Die meisten Gebäude an den Rändern des Komplexes wurden wieder aufgebaut, um den Touristen einen besseren Eindruck davon zu vermitteln, wie sie ursprünglich aussahen.",67.97319044845628,"Die meisten Gebäude am Rande des Komplexes wurden neu aufgebaut, um den Touristen eine bessere Vorstellung davon zu geben, wie sie ursprünglich ausgesehen haben.",86.98175491047243
429,"1976 waren dreißig Prozent von Machu Picchu wiederhergestellt worden, und die Restaurierung geht bis heute fort.","Bis 1976 wurden dreißig Prozent von Machu Picchu restauriert, und die Restaurierungsarbeiten dauern bis heute an.",61.675353345567444,"Bis 1976 waren dreißig Prozent von Machu Picchu restauriert, und die Restaurierung dauert bis heute an.",70.83544738573441
430,"Zum Beispiel ist das häufigste Bildformat der Welt 35mm, das die vorherrschende Filmgröße am Ende der analogen Filmzeit war.","Zum Beispiel ist das weltweit am weitesten verbreitete Standbildformat 35 mm, was der vorherrschenden Filmgröße am Ende der Analogfilmära entspricht.",52.214073926155834,"Zum Beispiel ist das gängigste Format für Standbildfotografie weltweit 35 mm, das die dominierende Filmgröße am Ende der analogen Filmära war.",58.70732666854492
431,"Es wird noch heute produziert, aber noch wichtiger ist, dass sein Bildverhältnis durch die Bildsensorformate der digitalen Kamera geerbt wurde.","Es wird auch heute noch hergestellt, aber noch wichtiger ist, dass sein Bildformat von den Bildsensorformaten digitaler Kameras übernommen wurde.",60.58356143905811,"Es wird noch heute produziert, aber wichtiger ist, dass sein Seitenverhältnis von den Bildsensorformaten digitaler Kameras übernommen wurde.",70.38898307469306
432,"Das 35mm-Format ist eigentlich, etwas verwirrend, 36mm breit und 24mm hoch.",Genau genommen misst das sogenannte 35-mm-Format verwirrenderweise 36 mm in der Breite und 24 mm in der Höhe.,31.768660353287988,"Das 35-mm-Format ist tatsächlich, etwas verwirrend, 36 mm breit und 24 mm hoch.",80.4373562353103
433,"Das Bildverhältnis dieses Formulars (die Dividierung durch zwölf, um das einfachste Ganze-Zahlverhältnis zu erhalten) wird daher 3:2 genannt.","Das Seitenverhältnis dieses Formats (geteilt durch zwölf, um das einfachste ganzzahlige Verhältnis zu erhalten) wird daher als 3:2 bezeichnet.",62.251784992348156,"Das Seitenverhältnis dieses Formats (geteilt durch zwölf, um das einfachste Ganze-Zahlen-Verhältnis zu erhalten) wird daher als 3:2 bezeichnet.",67.56955931742381
434,Viele gängige Formate (z. B. APS-Familie von Formaten) sind gleich oder nah an dieses Aspektverhältnis heran.,"Viele übliche Formate (die APS-Formatfamilie, zum Beispiel) haben genau dasselbe oder ein sehr ähnliches Seitenverhältnis.",35.662649675044314,Viele gängige Formate (zum Beispiel die APS-Familie von Formaten) entsprechen diesem Seitenverhältnis oder nähern sich ihm eng an.,54.451031210817376
435,"Die oft missbrauchte und oft verspottete Regel der Dritte ist eine einfache Leitlinie, die Dynamik schafft und gleichzeitig eine gewisse Ordnung in einem Bild bewahrt.","Die vielgeschmähte und oft verspottete Drittel-Regel ist eine einfache Richtlinie, die Dynamik schafft und gleichzeitig ein Maß an Ordnung in einem Bild bewahrt.",74.29607955541982,"Die oft missbrauchte und oft belächelte Drittelregel ist eine einfache Richtlinie, die Dynamik schafft und gleichzeitig eine gewisse Ordnung in einem Bild bewahrt.",82.11484974988292
436,"Es heißt, dass der effektivste Ort für das Hauptgegenstand an der Kreuzung von Linien liegt, die das Bild vertikal und horizontal in Dritte teilen (siehe Beispiel).","Sie besagt, dass der Kreuzungspunkt der Linien, die ein Bild vertikal und horizontal dritteln, der effektivste Platz für das Hauptmotiv ist (siehe Beispiel).",62.443701428621424,"Es wird angegeben, dass der effektivste Platz für das Hauptmotiv an der Schnittstelle der Linien liegt, die das Bild sowohl vertikal als auch horizontal in Drittel unterteilen (siehe Beispiel).",60.25878521806241
437,"Während dieser Zeit der europäischen Geschichte wurde die katholische Kirche, die reich und mächtig geworden war, genau untersucht.",In dieser Periode der europäischen Geschichte stand die reich und mächtig gewordene katholische Kirche auf dem Prüfstand.,67.10025219700356,"Während dieser Periode der europäischen Geschichte geriet die katholische Kirche, die reich und mächtig geworden war, unter die Lupe.",77.056236660999
438,Die christliche Religion hat die europäischen Staaten über eintausend Jahre lang trotz der Unterschiede in Sprache und Bräuchen zusammengebracht.,Seit über eintausend Jahren hatte die christliche Religion die europäischen Staaten trotz unterschiedlicher Sprachen und Gebräuche zusammengehalten.,67.11488356369307,Über tausend Jahre lang hatte die christliche Religion die europäischen Staaten trotz Unterschiede in Sprache und Bräuchen miteinander verbunden.,71.73000597138622
439,"Seine allgegenwärtige Macht betraf alle, von Königen bis zum einfachen.","Seine Allmacht beherrschte jeden, vom König bis zum einfachen Bürger.",42.05582268059367,"Seine allumfassende Macht beeinflusste jeden, vom König bis zum einfachen Bürger.",45.034046214626166
440,"Eine der wichtigsten christlichen Lehren ist, daß Reichtum zur Linderung von Leiden und Armut verwendet werden sollte und daß die Geldmittel der Kirche aus diesem Grund vorhanden sind.","Einer der wichtigen christlichen Glaubenssätze besagt, dass Vermögen zur Linderung von Leid und Armut eingesetzt werden soll und dass es die Geldmittel der Kirchen genau aus diesem Grund gibt.",57.825395689345015,"Eines der Hauptgrundsätze des Christentums ist, dass Reichtum genutzt werden sollte, um Leid und Armut zu lindern, und dass die finanziellen Mittel der Kirche genau dafür bestimmt sind.",40.975535912004155
441,"Die zentrale Autorität der Kirche war seit über tausend Jahren in Rom und diese Konzentration von Macht und Geld führte viele zu Zweifeln, ob dieser Begriff erfüllt wurde.","Die Zentralgewalt der Kirche war seit mehr als tausend Jahren in Rom. Diese Konzentration von Macht und Geld veranlasste viele zu zweifeln, ob diesem Grundsatz entsprochen wurde.",61.614902903771075,"Die zentrale Autorität der Kirche war seit über tausend Jahren in Rom und diese Konzentration von Macht und Geld führte dazu, dass viele in Frage stellten, ob dieses Prinzip erfüllt wurde.",78.19399068019344
442,Kurz nach dem Ausbruch der Feindseligkeiten begann Großbritannien eine Schiffsblockade gegen Deutschland.,Bald nach dem Ausbruch von Kampfhandlungen initiierte Großbritannien eine Seeblockade gegen Deutschland.,62.251521084066354,Kurz nach Ausbruch der Fe hostilitäten leitete Großbritannien eine Seeblockade gegen Deutschland ein.,66.99557965031144
443,"Die Strategie erwies sich als wirksam und schnitt die notwendigen militärischen und zivilen Versorgungen ab, obwohl diese Blockade das allgemein anerkannte Völkerrecht verletzte, das durch mehrere internationale Abkommen der letzten zwei Jahrhunderte kodifiziert wurde.","Die Strategie erwies sich als effektiv, da sie das Land von lebenswichtigen militärischen und zivilen Lieferungen abschnitt, obwohl diese Blockade gegen das allgemein anerkannte Völkerrecht verstieß, das durch mehrere internationale Abkommen der letzten zwei Jahrhunderte kodifiziert worden war.",75.27915468704275,"Die Strategie erwies sich als effektiv, da sie lebenswichtige militärische und zivile Lieferungen abschnitt, obwohl diese Blockade international anerkanntes Völkerrecht verletzte, das in mehreren internationalen Vereinbarungen der letzten zwei Jahrhunderte kodifiziert ist.",67.67946654215812
444,"Großbritannien war in internationalen Gewässern aus dem Boden gefördert worden, um zu verhindern, daß Schiffe ganze Teile des Ozeans betreten, was sogar neutralen Schiffen Gefahr machte.","Großbritannien verminte internationale Gewässer, um zu verhindern, dass Schiffe in ganze Meeresabschnitte vordringen konnten, was selbst für neutrale Schiffe eine Gefahr darstellte.",52.105722465411176,"Großbritannien minierte internationale Gewässer, um zu verhindern, dass Schiffe in ganze Abschnitte des Ozeans eintreten, was sogar für neutrale Schiffe gefährlich wurde.",60.80794319277837
445,"Da diese Taktik nur begrenzt reagiert wurde, erwartete Deutschland eine ähnliche Reaktion auf seine unbegrenzte U-Boot-Kriegskämpfe.","Da die Reaktion auf diese Taktik begrenzt war, erwartete Deutschland eine ähnliche Reaktion auf seine uneingeschränkte U-Boot-Kriegsführung.",67.0232685480772,"Da die Reaktion auf diese Taktik begrenzt war, erwartete Deutschland eine ähnliche Reaktion auf seine uneingeschränkte U-Boot-Kriegsführung.",67.0232685480772
446,In den 1920er Jahren waren die vorherrschenden Einstellungen der meisten Bürger und Nationen der Pazifismus und Isolation.,In den 1920er-Jahren waren Pazifismus und Isolation die vorherrschenden Einstellungen der meisten Bürger und Länder.,86.29167912235592,Während der 1920er Jahre war die vorherrschende Einstellung der meisten Bürger und Nationen Pazifismus und Isolation.,79.74883998397982
447,"Nachdem die Nationen die Schrecken und Grausamkeiten des Krieges während des Ersten Weltkriegs gesehen hatten, wollten sie in Zukunft nicht wieder in einer solchen Situation geraten.",Nach dem Erlebnis der Schrecken und Gräueltaten im Ersten Weltkrieg wollten die Nationen eine weitere solche Situation in der Zukunft vermeiden.,55.01778554154419,"Nach den Schrecken und Gräueltaten des Ersten Weltkriegs wünschten die Nationen, eine solche Situation in der Zukunft zu vermeiden.",58.24810530519895
448,"1884 zog Tesla in die Vereinigten Staaten von Amerika, um einen Job bei der Edison Company in New York City anzunehmen.","1884 zog Tesla in die Vereinigten Staaten von Amerika um, um eine Stelle bei der Edison Company in New York City anzutreten.",81.98897414337476,"Im Jahr 1884 zog Tesla in die Vereinigten Staaten von Amerika, um eine Stelle bei der Edison Company in New York City anzunehmen.",87.59069526011947
449,"Er kam mit 4 Cent an seinen Namen, einem Gedichtbuch und einem Empfehlungsbrief von Charles Batchelor (seinem Manager in seinem früheren Job) an Thomas Edison in die USA.","Er kam in die USA mit 4 Cent in seinem Besitz, einem Buch mit Gedichten und einem Empfehlungsschreiben von Charles Batchelor (seinem Vorgesetzten bei seiner vorherigen Arbeitsstelle) an Thomas Edison.",54.17357115612822,"Er kam mit lediglich 4 Cent in den USA an, einem Buch mit Gedichten und einem Empfehlungsschreiben von Charles Batchelor (seinem Vorgesetzten in seinem vorherigen Job) an Thomas Edison.",58.93107942253313
450,Das alte China zeigte unterschiedliche Zeiträume in einer einzigartigen Weise; jede Stufe des chinesischen Reiches oder jede an der Macht befindliche Familie war eine eigenartige Dynastie.,"Das alte China hatte eine einzigartige Methode, verschiedene Zeitalter anzuzeigen. Jede Zeitspanne in China und jede Familie, die an der Macht war, war eine eigene Dynastie.",50.16070532882184,"Das alte China hatte eine einzigartige Art, verschiedene Zeitperioden darzustellen; jede Phase Chinas oder jede herrschende Familie war eine besondere Dynastie.",51.3590030304945
451,Zudem gab es zwischen jeder Dynastie ein instabiles Zeitalter der geteilten Provinzen.,"Zwischen den einzelnen Dynastien herrschten auch unbeständige Zeiten geteilter Provinzen. Die bekannteste dieser Perioden war die Epoche der Drei Königreiche, die 60 Jahre lang zwischen der Han- und der Jin-Dynastie stattfand.",21.738836303805144,"Auch zwischen den einzelnen Dynastien gab es eine instabile Zeit der geteilten Provinzen. Die bekannteste dieser Perioden war die Epoche der Drei Reiche, die 60 Jahre zwischen der Han- und der Jin-Dynastie stattfand.",29.32955050973365
452,"Während dieser Zeit traten heftige Kriege zwischen vielen Adligen statt, die um den Thron kämpften.","In diesen Zeiten tobten erbitterte Kriege unter vielen Adligen, die um den Thron kämpften.",57.449357022917944,"Während dieser Perioden kam es zu heftigen Kämpfen zwischen vielen Adligen, die um den Thron kämpften.",66.38467120836003
453,"Die Drei Königreiche waren eine der blutigsten Epochen in der Geschichte des alten Chinas. Tausende Menschen starben, um sich auf den höchsten Platz im großen Palast in Xian zu setzen.",Die Zeit der drei Königreiche war eine der blutigsten Epochen in der Geschichte des alten China. Tausende von Menschen starben im Kampf um den höchsten Thron im großen Palast von Xi'an.,71.25598939690506,"Die Drei Reiche waren eine der blutigsten Epochen in der Geschichte des alten China, in der tausende Menschen starben, um im höchsten Sitz im großen Palast in Xi'an zu sitzen.",79.62030051150299
454,"Es gibt viele soziale und politische Auswirkungen wie die Verwendung des Metriksystems, die Verschiebung vom Absolutismus zum Republiken, den Nationalismus und den Glauben, dass das Land dem Volk gehört und nicht einem einzigen Herrscher.","Es gibt eine Menge sozialer und politischer Effekte wie die Nutzung des metrischen Systems, eine Abwendung vom Absolutismus hin zum Republikanismus und Nationalismus sowie der Glaube, dass das Land dem Volk gehört und nicht einem Herrscher allein.",62.811866625594405,"Es gibt viele soziale und politische Auswirkungen, wie die Anwendung des metrischen Systems, einen Wandel vom Absolutismus zur Republikalität, Nationalismus und den Glauben, dass das Land dem Volk gehört und nicht einem alleinigen Herrscher.",76.05314221552733
455,"Auch nach der Revolution waren die Besetzungen allen männlichen Bewerbern offen, so dass die ehrgeizigsten und erfolgreichsten erfolgreich waren.","Auch standen nach der Revolution alle Berufe allen männlichen Bewerbern offen, so dass die Ehrgeizigsten und Besten reüssieren konnten.",65.172136755251,"Auch nach der Revolution standen Berufe allen männlichen Bewerbern offen, was es den Antriebsvollsten und Erfolgreichsten ermöglichte, Erfolg zu haben.",58.81901072971909
456,"Das gleiche gilt für das Militär, denn statt Armee-Rankings auf der Grundlage der Klasse basierten sie nun auf Kailaber.","Dasselbe gilt für das Militär, denn statt auf Klassenzugehörigkeit basierten die Armee-Ranglisten nun auf dem Kaliber.",56.17179100732189,"Das Gleiche gilt für das Militär, denn anstatt dass die Militärgrade auf der sozialen Schicht basierten, wurden sie jetzt auf dem Kaliber basiert.",43.17072223153714
457,"Die Französische Revolution inspirierte auch viele andere unterdrückte Arbeiter aus anderen Ländern, ihre eigenen Revolutionen zu beginnen.","Die Französische Revolution inspirierte auch viele unterdrückte Menschen der Arbeiterschicht in anderen Ländern dazu, ihre eigenen Revolutionen zu starten.",74.16656219985056,"Die Französische Revolution inspirierte auch viele andere unterdrückte Arbeiter der verschiedenen Länder dazu, ihre eigenen Revolutionen zu beginnen.",84.6439109900287
458,"Muhammad war tief an Dingen interessiert, die jenseits dieses alltäglichen Lebens liegen.","Mohammed war sehr stark an Dingen interessiert, die über dieses Alltagsleben hinausgingen. Er besuchte oft eine Höhle, die als „Hira“ auf dem Berg von „Nur“ (Licht) bekannt wurde, um zu meditieren.",26.668618280732524,"Muhammad war tief an Angelegenheiten interessiert, die über dieses alltägliche Leben hinausgingen. Er pflegte eine Höhle zu besuchen, die als „Hira‘“ am Berg „Noor“ (Licht) bekannt wurde, um zu kontemplieren.",34.99303375145132
459,"Die Höhle selbst, die die Zeit überlebt hat, gibt ein sehr lebendiges Bild von Muhammeds geistigen Neigungen.",Die Höhle selbst hat die Zeiten überdauert und bietet ein lebhaftes Bild von Mohammeds spirituellen Neigungen.,50.849239877913064,"Die Höhle selbst, die die Zeit überdauert hat, vermittelt ein sehr lebendiges Bild von Muhammad's spirituellen Neigungen.",68.78703438533623
460,Auf dem Gipfel eines Berges nördlich von Mekka ruht die Höhle vollständig vom Rest der Welt isoliert.,Die Höhle befindet sich auf der Spitze eines der Berge nördlich von Mekka und ist vom Rest der Welt völlig isoliert.,50.96430383659861,"Ruhe in einer Höhle auf dem Gipfel eines der Berge nördlich von Mekka, ist sie vollkommen isoliert von der restlichen Welt.",48.52655418606632
461,"In der Grotte ist es nicht leicht zu finden, selbst wenn man es wusste.","Tatsächlich ist sie ganz und gar nicht einfach zu finden, auch wenn man weiß, dass sie existiert. Sobald man sich in der Höhle befindet, ist man vollkommen isoliert.",18.78276571076476,"In der Tat ist es überhaupt nicht einfach zu finden, selbst wenn man wüsste, dass es existiert. Einmal in der Höhle, herrscht totale Isolation.",31.20001819978318
462,"Es ist nur der klare, schöne Himmel und die vielen umliegenden Berge zu sehen, und nur sehr wenig von dieser Welt kann man von innen in der Höhle sehen oder hören.","Man sieht nichts außer dem darüber liegenden, klaren, wunderschönen Himmel und den zahlreichen umliegenden Bergen. Vom Innern der Höhle aus ist sehr wenig von dieser Welt zu sehen oder zu hören.",50.78937622931781,"Nichts ist zu sehen außer dem klaren, schönen Himmel darüber und den vielen umliegenden Bergen. Sehr wenig von dieser Welt kann aus dem Inneren der Höhle gesehen oder gehört werden.",55.973072407569504
463,"Die Große Pyramide von Gizeh ist die einzige der sieben Wunder, die noch heute steht.","Die Cheopspyramide ist das einzige der sieben Weltwunder, welches heute noch steht.",49.55198886287972,"Die Große Pyramide von Gizeh ist das einzige der sieben Weltwunder, das heute noch steht.",73.62036440677524
464,"Die Große Pyramide, die im dritten Jahrhundert v. Chr. von den Ägyptern erbaut wurde, ist eine von vielen großen Pyramidenstrukturen, die zum Ehren des toten Pharaos erbaut wurden.","Im dritten Jahrhundert v. Chr. von den Ägyptern erbaut, ist die Cheops-Pyramide eine von vielen großen Pyramidenstrukturen, die zur Verehrung verstorbener Pharaonen erbaut wurden.",72.15790047751779,"Die Große Pyramide, die im dritten Jahrhundert v. Chr. von den Ägyptern erbaut wurde, ist eines von vielen großen Pyramidenstrukturen, die zu Ehren der verstorbenen Pharaonen errichtet wurden.",82.38185181093789
465,"Das Giza-Plateo oder die ""Giza-Nekropolis"" im ägyptischen Totental enthält mehrere Pyramiden (von denen die große Pyramide die größte ist), mehrere kleine Gräber, mehrere Tempel und die große Sphinx.","Das Gizeh-Plateau beziehungsweise die „Gizeh-Nekropole“ im ägyptischen Tal der Toten umfasst mehrere Pyramiden (von denen die Große Pyramide die größte ist), mehrere kleine Gräber, mehrere Tempel sowie die große Sphinx.",69.77932635105427,"Das Gizeh-Plateau, oder ""Gizeh-Nekropole"" im ägyptischen Tal der Toten, enthält mehrere Pyramiden (von denen die große Pyramide die größte ist), mehrere kleine Gräber, mehrere Tempel und die Große Sphinx.",80.9800822661288
466,"Die große Pyramide wurde zum Ehren des Pharao Khufu errichtet, und viele der kleineren Pyramiden, Gräber und Tempel wurden gebaut, um die Frauen und Familienmitglieder von Khufu zu ehren.","Die große Pyramide wurde dem Pharao Cheops zu Ehren erbaut und viele der kleineren Pyramiden, Grabmale und Tempel wurden zu Ehren von Cheops Ehefrauen und Familienmitgliedern errichtet.",66.74024708127507,"Die große Pyramide wurde errichtet, um den Pharao Khufu zu ehren, und viele der kleineren Pyramiden, Gräber und Tempel wurden gebaut, um Khufus Frauen und Familienmitglieder zu ehren.",86.1121658287613
467,"Das Zeichen ""aufwärts"" sieht aus wie ein V und das ""niedrig"" wie ein Stapel oder ein Quadrat, das seine unteren Seiten fehlt.","Das „Aufstrich“-Symbol sieht wie ein V aus und das „Abstrich“-Symbol wie eine Klammer bzw. ein Quadrat, bei dem der untere Strich fehlt.",34.59705632066276,"Die „Aufstrich“-Markierung sieht aus wie ein V und die „Abstrich“-Markierung wie ein Hefter oder ein Quadrat, dem die Unterseite fehlt.",41.91344121452734
468,"Oben bedeutet, dass man an der Spitze beginnen und den Bogen drücken sollte, und unten bedeutet, dass man an der Frosche beginnen sollte (wo die Hand den Bogen hält) und den Bogen ziehen sollte.","Aufwärts bedeutet, dass Sie an der Spitze anfangen und den Bogen schieben sollten. Abwärts bedeutet, dass Sie beim Frosch (das ist dort, wo Ihre Hand den Bogen hält) anfangen und den Bogen ziehen.",54.84201551274008,"""Up"" bedeutet, dass du an der Spitze beginnen und den Bogen drücken solltest, und ""down"" bedeutet, dass du an der Frosch (wo deine Hand den Bogen hält) beginnen und den Bogen ziehen solltest.",74.2451093407566
469,"Ein Oberbogen erzeugt in der Regel einen weicheren Klang, während ein Niederbogen stärker und selbstbewusster ist.","Das Aufstreichen generiert üblicherweise einen weicheren Klang, während das Abstreichen kräftiger und ausdrucksstärker ist.",42.470890328833704,"Ein Aufstrich erzeugt in der Regel einen weicheren Klang, während ein Abstrich kräftiger und durchsetzungsfähiger ist.",55.97976471270524
470,"Fühlen Sie sich frei, Ihre eigenen Marken zu schildern, aber denken Sie daran, dass die gedruckten Bogenmarken aus musikalischem Grund da sind, also sollten sie normalerweise respektiert werden.","Sie können gerne Ihre eigenen Bleistiftmarkierungen hinzufügen; denken Sie aber daran, dass die aufgedruckten Bogenmarkierungen sich dort aus musikalischen Gründen befinden, weshalb sie im Normalfall respektiert werden sollten.",50.562761535751434,"Fühlen Sie sich frei, Ihre eigenen Anmerkungen zu machen, aber denken Sie daran, dass die gedruckten Bogenmarkierungen aus musikalischen Gründen vorhanden sind und daher normalerweise respektiert werden sollten.",72.24272100189066
471,"Der erschreckte König Ludwig XVI., die Königin Marie Antoinette, ihre beiden kleinen Kinder (11 Jahre alte Marie Therese und vier Jahre alte Louis-Charles) und die Königsschwester, Madame Elizabeth, wurden am 6. Oktober 1789 von einer Menge Marktfrauen aus Versailles nach Paris zurückgezwungen.","Der in Panik versetzte König Ludwig der XIV., Königin Marie-Antoinette, ihre beiden kleinen Kinder (die 11 Jahre alte Marie-Therese und der 4 Jahre alte Louis-Charles) sowie die Schwester des Königs, Madame Elisabeth wurden am 6. Oktober 1789 in Versailles von einem Mob aus Marktfrauen zur Rückkehr nach Paris gezwungen.",66.64583535834426,"Der verängstigte König Ludwig XVI., Königin Marie Antoinette, ihre beiden kleinen Kinder (die 11-jährige Marie Therese und den 4-jährigen Louis-Charles) sowie die Schwester des Königs, Madame Elisabeth, wurden am 6. Oktober 1789 von einem Mob aus Marktfrauen gezwungen, von Versailles nach Paris zurückzukehren.",69.43687177669803
472,"In einem Wagen reisten sie umgeben von einer Menge Menschen zurück nach Paris, die gegen den König und die Königin schrien und drohte.","Sie reisten in einer Kutsche zurück nach Paris, umgeben von einem schreienden Mob von Menschen, die Drohungen gegen den König und die Königin ausstießen.",58.5692333654258,"In einer Kutsche reisten sie zurück nach Paris, umgeben von einer Menge Menschen, die schrien und Drohungen gegen den König und die Königin ausstießen.",69.48471623997253
473,"Die Menge zwang den König und die Königin, ihre Wagenfenster weit offen zu haben.","Der Mob zwang König und Königin dazu, die Fenster ihrer Kutschen weit zu öffnen.",37.234074932860075,"Die Menschenmenge zwang den König und die Königin, die Fenster ihrer Kutsche weit zu öffnen.",56.137955395176235
