id,translated_arabian,origin_translation,origin_bleu,gpt_translation,gpt_bleu
548,غير أن هذه الخطط أصبحت عفا عليها الزمن تقريبا بين عشية وضحاها، عندما دخل أكثر من 000 800 جندي من الجيش الأحمر للاتحاد السوفياتي وأقام الجبهتين البيلاروسية والأوكرانية بعد غزو المناطق الشرقية من بولندا في انتهاك لمعاهدة ريغا للسلام، وميثاق عدم الاعتداء السوفياتي - البولندي، والمعاهدات الدولية الأخرى، الثنائية والمتعددة الأطراف على حد سواء.,ومع ذلك، فقد أصبحت هذه الخطط قديمة بين عشية وضحاها، عندما دخل أكثر من 800000 جندي من الجيش الأحمر للاتحاد السوفيتي وكوّنوا الجبهتين البيلاروسية والأوكرانية بعد غزو المناطق الشرقية من بولندا في انتهاك لمعاهدة ريغا للسلام واتفاقية عدم الاعتداء السوفيتية البولندية والمعاهدات الدولية الأخرى، الثنائية والمتعددة الأطراف.,79.86922693430117,"ومع ذلك، أصبحت هذه الخطط عتيقة تقريبًا بين عشية وضحاها، عندما دخل أكثر من 800,000 جندي من الجيش الأحمر السوفيتي وخلقوا جبهتي بيلاروسيا وأوكرانيا بعد غزو المناطق الشرقية من بولندا، في انتهاك لمعاهدة ريجا للسلام، وبنود عدم الاعتداء السوفياتي البولندي، وغيرها من المعاهدات الدولية، سواء كانت ثنائية أو متعددة الأطراف.",67.28043219794876
549,واستخدام السفن لنقل البضائع هو إلى حد بعيد أكثر الطرق كفاءة لنقل كميات كبيرة من الناس والبضائع عبر المحيطات.,يُعدُّ استخدامَ السُفن لنقلِ البضائع الطريقة الأكثر فاعلية لنقل كمياتٍ كبيرةٍ من الأشخاصِ والبضائعِ عبر المحيطات.,47.56178012398441,استخدام السفن لنقل البضائع هو بالتأكيد الطريقة الأكثر كفاءة لنقل كميات كبيرة من الأشخاص والبضائع عبر المحيطات.,71.49014585937503
550,كان عمل القوات البحرية تقليدياً هو ضمان احتفاظ بلدكم بالقدرة على نقل شعبكم وسلعكم، بينما في الوقت نفسه، التدخل في قدرة عدوكم على نقل شعبه وسلعه.,جرت التقاليد على أن وظيفة القوّات البحريّة هي ضمان قدرة بلدك على نقل شعبك وبضائعه، بينما في الوقت نفسه، اعتراض قدرة عدوّك على نقل شعبه وبضائعه.,48.118720668805324,كانت وظيفة البحرية تقليديًا ضمان أن تتمكن بلادك من الحفاظ على القدرة على نقل شعبك وبضائعك، بينما في نفس الوقت، تعرقل قدرة عدوك على نقل شعبه وبضائعه.,48.49804720123713
551,كان من أبرز الأمثلة الحديثة على ذلك حملة الحرب العالمية الثانية في شمال الأطلسي. وكان الأميركيون يحاولون نقل الرجال والمواد عبر المحيط الأطلسي لمساعدة بريطانيا.,من الأمثلة الحديثة الأكثر جدارةً بالملاحظة هي حملة شمال الأطلسي في الحرب العالمية الثانية. حيث حاول الأمريكيون نقل الأفراد والمواد عبر المحيط الأطلسي في سبيل مساعدة بريطانيا.,61.445601740766854,أحد أبرز الأمثلة الحديثة على ذلك كان الحملة عبر الأطلسي خلال الحرب العالمية الثانية. كان الأمريكيون يحاولون نقل الرجال والمواد عبر المحيط الأطلسي لمساعدة بريطانيا.,79.97926127723723
552,وفي الوقت نفسه، كانت البحرية الألمانية، باستخدام الغواصات الأمريكية أساسا، تحاول وقف هذه الحركة.,وفي الوقت ذاته، كانت البحرية الألمانية تحاول التصدي لهذا الغزو قوامها في هذا استخدام الغواصات.,55.40489895938081,في الوقت نفسه، كانت البحرية الألمانية، باستخدام الغواصات بشكل أساسي، تحاول إيقاف هذه الحركة.,79.14964109435493
553,لو فشل الحلفاء، لكانت ألمانيا على الأرجح قادرة على غزو بريطانيا كما كانت بقية أوروبا.,لو فشل الحلفاء، لتمكنت ألمانيا على الأرجح من غزو بريطانيا كما فعلت مع بقية أوروبا.,72.34591420883875,لو كانت القوات المتحالفة قد فشلت، لكان من المحتمل أن تتمكن ألمانيا من غزو بريطانيا كما فعلت مع بقية أوروبا.,41.445954123487695
554,يبدو أن الجوت قد تم زراعته لأول مرة قبل حوالي 10،000 سنة في جبال الزاغروس في إيران.,يبدو أن الماعز قد دُجّن للمرة الأولى منذ ما يقرب من 10 آلاف عام في جبال زاغروس الإيرانية.,35.23226859302909,"يبدو أن الماعز قد تم تدجينه لأول مرة منذ حوالي 10,000 سنة في جبال زاغروس في إيران.",63.435343802469966
555,بدأت الثقافات والقبائل القديمة تحفظها من اجل سهولة الحصول على الحليب ، الشعر ، اللحم ، والجلود .,بدأت الثقافات والقبائل القديمة في الاحتفاظ بها لسهولة الوصول إلى الحليب والشعر واللحوم والجلود.,60.08182788975229,بدأت الثقافات القديمة والقبائل في الاحتفاظ بها من أجل الحصول بسهولة على الحليب والشعر واللحم والجلود.,55.37229267931178
556,وكانت الماعز المنزلية تُحفظ عموماً في قطعان تتجول على التلال أو غيرها من مناطق الرعي، التي غالباً ما يرعاها الرعاة الذين كثيراً ما كانوا أطفالاً أو مراهقين، على غرار الرعاة المعروفين على نطاق واسع، ولا تزال أساليب الرعي هذه تستخدم اليوم.,كانت الماعز الداجنة تُربى عموماً في قطعان تجولت على التلال أو مناطق الرعي الأخرى، وغالباً ما تُرعى بواسطة رعاة الماعز الذين كانوا في الغالب أطفالاً أو مراهقين، على غرار الراعي المعروف على نطاق واسع. ولا تزال طرق الرعي هذه مستخدمة حتى اليوم.,58.993918977200586,تُربى الماعز المحلية عمومًا في قطعان تتجول على التلال أو مناطق الرعي الأخرى، وغالبًا ما يعتمد عليها رعاة الماعز الذين يكونون في كثير من الأحيان أطفالًا أو مراهقين، مشابهين للرعاة المعروفين بشكل أوسع. لا تزال هذه الطرق في التربية مستخدمة حتى اليوم.,46.33674017554491
557,تم بناء الخطوط البحرية في إنجلترا في وقت مبكر من القرن السادس عشر.,أُنشئت طرق العربات في إنجلترا في وقت يرجع إلى القرن السادس عشر.,51.74089609415137,تم بناء طرق العربات في إنجلترا في وقت مبكر من القرن السادس عشر.,75.43359114218758
558,وعلى الرغم من أن ممرات العربات كانت تتألف فقط من ألواح خشب متوازية، فإنها سمحت للخيل بسحبها لتحقيق سرعة أكبر وجذب أحمال أكبر من الطرق الأكثر خشونة بقليل في اليوم.,على الرغم من أن عربات السكك الحديدية القديمة كانت تتكون فقط من ألواحٍ خشبيةٍ متوازيةٍ، إلا أنها سمحت للخيول بسحبها لتحقيق سرعاتٍ أكبر وسحب أحمالٍ أكبر مقارنة بالطرق التي كانت تعتبر أكثر من وعرةٍ في ذلك التوقيت.,44.51261897733823,على الرغم من أن طرق العربات كانت تتكون فقط من ألواح خشبية متوازية، إلا أنها سمحت للخيول التي تجرها بتحقيق سرعات أكبر وسحب أوزان أكبر مما كان عليه الحال على الطرق الوعرة قليلاً في ذلك الوقت.,47.646075341232375
559,ومع ذلك، فقد تبين تدريجياً أن المسارات ستكون أكثر كفاءة إذا كان لها خط حديد على القمة.,تم اختراع قضبان القطارات في وقت مبكر نسبياً لتثبيت المسارات، ولكن اتضح بعد ذلك مع الوقت أن وضع شريط حديدي أعلى المسار يجعله أكثر فاعلية.,22.103852409560705,تم إدخال القضبان العارضة في وقت مبكر نسبيًا لتثبيت المسارات في مكانها. ومع ذلك، تم إدراك تدريجيًا أن المسارات ستكون أكثر كفاءة إذا كانت تحتوي على شريط من الحديد في الأعلى.,34.184281127020036
560,وأصبحت هذه الممارسة شائعة، ولكن الحديد تسبب في مزيد من ارتداء العجلات الخشبية للعربات.,وقد أصبح ذلك عرف متبع، إلا أن الحديد أدى إلى المزيد من التآكل للعجلات الخشبية للعربات.,47.042811219040054,أصبح ذلك ممارسة شائعة، لكن الحديد تسبب في مزيد من التآكل على العجلات الخشبية للعربات.,73.55558642005366
561,وفي نهاية المطاف، استبدلت عجلات خشبية بعجلات حديدية.,وفي النهاية، تم استبدال العجلات الخشبية بعجلات حديدية. في عام 1767، تم إدخال أول قضبان حديدية كاملة.,34.30603426115147,في النهاية، تم استبدال العجلات الخشبية بعجلات حديدية. في عام 1767، تم تقديم أول قضبان حديدية كاملة.,34.22834782448231
562,أول وسيلة نقل معروفة كانت المشي، بدأ البشر المشي على قدم المساواة قبل مليوني سنة مع ظهور Homo Erecrects (معنى الرجل المستقيم).,كان المشي أول وسيلة مواصلات، بدأ البشر المشي بانتصاب منذ مليوني عام بالتزامن مع ظهور الهومو إريكتوس (تعني الإنسان المنتصب),34.37834501550094,أول وسيلة نقل معروفة كانت المشي، حيث بدأ البشر بالمشي على استقامة قبل مليوني عام مع ظهور إنسان المنتصبين (ويعني الرجل المستقيم).,59.823667377107036
563,أسلافهم، و Australopitethycus لم يسيروا باستقامة كالمعتاد.,أسلافهم، أسترالوبيثكس، لم يمشوا بشكل مستقيم على نحوٍ ثابتٍ.,22.350079593563837,أسلافهم، الأسترالوبيثيكوس، لم يمشوا في وضع مستقيم بشكل اعتيادي.,21.29264877271837
564,توجد التخصصات الثنائية في Australopethisus أحافير من 4.2 إلى 3.9 مليون سنة مضت، على الرغم من أن سلال الساحل ربما مشى على قدمين في وقت مبكر منذ سبعة ملايين سنة مضت.,عُثر على فصائل ذات قدمين في حفريات أسترالوبيثكس من 4.2 إلى 3.9 مليون سنةٍ مضت، على الرغم من أن ساحيلانثروبوس قد يكون قد مشى على قدمين منذ سبعة ملايين سنةٍ.,49.99578119527275,توجد تخصصات ثنائية الأرجل في حفريات الأسترالوبيثكس التي تعود إلى 4.2-3.9 مليون سنة مضت، على الرغم من أن الساهيلانثروبس قد يكون قد مشى على ساقين منذ سبعة ملايين سنة.,46.43263925075442
565,ويمكننا أن نبدأ في العيش على نحو أكثر ودية مع البيئة، ويمكننا أن ننضم إلى الحركة البيئية، ويمكننا حتى أن نكون ناشطين من أجل الحد من معاناة المستقبل إلى حد ما.,يمكننا أن نبدأ في العيش بشكل أكثر تناسباً مع البيئة، ويمكننا الانضمام إلى الحركة البيئية، ويمكننا حتى أن نكون نشطاء من أجل تقليل المعاناة المستقبلية بدرجة ما.,64.59678233639707,يمكننا أن نبدأ بالعيش بطريقة أكثر صداقة للبيئة، ويمكننا الانضمام إلى الحركة البيئية، ويمكننا حتى أن نكون ناشطين من أجل تقليل معاناة المستقبل إلى حد ما.,71.56329047680657
566,ولكن إذا لم نكن نريد حلاً مؤقتاً فحسب، فينبغي أن نجد جذر المشاكل، وينبغي أن نعطلها.,هذا هو تماماً مثل علاج الأعراض في كثير من الحالات. ومع ذلك، إذا كنا لا نريد حلاً مؤقتاً فقط، فعلينا أن نجد جذر المشكلات، ويجب علينا إنهائها.,29.918528839637514,هذا يشبه تمامًا العلاج العرضي في العديد من الحالات. ومع ذلك، إذا لم نرغب في مجرد حل مؤقت، فعلينا أن نجد جذر المشاكل، ويجب علينا أن نوقفها.,28.553706627960313
567,ومن الواضح بما فيه الكفاية أن العالم قد تغير كثيرا بسبب التقدم العلمي والتكنولوجي للبشرية، وأصبحت المشاكل أكبر بسبب الاكتظاظ السكاني ونمط حياة البشرية المفرط.,إنه من الواضح بشكل كاف أن العالم تغير كثيراً بسبب التقدم العلمي والتقنية للبشرية، وأصبحت المشاكل أكبر بسبب زيادة السكاني ونمط الحياة المترف للإنسان.,64.42991409502113,من الواضح جداً أن العالم قد تغير كثيراً بسبب التقدم العلمي والتكنولوجي للإنسان، وقد أصبحت المشاكل أكثر تعقيداً بسبب الزيادة السكانية ونمط الحياة المترف للبشر.,60.39692075722181
568,وبعد أن اعتمده الكونغرس في تموز/يوليه 4، أُرسل مشروع مكتوب بخط اليد موقع من رئيس الكونغرس جون هانكوك والأمين تشارلز تومسون إلى محل الطباعة في جون دنلاب.,بعد تبنيه من قبل الكونغرس في 4 يوليو، أُرسلت مسودةٌ مكتوبةٌ بخط اليد وقعها رئيس الكونغرس جون هانكوك وأمين السر تشارلز طومسون على بعد البعض من الأبنية إلى مطبعة جون دونلاب.,45.35590597636327,بعد اعتمادها من قبل الكونغرس في 4 يوليو، تم إرسال مسودة مكتوبة بخط اليد موقعة من قبل رئيس الكونغرس جون هانكوك والسكرتير تشارلز طومسون إلى مطبعة جون دنلاب التي تقع على بعد بضعة شوارع.,47.358918726450916
569,"من خلال الليل بين 150 و 200 نسخة تم صنعها، والمعروفة الآن باسم ""أضواء دونلاب"".","وخلال الليل تم عمل ما بين 150 و200 نسخة، تعرف الآن باسم ""نشرات دنلاب النقدية"".",49.07831759841504,"خلال الليل، تم إنتاج ما بين 150 و 200 نسخة، والمعروفة الآن باسم ""مطالبات دنبلاك"".",58.35194380127173
570,وكانت أول قراءة عامة للوثيقة من قبل جون نيكسون في ساحة قاعة الاستقلال في 8 يوليو/تموز.,كانت أول قراءة عامة للوثيقة بواسطة جون نيكسون في باحة قاعة الاستقلال في الثامن من تموز.,69.24727920506943,كانت أول قراءة علنية للوثيقة بواسطة جون نيكسون في ساحة قاعة الاستقلال في الثامن من يوليو.,66.96242023751341
571,تم إرسال أحدهم إلى (جورج واشنطن) في 6 يوليو/تموز، والذي قرأه على قواته في نيويورك في 9 يوليو/تموز، وصلت نسخة منه إلى لندن في 10 أغسطس/آب.,أُرسلت واحدة منهم إلى جورج واشنطن في السادس من يوليو، وقد قرأها على قوّاته في نيويورك في التاسع من يوليو. ووصلت نسخة منها إلى لندن في العاشر من أغسطس.,44.83041537110753,تم إرسال واحدة إلى جورج واشنطن في 6 يوليو، حيث قرأها لرجاله في نيويورك في 9 يوليو. وصلت نسخة إلى لندن في 10 أغسطس.,61.01922470476043
572,أما النطاقات الخمسة والعشرين التي لا تزال معروفة في Dunlab فهي أقدم نسخ على قيد الحياة من الوثيقة، والنسخة الأصلية المكتوبة بخط اليد لم تنج منها.,تمثل مطويات دنلاب الخمس والعشرون أقدم النسخ الباقية من مستند إعلان الاستقلال الأمريكي، ولكن النسخة الأصلية المكتوبة بخط اليد لم يُكتب لها النجاة.,41.83445320834889,النُسخ الخمسة والعشرون من منشورات دُنلاب المعروفة بأنها لا تزال موجودة هي أقدم النسخ الباقية من الوثيقة. النسخة الأصلية المكتوبة بخط اليد لم تبقَ.,54.832825345912006
573,يعتقد العديد من علماء الأحياء اليوم أن مجموعة واحدة من الديناصورات بقيت على قيد الحياة وهي على قيد الحياة اليوم. نسميها الطيور.,يعتقد العديد من علماء الحفريات اليوم أن مجموعة واحدة من الديناصورات قد نجت وهي على قيد الحياة اليوم. ونسميها الطيور.,79.30544208594401,يعتقد العديد من علماء الأحافير اليوم أن مجموعة واحدة من الديناصورات نجت وما زالت على قيد الحياة اليوم. نحن نسميها الطيور.,77.43193890391485
574,الكثير من الناس لا يفكرون بها على أنها ديناصورات لأن لديهم ريش ويمكنهم الطيران.,لا يفكر العديد فيها باعتبارها ديناصورات لأن لديها ريشًا ويمكنها الطيران.,51.49730337626717,الكثير من الناس لا يرونهم كديناصورات لأن لديهم ريش ويمكنهم الطيران.,84.17213015545758
575,ولكن هناك الكثير من الأشياء حول الطيور التي لا تزال تبدو وكأنها ديناصور.,لكن هناك الكثير من الأشياء حول الطيور التي لا تزال تبدو مثل الديناصورات.,82.19020045375824,لكن هناك الكثير من الأشياء عن الطيور التي لا تزال تشبه الديناصورات.,72.73468944777545
576,لديهم أقدام بمقاييس ومخالب، يضعون بيضاً، ويسيرون على ساقيهم الخلفيتين مثل (تي-ريكس).,لديهم أقدام ذات موازين ومخالب، ويضعون البيض، ويمشون على ساقيهم الخلفية مثل الديناصورات.,46.5385721057163,,
577,وجميع الحواسيب المستخدمة اليوم تقريبا تستند إلى التلاعب بالمعلومات التي ترمز في شكل أرقام ثنائية.,تعتمد جميعُ أجهزة الحاسوبِ المستخدمة اليوم افتراضياً على معالجة المعلومات المشفرة في شكل أرقامٍ ثُنائية.,43.995588092722414,تقريبًا جميع الحواسيب المستخدمة اليوم تعتمد على معالجة المعلومات التي تُرمز في شكل أرقام ثنائية.,72.14453353319192
578,يمكن أن يكون عدد ثنائي ثنائي واحد فقط من قيم اثنين، أي 0 أو 1، وهذه الأرقام يشار إليها على أنها أرقام ثنائية ثنائية - أو بتات، إلى استخدام مضلّع الحاسوب.,يمكن أن تكون قيمة الرقم الثنائي قيمة واحدة فقط من قيمتين، وهما 0 أو 1، ويُشار إلى هذه الأرقام على أنها أرقام ثنائية - أو بتّات، إذا استخدمنا لغة الحاسوب الاصطلاحية.,47.82360871597139,يمكن أن يحتوي الرقم الثنائي على أحد قيمتين فقط، أي 0 أو 1، ويشار إلى هذه الأرقام بأرقام ثنائية - أو بتات، لاستخدام مصطلحات الكمبيوتر.,50.32450228744345
579,وقد لا يكون التسمم الداخلي ظاهراً على الفور، فالأعراض، مثل القيء، عامة بما فيه الكفاية بحيث لا يمكن إجراء تشخيص فوري.,التسمم الداخلي قد لا تظهر عوارضه فوراً. التشخيص الفوري لا يمكن بناؤه عند ظهور أعراض كالتقيؤ والتي هي عامة بشكل كافٍ.,36.22472975676978,يمكن أن لا تكون علامات التسمم الداخلي واضحة على الفور. الأعراض، مثل القيء، عامة بما يكفي بحيث لا يمكن إجراء تشخيص فوري.,67.13061210074544
580,وقد يكون أفضل مؤشر للتسمم الداخلي هو وجود حاوية مفتوحة من الأدوية أو المواد الكيميائية المنزلية السمية.,قد يكون أفضل مؤشر للتسمم الداخلي وجود حاوية مفتوحة للأدوية أو المواد الكيميائية المنزلية السامة.,87.24564974202302,أفضل دلالة على التسمم الداخلي قد تكون وجود حاوية مفتوحة من الأدوية أو المواد الكيميائية المنزلية السامة.,74.87907325755846
581,كِش بطاقة لـ أوّلي توجيه لـ.,راجع الملصق للتعرف على إرشادات الإسعافات الأولية الخاصة بالسم المحدد.,5.0820240539790476,تحقق من الملصق للحصول على تعليمات الإسعافات الأولية المحددة لذلك السم.,5.405035483843753
582,يستخدم مصطلح حشرة من قبل علماء الحشرات بمعنى شكلي لهذه المجموعة من الحشرات.,"علماء الحشرات يستخدمون مصطلح ""البق"" بمعناه الرسمي للإشارة لهذه المجموعة من الحشرات.",56.741735936037884,"يستخدم علماء الحشرات مصطلح ""حشرة"" بشكل رسمي لهذه المجموعة من الحشرات.",67.89480469004103
583,ويستمد هذا المصطلح من الإلمام القديم بحشرات الفراش، التي هي حشرات تتكيف إلى حد كبير لتخدير البشر.,هذا المصطلح مشتق من المعرفة القديمة ببق الفراش، وهي حشرات تكيفت بشكل كبير على التطفل على البشر.,43.75709472023603,هذا المصطلح derives من الألفة القديمة مع بق الفراش، وهي حشرات تتكيف بشكل كبير لتمتص دم الإنسان.,44.02081521742921
584,وكل من حشرات الحصن وحشرات السرير عديمة الدرقة، ومتكيفة مع العيش في أعشاش أو مساكن مضيفها.,"يتسم كل من ""البق القاتل"" و""بق الفراش"" بطول مدة الحضانة، ويتكيفان مع العيش في عش أو سكن مضيفهم.",31.048851439938673,كل من حشرات القتل (أساسًا) وحشرات الفراش تعيش في أعشاش، وهي متكيفة للعيش في أعشاش أو مآوى مضيفها.,47.492219950186914
585,وفي جميع أنحاء الولايات المتحدة الأمريكية، هناك ما يقرب من 000 400 حالة معروفة من حالات التصلب المتعدد (MS)، مما يجعلها المرض العصبي الرئيسي لدى البالغين الأصغر والأوسط سنا.,"في الولايات المتحدة الأمريكية هناك ما يقارب 400,000 حالة معروفة من مرض التصلب المتعدد (ت م) مما يجعله أكثر الأمراض العصبية انتشاراً بين الشباب والبالغين ذوي الأعمار المتوسطة.",54.27427102551462,"في جميع أنحاء الولايات المتحدة الأمريكية، هناك حوالي 400,000 حالة معروفة من مرض التصلب المتعدد (MS)، مما يجعله المرض العصبي الرائد بين البالغين الشباب وذوي الأعمار المتوسطة.",69.60378178056739
586,MS هو مرض يؤثر على الجهاز العصبي المركزي، الذي يتكون من الدماغ، الحبل الشوكي والعصب البصري.,مرض التصلب العصبي المتعدد هو مرض يصيب الجهاز العصبي المركزي، والذي يتكون من الدماغ والحبل الشوكي والعصب البصري.,65.27310162428641,التصلب المتعدد هو مرض يؤثر على الجهاز العصبي المركزي، الذي يتكون من الدماغ، الحبل الشوكي والعصب البصري.,86.87174003551561
587,وقد وجدت البحوث أن الإناث أكثر عرضة مرتين للحصول على MS ثم الذكور.,أظهرت الأبحاث أن الإناث أكثر عرضةً مرتين للإصابة بمرض التصلب المتعدد عن الذكور.,42.18919308945647,أظهرت الأبحاث أن الإناث أكثر عرضة للإصابة بالتصلب المتعدد مرتين مقارنة بالذكور.,39.489241066141204
588,قد يقرر الزوجان ان تربية طفل ليس في مصلحتهما الفضلى ، او في مصلحة ولدهما .,قد يقرر زوجان أنه ليس من مصلحتهما أو من مصلحة طفلهما أن يربيا طفلاً رضيعًا.,34.60458194461143,قد يقرر الزوجان أنه ليس من مصلحتهما أو من مصلحة طفلهما تربية طفل.,51.30944704728525
589,وقد يختار هؤلاء الأزواج وضع خطة تبني لطفلهم.,قد يختار هؤلاء الأزواج وضع خطة تبني لأطفالهم.,83.71890098411482,قد تختار هذه الأزواج وضع خطة لتبني طفلهم.,57.60083066899101
590,وفي حالة التبني، ينهي الوالدان المولودان حقوقهما الأبوية بحيث يمكن للزوجين الآخرين أن ينجبا الطفل.,ضمن عملية التبنّي، ينهي الوالدان الأصليان حقوقهما الأبوية حتى يتمكن زوجان آخران من رعاية الطفل.,49.792054086102,في حالة التبني، يتخلى الوالدان البيولوجيان عن حقوقهما الأبوية حتى تتمكن عائلة أخرى من رعاية الطفل.,50.25861833928356
591,الهدف الرئيسي للعلم هو معرفة الطريقة التي يعمل بها العالم من خلال الطريقة العلمية، وهذه الطريقة في الواقع توجه معظم البحوث العلمية.,الهدف الرئيسي للعلم هو معرفة الطريقة التي يعمل بها العالم من خلال منهجٍ علميٍ. هذه الطريقة في الواقع ترشد معظم البحث العلمي.,78.70533383409521,الهدف الرئيسي للعلوم هو اكتشاف كيفية عمل العالم من خلال الطريقة العلمية. في الواقع، توجه هذه الطريقة معظم الأبحاث العلمية.,64.50741648308008
592,فالتجربة ليست وحدها ، بل التجربة ، والتجربة هي اختبار يُستخدم لإزالة واحد او اكثر من الفرضيات الممكنة ، طرح الاسئلة ، والإدلاء بملاحظات ترشد ايضا البحث العلمي .,وبالرغم من هذا فليس وحده، التجريب والتجربة الاختبار الذي يمكن استخدامه لتفنيد واحدة أو أكثر من الفرضيات المحتملة؛ طرح الأسئلة وإجراء الملاحظات يوجه البحث العلمي أيضاً.,42.50743562522044,ليس الأمر وحيدًا، فالتجريب، والتجربة هي اختبار يُستخدم لاستبعاد واحد أو أكثر من الفرضيات المحتملة، كما أن طرح الأسئلة وإجراء الملاحظات يوجه أيضًا البحث العلمي.,52.585959357957236
593,ركز الطبيعيون والفلاسفة على النصوص الكلاسيكية ، وخصوصا على الكتاب المقدس باللاتينية .,ركّز علماء الطبيعة والفلاسفة على النصوص القديمة و، بصورة خاصّة، على الإنجيل باللغة اللاتينيّة.,44.91436750140412,ركز علماء الطبيعة والفلاسفة على النصوص الكلاسيكية، وبشكل خاص على الكتاب المقدس باللغة اللاتينية.,70.52478082125086
594,وكانت آراء أرسطو بشأن جميع المسائل العلمية، بما في ذلك علم النفس، مقبولة.,تم قبول آراء أرسطو حول جميع المسائل العلمية، بما في ذلك علم النفس.,79.12131669763424,تم قبول آراء أرسطو في جميع مسائل العلوم، بما في ذلك علم النفس.,64.81370623858635
595,ومع انحسار المعرفة اليونانية ، وجد الغرب نفسه منفصلا عن جذوره الفلسفية والعلمية اليونانية .,بينما انحدرت المعرفة لدى اليونانيين، وجد الغرب نفسه معزولاً عن جذوره الفلسفية والعلمية اليونانية.,68.00975395855707,مع تراجع المعرفة باليونانية، وجدت الغرب نفسها مقطوعة عن جذورها الفلسفية والعلمية اليونانية.,68.27010730594058
596,فكثير من الإيقاعات الملاحظة في علم الفيزيولوجيا والسلوك كثيرا ما تعتمد اعتمادا حاسما على وجود دورات محلية وإنتاجها من خلال الساعات البيولوجية.,يعتمد كثير من الإيقاعات المرصودة في علم وظائف الأعضاء والسلوك بشكل حاسم في كثير من الأحيان على وجود دورات ذاتية وإنتاجها من خلال الساعات البيولوجية.,60.86199140209955,تُعتمد العديد من الإيقاعات الملحوظة في الفسيولوجيا والسلوك بشكل حاسم على وجود الدورات الذاتية وإنتاجها من خلال الساعات البيولوجية.,64.16540778762398
597,وقد تم توثيق الإيقاعات الدورية، التي ليست مجرد ردود على الإشارات الدورية الخارجية، لمعظم الكائنات الحية، بما في ذلك البكتيريا والفطريات والنباتات والحيوانات.,تم توثيق الإيقاعات الدورية، التي ليست مجرد استجابات للإشارات الدورية الخارجية، لمعظم الكائنات الحية، بما في ذلك الخاصة بالبكتيريا والفطريات والنباتات والحيوانات.,86.77980877543135,تم توثيق الإيقاعات الدورية، التي لا تقتصر ببساطة على الاستجابة للإشارات الخارجية الدورية، لمعظم الكائنات الحية، بما في ذلك البكتيريا، والفطريات، والنباتات، والحيوانات.,73.89881963659357
598,والساعات البيولوجية هي متقلبات ذاتية الإدامة وستستمر فترة من الدوران الحر حتى في حالة عدم وجود إشارات خارجية.,الساعات البيولوجية هي متذبذبات ذاتية ستستمر لفترات من الدورات المتتابعة حتى في حالة عدم وجود مؤثراتٍ خارجية.,60.42658770165804,الساعات البيولوجية هي أجهزة اهتزازية ذاتية الاستدامة ستستمر في دورة مستمرة من التشغيل الحر حتى في غياب المؤشرات الخارجية.,47.00466088271427
599,كانت تجربة (هيرشي) و(تشايس) واحدة من الاقتراحات الرائدة بأن الحمض النووي مادة وراثية.,كانت تجربة هيرشي وتشيس واحدة من الدلائل الرئيسية على أن الحمض النووي مادة وراثية.,60.02964576052862,كان تجربة هيرشي وتشيس واحداً من الاقتراحات الرائدة التي أثبتت أن الحمض النووي (DNA) هو المادة الوراثية.,52.86956946619158
600,(هيرشي) و(تشايس) استخدما فيروسات أو فيروسات لزرع حمضهما النووي الخاص في بكتيريوم,استخدم هيرشي وتشيس العاثيات أو الفيروسات لإدخال الحمض النوويّ الخاصّ بهما إلى الجراثيم.,33.376521864998004,استخدم هيرشي وتشيس الفاجات، أو الفيروسات، لزرع الحمض النووي الخاص بهما في بكتيريا.,46.72379764584873
601,وقد أجروا تجربتين على وضع علامات إما على الحمض النووي في الفقاج مع الفوسفور المشع أو على بروتين الفج مع الكبريت المشع.,قاموا بتجربتين لوسم إما حمض العاثيات النووي مستخدمين فوسفور مشع أو بروتينها بكبريت مشع.,37.77368101860448,قاموا بإجراء تجربتين، حيث قاموا بتعليم إما الحمض النووي في الفاج باستخدام فوسفور مشع، أو بروتين الفاج باستخدام كبريت مشع.,39.94244408487905
602,ويمكن أن يكون للتحولات مجموعة متنوعة من الآثار المختلفة حسب نوع الطفرة، وأهمية قطعة المادة الوراثية المتأثرة، وما إذا كانت الخلايا المتأثرة خلايا سلالة الجراثيم.,قد يكون للطفرات مجموعة متنوعة من الآثار المختلفة، على حسب نوع الطفرة، وأهميّة قطعة المادّة الوراثيّة المتأثّرة، وما إذا كانت الخلايا المتأثرة من خلايا الخط الإنتاشي.,69.0038177110464,يمكن أن تؤدي الطفرات إلى مجموعة متنوعة من التأثيرات المختلفة اعتمادًا على نوع الطفرة وأهمية الجزء من المادة الوراثية المتأثر وما إذا كانت الخلايا المتأثرة هي خلايا خطية.,59.14910260338235
603,ولا يمكن أن تنتقل إلى الأطفال سوى الطفرات في خلايا السلالات التناسلية، في حين أن الطفرات في أماكن أخرى يمكن أن تتسبب في وفاة الخلايا أو السرطان.,يمكن فقط نقل الطفرات في خلايا الخط الجرثومي إلى الأطفال، بينما يمكن أن تسبب الطفرات في أماكن أخرى موت الخلايا أو السرطان.,62.07852408876283,فقط الطفرات في خلايا خط الجرثومة يمكن أن تُنقل إلى الأطفال، بينما الطفرات في أماكن أخرى يمكن أن تسبب موت الخلايا أو السرطان.,65.04057388162536
