id,translated_russian,origin_translation,origin_bleu,gpt_translation,gpt_bleu
404,"Хотя никто не знает точно, кто его написал, известно, что в раннем возрасте этот большой пергаментный документ (в размере 293⁄4 дюйма на 241⁄2 дюйма) был закручен для хранения.","Хотя никто не знает наверняка, кто его написал, известно, что в начале своего существования этот большой пергаментный документ (размером 29¾ на 24½ дюйма) был свёрнут для более удобного хранения.",0.8277819156646729,"Хотя никто не знает точно, кто это написал, известно, что на раннем этапе его существования большой пергаментный документ (размером 29¾ дюйма на 24½ дюйма) был свернут для хранения.",0.8611604571342468
405,"Таким образом, вероятно, что обозначение было добавлено просто как этикетка.","Таким образом, вполне вероятно, что запись была добавлена просто как пометка.",0.8478761315345764,"Таким образом, вероятно, что запись была добавлена просто в качестве метки.",0.8318693041801453
406,"Посадки Д-Дня и последующие сражения освободили север Франции, но юг все еще не был свободным.","В результате операции ""Нептун"" и последующих битв был освобождён север Франции, но юг всё ещё не был освобождён.",0.7780343890190125,"Высадка в день D и последующие сражения освободили север Франции, но юг все еще оставался не свободным.",0.8831778168678284
407,"Во Франции в 1940 году заключили мир с немцами и вместо того, чтобы сражаться с ними, работали с захватчиками.","Он находился под управлением ""вишистских"" французов. Эти французы, заключили мир с немцами в 1940 году и работали вместе с захватчиками вместо того, чтобы им противостоять.",0.8273654580116272,"Это правление осуществлялось ""Вишистской"" Францией. Это были французы, которые заключили мир с немцами в 1940 году и сотрудничали с захватчиками вместо того, чтобы сражаться с ними.",0.8326653838157654
408,"15 августа 1940 года союзники вторглись в южную Францию, вторжение было названо ""Операцией Дракон"".","15 августа 1940 года союзники вторглись в южную часть Франции. Вторжение получило название ""Операция ""Драгун"""".",0.9467610716819763,"15 августа 1940 года союзники вторглись в южную Францию, нападение получило название ""Операция Дракон"".",0.9652532935142517
409,За две недели американские и свободнофранцузские войска освободили южную Францию и направились к Германии.,Всего за 2 недели силы Свободной Франции и американцы освободили южную Францию и отправились в сторону Германии.,0.9316582083702087,Всего за две недели американские и Свободные французские силы освободили южную Францию и повернули свои действия в сторону Германии.,0.9230327606201172
410,"Цивилизация - это уникальная культура, разделенная значительной большой группой людей, которые живут и работают в кооперации, общество.","Цивилизация — это отдельная культура, носителями которой является достаточно большая группа людей, живущих и работающих вместе, общество.",0.8727518916130066,"Цивилизация — это единая культура, разделяемая значительной группой людей, которые живут и работают совместно, составляя общество.",0.8717129826545715
411,"Слово цивилизация происходит от латинского civilis, означающего гражданское, связанное с латинским civis, означающим гражданин, и civitas, означающее город или город-государство, и это также каким-то образом определяет размер общества.","Слово ""цивилизация"" происходит от латинского civilis, что означает ""гражданский"" и является родственником латинских слов civis, означающего ""гражданин"", и civitas, означающего ""город"" или ""город-государство"", и оно также определенным образом выражает размер общества.",0.8329152464866638,"Слово ""цивилизация"" происходит от латинского ""civilis"", что означает ""гражданский"", связанного с латинским ""civis"", что означает ""гражданин"", и ""civitas"", что означает ""город"" или ""город-государство"", и это также как-то определяет размер общества.",0.8032111525535583
412,"Цивилизационная культура подразумевает передачу знаний через несколько поколений, сохранение культурного отпечатка и справедливое распространение.","Города-государства – это предтечи наций. Цивилизационная культура подразумевает передачу знаний через несколько поколений, непрекращающееся культурное присутствие и преемлимое распространение.",0.8378669619560242,"Город-государства являются предшественниками наций. Цивилизационная культура предполагает передачу знаний через несколько поколений, оставляя устойчивый культурный след и обеспечивая справедливое распространение.",0.838381290435791
413,"Небольшие культуры часто исчезают, не оставляя соответствующих исторических доказательств и не признаваясь как соответствующие цивилизации.","Малые культуры часто исчезают, не оставив соответствующих исторических свидетельств, и поэтому не могут быть признаны в качестве подлинных цивилизаций.",0.900488555431366,"Небольшие культуры часто исчезают, не оставляя соответствующих исторических свидетельств, и не признаются полноценными цивилизациями.",0.9312945604324341
414,"Во время Войны за независимость тринадцать государств впервые сформировали слабое центральное правительство, в котором Конгресс был единственным компонентом в соответствии с Статьями Конфедерации.","Во время Войны за независимость США тринадцать штатов, в соответствии со Статьями конфедерации, впервые сформировали слабое центральное правительство, единственным органом которого был Конгресс.",0.92086261510849,Во время Революционной войны тринадцать штатов сначала создали слабое центральное правительство — Конгресс был его единственным компонентом — в соответствии со Статьями Конфедерации.,0.924994945526123
415,"Конгрессу не хватало никакой власти налагать налоги, и, поскольку не было национальной исполнительной власти или судебной власти, он полагался на государственные власти, которые часто не сотрудничали, чтобы обеспечить исполнение всех своих актов.","У конгресса отсутствовали какие-либо полномочия вводить налоги, а поскольку не существовало общенациональной исполнительной или судебной власти, он опирался на власти штатов, которые часто отказывались от сотрудничества и не желали приводить в исполнение все его акты.",0.8933227062225342,"Конгресс не имел никакой власти налагать налоги, и поскольку не существовало национальной исполнительной или судебной власти, он полагался на государственные власти, которые часто были некооперативными, для исполнения всех своих актов.",0.9336090683937073
416,Он также не имел полномочий отменять налоговые законы и тарифы между государствами.,У него также не было полномочий отменять налоговое законодательство и тарифы штатов.,0.8904380202293396,У него также не было полномочий отменять налоговые законы и тарифы между штатами.,0.9354613423347473
417,"Статьи требовали единогласного согласия всех штатов, прежде чем они могли быть изменены, и штаты воспринимали центральное правительство так легко, что их представители часто отсутствовали.","Для внесения поправок, согласно статьям, требуется единогласное одобрение всех штатов, но штаты так безответственно отнеслись к центральному правительству, что их представители часто отсутствовали.",0.8446071743965149,"Статьи требовали единогласного согласия всех штатов перед внесением изменений, и штаты настолько легкомысленно относились к центральному правительству, что их представители часто отсутствовали.",0.8971062302589417
418,"Национальный футбол Италии, наряду с немецкой национальной футбольной командой является второй по успеху командой в мире и был чемпионом Кубка мира по футболу в 2006 году.","Итальянская сборная по футболу, наряду с немецкой, является второй самой успешной командой в мире и в 2006 году выиграла Кубок мира ФИФА.",0.9094423055648804,"Национальная футбольная команда Италии, вместе с национальной сборной Германии, является второй по успешности командой в мире и стала чемпионом мира по футболу в 2006 году.",0.9222390055656433
419,"Популярные виды спорта включают футбол, баскетбол, волейбол, водный поло, фехтование, регби, велосипедный хоккей, хоккей на льду, ролик и гонки по автомобилям Формулы 1.","В популярные виды спорта входят футбол, баскетбол, волейбол, водное поло, фехтование, регби, велоспорт, хоккей на льду, хоккей на роликах и автогонки ""Формулы-1"".",0.9007630944252014,"Популярные виды спорта включают футбол, баскетбол, волейбол, водное поло, фехтование, регби, велоспорт, хоккей на льду, роллер-хоккей и автогонки Формулы-1.",0.9105691313743591
420,"Зимние виды спорта наиболее популярны в северных регионах, где итальянцы участвуют в международных играх и олимпийских соревнованиях.",Зимний спорт популярнее всего в северных регионах. Жители Италии из этих регионов участвуют в международных соревнованиях и Олимпиадах.,0.9454712271690369,"Зимние виды спорта наиболее популярны в северных регионах, где итальянцы участвуют в международных играх и олимпийских соревнованиях.",0.980059802532196
421,"В Японии насчитывается почти 7000 островов (самый большой из них - Хонсю), что делает Японию седьмым по величине островом в мире!","В Японии приблизительно 7000 островов (самый большой из которых — Хонсю), что делает Японию 7-м по величине островом в мире!",0.9711669087409973,"Япония состоит почти из 7000 островов (самый большой из которых — Хонсю), что делает Японию седьмым по величине островом в мире!",0.9703297019004822
422,"Из-за кластера/группы островов, которые имеет Япония, Япония часто называется, в географическом отношении, как ""архипелаг""",В силу принадлежности к кластеру/группе островов Японию часто называют с географической точки зрения архипелагом.,0.8984860777854919,"Из-за группы островов, принадлежащих Японии, Япония часто называется ""архипелагом"" с географической точки зрения.",0.9120132327079773
423,"Тайвань начинается еще в 15 веке, когда европейские моряки, проходя через остров, назвали его ""Ильха Формоза"", или красивый остров.","Тайвань берёт своё начало много лет назад, в XV веке, когда европейские мореплаватели, проплывающие мимо, записали название острова как Ilha Formosa, или ""прекрасный остров"".",0.7159507870674133,"Тайвань начал свой путь еще в 15 веке, когда европейские моряки, проходя мимо, записали название острова как Ilha Formosa, что означает «красивый остров».",0.7382396459579468
424,"В 1624 году голландская Ост-Индская компания создает базу на юго-западе Тайваня, инициируя трансформацию в практике производства зерна аборигенов и нанимая китайских рабочих для работы на своих плантациях риса и сахара.","В 1624 году голландская Ост-Индская компания основывает базу на юго-западе Тайваня, инициируя трансформацию аборигенных методов производства зерна и нанимая китайских рабочих для работы на своих рисовых и сахарных плантациях.",0.9264846444129944,"В 1624 году Голландская Ост-Индская компания основывает базу на юго-западе Тайваня, что инициирует трансформацию в практике производства зерна коренными жителями и наем китайских劳动ников для работы на своих плантациях риса и сахара.",0.9119301438331604
425,В 1683 году войска династии Цин (1644-1912) захватили контроль над западными и северными прибрежными районами Тайваня и объявили Тайвань провинцией Империи Цин в 1885 году.,В 1683 году силы династии Цин (1644-1912) взяли под контроль западные и северные прибрежные районы Тайваня и в 1885 году объявили Тайвань провинцией империи Цин.,0.9466232061386108,В 1683 году силы династии Цин (1644-1912) захватили контроль над западными и северными прибрежными районами Тайваня и в 1885 году объявили Тайвань провинцией Цинской империи.,0.9488690495491028
426,"В 1895 году, после поражения в Первой китайско-японской войне (1894 - 1895), правительство Цинь подписало Договор по Шимоносеки, которым оно передало суверенитет над Тайванем Японии, которая управляла островом до 1945 года.","В 1895 году, после поражения в японо-китайской войне (1894-1895), цинское правительство подписало Симоносекский договор, по которому уступило права на Тайвань Японии, которая правила островом до 1945 года.",0.9109761118888855,"В 1895 году, после поражения в Первой японо-китайской войне (1894-1895), правительство Цин подписало Симоносекский договор, по которому оно уступает суверенитет над Тайванем Японии, которая управляла островом до 1945 года.",0.9218782782554626
427,"Мачу-Пиччу состоит из трех основных сооружений, а именно Интихуатана, Храма Солнца и Комната трех окон.","Мачу-Пикчу состоит из трёх основных сооружений, а именно Интихуатаны, Храма Солнца и Комнаты трёх окон.",0.9425458312034607,"Мачу-Пикчу состоит из трех основных сооружений: Интиуатан, Храм Солнца и Комната Трех Окон.",0.9324678778648376
428,"Большинство зданий на окраинах комплекса были перестроены, чтобы дать туристам лучшее представление о том, как они изначально выглядели.","Большинство зданий по краям комплекса было перестроено, чтобы дать туристам более точное представление о том, как они выглядели изначально.",0.946331799030304,"Большинство зданий на краях комплекса были отреставрированы, чтобы туристы лучше представляли, как они изначально выглядели.",0.9174018502235413
429,"К 1976 году тридцать процентов Мачу-Пиччу были восстановлены, и восстановление продолжается до сих пор.",К 1976 году было восстановлено 30% Мачу-Пикчу. Работы по реставрации продолжаются и по сей день.,0.8883388638496399,"К 1976 году тридцать процентов Мачу-Пикчу было восстановлено, и реставрация продолжается до сих пор.",0.9331346750259399
430,"Например, наиболее распространенный формат фотографий на фотографиях в мире - 35 мм, который был доминирующим размером фильма в конце эры аналоговых фильмов.","Например, самый распространённый в мире формат для статических фотографий — 35 мм, и именно этот размер был доминирующим размером плёнки на закате аналоговой эры.",0.8480058312416077,"Например, самый распространенный формат фотографии в неподвижном изображении в мире — это 35 мм, который был доминирующим размером пленки в конце эпохи аналогового кино.",0.8589496612548828
431,"Он до сих пор производится, но, что еще более важно, его соотношение сторон было унаследовано форматами датчиков изображений цифровой камеры.","Сегодня её всё ещё производят, но более важно то, что её соотношение сторон унаследовали размеры изображений цифровых камер.",0.8183706998825073,"Он все еще производится сегодня, но более важно то, что его соотношение сторон было унаследовано цифровыми форматами сенсоров камер.",0.8649361729621887
432,"Формат 35 мм на самом деле, несколько путающим образом, имеет ширину 36 мм и высоту 24 мм.","35-ти миллиметровый формат на самом деле несколько сбивает с толку, он имеет ширину 36 мм и высоту 24 мм.",0.7703649401664734,"35-мм формат на самом деле, хотя и несколько запутанно, имеет ширину 36 мм и высоту 24 мм.",0.8478561639785767
433,Поэтому соотношение сторон этого формата (разделение на двенадцать для получения самого простого соотношения целых чисел) считается 3:2.,"Соотношение сторон этого формата (поделенное на двенадцать, чтобы получить соотношение с небольшими целыми числами) поэтому принято за 3:2.",0.8836742043495178,"Соотношение сторон этого формата (разделив на двенадцать, чтобы получить простейшее целое числовое соотношение) поэтому считается 3:2.",0.8944433927536011
434,"Многие распространенные форматы (например, семейство формат APS) равны или близко приближаются к этому соотношению сторон.",Многие распространенные форматы (например семейство форматов APS) равны или близко приближаются к этим пропорциям.,0.8901631236076355,"Многие распространенные форматы (например, семейство форматов APS) равны или близки к этому соотношению сторон.",0.9186500906944275
435,"Очень часто злоупотребляемое и часто высмеиваемое правило третьих - это простое руководство, создающее динамизм, сохраняя при этом определенную степень порядка в образе.","Слишком часто используемое и нередко высмеиваемое правило третей — это простая рекомендация, которая создаёт динамизм, сохраняя при этом определённую долю порядка в изображении.",0.8039941191673279,"Занятие, часто подвергаемое критике и насмешкам, правило третей является простым руководством, создающим динамику и в то же время поддерживающим определенный порядок в изображении.",0.7426711320877075
436,"В нем говорится, что наиболее эффективное место для основного субъекта находится на пересечении линий, разделяющих изображение на трети вертикально и горизонтально (см. пример).","Оно гласит, что лучше всего помещать главный объект на пересечении линий, делящих изображение на три части по вертикали и по горизонтали (см. пример).",0.8095037341117859,"Это утверждает, что наиболее эффективное место для главного объекта находится на пересечении линий, делящих изображение на thirds (трети) вертикально и горизонтально (см. пример).",0.8114145398139954
437,"В этот период европейской истории католическая церковь, которая стала богатой и могущественной, подвергалась пристальному вниманию.","В течение этого периода европейской истории, католическая церковь, ставшая богатой и сильной, оказалась объектом пристального внимания.",0.9280652403831482,"В этот период европейской истории Католическая церковь, ставшая богатой и могущественной, оказалась под пристальным вниманием.",0.9411572217941284
438,"Более тысячи лет христианская религия объединяла европейские государства, несмотря на различия языка и обычаев.",На более чем тысячу лет христианство объединило европейские государства несмотря на различия в языках и традициях.,0.944076418876648,"На протяжении более тысячи лет христианская религия объединяла европейские государства, несмотря на различия в языке и обычаях.",0.9622710347175598
439,"Его всепроникающая сила повлияла на всех, от короля до обычного.",Её всепроникающая сила коснулась каждого - от короля до простолюдина.,0.9082327485084534,"Его всепроникающая сила влияла на всех, от короля до простого человека.",0.9259071946144104
440,"Одним из главных христианских принципов является то, что богатство должно быть использовано для облегчения страданий и бедности и что денежные средства церкви предназначены именно для этой цели.","Один из главных христианских принципов заключается в том, что богатство должно использоваться для облегчения страданий и бедности, и что денежные средства церкви существуют именно для этой цели.",0.9495901465415955,"Одним из основных христианских принципов является то, что богатство должно использоваться для облегчения страданий и бедности, и что финансовые средства церкви предназначены специально для этой цели.",0.9535901546478271
441,"Центральная власть церкви была в Риме более тысячи лет, и эта концентрация власти и денег заставила многих задаться вопросом, выполняется ли этот принцип.","Центр церковной власти базировался в Риме на протяжении более тысячи лет, и такое сосредоточение могущества и богатства привело к тому, что многие усомнились, а соблюдается ли этот догмат.",0.8752581477165222,"Центральная власть церкви находилась в Риме более тысячи лет, и эта концентрация власти и денег заставила многих усомниться в том, соблюдается ли этот принцип.",0.9365154504776001
442,Вскоре после начала военных действий Великобритания начала военно-морскую блокаду Германии.,Вскоре после начала военных действий Британия устроила морскую блокаду Германии.,0.9644832015037537,Скоро после начала военных действий Великобритания инициировала морскую блокаду Германии.,0.9670197367668152
443,"Эта стратегия оказалась эффективной, отключив жизненно важные военные и гражданские поставки, хотя эта блокада нарушила общепринятое международное право, кодифицированное несколькими международными соглашениями последних двух веков.","Эта стратегия доказала свою эффективность, отрезав жизненно важные военные и гражданские поставки, хотя эта блокада нарушала принятые повсеместно международные законы, изложенные в нескольких международных соглашениях за последние двести лет.",0.9353897571563721,"Стратегия оказалась эффективной, перекрыв жизненно важные военные и гражданские поставки, хотя эта блокада нарушала общепринятые международные законы, закрепленные несколькими международными соглашениями последних двух столетий.",0.9511319398880005
444,"Великобритания добывала международные воды, чтобы не допустить, чтобы корабли проникали в целые участки океана, что создавало опасность даже для нейтральных кораблей.","Британия заминировала международные воды, чтобы препятствовать судам входить в целые секторы океанов, подвергая опасности даже нейтральные суда.",0.772828221321106,"Британия минировала международные воды, чтобы предотвратить вход любых судов в целые участки океана, создавая опасность даже для нейтральных судов.",0.8019348978996277
445,"Поскольку на эту тактику не было достаточно внимания, Германия ожидала аналогичного ответа на ее неограниченную подводную войну.","Так как реакция на эту тактику была сдержанная, Германия ожидала подобную реакцию на свои беспрепятственные подводные военные действия.",0.7529046535491943,"Поскольку на эту тактику было ограниченное реагирование, Германия ожидала аналогичного ответа на свою неограниченную подводную войну.",0.8461632132530212
446,"В 1920-х годах, господствующие отношения большинства граждан и народов были пацифизмом и изоляцией.","Среди большинства граждан и народов в 1920-е годы преобладали такие настроения, как пацифизм и изоляция.",0.8784444332122803,В 1920-х годах преобладающими настроениями большинства граждан и наций были пацифизм и изоляция.,0.8893445730209351
447,"Увидев ужасы и жестокости войны во время Первой мировой войны, народы хотели избежать подобной ситуации в будущем.","Познав ужасы и зверства Первой мировой войны, государства хотели избежать подобной ситуации в будущем.",0.949674665927887,"После того как во время Первой мировой войны люди увидели ужасы и зверства войны, нации стремились избежать повторения такой ситуации в будущем.",0.9355499148368835
448,"В 1884 году Тесла переехал в Соединенные Штаты Америки, чтобы принять работу в компании Эдисон в Нью-Йорке.","В 1884 году Тесла перебрался в Соединенные Штаты Америки, и принял предложение работать в компании Edison в городе Нью-Йорке.",0.9454504251480103,"В 1884 году Тесла переехал в Соединенные Штаты Америки, чтобы устроиться на работу в компанию Эдисона в Нью-Йорке.",0.9576642513275146
449,"Он прибыл в США с 4 центами на имя, книгой поэзии и рекомендательным письмом Чарльза Батчелора (его менеджера в своей предыдущей работе) Томасу Эдисону.","Он приехал в США с четырьмя центами в кармане, книгой стихов и рекомендательным письмом от Чарльза Бэтчелора, который был его начальником на предыдущей работе, к Томасу Эдисону.",0.8684388995170593,"Он приехал в США с 4 центами в кармане, книгой стихов и рекомендательным письмом от Чарльза Бэтчелора (его управляющего на предыдущей работе) к Томасу Эдисону.",0.8911749720573425
450,"Древний Китай имел уникальный способ показать различные периоды времени; каждая стадия Китая или каждая семья, которая была у власти, была отличительной династией.","В древнем Китае использовали уникальный способ обозначения периодов времени; каждый этап Китая или каждая семья, находившаяся у власти, были особой династией.",0.915381133556366,Древний Китай имел уникальный способ обозначения различных исторических периодов; каждая эпоха Китая или каждая правящая династия была отличительной династией.,0.9193220138549805
451,Также между каждой династией был нестабильный период разделённых провинций.,"Кроме того между правлениями каждой династии царила раздробленность и нестабильность. Самой известной была эпоха Троецарствия, которая длилась 60 лет во время династий Хань и Цзинь.",0.6809599995613098,"Также между каждой династией существовала нестабильная эпоха разделенных провинций. Наиболее известным из этих периодов была эпоха Трех царств, продолжавшаяся 60 лет между династиями Хань и Цзинь.",0.7411797642707825
452,"В эти периоды между многими дворянами, борющимися за трон, велись жестокая война.","В течение этого периода имели место ожесточенные военные действия между многими знатными людьми, борющимися за трон.",0.9257414937019348,"В течение этих периодов происходили ожесточенные сражения между многими дворянами, сражающимися за трон.",0.938847005367279
453,"Три царства были одной из самых кровавых эпох в истории Древнего Китая. Тысячи людей погибли, пытаясь занять самое высокое место в великом дворце Сиань.","Эпоха Троецарствия была одним из самых кровавых периодов в истории древнего Китая. Тысячи людей погибли, сражаясь за место на троне в большом дворце в Сиане.",0.8829309344291687,"Три царства были одной из самых кровопролитных эпох в истории Древнего Китая, тысячи людей погибли в борьбе за право сидеть на высшем троне в великом дворце в Сиане.",0.8905258774757385
454,"Есть много социальных и политических последствий, таких как использование метрической системы, переход от абсолютизма к республиканству, национализм и вера в то, что страна принадлежит народу, а не одному правителю.","Существует множество таких социальных и политических эффектов, как использование метрической системы, переход от абсолютизма к республиканизму, национализм и вера в то, что страна принадлежит народу, а не единоличному правителю.",0.933685839176178,"Существует множество социальных и политических последствий, таких как использование метрической системы, переход от абсолютизма к республиканству, национализм и вера в то, что страна принадлежит народу, а не одному единственному правителю.",0.9507930874824524
455,"Также после революции занятия были открыты для всех мужских заявителей, позволяя самым амбициозным и успешным добиться успеха.","Также после Революции открылись возможности работы открылись всем мужчинам, что позволило самым амбициозным и талантливым добиться успеха.",0.81707364320755,"Также после революции вакансии были открыты для всех мужчин, что позволило наиболее амбициозным и успешным добиться успеха.",0.8936410546302795
456,"То же самое касается военных, потому что вместо того, чтобы ранжирование армии было основано на классе, они теперь основывались на каилабере.","То же самое относится и к армии, потому что звания стали основываться на качествах, а не в зависимости от происхождения.",0.8027357459068298,"То же самое относится и к армии, потому что вместо того, чтобы звания в армии определялись классом, теперь они определялись калибром.",0.8222146034240723
